MBC_315.ctDNA_deepWGS	+	0.27	Neural_DHS.top_10000	GC_corrected	0.99851	0.75905	0.99216	0.98305	0.97956	0.97963	0.98229	0.98648	0.99153	0.99507	0.99882	1.00174	1.00297	1.00104	0.99653	0.99207	0.98194	0.97744	0.97299	0.97464	0.97978	0.98634	0.99397	1.00214	1.00511	1.00564	1.00062	0.99658	0.98992	0.98647	0.98233	0.97888	0.97992	0.98391	0.99198	0.99907	1.00316	1.00376	0.99975	0.9936	0.98461	0.97531	0.97376	0.97583	0.98513	0.99391	1.00193	1.01034	1.01458	1.01382	1.01113	1.00137	0.99342	0.9828	0.97809	0.97673	0.98332	0.99226	0.99899	1.00639	1.01272	1.00794	1.0077	1.00108	0.99741	0.99643	0.99568	0.99493	0.99562	0.99941	1.00408	1.00439	1.00973	1.00646	1.00598	1.00331	0.99727	0.99203	0.9849	0.98078	0.97723	0.97238	0.97641	0.97749	0.98495	0.99193	0.99743	1.00423	1.00299	1.00061	0.9938	0.98731	0.9822	0.97665	0.98072	0.98218	0.98747	0.99663	0.99928	0.99975	1.00329	1.00187	0.99337	0.98906	0.9834	0.97727	0.97595	0.97832	0.98263	0.98831	0.99676	1.00373	1.00534	1.00457	0.99647	0.99141	0.9873	0.9843	0.98451	0.98582	0.98668	0.99271	0.99804	0.99741	0.99885	0.99941	0.99957	0.9973	0.99173	0.98779	0.98175	0.98259	0.98305	0.98323	0.98794	top_10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	Musculoskeletal_DHS.top_10000	GC_corrected	0.99528	0.62435	0.99801	0.99093	0.99515	0.99893	1.00024	1.00016	0.9991	0.99696	0.99532	0.99562	0.99507	0.99584	0.99526	0.99263	0.9899	0.98973	0.98734	0.98952	0.98905	0.99122	0.9925	0.99607	0.99565	0.99254	0.98889	0.98819	0.9847	0.9822	0.97841	0.97915	0.98527	0.99602	1.00331	1.01079	1.01141	1.0091	1.00277	0.99363	0.98379	0.98135	0.98092	0.98505	0.99099	0.99901	1.00472	1.00614	1.00923	1.00894	1.00545	1.00534	0.99797	0.99323	0.99038	0.9896	0.99343	0.99773	1.00771	1.01668	1.01869	1.0221	1.0203	1.02	1.01253	1.00292	0.99553	0.99311	0.9947	0.99578	0.99754	1.00577	1.01213	1.02193	1.02294	1.01958	1.01481	1.01034	1.00631	0.99952	0.9942	0.99094	0.98848	0.9949	0.99914	1.0055	1.0083	1.0123	1.01183	1.00576	1.00359	0.99927	0.99513	0.99027	0.98868	0.99107	0.99068	0.99742	1.00105	1.0056	1.01235	1.01301	1.01194	1.00276	0.99589	0.98926	0.98321	0.9847	0.98623	0.98799	0.99201	0.99732	1.00127	0.99906	0.99399	0.99313	0.99152	0.99012	0.98697	0.98819	0.99339	0.99617	0.99854	1.00005	1.00025	1.00137	1.00093	0.99623	0.99286	0.99468	0.99274	0.9924	0.99347	0.99712	0.99931	top_10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	Myeloid_erythroid_DHS.top_10000	GC_corrected	0.87971	2.67989	0.96412	0.97579	0.95868	0.95103	0.94497	0.94778	0.95913	0.97685	0.99508	1.00782	1.00794	1.00284	0.9885	0.97198	0.95062	0.93685	0.93372	0.93851	0.94931	0.96565	0.98367	0.9989	1.00668	1.00008	0.98334	0.96271	0.94104	0.91964	0.90825	0.9091	0.9233	0.94913	0.97273	0.99033	0.99991	0.99868	0.98611	0.96258	0.9375	0.91973	0.91242	0.92273	0.93733	0.96104	0.98506	1.00634	1.01295	1.00741	0.99078	0.96875	0.94464	0.92863	0.91932	0.92404	0.94457	0.97108	0.99835	1.01996	1.02731	1.02595	1.01063	0.98874	0.95916	0.92894	0.90369	0.88585	0.87622	0.87494	0.88181	0.90021	0.92494	0.95663	0.98479	1.01102	1.02984	1.03791	1.02798	1.00818	0.97905	0.95139	0.92955	0.91825	0.92247	0.94107	0.96681	0.99332	1.00863	1.01113	1.00154	0.98298	0.9565	0.92818	0.90921	0.90316	0.91078	0.93293	0.95899	0.98263	1.00269	1.0066	1.00174	0.98198	0.96061	0.94182	0.92628	0.92369	0.92692	0.94178	0.96629	0.98782	1.00574	1.01167	1.00784	0.99588	0.97325	0.95046	0.92993	0.92322	0.92989	0.94692	0.96815	0.99045	1.00273	1.00854	1.00456	0.99442	0.98087	0.96324	0.95567	0.95406	0.9562	0.96296	0.97386	top_10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	Placental_trophoblast_DHS.top_10000	GC_corrected	0.99851	0.50115	0.98809	0.99388	0.98595	0.98424	0.98207	0.98183	0.9821	0.9819	0.9867	0.9909	0.99085	0.99214	0.98825	0.98776	0.98232	0.97838	0.97385	0.96866	0.97281	0.9755	0.97914	0.98683	0.99454	0.99499	0.99179	0.99058	0.98605	0.98184	0.97532	0.96996	0.973	0.97746	0.98207	0.9849	0.98832	0.99244	0.99436	0.98922	0.98108	0.97589	0.9718	0.96696	0.97031	0.97639	0.98088	0.98378	0.98837	0.9881	0.98809	0.98555	0.98019	0.97949	0.98267	0.98452	0.98853	0.99518	1.00663	1.01323	1.0185	1.01874	1.0178	1.01389	1.00816	1.00196	0.99903	0.99879	0.99747	0.99868	0.99909	0.99896	1.00312	1.0042	1.00689	1.01269	1.01296	1.01519	1.01516	1.01752	1.01023	1.00258	0.99472	0.98556	0.98232	0.98327	0.98184	0.98503	0.99218	0.99535	0.99503	0.99192	0.98523	0.97798	0.97493	0.97291	0.97111	0.97635	0.98388	0.98663	0.99103	0.99168	0.9884	0.98533	0.9811	0.97319	0.97023	0.97522	0.9763	0.98174	0.98747	0.99372	0.99647	0.99766	0.99386	0.98581	0.97883	0.97749	0.97306	0.97432	0.97816	0.98258	0.98429	0.98859	0.9945	0.99507	0.99254	0.99334	0.98754	0.98445	0.98301	0.97637	0.97228	0.97413	0.97945	top_10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	Tissue_invariant_DHS.top_10000	GC_corrected	0.31564	3.08442	0.766	0.85387	0.81713	0.8047	0.81512	0.84831	0.899	0.95001	0.98424	0.99353	0.97555	0.93239	0.87343	0.81136	0.76117	0.73994	0.75081	0.79426	0.85588	0.91551	0.95806	0.97122	0.94721	0.88901	0.81522	0.7432	0.69259	0.67148	0.68782	0.73425	0.80327	0.86498	0.90481	0.90486	0.87283	0.81018	0.73864	0.66777	0.62433	0.61481	0.64975	0.70835	0.78035	0.83208	0.85547	0.84025	0.79549	0.73214	0.66932	0.61947	0.60594	0.63513	0.70957	0.80708	0.89993	0.95984	0.96898	0.92099	0.82675	0.698	0.55971	0.43957	0.35859	0.32174	0.31316	0.31643	0.31933	0.31567	0.31114	0.30886	0.31873	0.35461	0.4345	0.55526	0.69454	0.82437	0.91875	0.96752	0.96286	0.908	0.81875	0.7208	0.64787	0.61309	0.62503	0.66911	0.7307	0.7949	0.84316	0.86162	0.84103	0.78834	0.7198	0.65746	0.62454	0.63109	0.67414	0.74461	0.82264	0.88374	0.9194	0.91959	0.88223	0.82161	0.75197	0.70114	0.67965	0.69882	0.75145	0.81908	0.89137	0.94566	0.96979	0.96069	0.91846	0.85556	0.79097	0.74785	0.73746	0.75738	0.80608	0.8687	0.93378	0.98187	1.00266	0.99097	0.95226	0.89925	0.84784	0.81061	0.80222	0.81735	0.85424	top_10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	Vascular_endothelial_DHS.top_10000	GC_corrected	0.96248	1.54783	0.99033	0.9941	0.98485	0.97841	0.97557	0.97603	0.97972	0.99072	0.99561	1.00345	1.00778	1.00482	0.9967	0.98822	0.97637	0.96645	0.96287	0.96678	0.97329	0.98521	0.99893	1.00755	1.01322	1.01561	1.00805	0.99385	0.97752	0.96552	0.95797	0.9559	0.96409	0.97672	0.99192	1.0079	1.01696	1.01408	1.00657	0.99372	0.97823	0.96333	0.9557	0.95427	0.96641	0.98209	1.00061	1.01212	1.02344	1.02276	1.0115	0.99894	0.98652	0.976	0.97307	0.97327	0.9821	0.9981	1.01512	1.02565	1.02984	1.03337	1.03127	1.02118	1.00292	0.98711	0.97318	0.96432	0.95883	0.96036	0.96642	0.97621	0.98854	1.00199	1.01598	1.02565	1.03132	1.02758	1.01744	1.00337	0.9866	0.97032	0.96025	0.96363	0.97458	0.9863	1.00373	1.01459	1.02139	1.01752	1.00718	0.99449	0.97984	0.96844	0.95938	0.95922	0.96689	0.97638	0.99128	1.00152	1.01031	1.0135	1.00854	0.99837	0.98698	0.97816	0.9704	0.96559	0.97221	0.985	0.9987	1.00544	1.00833	1.00743	0.99977	0.99367	0.9835	0.97552	0.96959	0.97132	0.97375	0.97912	0.9864	0.99275	0.99766	1.00394	1.00298	0.99837	0.99086	0.98426	0.97917	0.98069	0.98092	0.98439	0.99334	top_10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	Stromal_A_DHS.top_10000	GC_corrected	0.87901	2.41517	0.96569	0.97134	0.96037	0.94984	0.9457	0.95022	0.96033	0.97309	0.98613	0.99392	0.99912	0.99543	0.98232	0.96528	0.9495	0.93563	0.93358	0.93865	0.95459	0.97601	0.99931	1.01209	1.01161	1.00445	0.98557	0.96098	0.93739	0.92211	0.91644	0.92556	0.94463	0.96703	0.9898	1.00737	1.00729	0.9975	0.97765	0.95463	0.92959	0.91	0.90748	0.91807	0.93965	0.96582	0.98786	1.00356	1.00735	1.00018	0.98351	0.95801	0.9396	0.93166	0.93724	0.95537	0.98495	1.01417	1.03676	1.05092	1.04878	1.03152	1.00327	0.96949	0.93683	0.90852	0.89186	0.88036	0.87545	0.87639	0.88384	0.8992	0.91929	0.94399	0.97775	1.01037	1.03557	1.0536	1.05177	1.03528	1.0108	0.97681	0.94517	0.92423	0.92205	0.93157	0.95008	0.97674	0.9957	1.00774	1.00475	0.98661	0.96178	0.93501	0.91238	0.90127	0.9057	0.92619	0.95429	0.98274	1.00484	1.017	1.01417	0.99666	0.9711	0.9438	0.92115	0.91183	0.91541	0.92974	0.95419	0.97968	1.00009	1.00995	1.00842	0.99403	0.97032	0.95033	0.9332	0.92251	0.92805	0.94479	0.96813	0.98846	1.00318	1.01146	1.00625	0.99433	0.97829	0.96253	0.95078	0.94822	0.95297	0.96102	0.97561	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Cancer_epithelial_DHS.top_10000	GC_corrected	1.00909	0.32113	1.00003	0.9902	0.98803	0.98634	0.98557	0.9887	0.99444	0.99796	1.00039	1.00014	0.9973	1.00111	0.99998	1.0006	1.0012	0.998	0.9995	0.99834	0.99808	0.99809	0.99772	1.00455	1.00288	1.00407	1.00304	0.99811	0.99898	0.99554	0.99314	0.99564	0.99455	0.99879	1.00201	1.00494	1.00428	1.00269	1.00032	0.99696	0.99628	0.99701	0.9929	0.99518	0.99819	1.00074	1.00139	1.00233	1.0036	1.00482	1.00631	1.00164	0.99607	0.99322	0.99004	0.98791	0.98763	0.99139	1.00154	1.00699	1.01291	1.01386	1.01601	1.01527	1.01206	1.00597	1.00473	1.0077	1.01064	1.00849	1.00952	1.0105	1.01186	1.01442	1.01525	1.01624	1.01666	1.01533	1.01034	1.00333	0.99925	0.99486	0.98966	0.98948	0.99155	0.99435	0.99621	0.99513	0.99656	0.99489	0.99364	0.99154	0.98733	0.98641	0.98873	0.98813	0.99331	0.9937	0.99768	1.0034	1.00779	1.01012	1.00608	1.00413	1.00382	0.99874	0.99941	1.00019	1.0063	1.01247	1.01444	1.01311	1.00924	1.00624	1.00201	0.99608	0.99133	0.991	0.99112	0.99263	0.99661	0.99814	1.00065	0.99949	0.9994	0.99922	0.99726	0.99933	0.99958	1.00187	1.00082	0.99683	0.99615	0.99504	0.99336	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Organ_devel_renal_DHS.top_10000	GC_corrected	0.93942	0.88517	0.9713	0.9834	0.98164	0.97758	0.97311	0.97071	0.97301	0.97411	0.97949	0.98032	0.9809	0.98106	0.97635	0.97026	0.9689	0.96408	0.96512	0.96698	0.9712	0.9759	0.98154	0.98285	0.98377	0.9843	0.98538	0.97866	0.97256	0.96753	0.96192	0.95895	0.96328	0.96661	0.97219	0.98108	0.98635	0.98715	0.98338	0.9754	0.96683	0.95931	0.95662	0.95729	0.96136	0.96994	0.97807	0.98417	0.98466	0.98342	0.97898	0.97	0.95967	0.9524	0.94867	0.94842	0.95314	0.96234	0.97262	0.98097	0.98387	0.98532	0.98202	0.97499	0.97	0.96096	0.9495	0.94296	0.93829	0.93616	0.94025	0.94789	0.95795	0.97065	0.98482	0.99215	0.99184	0.99022	0.98138	0.97196	0.95987	0.94825	0.94382	0.94512	0.94863	0.95574	0.96579	0.97557	0.9807	0.98175	0.97935	0.97392	0.9691	0.96508	0.95937	0.95976	0.96256	0.96737	0.97363	0.97849	0.98411	0.98373	0.98257	0.97792	0.9708	0.96573	0.96026	0.95627	0.95801	0.96379	0.96988	0.97673	0.98132	0.98565	0.98431	0.98167	0.97204	0.96337	0.96032	0.95914	0.95933	0.96491	0.97206	0.98258	0.98817	0.9945	0.99187	0.99011	0.98623	0.98208	0.98061	0.97812	0.97927	0.97999	0.98069	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Stromal_B_DHS.top_10000	GC_corrected	0.66449	8.71567	0.89698	0.94281	0.90145	0.86818	0.85017	0.85856	0.88571	0.93088	0.97705	1.01281	1.03196	1.02598	0.99174	0.93957	0.88211	0.83276	0.79983	0.80278	0.83522	0.8961	0.96984	1.02597	1.0546	1.04768	1.00395	0.93279	0.84827	0.78138	0.73975	0.74702	0.79474	0.87211	0.95889	1.02833	1.06057	1.04515	0.98825	0.91003	0.81875	0.74351	0.70394	0.71861	0.77992	0.86809	0.96073	1.02424	1.05282	1.03939	0.97891	0.89147	0.79844	0.72584	0.69532	0.7226	0.80459	0.9122	1.01303	1.08833	1.11892	1.10025	1.03141	0.93201	0.82813	0.74607	0.6943	0.67081	0.65787	0.66062	0.66868	0.68882	0.73674	0.82648	0.93699	1.03869	1.10786	1.12956	1.09855	1.02209	0.91553	0.79937	0.71621	0.68963	0.71523	0.7886	0.88784	0.98065	1.04365	1.06327	1.03652	0.96632	0.87382	0.77892	0.712	0.70013	0.74265	0.82072	0.91445	0.99527	1.04622	1.05824	1.02377	0.95455	0.86774	0.79121	0.74555	0.74334	0.78678	0.85582	0.93626	1.00373	1.04542	1.05446	1.02143	0.96177	0.8888	0.82761	0.79422	0.79625	0.82976	0.88362	0.94798	1.00157	1.0352	1.03807	1.01381	0.97001	0.91919	0.877	0.85127	0.85104	0.87117	0.90579	0.95109	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Pulmonary_devel_DHS.top_10000	GC_corrected	0.98424	0.74164	0.99592	0.98741	0.98971	0.98726	0.98952	0.99278	0.9957	1.00127	1.00795	1.01057	1.01207	1.00728	0.9986	0.98996	0.98737	0.98138	0.97922	0.98489	0.99611	1.00381	1.01184	1.01207	1.01084	1.00903	1.00509	0.99478	0.98593	0.98499	0.98494	0.98419	0.98959	0.99563	1.00035	1.00582	1.00869	1.00456	0.99918	0.99779	0.98941	0.98234	0.98175	0.98341	0.98402	0.98942	0.99446	0.99933	1.00487	1.00953	1.00662	1.00128	0.99731	0.9925	0.99344	0.99425	0.9967	1.00051	1.0071	1.01295	1.0156	1.01482	1.00918	1.00738	1.00545	1.00093	0.99359	0.98808	0.98537	0.98214	0.98138	0.98206	0.98236	0.99089	0.99505	1.00102	1.00366	1.00549	1.0028	0.99697	0.99039	0.98778	0.98312	0.9855	0.98685	0.99086	0.99934	1.00538	1.01107	1.00945	1.00431	1.00095	0.99079	0.98564	0.97849	0.97754	0.98352	0.99145	0.99969	1.00332	1.00441	1.00653	0.99954	0.99657	0.98979	0.98337	0.97861	0.97911	0.97895	0.98334	0.98827	0.99546	1.00028	1.00582	1.00457	1.00056	0.99562	0.9927	0.98659	0.98553	0.98894	0.99372	1.00056	1.00779	1.00838	1.00982	1.00782	1.00449	0.99699	0.99385	0.99207	0.99203	0.99365	0.99934	0.99798	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Digestive_DHS.top_10000	GC_corrected	0.98475	0.61227	0.98955	0.99665	0.99558	0.99195	0.98567	0.98142	0.97991	0.98139	0.98476	0.99107	0.99703	1.00315	1.00618	1.00196	0.99646	0.98573	0.98142	0.97777	0.97767	0.98136	0.98842	0.99557	0.99889	0.99871	0.99557	0.98722	0.98192	0.97426	0.97254	0.97289	0.97999	0.98472	0.98953	0.99783	1.00251	1.00153	0.99755	0.99444	0.98883	0.98163	0.97975	0.97245	0.9744	0.97896	0.98373	0.98784	0.99402	0.99925	0.99735	0.99314	0.98978	0.98583	0.98429	0.98644	0.9903	0.9935	0.99769	1.00051	1.0023	1.0037	1.00397	1.00132	0.99867	0.99466	0.99099	0.98592	0.98508	0.98233	0.98568	0.98929	0.99406	0.99924	1.0053	1.00456	1.00608	1.00436	1.00401	0.99743	0.99445	0.99145	0.98932	0.99156	0.99286	0.99335	0.99536	0.99596	0.99695	0.99709	0.99445	0.99118	0.98509	0.97975	0.97526	0.97683	0.98037	0.98627	0.99417	1.00185	1.00273	1.00143	0.99323	0.98496	0.97734	0.97117	0.97078	0.97273	0.97498	0.98181	0.98683	0.99402	0.99475	0.99644	0.99283	0.9856	0.98137	0.97427	0.96963	0.97104	0.97158	0.97763	0.98288	0.9916	0.99561	0.99698	0.99867	0.99772	0.99818	0.99141	0.9856	0.98483	0.98178	0.9878	0.98685	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Cardiac_DHS.top_10000	GC_corrected	0.96966	0.74698	0.98571	0.99425	0.99068	0.98504	0.97669	0.97489	0.97636	0.97885	0.98564	0.99238	0.99503	0.9988	0.99947	0.99399	0.98679	0.98368	0.98136	0.97676	0.97768	0.98034	0.98756	0.99405	1.00052	0.99955	0.99549	0.98914	0.98328	0.97754	0.97524	0.9768	0.98024	0.98401	0.992	0.99429	0.99262	0.99306	0.99401	0.9902	0.98523	0.9808	0.97762	0.97889	0.98273	0.98224	0.98554	0.99038	0.99243	0.99311	0.9956	0.99289	0.98922	0.98457	0.9743	0.96891	0.9729	0.97524	0.98374	0.99658	1.00616	1.0069	1.0092	1.00398	0.99574	0.98998	0.9813	0.97111	0.96982	0.96945	0.96824	0.9691	0.97653	0.98048	0.99034	0.99708	1.00213	1.005	1.00838	1.00194	0.98981	0.97881	0.96956	0.96198	0.96174	0.96768	0.98067	0.9915	1.00075	1.0018	0.99968	0.9937	0.9862	0.97558	0.96649	0.96525	0.96745	0.96864	0.97422	0.97837	0.98547	0.99095	0.99371	0.99201	0.98851	0.98661	0.9833	0.97885	0.97591	0.9755	0.97904	0.98328	0.98765	0.9912	0.99336	0.9967	0.99345	0.98682	0.98218	0.97843	0.97817	0.97713	0.98025	0.98385	0.98947	0.99513	0.9939	0.99222	0.99339	0.99135	0.9928	0.98642	0.98344	0.98032	0.97846	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Lymphoid_DHS.top_10000	GC_corrected	0.73491	4.91393	0.89856	0.93762	0.91486	0.89439	0.88669	0.88969	0.90563	0.92834	0.953	0.97755	0.98609	0.97641	0.95865	0.92733	0.89461	0.86807	0.85234	0.85341	0.87667	0.9128	0.94882	0.97821	0.99339	0.98503	0.95512	0.91128	0.86269	0.82576	0.80783	0.8178	0.8511	0.89889	0.94752	0.98791	0.99705	0.98248	0.94632	0.89892	0.84572	0.8062	0.78845	0.79871	0.83947	0.89694	0.94593	0.97736	0.98842	0.97316	0.93317	0.87777	0.82485	0.78547	0.77331	0.79855	0.85035	0.91	0.9704	1.01118	1.02863	1.01453	0.97489	0.91388	0.85076	0.80043	0.76621	0.74129	0.73172	0.73002	0.73663	0.75547	0.79117	0.84408	0.90661	0.9643	1.00425	1.01945	1.00687	0.96382	0.90187	0.84125	0.79384	0.77521	0.78438	0.82243	0.87478	0.92676	0.96247	0.97559	0.96787	0.93567	0.88462	0.83496	0.79363	0.78167	0.79918	0.83699	0.88907	0.93973	0.98056	0.99321	0.98176	0.94936	0.90106	0.85574	0.82748	0.81976	0.83929	0.87317	0.91865	0.9566	0.98411	0.99013	0.97432	0.94528	0.91048	0.87669	0.85714	0.85187	0.8657	0.89233	0.92479	0.95354	0.97506	0.98422	0.9754	0.95382	0.92671	0.90061	0.88364	0.88228	0.89268	0.91604	0.94413	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Primitive_embryonic_DHS.top_10000	GC_corrected	0.63379	12.20819	0.91211	0.97745	0.91329	0.85709	0.82841	0.83343	0.87674	0.9514	1.03176	1.09934	1.13283	1.12684	1.07659	0.99188	0.89668	0.80934	0.76047	0.7635	0.82016	0.91764	1.03063	1.13083	1.18337	1.17584	1.10904	0.99523	0.86853	0.75625	0.68989	0.69215	0.76998	0.89712	1.03553	1.14275	1.18741	1.164	1.07776	0.94383	0.79909	0.68039	0.62633	0.65463	0.76093	0.90316	1.03346	1.12235	1.14902	1.10684	1.00819	0.86938	0.72813	0.62507	0.59948	0.6624	0.79678	0.95553	1.09115	1.17062	1.18405	1.12839	1.01051	0.86255	0.73301	0.65675	0.63181	0.63135	0.63418	0.63528	0.63435	0.63464	0.66063	0.74449	0.87878	1.02313	1.13265	1.18252	1.16551	1.08245	0.94532	0.78739	0.6584	0.60333	0.63503	0.73795	0.8744	1.00371	1.09842	1.13302	1.10298	1.01477	0.88139	0.74351	0.64916	0.62717	0.6894	0.80738	0.94971	1.07517	1.15528	1.1707	1.11887	1.01153	0.87633	0.75333	0.68782	0.68672	0.75539	0.86962	0.99883	1.1081	1.17275	1.1783	1.12113	1.02189	0.90702	0.80543	0.75063	0.75292	0.80776	0.89701	0.99487	1.07942	1.13005	1.13448	1.0959	1.02267	0.93984	0.86978	0.82757	0.82594	0.85688	0.91264	0.9792	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Renal_cancer_DHS.top_10000	GC_corrected	0.9777	1.01869	0.99093	0.99977	0.9977	0.99496	0.99206	0.98953	0.99051	0.99417	0.99849	1.00321	1.0056	1.00515	0.99989	0.99207	0.9824	0.97525	0.97226	0.97508	0.97676	0.98517	0.99192	1.00227	1.00568	1.00656	0.99979	0.99089	0.98269	0.97528	0.9652	0.96369	0.96387	0.97473	0.98651	0.9948	0.99902	1.00242	1.00095	0.99653	0.98635	0.97544	0.97031	0.97087	0.97571	0.98033	0.99232	1.0013	1.00219	1.00438	1.00123	0.99537	0.98937	0.97981	0.97533	0.97746	0.98836	0.99582	0.99903	1.00663	1.01202	1.01432	1.01017	1.00259	0.99514	0.9905	0.98755	0.9822	0.97647	0.9741	0.97802	0.98377	0.9932	1.00267	1.01554	1.02588	1.03056	1.0312	1.02356	1.00936	0.9954	0.98359	0.97459	0.97089	0.97613	0.98454	0.99243	1.00201	1.00481	1.00632	1.00298	0.99771	0.98805	0.97931	0.96999	0.9684	0.96917	0.97853	0.98981	1.0048	1.01256	1.01649	1.01251	1.00298	0.98595	0.97376	0.96333	0.96212	0.96642	0.97501	0.98159	0.99012	0.99721	0.99754	0.99533	0.98816	0.97982	0.9754	0.97613	0.97913	0.98235	0.9897	0.99898	1.00563	1.00991	1.00632	1.00146	0.99636	0.98921	0.98627	0.98126	0.98139	0.98456	0.98853	0.99109	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Neural_DHS.top_10000	GC_corrected	0.97707	0.59073	0.98577	0.98573	0.98706	0.98533	0.98316	0.98544	0.98568	0.98423	0.98159	0.98617	0.98894	0.99229	0.99149	0.98615	0.98419	0.98168	0.97753	0.97602	0.98034	0.98933	0.99498	1.00303	1.00219	0.99891	0.99573	0.9883	0.97909	0.97612	0.97767	0.97912	0.98413	0.99229	0.99562	1.00329	1.00428	1.00241	0.99638	0.99266	0.98646	0.97937	0.97561	0.97627	0.97836	0.98877	0.99725	1.00546	1.01015	1.0096	1.00506	0.99883	0.98828	0.97909	0.9738	0.97535	0.9836	0.98946	0.99533	0.9969	0.99787	0.99431	0.98733	0.98111	0.9741	0.97055	0.97154	0.97103	0.97563	0.97833	0.9833	0.98472	0.98752	0.98804	0.98758	0.98796	0.98777	0.98755	0.98416	0.97969	0.9783	0.97459	0.97366	0.97437	0.97995	0.98505	0.98983	0.99169	0.9895	0.98917	0.98552	0.98037	0.97528	0.97303	0.97549	0.98024	0.98907	0.99217	0.99583	0.99734	0.99349	0.98761	0.97851	0.97186	0.96822	0.96861	0.97263	0.97322	0.9805	0.98809	0.99327	0.99698	0.99689	0.9945	0.99106	0.98798	0.98154	0.97635	0.97567	0.97781	0.97732	0.98135	0.98578	0.98614	0.98772	0.98905	0.98555	0.98064	0.98065	0.98048	0.97906	0.98528	0.98808	0.98708	0.99004	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Musculoskeletal_DHS.top_10000	GC_corrected	0.98569	0.6432	0.99432	0.99681	0.9967	0.99537	0.99279	0.99354	0.99616	0.99493	0.99763	0.9996	1.00012	0.99977	0.9967	0.9919	0.99132	0.99038	0.99226	0.99057	0.99338	0.99531	0.99507	0.99256	0.9933	0.99177	0.99419	0.9891	0.98777	0.98337	0.9811	0.98178	0.98069	0.98407	0.99181	0.99886	1.0017	0.99731	0.9963	0.99169	0.98665	0.98044	0.97837	0.98142	0.98606	0.99196	0.99838	1.00387	1.00826	1.01118	1.00785	1.00015	0.99342	0.98758	0.98275	0.98315	0.98737	0.99311	0.9985	1.00456	1.00832	1.00814	1.00619	1.00485	0.99738	0.99252	0.98721	0.98705	0.98517	0.9847	0.98585	0.99053	1.00057	1.00556	1.00676	1.00714	1.00708	1.00499	0.99702	0.99062	0.9842	0.98447	0.98778	0.99101	0.99663	1.00175	1.00935	1.00939	1.00692	1.00605	1.00081	0.9928	0.98542	0.98454	0.98272	0.9855	0.99441	0.99806	1.0058	1.01246	1.01422	1.00798	1.00141	0.9987	0.9894	0.9839	0.98141	0.98041	0.98379	0.98942	0.9922	0.99438	0.99677	1.00006	0.99568	0.99211	0.98892	0.98767	0.98424	0.98541	0.98409	0.98788	0.99231	0.99696	0.99924	1.00184	1.00545	1.00529	1.00104	0.99642	0.99117	0.98865	0.98758	0.98939	0.99398	top_10000-sites
HD46.ctDNA.WGS.FC19269448	healthy	0.0	Myeloid_erythroid_DHS.top_10000	GC_corrected	0.79776	3.80049	0.94033	0.95681	0.93864	0.92648	0.92089	0.92792	0.94368	0.96886	0.99231	1.01235	1.0197	1.01165	0.99374	0.96757	0.93471	0.91329	0.89995	0.90405	0.92389	0.95432	0.98662	1.01416	1.02493	1.02183	0.99927	0.96605	0.92745	0.89226	0.87664	0.87912	0.90318	0.94004	0.97729	1.00867	1.01653	1.00394	0.97555	0.93383	0.89325	0.86353	0.85379	0.86561	0.89608	0.93293	0.96607	0.98895	0.99435	0.98304	0.95433	0.91954	0.88749	0.86774	0.86489	0.88298	0.91601	0.9559	0.98832	1.01421	1.02022	1.00835	0.98008	0.94108	0.89723	0.85963	0.82879	0.80652	0.79088	0.7922	0.80144	0.82353	0.85596	0.89479	0.93925	0.97961	1.00832	1.01977	1.01177	0.99058	0.95452	0.91618	0.88386	0.86784	0.87288	0.89211	0.9226	0.95616	0.98225	0.9945	0.98687	0.96255	0.92878	0.89177	0.86705	0.85643	0.8693	0.90074	0.94503	0.98308	1.00976	1.01998	1.00965	0.97818	0.93987	0.89843	0.87344	0.86936	0.88487	0.91237	0.95155	0.98969	1.01592	1.02693	1.01497	0.98862	0.95801	0.9269	0.90401	0.89713	0.90628	0.92728	0.95452	0.98494	1.00311	1.00914	1.0036	0.98924	0.96989	0.9503	0.93564	0.93093	0.93607	0.95084	0.97003	top_10000-sites
