TF_a	TF_b	num_site_TF_b	exact	window
GLIS2.hg38.10000	KLF4.hg38.10000	10000	15	1428
GLIS2.hg38.10000	FLI1.hg38.10000	10000	15	1388
GLIS2.hg38.10000	JUND.hg38.10000	10000	15	900
GLIS2.hg38.10000	GLIS3.hg38.10000	10000	15	771
GLIS2.hg38.10000	EPAS1.hg38.10000	10000	15	719
GLIS2.hg38.10000	MXI1.hg38.10000	10000	14	2308
GLIS2.hg38.10000	E2F4.hg38.10000	10000	14	2229
GLIS2.hg38.10000	KLF10.hg38.10000	10000	14	2130
GLIS2.hg38.10000	TCF12.hg38.10000	10000	14	1831
GLIS2.hg38.10000	RARA.hg38.10000	10000	14	1587
GLIS2.hg38.10000	SOX9.hg38.10000	10000	14	1581
GLIS2.hg38.10000	ARNT.hg38.10000	10000	14	1178
GLIS2.hg38.10000	ZSCAN9.hg38.10000	10000	14	1167
GLIS2.hg38.10000	FEZF1.hg38.10000	10000	14	706
GLIS2.hg38.10000	CREB1.hg38.10000	10000	13	2429
GLIS2.hg38.10000	TBP.hg38.10000	10000	13	2418
GLIS2.hg38.10000	GMEB2.hg38.10000	10000	13	2391
GLIS2.hg38.10000	NFYC.hg38.10000	10000	13	1876
GLIS2.hg38.10000	ETS1.hg38.10000	10000	13	1864
GLIS2.hg38.10000	BHLHE40.hg38.10000	10000	13	1839
GLIS2.hg38.10000	FOXP1.hg38.10000	10000	13	1469
GLIS2.hg38.10000	ZEB1.hg38.10000	10000	13	1402
GLIS2.hg38.10000	SMAD4.hg38.10000	10000	13	1282
GLIS2.hg38.10000	TRPS1.hg38.10000	10000	13	1232
GLIS2.hg38.10000	ZNF18.hg38.10000	10000	13	1121
GLIS2.hg38.10000	ZNF217.hg38.10000	10000	13	1073
GLIS2.hg38.10000	ZNF778.hg38.10000	10000	13	1037
GLIS2.hg38.10000	ZEB2.hg38.10000	10000	13	1005
GLIS2.hg38.10000	E2F7.hg38.10000	10000	13	967
GLIS2.hg38.10000	PRDM14.hg38.10000	10000	13	706
GLIS2.hg38.10000	KLF9.hg38.10000	10000	12	2472
GLIS2.hg38.10000	BCL11B.hg38.10000	10000	12	2144
GLIS2.hg38.10000	TFDP1.hg38.10000	10000	12	2143
GLIS2.hg38.10000	LEF1.hg38.10000	10000	12	1706
GLIS2.hg38.10000	JUN.hg38.10000	10000	12	1606
GLIS2.hg38.10000	KLF16.hg38.10000	10000	12	1272
GLIS2.hg38.10000	FOXO3.hg38.10000	10000	12	1203
GLIS2.hg38.10000	OSR2.hg38.10000	10000	12	888
GLIS2.hg38.10000	HSF1.hg38.10000	10000	12	868
GLIS2.hg38.10000	HIC1.hg38.10000	10000	12	866
GLIS2.hg38.10000	ZFX.hg38.10000	10000	11	2616
GLIS2.hg38.10000	E2F6.hg38.10000	10000	11	2120
GLIS2.hg38.10000	KLF6.hg38.10000	10000	11	1953
GLIS2.hg38.10000	HOXA6.hg38.10000	10000	11	1910
GLIS2.hg38.10000	STAT1.hg38.10000	10000	11	1665
GLIS2.hg38.10000	E4F1.hg38.10000	10000	11	1476
GLIS2.hg38.10000	TFAP4.hg38.10000	10000	11	1429
GLIS2.hg38.10000	NR2C2.hg38.10000	10000	11	1171
GLIS2.hg38.10000	ZNF263.hg38.10000	10000	11	1156
GLIS2.hg38.10000	GFI1B.hg38.10000	10000	11	1132
GLIS2.hg38.10000	ZNF3.hg38.10000	10000	11	1041
GLIS2.hg38.10000	ZNF701.hg38.10000	10000	11	945
GLIS2.hg38.10000	FOSL2.hg38.10000	10000	11	677
GLIS2.hg38.10000	SMAD3.hg38.10000	10000	11	623
GLIS2.hg38.10000	ASCL2.hg38.10000	10000	11	596
GLIS2.hg38.10000	ELF1.hg38.10000	10000	10	2310
GLIS2.hg38.10000	CREM.hg38.10000	10000	10	2109
GLIS2.hg38.10000	MNT.hg38.10000	10000	10	1818
GLIS2.hg38.10000	STAT2.hg38.10000	10000	10	1534
GLIS2.hg38.10000	ATF3.hg38.10000	10000	10	1405
GLIS2.hg38.10000	REL.hg38.10000	10000	10	1117
GLIS2.hg38.10000	PBX3.hg38.10000	10000	10	1092
GLIS2.hg38.10000	ZBTB42.hg38.10000	10000	10	990
GLIS2.hg38.10000	MLX.hg38.10000	10000	10	934
GLIS2.hg38.10000	FOS.hg38.10000	10000	10	849
GLIS2.hg38.10000	EGR2.hg38.10000	10000	10	734
GLIS2.hg38.10000	MYF5.hg38.10000	10000	10	685
GLIS2.hg38.10000	FOXO1.hg38.10000	10000	10	669
GLIS2.hg38.10000	NRF1.hg38.10000	10000	9	2411
GLIS2.hg38.10000	SIX5.hg38.10000	10000	9	1785
GLIS2.hg38.10000	RUNX1.hg38.10000	10000	9	1467
GLIS2.hg38.10000	YY2.hg38.10000	10000	9	1444
GLIS2.hg38.10000	ELK3.hg38.10000	10000	9	1298
GLIS2.hg38.10000	E2F8.hg38.10000	10000	9	1265
GLIS2.hg38.10000	TFAP2A.hg38.10000	10000	9	1186
GLIS2.hg38.10000	ZNF467.hg38.10000	10000	9	986
GLIS2.hg38.10000	MYNN.hg38.10000	10000	9	950
GLIS2.hg38.10000	NFE2.hg38.10000	10000	9	859
GLIS2.hg38.10000	ZKSCAN1.hg38.10000	10000	9	726
GLIS2.hg38.10000	TP53.hg38.10000	10000	9	688
GLIS2.hg38.10000	FOSL1.hg38.10000	10000	9	640
GLIS2.hg38.10000	NR1H3.hg38.10000	10000	9	360
GLIS2.hg38.10000	YY1.hg38.10000	10000	8	2121
GLIS2.hg38.10000	ELK4.hg38.10000	10000	8	1668
GLIS2.hg38.10000	CTCFL.hg38.10000	10000	8	1636
GLIS2.hg38.10000	ZNF580.hg38.10000	10000	8	1156
GLIS2.hg38.10000	SREBF2.hg38.10000	10000	8	1146
GLIS2.hg38.10000	OVOL2.hg38.10000	10000	8	1124
GLIS2.hg38.10000	PKNOX1.hg38.10000	10000	8	1095
GLIS2.hg38.10000	RARG.hg38.10000	10000	8	910
GLIS2.hg38.10000	TFE3.hg38.10000	10000	8	906
GLIS2.hg38.10000	NEUROD1.hg38.10000	10000	8	905
GLIS2.hg38.10000	POU2F2.hg38.10000	10000	8	893
GLIS2.hg38.10000	NR1H2.hg38.10000	10000	8	881
GLIS2.hg38.10000	TET3.hg38.10000	10000	8	833
GLIS2.hg38.10000	ZNF554.hg38.10000	10000	8	808
GLIS2.hg38.10000	FOXK1.hg38.10000	10000	8	735
GLIS2.hg38.10000	TEAD4.hg38.10000	10000	8	719
GLIS2.hg38.10000	MECP2.hg38.10000	10000	8	706
GLIS2.hg38.10000	BCL11A.hg38.10000	10000	8	650
GLIS2.hg38.10000	PRDM9.hg38.10000	10000	8	605
GLIS2.hg38.10000	NR3C1.hg38.10000	10000	8	483
GLIS2.hg38.10000	IKZF2.hg38.10000	10000	8	363
GLIS2.hg38.10000	HEY1.hg38.10000	10000	7	2318
GLIS2.hg38.10000	USF1.hg38.10000	10000	7	1453
GLIS2.hg38.10000	RFX5.hg38.10000	10000	7	1418
GLIS2.hg38.10000	IRF2.hg38.10000	10000	7	1399
GLIS2.hg38.10000	ETV4.hg38.10000	10000	7	1271
GLIS2.hg38.10000	FOXM1.hg38.10000	10000	7	1218
GLIS2.hg38.10000	IKZF5.hg38.10000	10000	7	1194
GLIS2.hg38.10000	FOXK2.hg38.10000	10000	7	1171
GLIS2.hg38.10000	IKZF1.hg38.10000	10000	7	1168
GLIS2.hg38.10000	SETDB1.hg38.10000	10000	7	1107
GLIS2.hg38.10000	SRF.hg38.10000	10000	7	1104
GLIS2.hg38.10000	POU3F2.hg38.10000	10000	7	963
GLIS2.hg38.10000	IRF1.hg38.10000	10000	7	901
GLIS2.hg38.10000	FOXP3.hg38.10000	10000	7	898
GLIS2.hg38.10000	NFIC.hg38.10000	10000	7	818
GLIS2.hg38.10000	ARNTL.hg38.10000	10000	7	817
GLIS2.hg38.10000	NFATC3.hg38.10000	10000	7	796
GLIS2.hg38.10000	NR2F1.hg38.10000	10000	7	796
GLIS2.hg38.10000	ERF.hg38.10000	10000	7	783
GLIS2.hg38.10000	TCF7L2.hg38.10000	10000	7	779
GLIS2.hg38.10000	NR2F2.hg38.10000	10000	7	699
GLIS2.hg38.10000	SPDEF.hg38.10000	10000	7	684
GLIS2.hg38.10000	XBP1.hg38.10000	10000	7	620
GLIS2.hg38.10000	ZNF24.hg38.10000	10000	7	595
GLIS2.hg38.10000	MIXL1.hg38.10000	10000	7	581
GLIS2.hg38.10000	JUNB.hg38.10000	10000	7	548
GLIS2.hg38.10000	NFKB1.hg38.10000	10000	7	497
GLIS2.hg38.10000	ZSCAN4.hg38.10000	10000	7	473
GLIS2.hg38.10000	ZFP42.hg38.10000	10000	6	2185
GLIS2.hg38.10000	USF2.hg38.10000	10000	6	1322
GLIS2.hg38.10000	ZBTB17.hg38.10000	10000	6	1236
GLIS2.hg38.10000	MITF.hg38.10000	10000	6	1182
GLIS2.hg38.10000	VDR.hg38.10000	10000	6	1165
GLIS2.hg38.10000	ZBTB6.hg38.10000	10000	6	1080
GLIS2.hg38.10000	MYBL2.hg38.10000	10000	6	985
GLIS2.hg38.10000	REST.hg38.10000	10000	6	984
GLIS2.hg38.10000	STAT4.hg38.10000	10000	6	798
GLIS2.hg38.10000	PAX5.hg38.10000	10000	6	782
GLIS2.hg38.10000	STAT6.hg38.10000	10000	6	696
GLIS2.hg38.10000	AHR.hg38.10000	10000	6	529
GLIS2.hg38.10000	HES1.hg38.10000	10000	6	511
GLIS2.hg38.10000	ETV6.hg38.10000	10000	6	468
GLIS2.hg38.10000	ATF2.hg38.10000	10000	6	429
GLIS2.hg38.10000	CDX2.hg38.10000	10000	6	405
GLIS2.hg38.10000	SCRT1.hg38.10000	10000	6	402
GLIS2.hg38.10000	NFE2L2.hg38.10000	10000	6	358
GLIS2.hg38.10000	ZNF382.hg38.10000	10000	6	298
GLIS2.hg38.10000	TCF7L1.hg38.10000	10000	5	1876
GLIS2.hg38.10000	MBD2.hg38.10000	10000	5	1183
GLIS2.hg38.10000	STAT3.hg38.10000	10000	5	1150
GLIS2.hg38.10000	MYOD1.hg38.10000	10000	5	993
GLIS2.hg38.10000	SNAI2.hg38.10000	10000	5	979
GLIS2.hg38.10000	STAT5B.hg38.10000	10000	5	939
GLIS2.hg38.10000	TCF3.hg38.10000	10000	5	890
GLIS2.hg38.10000	MYB.hg38.10000	10000	5	874
GLIS2.hg38.10000	HIF3A.hg38.10000	10000	5	796
GLIS2.hg38.10000	STAT5A.hg38.10000	10000	5	793
GLIS2.hg38.10000	MECOM.hg38.10000	10000	5	717
GLIS2.hg38.10000	ELF3.hg38.10000	10000	5	614
GLIS2.hg38.10000	THRB.hg38.10000	10000	5	613
GLIS2.hg38.10000	CEBPD.hg38.10000	10000	5	592
GLIS2.hg38.10000	PBX2.hg38.10000	10000	5	583
GLIS2.hg38.10000	ASCL1.hg38.10000	10000	5	536
GLIS2.hg38.10000	ZNF35.hg38.10000	10000	5	519
GLIS2.hg38.10000	PITX3.hg38.10000	10000	5	513
GLIS2.hg38.10000	PROX1.hg38.10000	10000	5	477
GLIS2.hg38.10000	PGR.hg38.10000	10000	5	449
GLIS2.hg38.10000	HOXC5.hg38.10000	10000	5	439
GLIS2.hg38.10000	EGR3.hg38.10000	10000	5	425
GLIS2.hg38.10000	IRF4.hg38.10000	10000	5	392
GLIS2.hg38.10000	SOX13.hg38.10000	10000	5	354
GLIS2.hg38.10000	HES2.hg38.10000	10000	5	310
GLIS2.hg38.10000	SOX5.hg38.10000	10000	5	308
GLIS2.hg38.10000	ELF4.hg38.10000	10000	4	1446
GLIS2.hg38.10000	CTCF.hg38.10000	10000	4	1000
GLIS2.hg38.10000	MAF.hg38.10000	10000	4	964
GLIS2.hg38.10000	IRF3.hg38.10000	10000	4	937
GLIS2.hg38.10000	BCL6.hg38.10000	10000	4	885
GLIS2.hg38.10000	EHF.hg38.10000	10000	4	880
GLIS2.hg38.10000	ZFP1.hg38.10000	10000	4	759
GLIS2.hg38.10000	RFX1.hg38.10000	10000	4	699
GLIS2.hg38.10000	NFKB2.hg38.10000	10000	4	689
GLIS2.hg38.10000	NFIA.hg38.10000	10000	4	586
GLIS2.hg38.10000	HOMEZ.hg38.10000	10000	4	577
GLIS2.hg38.10000	ATF7.hg38.10000	10000	4	517
GLIS2.hg38.10000	FOXA2.hg38.10000	10000	4	504
GLIS2.hg38.10000	ARID3A.hg38.10000	10000	4	489
GLIS2.hg38.10000	PBX1.hg38.10000	10000	4	478
GLIS2.hg38.10000	ZNF449.hg38.10000	10000	4	455
GLIS2.hg38.10000	CEBPB.hg38.10000	10000	4	414
GLIS2.hg38.10000	T.hg38.10000	10000	4	391
GLIS2.hg38.10000	GFI1.hg38.10000	10000	4	378
GLIS2.hg38.10000	SCRT2.hg38.10000	10000	4	376
GLIS2.hg38.10000	ESR1.hg38.10000	10000	4	371
GLIS2.hg38.10000	SOX17.hg38.10000	10000	4	368
GLIS2.hg38.10000	PPARD.hg38.10000	10000	4	366
GLIS2.hg38.10000	CEBPG.hg38.10000	10000	4	334
GLIS2.hg38.10000	MEIS1.hg38.10000	10000	4	326
GLIS2.hg38.10000	ZBTB16.hg38.10000	10000	4	294
GLIS2.hg38.10000	EBF3.hg38.10000	10000	4	283
GLIS2.hg38.10000	TP63.hg38.10000	10000	4	267
GLIS2.hg38.10000	LYL1.hg38.10000	10000	4	239
GLIS2.hg38.10000	OTX2.hg38.10000	10000	4	228
GLIS2.hg38.10000	SMAD1.hg38.10000	10000	3	710
GLIS2.hg38.10000	ZNF770.hg38.10000	10000	3	608
GLIS2.hg38.10000	EBF1.hg38.10000	10000	3	596
GLIS2.hg38.10000	TEAD1.hg38.10000	10000	3	588
GLIS2.hg38.10000	RBAK.hg38.10000	10000	3	553
GLIS2.hg38.10000	RXRB.hg38.10000	10000	3	550
GLIS2.hg38.10000	TFEB.hg38.10000	10000	3	525
GLIS2.hg38.10000	ESRRA.hg38.10000	10000	3	515
GLIS2.hg38.10000	TEAD3.hg38.10000	10000	3	491
GLIS2.hg38.10000	NKX2-1.hg38.10000	10000	3	479
GLIS2.hg38.10000	SOX6.hg38.10000	10000	3	435
GLIS2.hg38.10000	ZNF652.hg38.10000	10000	3	426
GLIS2.hg38.10000	TBX2.hg38.10000	10000	3	425
GLIS2.hg38.10000	ETV2.hg38.10000	10000	3	420
GLIS2.hg38.10000	ZBTB2.hg38.10000	10000	3	406
GLIS2.hg38.10000	BACH2.hg38.10000	10000	3	393
GLIS2.hg38.10000	FOSB.hg38.10000	10000	3	392
GLIS2.hg38.10000	FOXA1.hg38.10000	10000	3	313
GLIS2.hg38.10000	FOXA3.hg38.10000	10000	3	312
GLIS2.hg38.10000	NEUROG2.hg38.10000	10000	3	307
GLIS2.hg38.10000	PDX1.hg38.10000	10000	3	243
GLIS2.hg38.10000	HLF.hg38.10000	10000	3	238
GLIS2.hg38.10000	ZNF121.hg38.10000	10000	3	190
GLIS2.hg38.10000	GATA4.hg38.10000	10000	3	180
GLIS2.hg38.10000	MSC.hg38.10000	10000	2	631
GLIS2.hg38.10000	NR5A2.hg38.10000	10000	2	592
GLIS2.hg38.10000	PPARG.hg38.10000	10000	2	573
GLIS2.hg38.10000	RELB.hg38.10000	10000	2	572
GLIS2.hg38.10000	ESR2.hg38.10000	10000	2	518
GLIS2.hg38.10000	TBX21.hg38.10000	10000	2	455
GLIS2.hg38.10000	ZNF184.hg38.10000	10000	2	454
GLIS2.hg38.10000	NR2F6.hg38.10000	10000	2	427
GLIS2.hg38.10000	TCF4.hg38.10000	10000	2	423
GLIS2.hg38.10000	MEIS2.hg38.10000	10000	2	421
GLIS2.hg38.10000	ZNF264.hg38.10000	10000	2	406
GLIS2.hg38.10000	POU5F1.hg38.10000	10000	2	404
GLIS2.hg38.10000	RUNX2.hg38.10000	10000	2	398
GLIS2.hg38.10000	SOX2.hg38.10000	10000	2	391
GLIS2.hg38.10000	ZFHX3.hg38.10000	10000	2	368
GLIS2.hg38.10000	TLX1.hg38.10000	10000	2	358
GLIS2.hg38.10000	TCF7.hg38.10000	10000	2	345
GLIS2.hg38.10000	DDIT3.hg38.10000	10000	2	339
GLIS2.hg38.10000	HMBOX1.hg38.10000	10000	2	326
GLIS2.hg38.10000	NR4A1.hg38.10000	10000	2	281
GLIS2.hg38.10000	BATF.hg38.10000	10000	2	270
GLIS2.hg38.10000	WT1.hg38.10000	10000	2	266
GLIS2.hg38.10000	GATA1.hg38.10000	10000	2	250
GLIS2.hg38.10000	NKX2-5.hg38.10000	10000	2	228
GLIS2.hg38.10000	MEF2C.hg38.10000	10000	2	198
GLIS2.hg38.10000	MAFK.hg38.10000	10000	2	177
GLIS2.hg38.10000	HNF1B.hg38.10000	10000	2	173
GLIS2.hg38.10000	ZNF316.hg38.10000	10000	2	158
GLIS2.hg38.10000	MYOG.hg38.10000	10000	2	151
GLIS2.hg38.10000	EOMES.hg38.10000	10000	2	136
GLIS2.hg38.10000	HNF1A.hg38.10000	10000	2	129
GLIS2.hg38.10000	AR.hg38.10000	10000	2	89
GLIS2.hg38.10000	ISL1.hg38.10000	10000	2	71
GLIS2.hg38.10000	POU2F1.hg38.10000	10000	1	568
GLIS2.hg38.10000	PRDM1.hg38.10000	10000	1	562
GLIS2.hg38.10000	RUNX3.hg38.10000	10000	1	440
GLIS2.hg38.10000	SPI1.hg38.10000	10000	1	398
GLIS2.hg38.10000	TWIST1.hg38.10000	10000	1	373
GLIS2.hg38.10000	HMG20A.hg38.10000	10000	1	345
GLIS2.hg38.10000	NFIL3.hg38.10000	10000	1	309
GLIS2.hg38.10000	ZNF384.hg38.10000	10000	1	292
GLIS2.hg38.10000	ZNF680.hg38.10000	10000	1	290
GLIS2.hg38.10000	NFIB.hg38.10000	10000	1	273
GLIS2.hg38.10000	GATA2.hg38.10000	10000	1	249
GLIS2.hg38.10000	MEF2A.hg38.10000	10000	1	248
GLIS2.hg38.10000	FOXH1.hg38.10000	10000	1	220
GLIS2.hg38.10000	ZSCAN16.hg38.10000	10000	1	211
GLIS2.hg38.10000	SPIB.hg38.10000	10000	1	194
GLIS2.hg38.10000	HAND2.hg38.10000	10000	1	175
GLIS2.hg38.10000	PBX4.hg38.10000	10000	1	175
GLIS2.hg38.10000	TBX5.hg38.10000	10000	1	162
GLIS2.hg38.10000	SIX2.hg38.10000	10000	1	148
GLIS2.hg38.10000	BATF3.hg38.10000	10000	1	131
GLIS2.hg38.10000	PAX7.hg38.10000	10000	1	105
GLIS2.hg38.10000	NANOG.hg38.10000	10000	1	102
GLIS2.hg38.10000	HOXB13.hg38.10000	10000	1	92
GLIS2.hg38.10000	NKX3-1.hg38.10000	10000	1	90
GLIS2.hg38.10000	MAFF.hg38.10000	10000	1	70
GLIS2.hg38.10000	ZNF490.hg38.10000	10000	1	61
GLIS2.hg38.10000	ZFP64.hg38.10000	10000	0	613
GLIS2.hg38.10000	HNF4A.hg38.10000	10000	0	393
GLIS2.hg38.10000	GRHL2.hg38.10000	10000	0	343
GLIS2.hg38.10000	ZNF280A.hg38.10000	10000	0	340
GLIS2.hg38.10000	HOXA2.hg38.10000	10000	0	331
GLIS2.hg38.10000	PRDM6.hg38.10000	10000	0	322
GLIS2.hg38.10000	CEBPA.hg38.10000	10000	0	298
GLIS2.hg38.10000	ZNF768.hg38.10000	10000	0	284
GLIS2.hg38.10000	MEF2B.hg38.10000	10000	0	265
GLIS2.hg38.10000	TAL1.hg38.10000	10000	0	255
GLIS2.hg38.10000	GATA3.hg38.10000	10000	0	247
GLIS2.hg38.10000	HOXC9.hg38.10000	10000	0	225
GLIS2.hg38.10000	ATF4.hg38.10000	10000	0	213
GLIS2.hg38.10000	TP73.hg38.10000	10000	0	190
GLIS2.hg38.10000	HNF4G.hg38.10000	10000	0	182
GLIS2.hg38.10000	GATA6.hg38.10000	10000	0	178
GLIS2.hg38.10000	MAFG.hg38.10000	10000	0	126
GLIS2.hg38.10000	BPTF.hg38.10000	10000	0	109
GLIS2.hg38.10000	ZIM3.hg38.10000	10000	0	93
GLIS2.hg38.10000	ZNF317.hg38.10000	10000	0	92
GLIS2.hg38.10000	ZNF22.hg38.10000	10000	0	84
GLIS2.hg38.10000	HOXA9.hg38.10000	10000	0	80
GLIS2.hg38.10000	ZNF274.hg38.10000	10000	0	50
GLIS2.hg38.10000	ONECUT2.hg38.10000	10000	0	43
GLIS2.hg38.10000	PAX3.hg38.10000	10000	0	34
GLIS2.hg38.10000	DUX4.hg38.10000	10000	0	30
GLIS2.hg38.10000	PHOX2B.hg38.10000	10000	0	25
GLIS2.hg38.10000	ZNF486.hg38.10000	10000	0	22
GLIS2.hg38.10000	ZNF146.hg38.10000	10000	0	20
GLIS2.hg38.10000	HMGA1.hg38.10000	10000	0	8
