TF_a	TF_b	num_site_TF_b	exact	window
PRDM9.hg38.10000	PROX1.hg38.10000	10000	3	149
PRDM9.hg38.10000	PPARD.hg38.10000	10000	3	149
PRDM9.hg38.10000	EBF1.hg38.10000	10000	3	142
PRDM9.hg38.10000	IKZF2.hg38.10000	10000	3	132
PRDM9.hg38.10000	NR2F6.hg38.10000	10000	3	130
PRDM9.hg38.10000	NKX2-1.hg38.10000	10000	3	128
PRDM9.hg38.10000	BACH2.hg38.10000	10000	3	125
PRDM9.hg38.10000	SOX6.hg38.10000	10000	3	113
PRDM9.hg38.10000	CEBPA.hg38.10000	10000	3	92
PRDM9.hg38.10000	ZBTB14.hg38.10000	10000	2	485
PRDM9.hg38.10000	SP1.hg38.10000	10000	2	376
PRDM9.hg38.10000	MAX.hg38.10000	10000	2	365
PRDM9.hg38.10000	TCF7L1.hg38.10000	10000	2	360
PRDM9.hg38.10000	ERG.hg38.10000	10000	2	355
PRDM9.hg38.10000	EGR2.hg38.10000	10000	2	347
PRDM9.hg38.10000	MYOD1.hg38.10000	10000	2	307
PRDM9.hg38.10000	TFAP2C.hg38.10000	10000	2	301
PRDM9.hg38.10000	ATF3.hg38.10000	10000	2	301
PRDM9.hg38.10000	CREB1.hg38.10000	10000	2	294
PRDM9.hg38.10000	STAT2.hg38.10000	10000	2	288
PRDM9.hg38.10000	ZNF574.hg38.10000	10000	2	286
PRDM9.hg38.10000	HOXA6.hg38.10000	10000	2	285
PRDM9.hg38.10000	PRDM1.hg38.10000	10000	2	284
PRDM9.hg38.10000	KLF6.hg38.10000	10000	2	282
PRDM9.hg38.10000	OSR2.hg38.10000	10000	2	268
PRDM9.hg38.10000	CREM.hg38.10000	10000	2	259
PRDM9.hg38.10000	ZNF792.hg38.10000	10000	2	254
PRDM9.hg38.10000	ZNF778.hg38.10000	10000	2	252
PRDM9.hg38.10000	PLAG1.hg38.10000	10000	2	251
PRDM9.hg38.10000	IKZF5.hg38.10000	10000	2	250
PRDM9.hg38.10000	SOX9.hg38.10000	10000	2	244
PRDM9.hg38.10000	HIC1.hg38.10000	10000	2	233
PRDM9.hg38.10000	ZBTB11.hg38.10000	10000	2	229
PRDM9.hg38.10000	BACH1.hg38.10000	10000	2	229
PRDM9.hg38.10000	TEAD4.hg38.10000	10000	2	224
PRDM9.hg38.10000	FOXO3.hg38.10000	10000	2	222
PRDM9.hg38.10000	SRF.hg38.10000	10000	2	220
PRDM9.hg38.10000	STAT3.hg38.10000	10000	2	217
PRDM9.hg38.10000	ATF1.hg38.10000	10000	2	215
PRDM9.hg38.10000	E2F8.hg38.10000	10000	2	211
PRDM9.hg38.10000	MECOM.hg38.10000	10000	2	209
PRDM9.hg38.10000	YY2.hg38.10000	10000	2	199
PRDM9.hg38.10000	RARG.hg38.10000	10000	2	198
PRDM9.hg38.10000	TCF7L2.hg38.10000	10000	2	197
PRDM9.hg38.10000	ZNF770.hg38.10000	10000	2	194
PRDM9.hg38.10000	PRDM14.hg38.10000	10000	2	193
PRDM9.hg38.10000	MBD2.hg38.10000	10000	2	191
PRDM9.hg38.10000	ELF4.hg38.10000	10000	2	185
PRDM9.hg38.10000	STAT5B.hg38.10000	10000	2	181
PRDM9.hg38.10000	RFX5.hg38.10000	10000	2	176
PRDM9.hg38.10000	NFIA.hg38.10000	10000	2	176
PRDM9.hg38.10000	SIX5.hg38.10000	10000	2	175
PRDM9.hg38.10000	ETV6.hg38.10000	10000	2	168
PRDM9.hg38.10000	NR2C2.hg38.10000	10000	2	162
PRDM9.hg38.10000	SETDB1.hg38.10000	10000	2	156
PRDM9.hg38.10000	ARNTL.hg38.10000	10000	2	155
PRDM9.hg38.10000	AHR.hg38.10000	10000	2	153
PRDM9.hg38.10000	GFI1B.hg38.10000	10000	2	151
PRDM9.hg38.10000	WT1.hg38.10000	10000	2	146
PRDM9.hg38.10000	T.hg38.10000	10000	2	142
PRDM9.hg38.10000	HOMEZ.hg38.10000	10000	2	141
PRDM9.hg38.10000	NEUROD1.hg38.10000	10000	2	139
PRDM9.hg38.10000	CEBPD.hg38.10000	10000	2	136
PRDM9.hg38.10000	LYL1.hg38.10000	10000	2	131
PRDM9.hg38.10000	GRHL2.hg38.10000	10000	2	128
PRDM9.hg38.10000	NR1H3.hg38.10000	10000	2	122
PRDM9.hg38.10000	ARID3A.hg38.10000	10000	2	118
PRDM9.hg38.10000	POU5F1.hg38.10000	10000	2	111
PRDM9.hg38.10000	SIX2.hg38.10000	10000	2	107
PRDM9.hg38.10000	NR4A1.hg38.10000	10000	2	106
PRDM9.hg38.10000	MEF2A.hg38.10000	10000	2	102
PRDM9.hg38.10000	HES2.hg38.10000	10000	2	102
PRDM9.hg38.10000	MEF2B.hg38.10000	10000	2	91
PRDM9.hg38.10000	EOMES.hg38.10000	10000	2	89
PRDM9.hg38.10000	ZNF264.hg38.10000	10000	2	82
PRDM9.hg38.10000	ZFX.hg38.10000	10000	1	348
PRDM9.hg38.10000	BHLHE40.hg38.10000	10000	1	310
PRDM9.hg38.10000	ETV1.hg38.10000	10000	1	303
PRDM9.hg38.10000	SMAD4.hg38.10000	10000	1	300
PRDM9.hg38.10000	SMAD5.hg38.10000	10000	1	295
PRDM9.hg38.10000	RXRA.hg38.10000	10000	1	294
PRDM9.hg38.10000	ELF1.hg38.10000	10000	1	290
PRDM9.hg38.10000	GMEB2.hg38.10000	10000	1	281
PRDM9.hg38.10000	KLF11.hg38.10000	10000	1	278
PRDM9.hg38.10000	ZNF701.hg38.10000	10000	1	266
PRDM9.hg38.10000	ETS1.hg38.10000	10000	1	260
PRDM9.hg38.10000	KLF16.hg38.10000	10000	1	258
PRDM9.hg38.10000	ARNT.hg38.10000	10000	1	254
PRDM9.hg38.10000	KLF10.hg38.10000	10000	1	252
PRDM9.hg38.10000	ZBTB17.hg38.10000	10000	1	250
PRDM9.hg38.10000	MYNN.hg38.10000	10000	1	247
PRDM9.hg38.10000	GABPA.hg38.10000	10000	1	247
PRDM9.hg38.10000	ZIC2.hg38.10000	10000	1	245
PRDM9.hg38.10000	ZNF554.hg38.10000	10000	1	241
PRDM9.hg38.10000	CTCF.hg38.10000	10000	1	237
PRDM9.hg38.10000	PBX3.hg38.10000	10000	1	222
PRDM9.hg38.10000	ZEB2.hg38.10000	10000	1	213
PRDM9.hg38.10000	TCF3.hg38.10000	10000	1	213
PRDM9.hg38.10000	SREBF2.hg38.10000	10000	1	212
PRDM9.hg38.10000	NFYC.hg38.10000	10000	1	212
PRDM9.hg38.10000	FOXP1.hg38.10000	10000	1	211
PRDM9.hg38.10000	ZKSCAN1.hg38.10000	10000	1	203
PRDM9.hg38.10000	USF2.hg38.10000	10000	1	202
PRDM9.hg38.10000	FOXK1.hg38.10000	10000	1	200
PRDM9.hg38.10000	NR2F1.hg38.10000	10000	1	196
PRDM9.hg38.10000	CLOCK.hg38.10000	10000	1	196
PRDM9.hg38.10000	POU3F2.hg38.10000	10000	1	195
PRDM9.hg38.10000	HIF3A.hg38.10000	10000	1	192
PRDM9.hg38.10000	REL.hg38.10000	10000	1	185
PRDM9.hg38.10000	PKNOX1.hg38.10000	10000	1	184
PRDM9.hg38.10000	NFKB2.hg38.10000	10000	1	183
PRDM9.hg38.10000	FEZF1.hg38.10000	10000	1	180
PRDM9.hg38.10000	BCL6.hg38.10000	10000	1	180
PRDM9.hg38.10000	JUNB.hg38.10000	10000	1	179
PRDM9.hg38.10000	PAX5.hg38.10000	10000	1	173
PRDM9.hg38.10000	TEAD1.hg38.10000	10000	1	171
PRDM9.hg38.10000	STAT4.hg38.10000	10000	1	171
PRDM9.hg38.10000	MYB.hg38.10000	10000	1	168
PRDM9.hg38.10000	MLX.hg38.10000	10000	1	168
PRDM9.hg38.10000	FOXP3.hg38.10000	10000	1	165
PRDM9.hg38.10000	NEUROG2.hg38.10000	10000	1	162
PRDM9.hg38.10000	HOXC5.hg38.10000	10000	1	161
PRDM9.hg38.10000	NFE2.hg38.10000	10000	1	158
PRDM9.hg38.10000	ZFP1.hg38.10000	10000	1	155
PRDM9.hg38.10000	BCL11A.hg38.10000	10000	1	155
PRDM9.hg38.10000	EHF.hg38.10000	10000	1	154
PRDM9.hg38.10000	TEAD3.hg38.10000	10000	1	152
PRDM9.hg38.10000	ERF.hg38.10000	10000	1	152
PRDM9.hg38.10000	RUNX2.hg38.10000	10000	1	151
PRDM9.hg38.10000	PITX3.hg38.10000	10000	1	151
PRDM9.hg38.10000	FOSB.hg38.10000	10000	1	151
PRDM9.hg38.10000	POU2F2.hg38.10000	10000	1	149
PRDM9.hg38.10000	GFI1.hg38.10000	10000	1	144
PRDM9.hg38.10000	TFEB.hg38.10000	10000	1	143
PRDM9.hg38.10000	TBX21.hg38.10000	10000	1	143
PRDM9.hg38.10000	RXRB.hg38.10000	10000	1	143
PRDM9.hg38.10000	RBAK.hg38.10000	10000	1	141
PRDM9.hg38.10000	TBX2.hg38.10000	10000	1	134
PRDM9.hg38.10000	PBX2.hg38.10000	10000	1	133
PRDM9.hg38.10000	XBP1.hg38.10000	10000	1	129
PRDM9.hg38.10000	SCRT2.hg38.10000	10000	1	129
PRDM9.hg38.10000	ESRRA.hg38.10000	10000	1	129
PRDM9.hg38.10000	ZFP64.hg38.10000	10000	1	126
PRDM9.hg38.10000	FOXH1.hg38.10000	10000	1	125
PRDM9.hg38.10000	ESR1.hg38.10000	10000	1	125
PRDM9.hg38.10000	SCRT1.hg38.10000	10000	1	123
PRDM9.hg38.10000	NFKB1.hg38.10000	10000	1	121
PRDM9.hg38.10000	NFE2L2.hg38.10000	10000	1	121
PRDM9.hg38.10000	SOX13.hg38.10000	10000	1	120
PRDM9.hg38.10000	ZNF680.hg38.10000	10000	1	118
PRDM9.hg38.10000	RUNX3.hg38.10000	10000	1	117
PRDM9.hg38.10000	ZNF652.hg38.10000	10000	1	115
PRDM9.hg38.10000	MEIS2.hg38.10000	10000	1	115
PRDM9.hg38.10000	CEBPB.hg38.10000	10000	1	110
PRDM9.hg38.10000	SPI1.hg38.10000	10000	1	108
PRDM9.hg38.10000	HMG20A.hg38.10000	10000	1	104
PRDM9.hg38.10000	HNF4A.hg38.10000	10000	1	101
PRDM9.hg38.10000	EBF3.hg38.10000	10000	1	101
PRDM9.hg38.10000	TAL1.hg38.10000	10000	1	96
PRDM9.hg38.10000	CDX2.hg38.10000	10000	1	96
PRDM9.hg38.10000	FOXA3.hg38.10000	10000	1	95
PRDM9.hg38.10000	IRF4.hg38.10000	10000	1	94
PRDM9.hg38.10000	TP63.hg38.10000	10000	1	92
PRDM9.hg38.10000	BATF.hg38.10000	10000	1	91
PRDM9.hg38.10000	HAND2.hg38.10000	10000	1	90
PRDM9.hg38.10000	MEIS1.hg38.10000	10000	1	87
PRDM9.hg38.10000	PDX1.hg38.10000	10000	1	83
PRDM9.hg38.10000	GATA4.hg38.10000	10000	1	78
PRDM9.hg38.10000	ZSCAN16.hg38.10000	10000	1	74
PRDM9.hg38.10000	ZNF280A.hg38.10000	10000	1	71
PRDM9.hg38.10000	ZNF317.hg38.10000	10000	1	67
PRDM9.hg38.10000	ZNF121.hg38.10000	10000	1	66
PRDM9.hg38.10000	MAFG.hg38.10000	10000	1	65
PRDM9.hg38.10000	E2F6.hg38.10000	10000	0	340
PRDM9.hg38.10000	ZNF335.hg38.10000	10000	0	325
PRDM9.hg38.10000	TRPS1.hg38.10000	10000	0	303
PRDM9.hg38.10000	HIF1A.hg38.10000	10000	0	294
PRDM9.hg38.10000	ZEB1.hg38.10000	10000	0	251
PRDM9.hg38.10000	ELK4.hg38.10000	10000	0	238
PRDM9.hg38.10000	ZNF18.hg38.10000	10000	0	237
PRDM9.hg38.10000	ETV4.hg38.10000	10000	0	228
PRDM9.hg38.10000	MNT.hg38.10000	10000	0	223
PRDM9.hg38.10000	ELK3.hg38.10000	10000	0	218
PRDM9.hg38.10000	USF1.hg38.10000	10000	0	206
PRDM9.hg38.10000	MECP2.hg38.10000	10000	0	205
PRDM9.hg38.10000	E4F1.hg38.10000	10000	0	203
PRDM9.hg38.10000	NR2F2.hg38.10000	10000	0	188
PRDM9.hg38.10000	SPDEF.hg38.10000	10000	0	187
PRDM9.hg38.10000	SNAI2.hg38.10000	10000	0	186
PRDM9.hg38.10000	REST.hg38.10000	10000	0	186
PRDM9.hg38.10000	THAP11.hg38.10000	10000	0	185
PRDM9.hg38.10000	TFE3.hg38.10000	10000	0	185
PRDM9.hg38.10000	NR3C1.hg38.10000	10000	0	180
PRDM9.hg38.10000	OVOL2.hg38.10000	10000	0	179
PRDM9.hg38.10000	MAF.hg38.10000	10000	0	178
PRDM9.hg38.10000	STAT5A.hg38.10000	10000	0	175
PRDM9.hg38.10000	ASCL1.hg38.10000	10000	0	175
PRDM9.hg38.10000	FOXK2.hg38.10000	10000	0	173
PRDM9.hg38.10000	TP53.hg38.10000	10000	0	168
PRDM9.hg38.10000	PPARG.hg38.10000	10000	0	162
PRDM9.hg38.10000	STAT6.hg38.10000	10000	0	154
PRDM9.hg38.10000	ZNF35.hg38.10000	10000	0	152
PRDM9.hg38.10000	ELF3.hg38.10000	10000	0	150
PRDM9.hg38.10000	NR5A2.hg38.10000	10000	0	148
PRDM9.hg38.10000	THRB.hg38.10000	10000	0	147
PRDM9.hg38.10000	MSC.hg38.10000	10000	0	147
PRDM9.hg38.10000	PGR.hg38.10000	10000	0	144
PRDM9.hg38.10000	MIXL1.hg38.10000	10000	0	140
PRDM9.hg38.10000	IRF1.hg38.10000	10000	0	139
PRDM9.hg38.10000	RELB.hg38.10000	10000	0	135
PRDM9.hg38.10000	ESR2.hg38.10000	10000	0	135
PRDM9.hg38.10000	SOX2.hg38.10000	10000	0	131
PRDM9.hg38.10000	ETV2.hg38.10000	10000	0	131
PRDM9.hg38.10000	ZNF449.hg38.10000	10000	0	129
PRDM9.hg38.10000	RFX1.hg38.10000	10000	0	129
PRDM9.hg38.10000	ASCL2.hg38.10000	10000	0	125
PRDM9.hg38.10000	ZBTB16.hg38.10000	10000	0	124
PRDM9.hg38.10000	TWIST1.hg38.10000	10000	0	124
PRDM9.hg38.10000	ZNF768.hg38.10000	10000	0	122
PRDM9.hg38.10000	ZSCAN4.hg38.10000	10000	0	121
PRDM9.hg38.10000	FOXA2.hg38.10000	10000	0	117
PRDM9.hg38.10000	ZBTB2.hg38.10000	10000	0	116
PRDM9.hg38.10000	IRF3.hg38.10000	10000	0	116
PRDM9.hg38.10000	SOX5.hg38.10000	10000	0	114
PRDM9.hg38.10000	POU2F1.hg38.10000	10000	0	110
PRDM9.hg38.10000	GATA3.hg38.10000	10000	0	110
PRDM9.hg38.10000	MYOG.hg38.10000	10000	0	109
PRDM9.hg38.10000	TLX1.hg38.10000	10000	0	107
PRDM9.hg38.10000	PBX1.hg38.10000	10000	0	107
PRDM9.hg38.10000	NFIL3.hg38.10000	10000	0	107
PRDM9.hg38.10000	HES1.hg38.10000	10000	0	104
PRDM9.hg38.10000	GATA2.hg38.10000	10000	0	103
PRDM9.hg38.10000	ZNF384.hg38.10000	10000	0	102
PRDM9.hg38.10000	PRDM6.hg38.10000	10000	0	102
PRDM9.hg38.10000	NFIB.hg38.10000	10000	0	100
PRDM9.hg38.10000	DDIT3.hg38.10000	10000	0	96
PRDM9.hg38.10000	HMBOX1.hg38.10000	10000	0	95
PRDM9.hg38.10000	NKX2-5.hg38.10000	10000	0	94
PRDM9.hg38.10000	SOX17.hg38.10000	10000	0	92
PRDM9.hg38.10000	GATA1.hg38.10000	10000	0	91
PRDM9.hg38.10000	TCF7.hg38.10000	10000	0	89
PRDM9.hg38.10000	GATA6.hg38.10000	10000	0	89
PRDM9.hg38.10000	TBX5.hg38.10000	10000	0	87
PRDM9.hg38.10000	ATF7.hg38.10000	10000	0	85
PRDM9.hg38.10000	HLF.hg38.10000	10000	0	83
PRDM9.hg38.10000	OTX2.hg38.10000	10000	0	80
PRDM9.hg38.10000	HOXC9.hg38.10000	10000	0	79
PRDM9.hg38.10000	NANOG.hg38.10000	10000	0	75
PRDM9.hg38.10000	MEF2C.hg38.10000	10000	0	75
PRDM9.hg38.10000	FOXA1.hg38.10000	10000	0	75
PRDM9.hg38.10000	CEBPG.hg38.10000	10000	0	75
PRDM9.hg38.10000	ATF2.hg38.10000	10000	0	75
PRDM9.hg38.10000	TP73.hg38.10000	10000	0	73
PRDM9.hg38.10000	HNF4G.hg38.10000	10000	0	72
PRDM9.hg38.10000	MAFK.hg38.10000	10000	0	70
PRDM9.hg38.10000	SPIB.hg38.10000	10000	0	67
PRDM9.hg38.10000	ZIM3.hg38.10000	10000	0	66
PRDM9.hg38.10000	ZFHX3.hg38.10000	10000	0	66
PRDM9.hg38.10000	PBX4.hg38.10000	10000	0	65
PRDM9.hg38.10000	BATF3.hg38.10000	10000	0	64
PRDM9.hg38.10000	HNF1B.hg38.10000	10000	0	63
PRDM9.hg38.10000	ZNF274.hg38.10000	10000	0	60
PRDM9.hg38.10000	HOXA2.hg38.10000	10000	0	58
PRDM9.hg38.10000	ISL1.hg38.10000	10000	0	57
PRDM9.hg38.10000	ATF4.hg38.10000	10000	0	56
PRDM9.hg38.10000	AR.hg38.10000	10000	0	55
PRDM9.hg38.10000	ZNF22.hg38.10000	10000	0	54
PRDM9.hg38.10000	HNF1A.hg38.10000	10000	0	54
PRDM9.hg38.10000	ZNF490.hg38.10000	10000	0	53
PRDM9.hg38.10000	ZNF316.hg38.10000	10000	0	53
PRDM9.hg38.10000	BPTF.hg38.10000	10000	0	52
PRDM9.hg38.10000	PAX7.hg38.10000	10000	0	49
PRDM9.hg38.10000	PHOX2B.hg38.10000	10000	0	44
PRDM9.hg38.10000	MAFF.hg38.10000	10000	0	40
PRDM9.hg38.10000	HOXA9.hg38.10000	10000	0	39
PRDM9.hg38.10000	HOXB13.hg38.10000	10000	0	36
PRDM9.hg38.10000	NKX3-1.hg38.10000	10000	0	32
PRDM9.hg38.10000	DUX4.hg38.10000	10000	0	30
PRDM9.hg38.10000	PAX3.hg38.10000	10000	0	26
PRDM9.hg38.10000	ONECUT2.hg38.10000	10000	0	26
PRDM9.hg38.10000	HMGA1.hg38.10000	10000	0	26
PRDM9.hg38.10000	ZNF486.hg38.10000	10000	0	17
PRDM9.hg38.10000	ZNF146.hg38.10000	10000	0	11
