TF_a	TF_b	num_site_TF_b	exact	window
SCRT1.hg38.10000	NR1H3.hg38.10000	10000	3	137
SCRT1.hg38.10000	FOXH1.hg38.10000	10000	3	134
SCRT1.hg38.10000	GFI1.hg38.10000	10000	3	125
SCRT1.hg38.10000	TFDP1.hg38.10000	10000	2	355
SCRT1.hg38.10000	NRF1.hg38.10000	10000	2	354
SCRT1.hg38.10000	SP4.hg38.10000	10000	2	343
SCRT1.hg38.10000	ZBTB48.hg38.10000	10000	2	341
SCRT1.hg38.10000	KLF10.hg38.10000	10000	2	338
SCRT1.hg38.10000	VEZF1.hg38.10000	10000	2	336
SCRT1.hg38.10000	ETV5.hg38.10000	10000	2	326
SCRT1.hg38.10000	ZBTB20.hg38.10000	10000	2	325
SCRT1.hg38.10000	CXXC1.hg38.10000	10000	2	315
SCRT1.hg38.10000	ZNF341.hg38.10000	10000	2	313
SCRT1.hg38.10000	ZNF335.hg38.10000	10000	2	308
SCRT1.hg38.10000	ZSCAN9.hg38.10000	10000	2	297
SCRT1.hg38.10000	SOX9.hg38.10000	10000	2	285
SCRT1.hg38.10000	THAP11.hg38.10000	10000	2	277
SCRT1.hg38.10000	STAT3.hg38.10000	10000	2	272
SCRT1.hg38.10000	KLF4.hg38.10000	10000	2	267
SCRT1.hg38.10000	SETDB1.hg38.10000	10000	2	245
SCRT1.hg38.10000	ASCL2.hg38.10000	10000	2	243
SCRT1.hg38.10000	FLI1.hg38.10000	10000	2	239
SCRT1.hg38.10000	FOXA2.hg38.10000	10000	2	238
SCRT1.hg38.10000	FOXA1.hg38.10000	10000	2	227
SCRT1.hg38.10000	ZNF701.hg38.10000	10000	2	225
SCRT1.hg38.10000	SMAD4.hg38.10000	10000	2	225
SCRT1.hg38.10000	RFX1.hg38.10000	10000	2	218
SCRT1.hg38.10000	POU2F2.hg38.10000	10000	2	216
SCRT1.hg38.10000	PAX5.hg38.10000	10000	2	216
SCRT1.hg38.10000	HSF1.hg38.10000	10000	2	211
SCRT1.hg38.10000	NEUROD1.hg38.10000	10000	2	207
SCRT1.hg38.10000	E2F7.hg38.10000	10000	2	202
SCRT1.hg38.10000	POU2F1.hg38.10000	10000	2	197
SCRT1.hg38.10000	TEAD1.hg38.10000	10000	2	193
SCRT1.hg38.10000	ELK3.hg38.10000	10000	2	191
SCRT1.hg38.10000	ARNTL.hg38.10000	10000	2	189
SCRT1.hg38.10000	MAF.hg38.10000	10000	2	184
SCRT1.hg38.10000	EBF1.hg38.10000	10000	2	179
SCRT1.hg38.10000	ZNF449.hg38.10000	10000	2	177
SCRT1.hg38.10000	TBX21.hg38.10000	10000	2	175
SCRT1.hg38.10000	AHR.hg38.10000	10000	2	175
SCRT1.hg38.10000	HMBOX1.hg38.10000	10000	2	166
SCRT1.hg38.10000	NKX2-5.hg38.10000	10000	2	149
SCRT1.hg38.10000	RELB.hg38.10000	10000	2	147
SCRT1.hg38.10000	NFIL3.hg38.10000	10000	2	141
SCRT1.hg38.10000	SOX17.hg38.10000	10000	2	139
SCRT1.hg38.10000	ATF7.hg38.10000	10000	2	139
SCRT1.hg38.10000	IKZF2.hg38.10000	10000	2	137
SCRT1.hg38.10000	RUNX3.hg38.10000	10000	2	133
SCRT1.hg38.10000	HES1.hg38.10000	10000	2	129
SCRT1.hg38.10000	BATF.hg38.10000	10000	2	129
SCRT1.hg38.10000	ARID3A.hg38.10000	10000	2	128
SCRT1.hg38.10000	SOX13.hg38.10000	10000	2	127
SCRT1.hg38.10000	ZNF264.hg38.10000	10000	2	125
SCRT1.hg38.10000	TAL1.hg38.10000	10000	2	122
SCRT1.hg38.10000	SOX5.hg38.10000	10000	2	120
SCRT1.hg38.10000	TBX5.hg38.10000	10000	2	118
SCRT1.hg38.10000	MEF2A.hg38.10000	10000	2	102
SCRT1.hg38.10000	ZIM3.hg38.10000	10000	2	87
SCRT1.hg38.10000	ZNF490.hg38.10000	10000	2	50
SCRT1.hg38.10000	ELF1.hg38.10000	10000	1	392
SCRT1.hg38.10000	KLF5.hg38.10000	10000	1	381
SCRT1.hg38.10000	RBPJ.hg38.10000	10000	1	380
SCRT1.hg38.10000	E2F1.hg38.10000	10000	1	378
SCRT1.hg38.10000	E2F4.hg38.10000	10000	1	352
SCRT1.hg38.10000	KLF9.hg38.10000	10000	1	344
SCRT1.hg38.10000	MXI1.hg38.10000	10000	1	340
SCRT1.hg38.10000	GABPA.hg38.10000	10000	1	339
SCRT1.hg38.10000	NFATC1.hg38.10000	10000	1	328
SCRT1.hg38.10000	ZBTB26.hg38.10000	10000	1	327
SCRT1.hg38.10000	HEY1.hg38.10000	10000	1	325
SCRT1.hg38.10000	SIX5.hg38.10000	10000	1	312
SCRT1.hg38.10000	KDM2B.hg38.10000	10000	1	310
SCRT1.hg38.10000	ZBTB2.hg38.10000	10000	1	308
SCRT1.hg38.10000	ZFX.hg38.10000	10000	1	305
SCRT1.hg38.10000	ZBTB14.hg38.10000	10000	1	303
SCRT1.hg38.10000	STAT2.hg38.10000	10000	1	298
SCRT1.hg38.10000	IKZF1.hg38.10000	10000	1	297
SCRT1.hg38.10000	ETV1.hg38.10000	10000	1	297
SCRT1.hg38.10000	BHLHE40.hg38.10000	10000	1	297
SCRT1.hg38.10000	ZNF35.hg38.10000	10000	1	295
SCRT1.hg38.10000	RELA.hg38.10000	10000	1	294
SCRT1.hg38.10000	ETV4.hg38.10000	10000	1	292
SCRT1.hg38.10000	SMAD5.hg38.10000	10000	1	275
SCRT1.hg38.10000	TFAP2C.hg38.10000	10000	1	270
SCRT1.hg38.10000	LEF1.hg38.10000	10000	1	252
SCRT1.hg38.10000	NR2C2.hg38.10000	10000	1	248
SCRT1.hg38.10000	REL.hg38.10000	10000	1	245
SCRT1.hg38.10000	ZBTB6.hg38.10000	10000	1	241
SCRT1.hg38.10000	NFIC.hg38.10000	10000	1	239
SCRT1.hg38.10000	PBX3.hg38.10000	10000	1	238
SCRT1.hg38.10000	ZNF263.hg38.10000	10000	1	235
SCRT1.hg38.10000	YY2.hg38.10000	10000	1	233
SCRT1.hg38.10000	MITF.hg38.10000	10000	1	229
SCRT1.hg38.10000	BACH1.hg38.10000	10000	1	226
SCRT1.hg38.10000	PGR.hg38.10000	10000	1	225
SCRT1.hg38.10000	HIC1.hg38.10000	10000	1	220
SCRT1.hg38.10000	ZFHX2.hg38.10000	10000	1	219
SCRT1.hg38.10000	ELF3.hg38.10000	10000	1	217
SCRT1.hg38.10000	STAT5A.hg38.10000	10000	1	208
SCRT1.hg38.10000	POU3F2.hg38.10000	10000	1	205
SCRT1.hg38.10000	NR5A2.hg38.10000	10000	1	200
SCRT1.hg38.10000	NR2F2.hg38.10000	10000	1	197
SCRT1.hg38.10000	NFIA.hg38.10000	10000	1	193
SCRT1.hg38.10000	NFATC3.hg38.10000	10000	1	193
SCRT1.hg38.10000	HOMEZ.hg38.10000	10000	1	192
SCRT1.hg38.10000	PROX1.hg38.10000	10000	1	184
SCRT1.hg38.10000	NKX2-1.hg38.10000	10000	1	184
SCRT1.hg38.10000	HOXC5.hg38.10000	10000	1	181
SCRT1.hg38.10000	SMAD1.hg38.10000	10000	1	180
SCRT1.hg38.10000	MECOM.hg38.10000	10000	1	179
SCRT1.hg38.10000	ZNF24.hg38.10000	10000	1	178
SCRT1.hg38.10000	STAT6.hg38.10000	10000	1	176
SCRT1.hg38.10000	ZFP64.hg38.10000	10000	1	175
SCRT1.hg38.10000	FOXO1.hg38.10000	10000	1	170
SCRT1.hg38.10000	IRF4.hg38.10000	10000	1	169
SCRT1.hg38.10000	ESR1.hg38.10000	10000	1	166
SCRT1.hg38.10000	RUNX2.hg38.10000	10000	1	165
SCRT1.hg38.10000	CEBPD.hg38.10000	10000	1	164
SCRT1.hg38.10000	THRB.hg38.10000	10000	1	161
SCRT1.hg38.10000	ZSCAN4.hg38.10000	10000	1	156
SCRT1.hg38.10000	EPAS1.hg38.10000	10000	1	152
SCRT1.hg38.10000	HNF4A.hg38.10000	10000	1	151
SCRT1.hg38.10000	RBAK.hg38.10000	10000	1	150
SCRT1.hg38.10000	PITX3.hg38.10000	10000	1	150
SCRT1.hg38.10000	ZNF280A.hg38.10000	10000	1	149
SCRT1.hg38.10000	ETV2.hg38.10000	10000	1	146
SCRT1.hg38.10000	CEBPA.hg38.10000	10000	1	146
SCRT1.hg38.10000	ZNF680.hg38.10000	10000	1	140
SCRT1.hg38.10000	ZNF384.hg38.10000	10000	1	140
SCRT1.hg38.10000	TWIST1.hg38.10000	10000	1	140
SCRT1.hg38.10000	NFIB.hg38.10000	10000	1	140
SCRT1.hg38.10000	TLX1.hg38.10000	10000	1	138
SCRT1.hg38.10000	GLIS3.hg38.10000	10000	1	133
SCRT1.hg38.10000	GATA1.hg38.10000	10000	1	129
SCRT1.hg38.10000	SIX2.hg38.10000	10000	1	127
SCRT1.hg38.10000	PRDM9.hg38.10000	10000	1	125
SCRT1.hg38.10000	HES2.hg38.10000	10000	1	122
SCRT1.hg38.10000	PPARD.hg38.10000	10000	1	120
SCRT1.hg38.10000	ZBTB16.hg38.10000	10000	1	118
SCRT1.hg38.10000	TCF7.hg38.10000	10000	1	117
SCRT1.hg38.10000	PDX1.hg38.10000	10000	1	115
SCRT1.hg38.10000	ATF2.hg38.10000	10000	1	115
SCRT1.hg38.10000	PBX4.hg38.10000	10000	1	112
SCRT1.hg38.10000	MEIS1.hg38.10000	10000	1	111
SCRT1.hg38.10000	ZNF768.hg38.10000	10000	1	108
SCRT1.hg38.10000	NR4A1.hg38.10000	10000	1	103
SCRT1.hg38.10000	AR.hg38.10000	10000	1	103
SCRT1.hg38.10000	HOXB13.hg38.10000	10000	1	102
SCRT1.hg38.10000	DDIT3.hg38.10000	10000	1	98
SCRT1.hg38.10000	OTX2.hg38.10000	10000	1	96
SCRT1.hg38.10000	WT1.hg38.10000	10000	1	93
SCRT1.hg38.10000	ZNF317.hg38.10000	10000	1	86
SCRT1.hg38.10000	MAFG.hg38.10000	10000	1	83
SCRT1.hg38.10000	NANOG.hg38.10000	10000	1	72
SCRT1.hg38.10000	BATF3.hg38.10000	10000	1	67
SCRT1.hg38.10000	PAX7.hg38.10000	10000	1	53
SCRT1.hg38.10000	ZNF274.hg38.10000	10000	1	48
SCRT1.hg38.10000	DUX4.hg38.10000	10000	1	37
SCRT1.hg38.10000	HOXA6.hg38.10000	10000	0	371
SCRT1.hg38.10000	EGR1.hg38.10000	10000	0	321
SCRT1.hg38.10000	KLF15.hg38.10000	10000	0	314
SCRT1.hg38.10000	KLF1.hg38.10000	10000	0	312
SCRT1.hg38.10000	ZBTB7A.hg38.10000	10000	0	308
SCRT1.hg38.10000	FOXO3.hg38.10000	10000	0	294
SCRT1.hg38.10000	ZNF217.hg38.10000	10000	0	289
SCRT1.hg38.10000	E4F1.hg38.10000	10000	0	265
SCRT1.hg38.10000	TFAP2A.hg38.10000	10000	0	238
SCRT1.hg38.10000	GFI1B.hg38.10000	10000	0	234
SCRT1.hg38.10000	TCF7L1.hg38.10000	10000	0	231
SCRT1.hg38.10000	OVOL2.hg38.10000	10000	0	225
SCRT1.hg38.10000	ARNT.hg38.10000	10000	0	221
SCRT1.hg38.10000	TCF7L2.hg38.10000	10000	0	216
SCRT1.hg38.10000	PRDM6.hg38.10000	10000	0	208
SCRT1.hg38.10000	PRDM1.hg38.10000	10000	0	207
SCRT1.hg38.10000	CDX2.hg38.10000	10000	0	207
SCRT1.hg38.10000	RARG.hg38.10000	10000	0	201
SCRT1.hg38.10000	TEAD4.hg38.10000	10000	0	194
SCRT1.hg38.10000	FOS.hg38.10000	10000	0	190
SCRT1.hg38.10000	EGR3.hg38.10000	10000	0	179
SCRT1.hg38.10000	FOSL2.hg38.10000	10000	0	177
SCRT1.hg38.10000	FOSB.hg38.10000	10000	0	170
SCRT1.hg38.10000	HLF.hg38.10000	10000	0	169
SCRT1.hg38.10000	ZNF770.hg38.10000	10000	0	167
SCRT1.hg38.10000	NR2F6.hg38.10000	10000	0	167
SCRT1.hg38.10000	CEBPB.hg38.10000	10000	0	167
SCRT1.hg38.10000	TET3.hg38.10000	10000	0	163
SCRT1.hg38.10000	HOXA2.hg38.10000	10000	0	160
SCRT1.hg38.10000	PBX1.hg38.10000	10000	0	155
SCRT1.hg38.10000	JUNB.hg38.10000	10000	0	155
SCRT1.hg38.10000	BCL11A.hg38.10000	10000	0	155
SCRT1.hg38.10000	MEF2B.hg38.10000	10000	0	153
SCRT1.hg38.10000	GATA2.hg38.10000	10000	0	149
SCRT1.hg38.10000	ETV6.hg38.10000	10000	0	149
SCRT1.hg38.10000	ZSCAN16.hg38.10000	10000	0	146
SCRT1.hg38.10000	ESR2.hg38.10000	10000	0	142
SCRT1.hg38.10000	ZFHX3.hg38.10000	10000	0	139
SCRT1.hg38.10000	SOX6.hg38.10000	10000	0	133
SCRT1.hg38.10000	TP73.hg38.10000	10000	0	127
SCRT1.hg38.10000	PRDM14.hg38.10000	10000	0	127
SCRT1.hg38.10000	XBP1.hg38.10000	10000	0	125
SCRT1.hg38.10000	SOX2.hg38.10000	10000	0	124
SCRT1.hg38.10000	POU5F1.hg38.10000	10000	0	123
SCRT1.hg38.10000	NFE2L2.hg38.10000	10000	0	118
SCRT1.hg38.10000	HNF4G.hg38.10000	10000	0	116
SCRT1.hg38.10000	EBF3.hg38.10000	10000	0	116
SCRT1.hg38.10000	T.hg38.10000	10000	0	114
SCRT1.hg38.10000	TFEB.hg38.10000	10000	0	113
SCRT1.hg38.10000	LYL1.hg38.10000	10000	0	111
SCRT1.hg38.10000	HOXC9.hg38.10000	10000	0	110
SCRT1.hg38.10000	SPI1.hg38.10000	10000	0	109
SCRT1.hg38.10000	ZNF121.hg38.10000	10000	0	107
SCRT1.hg38.10000	NKX3-1.hg38.10000	10000	0	107
SCRT1.hg38.10000	TBX2.hg38.10000	10000	0	106
SCRT1.hg38.10000	GATA6.hg38.10000	10000	0	103
SCRT1.hg38.10000	GATA4.hg38.10000	10000	0	102
SCRT1.hg38.10000	EOMES.hg38.10000	10000	0	101
SCRT1.hg38.10000	HAND2.hg38.10000	10000	0	93
SCRT1.hg38.10000	SPIB.hg38.10000	10000	0	92
SCRT1.hg38.10000	HNF1B.hg38.10000	10000	0	87
SCRT1.hg38.10000	MAFK.hg38.10000	10000	0	85
SCRT1.hg38.10000	ZNF22.hg38.10000	10000	0	78
SCRT1.hg38.10000	MEF2C.hg38.10000	10000	0	71
SCRT1.hg38.10000	HNF1A.hg38.10000	10000	0	68
SCRT1.hg38.10000	HOXA9.hg38.10000	10000	0	64
SCRT1.hg38.10000	ZNF316.hg38.10000	10000	0	58
SCRT1.hg38.10000	ONECUT2.hg38.10000	10000	0	58
SCRT1.hg38.10000	MAFF.hg38.10000	10000	0	58
SCRT1.hg38.10000	ISL1.hg38.10000	10000	0	58
SCRT1.hg38.10000	BPTF.hg38.10000	10000	0	52
SCRT1.hg38.10000	ZNF486.hg38.10000	10000	0	45
SCRT1.hg38.10000	PAX3.hg38.10000	10000	0	40
SCRT1.hg38.10000	ZNF146.hg38.10000	10000	0	33
SCRT1.hg38.10000	PHOX2B.hg38.10000	10000	0	30
SCRT1.hg38.10000	HMGA1.hg38.10000	10000	0	27
