Chrom	Start	End	Peak_Name	baseMean	log2FoldChange	lfcSE	pvalue	padj	position	neg_log2_padj
chr8	121426755	121427256	BRCA_103511	207.555270279949	2.18034925325227	0.31021833111581	1.5070157881831999e-13	2.97747657421433e-12	121427005	38.28904698115434
chr8	122698655	122699156	BRCA_103629	164.363813642765	2.58624783576215	0.360249127841148	3.38461436219388e-14	7.70492372389523e-13	122698905	40.23928455891152
chr8	124464320	124464821	BRCA_103951	153.364777000771	2.26552878505357	0.400605974388922	8.9236728622428e-10	8.021654065733611e-09	124464570	26.893453102794176
chr8	124491093	124491594	BRCA_103967	539.075685721464	2.32806526975113	0.373527289782487	3.0461634947483496e-11	3.71781053124087e-10	124491343	31.324827700026734
chr8	124526518	124527019	BRCA_103979	378.301051019562	2.18736820273403	0.356689385519121	5.6881562087913594e-11	6.54400418292706e-10	124526768	30.509107278423087
chr8	124669114	124669615	BRCA_104020	234.732022998839	2.48114222086798	0.377125193125277	2.57135615363281e-12	3.9085424979461396e-11	124669364	34.57457831934663
chr8	125070267	125070768	BRCA_104115	205.84138320907	2.69075272999148	0.304128543584187	4.0140490009198204e-20	3.2557578153729196e-18	125070517	58.091712321499635
chr8	125344062	125344563	BRCA_104181	161.938315332553	2.44944190384456	0.416139224335019	2.03598642960186e-10	2.09077334419824e-09	125344312	28.833316182745012
chr8	127865729	127866230	BRCA_104629	192.228206947155	2.22552192894185	0.313019814766554	7.8206646339267e-14	1.6384895424922498e-12	127865979	39.15077067360577
chr8	127866915	127867416	BRCA_104631	234.316138675581	2.07082702205759	0.311699752605442	2.32843710468603e-12	3.57105653877233e-11	127867165	34.704858068179
chr8	128133950	128134451	BRCA_104748	152.565218615572	3.40357722339777	0.430744122478375	7.90227244455316e-17	3.1439681196803205e-15	128134200	48.176334834789074
chr8	129985430	129985931	BRCA_104932	417.56590899204	2.42493672786273	0.373228313576691	4.53847470941501e-12	6.55049886246253e-11	129985680	33.82960426245518
chr8	129996715	129997216	BRCA_104939	301.25748374452	2.62012168107439	0.365761986342159	3.6836203880497e-14	8.30619361424064e-13	129996965	40.13087773270374
chr8	130094933	130095434	BRCA_104963	429.182972464163	2.25639983605775	0.35884649670591	2.0954258772342e-11	2.64031135296827e-10	130095183	31.818572882586288
chr8	132676822	132677323	BRCA_105139	284.657590405537	2.96785352457158	0.318825566851718	5.79058732168161e-22	7.23185324562497e-20	132677072	63.58419649598382
chr8	132711580	132712081	BRCA_105141	63.4784901547094	2.19180097307317	0.365032978107372	1.25554636184891e-10	1.34849229634387e-09	132711830	29.466005574206026
chr8	133619494	133619995	BRCA_105415	60.0051820608137	2.14175370258446	0.343100198207023	3.2737447249935195e-11	3.9681742136582503e-10	133619744	31.230805583515888
chr8	133620147	133620648	BRCA_105416	319.189642744397	3.26241311888393	0.447276499317049	9.567557546416831e-15	2.45844933471446e-13	133620397	41.887316610046646
chr8	133806606	133807107	BRCA_105453	65.4872917907963	2.01021838069446	0.293424636264674	7.05515476961328e-13	1.20255379729958e-11	133806856	36.275107608093116
chr8	133824635	133825136	BRCA_105456	144.887633729568	2.67550997356813	0.325199151198045	9.443807502080059e-18	4.6224057144938695e-16	133824885	50.9422056256358
chr8	133851023	133851524	BRCA_105464	201.894590683704	2.19217139543791	0.341275249732754	9.06153981905635e-12	1.23005484286887e-10	133851273	32.92055830829197
chr8	133851604	133852105	BRCA_105465	508.665457739015	3.24733637319208	0.431358691203198	1.4759217563806e-15	4.49430898281309e-14	133851854	44.33889401550993
chr8	134026104	134026605	BRCA_105485	125.055425782157	3.07976301660449	0.35231357622223	9.574713503630151e-20	7.16794641657494e-18	134026354	56.95314585529109
chr8	134478405	134478906	BRCA_105509	377.671326978639	2.38487464286237	0.331689511095937	3.65801508821679e-14	8.2554829279788e-13	134478655	40.139712621374585
chr8	134546578	134547079	BRCA_105523	95.6597645689064	2.05562559368305	0.352592665849604	4.24006265311495e-10	4.06178990497141e-09	134546828	27.875237235448868
chr8	135282478	135282979	BRCA_105617	68.145499920993	2.49569215573552	0.344536598577198	2.37887086049705e-14	5.603791624230559e-13	135282728	40.698661923070055
chr8	140161768	140162269	BRCA_105913	184.86405022664	2.3783283316917	0.372802038109598	9.604054417242519e-12	1.2961437118451e-10	140162018	32.84505526084269
chr8	142588029	142588530	BRCA_106311	154.539629104525	2.60782528565477	0.385754022708801	6.05565084531494e-13	1.04743534551078e-11	142588279	36.474347849564026
chr1	150971272	150971773	BRCA_10687	444.651760436082	2.55495910565921	0.284355510622786	1.68036117428709e-20	1.47956953284611e-18	150971522	59.22952820993
chr9	1469829	1470330	BRCA_107511	41.2941599155835	2.27754086161979	0.344913286189409	3.00732178103807e-12	4.50562536144243e-11	1470079	34.369481683951314
chr9	1470337	1470838	BRCA_107512	44.4003983440524	2.12996829581712	0.353434752959121	1.23052375877761e-10	1.3238983927499301e-09	1470587	29.492560452310062
chr9	4866244	4866745	BRCA_107777	158.824524989085	3.02095824780949	0.291572790607237	1.57232148715893e-26	5.4361284069411005e-24	4866494	77.28369474284901
chr9	34512527	34513028	BRCA_109104	110.50253925519	2.05014221564027	0.415378843739973	5.8064794270298e-08	3.59891687666211e-07	34512777	21.40593388315263
chr9	37700811	37701312	BRCA_109492	93.6321348081305	2.26193015892808	0.427105298302065	7.14289048637584e-09	5.33628229370624e-08	37701061	24.159589770807738
chr9	71681387	71681888	BRCA_109897	148.894635283384	2.2462779979277	0.278519609011496	5.3298359173823704e-17	2.2071019239120503e-15	71681637	48.686768168533355
chr9	76271691	76272192	BRCA_110059	18.6149302217783	2.1268018476901	0.355113980306042	0.0065715445332651	0.0136011719266714	76271941	6.200125225067112
chr9	76423780	76424281	BRCA_110071	53.8747449150305	2.39708103127803	0.307414493604769	4.20460178892268e-16	1.43370398362233e-14	76424030	45.987246146394874
chr9	78539861	78540362	BRCA_110208	77.9064570241533	2.15614516866002	0.350700653761195	5.39910831067653e-11	6.24332287837278e-10	78540111	30.57696687103661
chr9	85291685	85292186	BRCA_110517	26.8538539112637	2.11924547387872	0.395010260150287	5.80176742191154e-09	4.41631160292911e-08	85291935	24.432582790755294
chr9	88775470	88775971	BRCA_110713	97.8098082260516	2.04831185647209	0.344276512559753	1.9909996301221001e-10	2.04898747017975e-09	88775720	28.862441691874686
chr9	89667690	89668191	BRCA_110820	241.252324459386	3.04355463231415	0.291209918467256	6.92763887853816e-27	2.62183915828504e-24	89667940	78.33569509389646
chr9	89668191	89668692	BRCA_110821	115.948635943784	2.40042616644823	0.28011048726217	6.20650287760029e-19	3.90556355959873e-17	89668441	54.507246873686995
chr9	89759545	89760046	BRCA_110844	196.524985123592	2.30423026604585	0.318051870093123	2.8251822483374e-14	6.55389092981755e-13	89759795	40.47271356985868
chr9	91660079	91660580	BRCA_111008	73.7480419470498	2.25475246542114	0.354304622580566	1.3075260764041699e-11	1.7168357696607902e-10	91660329	32.43952890931692
chr9	91784561	91785062	BRCA_111014	91.0957688634718	2.88810327733469	0.412479073895253	9.4400018229033e-14	1.94828620736438e-12	91784811	38.900931510707
chr9	92978307	92978808	BRCA_111117	68.4352224056707	2.36635397119235	0.416672744672321	7.6693751498129e-10	6.988099873177331e-09	92978557	27.092452626740744
chr9	92987527	92988028	BRCA_111120	82.1590188296097	2.03065595583107	0.292966080744983	3.36966167241502e-13	6.1671792359956294e-12	92987777	37.23852636284897
chr9	92988319	92988820	BRCA_111121	232.259955141883	3.26272679068958	0.337833205514672	1.47956674154848e-23	2.63067463146227e-21	92988569	68.36505716929364
chr9	92988881	92989382	BRCA_111122	68.5175082341183	2.29274321834211	0.284501169537165	5.13291104838717e-17	2.13222050523928e-15	92989131	48.73656478007018
chr9	92989508	92990009	BRCA_111123	60.3559575489793	2.43778324270934	0.308895919104177	1.63521016065004e-16	6.097170496619431e-15	92989758	47.22078153432964
chr9	93909147	93909648	BRCA_111242	61.1125217301215	2.23917858584566	0.300876026437208	7.14687990962953e-15	1.88559122903904e-13	93909397	42.2700482806174
chr9	95879959	95880460	BRCA_111429	64.0961869656524	2.00569255622576	0.288350596443168	3.2828666460974e-13	6.0254974559677e-12	95880209	37.27205678566564
chr9	98158280	98158781	BRCA_111587	255.773246486768	2.40947721260385	0.313088531592646	8.124799279051779e-16	2.61456682296337e-14	98158530	45.12042138544203
chr9	105330143	105330644	BRCA_111835	80.0885464485272	2.33386054642386	0.301531245301766	5.88454154435119e-16	1.95064311660646e-14	105330393	45.54304347717988
chr9	105330704	105331205	BRCA_111836	67.3581987064634	2.13265532867807	0.324123012398281	3.39459017062071e-12	5.03106749357351e-11	105330954	34.21034449973673
chr9	106111317	106111818	BRCA_111859	90.3502259045241	3.07377192432944	0.403368859009696	8.50837602307999e-16	2.7198313688982302e-14	106111567	45.06347612209303
chr9	107474203	107474704	BRCA_111944	66.5832184727079	2.4413617849689	0.296340850545418	9.35543975526046e-18	4.58021065107505e-16	107474453	50.95543556654093
chr9	107541403	107541904	BRCA_111958	98.4929321350484	3.16560397244729	0.303299553678098	6.02932406735582e-27	2.29468834239261e-24	107541653	78.52797605281523
chr9	110089891	110090392	BRCA_112179	177.510585683451	2.17223077030244	0.340755769698607	1.30465489141314e-11	1.71317192302552e-10	110090141	32.442611010498744
chr9	110672796	110673297	BRCA_112215	58.7923665547488	2.25214110090491	0.311871992793259	4.14496334367418e-14	9.23253012224507e-13	110673046	39.97833916913026
chr9	111839455	111839956	BRCA_112264	83.2328813184614	2.00976555195452	0.243254191858195	1.41323803317285e-17	6.62945644698066e-16	111839705	50.42195893042288
chr1	153768239	153768740	BRCA_11227	220.850960918342	2.14247429393788	0.284763778558917	3.94323509877233e-15	1.09717915237444e-13	153768489	43.05126611878861
chr9	116737409	116737910	BRCA_112728	63.4458181422548	2.0017389607534	0.305875568374691	5.32009063001982e-12	7.58104866499792e-11	116737659	33.618811617640425
chr9	117400730	117401231	BRCA_112747	155.364269106337	2.53229550284348	0.328763695141508	6.46209656155565e-16	2.1174456107962e-14	117400980	45.42466841579233
chr9	117491340	117491841	BRCA_112758	67.8172749320567	3.20903239566167	0.382138041200996	1.60819120221588e-18	9.27194850422276e-17	117491590	53.25990505934957
chr9	120628600	120629101	BRCA_112853	116.741386517596	2.35331386713888	0.341168427990272	3.42218181173176e-13	6.250347887063129e-12	120628850	37.21920064791793
chr9	121082368	121082869	BRCA_112913	52.8923475382251	2.05464937062266	0.324525267291435	1.9672500846122797e-11	2.49318333093678e-10	121082618	31.901291976630365
chr9	121483062	121483563	BRCA_112966	151.408101982003	2.32433690297019	0.304587209416499	1.6402450956262201e-15	4.95881039540287e-14	121483312	44.19699926476588
chr1	154190495	154190996	BRCA_11297	398.871160727566	4.02166355028862	0.326341175114058	1.51572527527404e-36	4.5245039914229596e-33	154190745	107.44586748899582
chr9	122190494	122190995	BRCA_113046	104.269933688165	2.02102672285143	0.431167351280495	2.0910097516422e-07	1.16057201713643e-06	122190744	19.716732520108476
chr9	122244291	122244792	BRCA_113053	74.7281717801485	2.2861491900892	0.366007191213859	2.6675123733761197e-11	3.29283730787226e-10	122244541	31.49994971569049
chr9	125514078	125514579	BRCA_113408	210.638157406248	2.1752462125971	0.311222795839738	2.0029893330984e-13	3.84937933694422e-12	125514328	37.918511290164666
chr9	126672638	126673139	BRCA_113507	139.967179106579	2.09158039855981	0.284566620991782	1.46230271295943e-14	3.59908851909412e-13	126672888	41.337433647947805
chr9	126673642	126674143	BRCA_113508	319.709792489711	2.87444225679263	0.34567682709625	3.60673862727359e-18	1.9332447425066003e-16	126673892	52.19982522857949
chr9	126674270	126674771	BRCA_113509	134.700369770657	2.61127158445056	0.327453794674925	7.457065874104011e-17	2.98195401363369e-15	126674520	48.25266341411771
chr9	126674809	126675310	BRCA_113510	56.1036682199486	2.03376965044708	0.286787082872878	1.19773541412971e-13	2.4122935303603897e-12	126675059	38.59273167211109
chr9	126676784	126677285	BRCA_113511	118.486486627694	2.28471492468806	0.312166532897624	1.78051525525826e-14	4.31316541512088e-13	126677034	41.07631818729905
chr9	126677419	126677920	BRCA_113512	84.7650519445985	2.10475617413882	0.302123432915684	2.51561532844331e-13	4.734942109055229e-12	126677669	37.61979035170643
chr9	127700449	127700950	BRCA_113676	134.454429418948	2.00946573171742	0.263098730637986	2.06860522048406e-15	6.110328267859951e-14	127700699	43.89574343975518
chr9	127912828	127913329	BRCA_113729	196.297842410864	2.14783656222365	0.264132650067963	3.37162663620466e-17	1.46010585619931e-15	127913078	49.28284845648069
chr9	128022126	128022627	BRCA_113796	418.346239426341	3.16622993683545	0.295087988613933	2.38241669733005e-28	1.20795366028406e-25	128022376	82.7756372613627
chr9	128047153	128047654	BRCA_113802	75.6786354203818	2.62346706440385	0.299125779312786	9.791219604908891e-20	7.32227064440783e-18	128047403	56.922414608718356
chr9	128823926	128824427	BRCA_113941	237.364309592277	2.03303715166762	0.37747786434817	5.8237949528338e-09	4.43030672905129e-08	128824176	24.42801817292308
chr1	154784733	154785234	BRCA_11395	145.402424532352	2.04764662662741	0.287944673456043	9.107905671388611e-14	1.8841496458592098e-12	154784983	38.94922358518107
chr9	129755169	129755670	BRCA_114169	86.4104021177276	2.03606155665819	0.318033032107515	1.2066632178245599e-11	1.59467349915384e-10	129755419	32.5460198787204
chr9	134769036	134769537	BRCA_114822	110.735608586445	2.80386121010439	0.3084674689681	4.71824566066953e-21	4.72520212858002e-19	134769286	60.87625775846525
chr10	1460504	1461005	BRCA_115781	42.2964594171153	2.98268879790572	0.580790370267864	9.765143545219121e-09	7.09887148482764e-08	1460754	23.747835063023345
chr10	4437740	4438241	BRCA_116016	34.7660440779431	2.02513229097262	0.328196730340204	5.2121723210917895e-11	6.04596014113925e-10	4437990	30.623309481050956
chr10	6297968	6298469	BRCA_116359	365.350530548525	2.04366412062268	0.333345711189033	6.81694149831235e-11	7.71654621198164e-10	6298218	30.271325681403297
chr10	7287986	7288487	BRCA_116413	109.604185412926	2.36482506366391	0.32744812521178	3.13931454068464e-14	7.19831272447929e-13	7288236	40.337406453271534
chr10	8067512	8068013	BRCA_116509	77.0928576802951	2.24607962399708	0.308717218578825	2.2500688895337502e-14	5.334399346698589e-13	8067762	40.76973940078492
chr10	8068238	8068739	BRCA_116510	140.715026575523	2.00640909294114	0.317031967124776	2.1010601087199197e-11	2.64693858005043e-10	8068488	31.81495623015845
chr10	8074807	8075308	BRCA_116519	104.805671442802	2.1857914322448	0.307054447040638	7.25137698514779e-14	1.5307194576476598e-12	8075057	39.24892724127588
chr10	8075533	8076034	BRCA_116520	91.3545988716208	2.19761361615389	0.297797514529361	1.09080844596894e-14	2.76601771263179e-13	8075783	41.71725483849191
chr10	8951551	8952052	BRCA_116598	357.889636811051	2.92140841303402	0.402830385514966	1.73040271555583e-14	4.2018571348472797e-13	8951801	41.114038123012435
chr1	155690579	155691080	BRCA_11712	261.86108829005	2.02128203504573	0.286925719369473	1.50773062732461e-13	2.97861123875768e-12	155690829	38.288497299893436
chr10	17449993	17450494	BRCA_117188	86.4651661134736	2.26099783955181	0.295397486840993	1.24898390597524e-15	3.86039304454688e-14	17450243	44.55824558596832
chr10	17465603	17466104	BRCA_117194	70.2439849928737	2.56935309721356	0.329192492195582	2.80397466962918e-16	9.940929801469872e-15	17465853	46.51554062612706
chr10	22187601	22188102	BRCA_117397	41.821455255145	2.18915817464823	0.340822938839006	9.060282296088709e-12	1.22996291908048e-10	22187851	32.920666127020574
chr10	30542283	30542784	BRCA_118064	234.661378135461	3.265319237527	0.282028512464691	2.39690843447822e-32	3.07876351385725e-29	30542533	94.7135636964613
chr10	33123621	33124122	BRCA_118242	71.1258489553325	2.10172703681887	0.252742220194719	8.601005852676489e-18	4.2441908693936e-16	33123871	51.065359979726544
chr10	37305880	37306381	BRCA_118550	41.9499586127548	2.37913595738772	0.346676411113009	4.10098442905596e-13	7.36571557563781e-12	37306130	36.98231144946653
chr10	37380051	37380552	BRCA_118572	111.12433957705	2.4081601406641	0.362142747149383	1.8243154337000597e-12	2.86443743063804e-11	37380301	35.02295721916738
chr10	43093674	43094175	BRCA_118723	121.574793988326	2.68033671451833	0.350922662988274	9.80087993788224e-16	3.09150006291842e-14	43093924	44.87868629346292
chr10	44625200	44625701	BRCA_118862	45.4410904167966	2.15474016076939	0.325502037812686	3.12921456805776e-12	4.6740395878851594e-11	44625450	34.3165390903412
chr10	45470545	45471046	BRCA_118944	119.505686910383	2.2511655204252	0.30373908956933	8.61647942044773e-15	2.23410743260442e-13	45470795	42.02536667047233
chr10	60726190	60726691	BRCA_119573	48.4675850542008	2.56540993350512	0.35434957522704	2.16145792427679e-05	7.87253724166724e-05	60726440	13.632811797275675
chr10	61075632	61076133	BRCA_119612	105.682732555336	2.76382992369815	0.367921479117813	2.4267414633770203e-15	7.057062736899011e-14	61075882	43.68792549289555
chr10	61923370	61923871	BRCA_119677	299.93457915535	3.15749892031967	0.309298473009614	5.70350420410407e-26	1.72931226610788e-23	61923620	75.61414777896502
chr10	65891203	65891704	BRCA_119890	82.8313791559292	2.19751915255006	0.338856178983758	5.9303667420406396e-12	8.361296344961479e-11	65891453	33.47748240702201
chr10	67818178	67818679	BRCA_119917	261.737771160015	2.24441231937043	0.364001066562032	4.7194710241554496e-11	5.52677229482517e-10	67818428	30.75284377469567
chr10	70843441	70843942	BRCA_120270	66.2908068887614	2.13732493218883	0.300287778404416	9.697422201254481e-14	1.99485037286049e-12	70843691	38.86685659993389
chr10	71589849	71590350	BRCA_120342	171.555490901069	3.28536397116571	0.271557283698662	3.73888647719676e-35	9.1081853126911e-32	71590099	103.11453539193678
chr10	74433182	74433683	BRCA_120649	198.376761025255	2.84324401782755	0.331677396452944	4.768450102454111e-19	3.08020657669588e-17	74433432	54.84975050334006
chr10	74683759	74684260	BRCA_120655	82.203781375223	2.76420624890254	0.33451821837022	7.78518441884779e-18	3.88321114464995e-16	74684009	51.19359936411709
chr10	74821533	74822034	BRCA_120666	200.381392105325	2.28393319673318	0.38055984259129	1.2373442551934e-10	1.3305609962817902e-09	74821783	29.485318205320098
chr10	74875302	74875803	BRCA_120681	62.0063667315498	2.16538935049043	0.304911509732447	1.02148125602555e-13	2.09129341614705e-12	74875552	38.798741647106844
chr10	74901365	74901866	BRCA_120688	106.828578488867	2.67299130798774	0.345223225905556	4.64178443799292e-16	1.5697630608255e-14	74901615	45.8564465124709
chr10	75022148	75022649	BRCA_120705	172.430402169177	2.55583483879013	0.306047663553613	3.5607476734792196e-18	1.91149377006545e-16	75022398	52.21614902004476
chr10	75115121	75115622	BRCA_120716	113.855868767464	2.30669083060401	0.25546033655672	1.30143565848874e-20	1.1752180255167799e-18	75115371	59.56177727871158
chr10	75733215	75733716	BRCA_120780	56.2357689235693	2.22792101513484	0.340602326900006	3.96593738902297e-12	5.7899899314923894e-11	75733465	34.007648204319985
chr10	76051183	76051684	BRCA_120793	58.2329625887418	2.29477710931572	0.378031917727695	7.575225575643939e-11	8.50674592301608e-10	76051433	30.130673584122317
chr10	76282168	76282669	BRCA_120803	50.3270361154069	2.92582478733571	0.389271440382309	2.32379490067347e-15	6.7902997884866e-14	76282418	43.74351805825124
chr10	77498752	77499253	BRCA_120869	88.4982259975421	2.29384668367369	0.34718367373211	2.5398874643507897e-12	3.86708814238203e-11	77499002	34.58996139567638
chr10	77859382	77859883	BRCA_120928	213.717703750667	2.19870258109365	0.308147103339989	7.105904659438899e-14	1.50330527222216e-12	77859632	39.27499913538138
chr10	77911511	77912012	BRCA_120959	65.9846862190544	2.17161875468237	0.262984427199493	1.13843017430924e-17	5.462454477762101e-16	77911761	50.70130016646429
chr10	78621450	78621951	BRCA_121035	83.8177034354832	2.10989238515047	0.307352012264159	5.47661884101481e-13	9.57281355816081e-12	78621700	36.60419412722453
chr10	78742600	78743101	BRCA_121051	114.028852115335	2.83945174997977	0.301488329852692	3.79583062193904e-13	6.867099874968129e-12	78742850	37.08343619235216
chr10	79128513	79129014	BRCA_121150	162.131267851233	2.7730746902354	0.321424311517263	2.58779686021614e-19	1.76920158374351e-17	79128763	55.64967917427208
chr10	79146695	79147196	BRCA_121157	332.752705542908	2.28110922328696	0.26191107393952	2.0855601364687602e-19	1.45493562937102e-17	79146945	55.931822287609016
chr10	79380158	79380659	BRCA_121259	172.555251015959	2.17393784378242	0.262478992393648	8.525875267614169e-18	4.20907745741349e-16	79380408	51.07734545912513
chr10	79424535	79425036	BRCA_121272	123.054850706077	2.17305351031029	0.308885121675685	5.498189792266021e-09	4.20362492481724e-08	79424785	24.503790810837465
chr10	79449106	79449607	BRCA_121283	253.37770660543	2.13786819762819	0.339784579951084	2.3536860915248798e-11	2.9350171973735e-10	79449356	31.66591199221878
chr10	80104410	80104911	BRCA_121323	98.4096336674981	2.02775027845524	0.431001918137317	1.73401321521604e-07	9.77974593662403e-07	80104660	19.963699677636644
chr10	80966257	80966758	BRCA_121507	276.790129854147	2.27228801679218	0.36765786244829	4.2946726227246594e-11	5.07699869653625e-10	80966507	30.875305059202173
chr10	81040899	81041400	BRCA_121513	57.1999994032884	2.10346690456954	0.372670965878351	4.12504412010959e-05	0.0001416185185764	81041149	12.785702449499482
chr10	86545061	86545562	BRCA_121660	111.460922093187	2.13035020490405	0.347434715139961	6.28249994176724e-11	7.16260513705643e-10	86545311	30.37879653809704
chr10	88178695	88179196	BRCA_121795	98.2727228821502	2.89512331462834	0.331214991395626	9.928684767623611e-20	7.411995745969049e-18	88178945	56.90484365462557
chr10	88346506	88347007	BRCA_121805	42.9172198952407	2.05440573846443	0.286303425752063	7.34389551650657e-14	1.54807624624361e-12	88346756	39.232660609434355
chr10	88488997	88489498	BRCA_121811	65.1328311982378	2.53512724298351	0.326637433942017	5.18481435945735e-16	1.73897639771273e-14	88489247	45.70875497664912
chr10	89478006	89478507	BRCA_121898	56.0948602307142	2.08507013872997	0.268249784364171	5.81653929590485e-16	1.92857588437967e-14	89478256	45.5594574150909
chr10	90293557	90294058	BRCA_121918	41.7426147341445	2.37018047799044	0.336789806457266	1.12812128553253e-13	2.2846800670157098e-12	90293807	38.671144985638875
chr10	91804054	91804555	BRCA_122000	97.8034078659825	2.28516831586522	0.280551285991272	2.5781502811087e-17	1.1445496738115101e-15	91804304	49.634141345644984
chr10	92800027	92800528	BRCA_122054	77.2577013742674	2.54224840866891	0.360172564610514	8.55778488273175e-14	1.7795524062758999e-12	92800277	39.03162271905658
chr10	92902390	92902891	BRCA_122064	43.1257268700007	2.80970813953853	0.322196460609003	1.76204639879073e-19	1.25274937828551e-17	92902640	56.147679791298216
chr10	93208640	93209141	BRCA_122080	70.2564630960364	2.12942831351396	0.345737706545659	4.9849370925820394e-11	5.80397515534611e-10	93208890	30.682239605095376
chr10	93763030	93763531	BRCA_122153	107.6077176309	2.24680157058306	0.336933927510823	1.76184653041844e-12	2.7766376410159397e-11	93763280	35.06787013006103
chr10	95542385	95542886	BRCA_122259	44.7316622560591	2.09227602124014	0.259042482941558	4.47053204144711e-17	1.8840239009747803e-15	95542635	48.915104156024775
