Chrom	Start	End	Peak_Name	baseMean	log2FoldChange	lfcSE	pvalue	padj	position	neg_log2_padj
chr8	125668586	125669087	BRCA_104281	54.359752735286	-2.16525572315223	0.280591635253195	2.3400664993236e-15	6.833136039317241e-14	125668836	43.734445479044346
chr8	126977254	126977755	BRCA_104412	54.0858094233545	-2.35361612116704	0.31455723486464	1.2729770138919e-14	3.1833888185277e-13	126977504	41.51450185529158
chr8	127041665	127042166	BRCA_104420	114.213628184116	-2.53724981203532	0.273206254204765	3.37285892333913e-21	3.50067078596792e-19	127041915	61.30900241026911
chr8	128369750	128370251	BRCA_104803	97.8566417148721	-2.59461742148259	0.343775133840016	9.016421663928451e-15	2.32840547655619e-13	128370000	41.96572291752374
chr8	129103588	129104089	BRCA_104857	57.5997955560904	-2.63052905015924	0.350736571031954	1.24940624615415e-14	3.13220559495408e-13	129103838	41.537886320687775
chr8	129316324	129316825	BRCA_104866	39.2488472552259	-2.71863021275356	0.440481718749963	1.24381396350961e-10	1.3370432328986602e-09	129316574	29.478306738682072
chr8	129642521	129643022	BRCA_104884	15.3702297032302	-2.22969009189853	0.370418002958257	0.0024962414669294	0.0057317113823979	129642771	7.4468183194560575
chr8	129944887	129945388	BRCA_104911	134.211451006854	-2.05840361244755	0.40431268360388	7.49053186005132e-08	4.54085507095208e-07	129945137	21.070532672759878
chr8	130136661	130137162	BRCA_104973	113.386339766181	-3.46444463253854	0.292020326951985	3.6917405827845496e-33	5.711095734556149e-30	130136911	97.14407527806377
chr8	130191879	130192380	BRCA_104976	100.311085241853	-3.42797316490582	0.323015788917439	4.9638884180131996e-27	1.9197747874760602e-24	130192129	78.78533720179233
chr8	130334472	130334973	BRCA_104994	24.3403823307523	-2.52924563027413	0.287397241653139	4.23152246853382e-05	0.0001449313028549	130334722	12.752343151830543
chr8	132057639	132058140	BRCA_105084	77.2122505830065	-2.56175954341776	0.337376925735316	5.74848075276047e-15	1.548451339322e-13	132057889	42.55423918705649
chr8	132507604	132508105	BRCA_105133	57.5776676839993	-2.56336995823894	0.342023029430879	1.30192359918434e-14	3.24429257805916e-13	132507854	41.48716130242645
chr8	133006420	133006921	BRCA_105176	27.0548966395356	-2.43414543337723	0.267459846788751	0.0001622426114027	0.0004897155105813	133006670	10.995768488823684
chr8	133096919	133097420	BRCA_105197	124.48458183457	-2.0735023903392	0.404500081078919	6.37545414231053e-08	3.91902372531182e-07	133097169	21.283002357337732
chr1	150332804	150333305	BRCA_10530	27.3995241603881	-2.19183115692549	0.251229426440498	0.0002798725657631	0.0008019744171696	150333054	10.284156163830882
chr8	133340960	133341461	BRCA_105310	117.191424731527	-2.52470005537393	0.339978635173726	2.2349509535475202e-14	5.30248556132267e-13	133341210	40.77839644623562
chr8	133363092	133363593	BRCA_105326	213.959110335363	-3.91368618253323	0.29357287866602	3.22301366814072e-41	2.35544507171865e-37	133363342	121.67533982165531
chr8	133369022	133369523	BRCA_105329	103.281756756231	-2.48281370863355	0.348434332255838	1.99229943273354e-13	3.83126719149516e-12	133369272	37.925315496232095
chr8	133883196	133883697	BRCA_105471	96.7882340361623	-2.1811207775361	0.337510097494212	2.1511867693375e-11	2.70462253971555e-10	133883446	31.783853684979928
chr8	134334586	134335087	BRCA_105496	64.9904301099189	-2.40903625636494	0.385948349973774	8.464183016459739e-11	9.410894195075771e-10	134334836	29.98494913883043
chr8	134892546	134893047	BRCA_105594	208.753422357069	-2.09983084971607	0.350680632672134	4.63261089389444e-10	4.4041909461723406e-09	134892796	27.758475834874147
chr1	150532158	150532659	BRCA_10564	219.896002327897	-2.27754385615799	0.31066716865013	4.70565323727195e-14	1.03498000809562e-12	150532408	39.81353423807338
chr8	139600519	139601020	BRCA_105824	47.1475643755839	-2.54300412311403	0.377815567716395	3.15718754478572e-12	4.7127599021037193e-11	139600769	34.30463686057614
chr8	139601077	139601578	BRCA_105825	45.3029497023801	-2.24000345235817	0.37013150811572	2.8028478552942703e-10	2.7934632906435804e-09	139601327	28.415297992260435
chr8	139941357	139941858	BRCA_105879	71.2355524245753	-2.06592025136389	0.336909587698714	1.82995209288148e-10	1.8969742561071903e-09	139941607	28.973652753960387
chr8	139950741	139951242	BRCA_105880	114.439681225938	-3.48647887029822	0.349727211105831	4.30736932944488e-24	8.66124517024563e-22	139950991	69.96784364088361
chr8	140446782	140447283	BRCA_105962	79.8891820767843	-2.75077693297211	0.360689889734413	4.8306682782952e-15	1.32052389212605e-13	140447032	42.78395482923635
chr8	140541924	140542425	BRCA_105995	88.3638132176458	-2.0289481657496	0.298285321611134	2.23253515156673e-12	3.4358208317991696e-11	140542174	34.76055423773116
chr8	140704326	140704827	BRCA_106031	115.376626815787	-3.27991055398679	0.330763595411127	6.55060373059572e-24	1.26671701957573e-21	140704576	69.4193957254982
chr8	140718294	140718795	BRCA_106036	107.189174205111	-2.13104890153941	0.280332852387625	5.94780827340065e-15	1.59605797651049e-13	140718544	42.510552175393364
chr8	141059078	141059579	BRCA_106074	236.977623953136	-2.45779016075336	0.279144611694964	2.6920565344789703e-19	1.8292692459262702e-17	141059328	55.60151017541
chr8	141230675	141231176	BRCA_106136	130.479409274617	-2.83712535760283	0.29150957035874	4.35677715442712e-23	6.98461903596805e-21	141230925	66.95630856417357
chr8	141303572	141304073	BRCA_106162	157.781579652691	-2.9033135350187	0.323018570512554	5.0499539542759105e-20	3.9861346039528e-18	141303822	57.79971527998913
chr8	142305490	142305991	BRCA_106269	197.436713247171	-2.8682206139788	0.443448562833035	1.94585790218797e-11	2.4678429302490203e-10	142305740	31.916030374062927
chr8	143209563	143210064	BRCA_106454	68.488903808764	-2.56299206026209	0.367450660367274	5.88521633498088e-13	1.0210387848749e-11	143209813	36.51117137472066
chr8	143219505	143220006	BRCA_106459	240.576144641413	-2.25447245087304	0.303737663460884	2.43562982990335e-14	5.72667533714286e-13	143219755	40.667367418578195
chr8	143354850	143355351	BRCA_106511	104.929795614625	-2.06303535128235	0.361993493731338	2.59302000612697e-09	2.12357306719169e-08	143355100	25.488931009791234
chr8	143685729	143686230	BRCA_106677	80.5257024081499	-2.36077115782756	0.31866594320113	2.59237051995135e-14	6.05023481177677e-13	143685979	40.588074098551445
chr1	9241825	9242326	BRCA_1069	96.5941970719776	-2.12869015964844	0.248340338932661	2.17605793958519e-18	1.21943248968748e-16	9242075	52.86463962844343
chr8	144086137	144086638	BRCA_106961	143.310824217651	-2.08564587223932	0.327169045834525	3.8977880298401595e-11	4.6525492046211403e-10	144086387	31.001259540794994
chr8	144383313	144383814	BRCA_107103	74.5998451434619	-2.19138908738937	0.336761027486642	1.6087094077653198e-11	2.07641080671722e-10	144383563	32.16518904747954
chr8	144646028	144646529	BRCA_107266	73.5672397843733	-2.93211020011745	0.398466907339543	3.46143950609428e-14	7.85996180390347e-13	144646278	40.210542931923705
chr8	145058036	145058537	BRCA_107369	118.290213844489	-3.00911823365602	0.342064149295963	2.6708149146887803e-19	1.81658270664092e-17	145058286	55.61155056181323
chr9	419645	420146	BRCA_107396	82.8502111546025	-2.5251360253062	0.298313659900862	5.00324166997402e-18	2.60919545534191e-16	419895	51.76724449742666
chr9	691610	692111	BRCA_107440	47.0121057457849	-2.47067118097771	0.307139304123171	1.3600701458897e-16	5.15709679266689e-15	691860	47.462362299822935
chr9	694420	694921	BRCA_107442	213.105071378188	-2.30058775365689	0.356358217234271	2.12840239501538e-11	2.67851877438851e-10	694670	31.797845540580763
chr9	715988	716489	BRCA_107452	119.421708559592	-2.07986243392098	0.383128557606955	1.2054973148652e-08	8.59948468252778e-08	716238	23.471174549079095
chr9	846711	847212	BRCA_107471	40.7277949490875	-2.29898175814999	0.32171008688997	1.6051702848865199e-13	3.15230337137028e-12	846961	38.20673075508806
chr9	967838	968339	BRCA_107476	43.2630404081743	-3.12004409838898	0.408651351893626	3.67301137616516e-15	1.02806482440794e-13	968088	43.1451339973081
chr9	971815	972316	BRCA_107477	92.5873738511906	-2.31766848298351	0.358722660027499	2.0037469969237598e-11	2.53579823869366e-10	972065	31.87684098715644
chr9	976355	976856	BRCA_107479	72.9368484251387	-2.42713713040788	0.328990380664719	2.9325505554820997e-14	6.77626362437598e-13	976605	40.42457523103479
chr9	977047	977548	BRCA_107480	59.0136619964523	-2.24452766844525	0.337940718853074	6.047515242846249e-12	8.51343929284855e-11	977297	33.45146696844813
chr9	2085677	2086178	BRCA_107537	112.872935496041	-3.01448140699701	0.333486290533873	2.83064635033777e-20	2.3768681703561197e-18	2085927	58.54564381952082
chr9	2116031	2116532	BRCA_107538	126.394528744582	-2.92454017399605	0.398999074853822	4.62272291459944e-14	1.0180077401022199e-12	2116281	39.837388608114274
chr9	2119627	2120128	BRCA_107539	76.3627061714929	-2.50689461544159	0.345049614600089	7.02637510549129e-14	1.48856046292244e-12	2119877	39.28921931593919
chr9	2163172	2163673	BRCA_107545	47.6771915638921	-2.23761372515911	0.332164779775577	3.31352041128629e-12	4.9229645210458694e-11	2163422	34.24168170140446
chr9	2178306	2178807	BRCA_107547	179.284462525585	-2.99781265275255	0.334171928602997	6.14473051366612e-20	4.75987534943483e-18	2178556	57.54378191492395
chr9	2178868	2179369	BRCA_107548	79.3290538434656	-2.5000542649332	0.274953819251007	1.85601484373384e-20	1.6254548510382699e-18	2179118	59.09386222397612
chr9	2229254	2229755	BRCA_107554	132.891571105697	-2.55804355133592	0.271268055096051	7.9203175224054195e-22	9.636143829297131e-20	2229504	63.17010597031189
chr9	2230320	2230821	BRCA_107555	60.1099963762781	-2.3287460640671	0.251616163511496	4.01959105033111e-21	4.0937245940657204e-19	2230570	61.08321975475856
chr9	2356263	2356764	BRCA_107575	25.4104252534888	-2.27502722092447	0.369745198154368	1.22137703718994e-10	1.3147250063891601e-09	2356513	29.50259178329517
chr9	2704406	2704907	BRCA_107608	50.7262385372747	-2.98575919304571	0.3858650393148	1.81062644510418e-15	5.43003463311858e-14	2704656	44.06603192876009
chr9	3004569	3005070	BRCA_107629	34.3523360100442	-2.34527807100768	0.321661302550468	5.29367933193599e-14	1.15105346286227e-12	3004819	39.66018229491321
chr9	3136945	3137446	BRCA_107636	29.514992331304	-2.37480296462308	0.360964426228971	7.64810816505342e-12	1.05419143358812e-10	3137195	33.14314407505737
chr9	3180820	3181321	BRCA_107638	45.3694463335356	-2.10712050907226	0.294462158794333	1.52374951815744e-13	3.00717408864189e-12	3181070	38.274728749103474
chr9	3181543	3182044	BRCA_107639	88.220878605086	-2.34416258334966	0.28088408541137	1.34932227117596e-17	6.35494807796647e-16	3181793	50.482969180216394
chr9	3401499	3402000	BRCA_107645	35.3160974640874	-2.93070249360211	0.330823693870134	1.26944974747167e-19	9.29663581823259e-18	3401749	56.57799696663515
chr9	3746298	3746799	BRCA_107676	110.549035605688	-2.44073144506306	0.323252312672314	8.758525150279851e-15	2.26755855344408e-13	3746548	42.003925428681484
chr9	3751089	3751590	BRCA_107677	91.5122151260726	-2.12946880858626	0.390878158431711	1.0603715261485e-08	7.65188005263179e-08	3751339	23.63961050026453
chr9	3809626	3810127	BRCA_107681	49.7902246865712	-2.03672120876618	0.344551291162851	7.19383005633675e-10	6.59106845270576e-09	3809876	27.176840500061903
chr9	3848011	3848512	BRCA_107685	63.1629365566213	-3.5868301538132	0.295969684152805	1.70588625601457e-34	3.54453060124722e-31	3848261	101.15417635610022
chr9	3848665	3849166	BRCA_107686	210.672418320625	-3.72780455734364	0.295126716200067	3.25494377709104e-37	1.0613019603524899e-33	3848915	109.53779194277412
chr9	4689653	4690154	BRCA_107762	62.0088464092887	-2.31395126293211	0.314991913175074	3.6260185147750403e-14	8.19024951491411e-13	4689903	40.15115782947823
chr9	4944320	4944821	BRCA_107786	45.0364028056054	-2.06324194218848	0.27882201315714	2.89344145182524e-14	6.69757748380228e-13	4944570	40.441425866934175
chr9	5562686	5563187	BRCA_107812	69.850953109086	-2.67242020138575	0.291364706874198	8.81293364866983e-21	8.29025979419346e-19	5562936	60.06521649029183
chr9	6628672	6629173	BRCA_107888	73.0838941592983	-2.10826821233167	0.404184605588962	3.88183275757439e-08	2.49290306943458e-07	6628922	21.935669876033028
chr9	6646282	6646783	BRCA_107892	43.0817325787504	-2.01132686117522	0.30318489400412	6.698482886543789e-12	9.340503098942809e-11	6646532	33.31770878517482
chr9	6671433	6671934	BRCA_107895	74.7241758237164	-2.78418061114635	0.306415221490347	2.0003992126636e-20	1.7411113278583097e-18	6671683	58.99469725511897
chr9	6672053	6672554	BRCA_107896	56.3296681956866	-2.25051883054229	0.312050160780203	1.08673587501842e-13	2.20961757613139e-12	6672303	38.71934043815375
chr9	6784985	6785486	BRCA_107915	33.3333240551593	-2.29932310627369	0.33991523376621	2.3366656209472398e-12	3.58212107321747e-11	6785235	34.700394943517374
chr9	6887078	6887579	BRCA_107921	32.4845333704226	-2.49010272247218	0.324226150535487	2.75779428568939e-15	7.91980224011433e-14	6887328	43.52152892220511
chr9	6912161	6912662	BRCA_107923	39.1248774660745	-2.00487265155432	0.268061912703722	1.4857361916543e-14	3.64998211413968e-13	6912411	41.31717583910613
chr9	7081174	7081675	BRCA_107928	39.7321345796277	-2.69101346644605	0.27896756158171	8.5528115857085e-23	1.29661357786258e-20	7081424	66.06381331204022
chr9	7368557	7369058	BRCA_107943	59.4704357474952	-2.14759471216373	0.314289601120161	1.6424356197855699e-12	2.6047180513776897e-11	7368807	35.16008182783826
chr9	7656601	7657102	BRCA_107955	89.8177808519079	-2.91675614038359	0.297384480529067	1.8289639399913e-23	3.18772170652859e-21	7656851	68.08796430751454
chr9	7967057	7967558	BRCA_107968	49.8510147302266	-2.4881767857058	0.316699802195584	7.01121199787758e-16	2.280801609219e-14	7967307	45.31745236614109
chr9	8078563	8079064	BRCA_107973	59.1040527203446	-3.16131577569122	0.328241510823027	9.739597814127911e-23	1.4557058402895902e-20	8078813	65.8968430433307
chr9	8366469	8366970	BRCA_107982	47.7202153211484	-2.78029640415694	0.351943439365855	4.90577918493359e-16	1.65271185645598e-14	8366719	45.78215810984124
chr9	12956762	12957263	BRCA_108071	57.8296765780183	-2.03497869264194	0.322140560032092	5.50048797421645e-11	6.350160258631041e-10	12957012	30.5524879473172
chr9	13445081	13445582	BRCA_108111	51.7931018534719	-2.28386615825157	0.385505607344916	5.692196224204401e-10	5.32294689095232e-09	13445331	27.48512768196332
chr9	13526286	13526787	BRCA_108119	33.9522599850347	-2.42806486834327	0.388744917089891	7.0926413970402e-11	8.00596629956277e-10	13526536	30.218205406038006
chr1	151401333	151401834	BRCA_10812	120.397241060412	-2.60017400130519	0.325941949718953	2.88332602538579e-16	1.0198370346599e-14	151401583	46.47865469394365
chr9	13568363	13568864	BRCA_108125	34.7015499336145	-2.24063163715708	0.382174729147014	7.869789206420731e-10	7.1550228854635e-09	13568613	27.05839647254209
chr1	151495211	151495712	BRCA_10822	118.079533203561	-2.49048932213771	0.312923017289008	3.55557455118195e-16	1.2291002433997701e-14	151495461	46.209390744072905
chr9	15139414	15139915	BRCA_108255	26.9910101439928	-2.3136877870892	0.358038423789021	1.77279151070612e-11	2.26761957387913e-10	15139664	32.03810232134184
chr9	15154710	15155211	BRCA_108257	48.9623831781034	-2.45801217151494	0.342904555463233	1.4164015648010099e-13	2.81418688329236e-12	15154960	38.370419001031024
chr9	15155767	15156268	BRCA_108258	77.9415171934572	-2.64638434459394	0.373584741898677	2.65339575509318e-13	4.97483536396797e-12	15156017	37.54848835641259
chr9	15157488	15157989	BRCA_108260	94.4204295247825	-3.39884112841272	0.349574315872659	4.25138593041582e-23	6.82598660091263e-21	15157738	66.98945241013686
chr9	16030458	16030959	BRCA_108301	55.8458178136507	-2.12663799320697	0.339793122132995	8.03332779344546e-11	8.97599866030812e-10	16030708	30.053208488253006
chr9	18260480	18260981	BRCA_108388	59.3279070527228	-2.39788744060692	0.382176077003345	6.93957631205203e-11	7.84740115475234e-10	18260730	30.24706599702504
chr9	19149163	19149664	BRCA_108450	54.0468750366422	-2.11033833821903	0.392286393193055	1.42231099416685e-08	9.97986252215642e-08	19149413	23.256404817280778
chr9	19925922	19926423	BRCA_108494	262.135565604164	-2.04556944071702	0.208448300005831	2.21561170685939e-23	3.81146358708089e-21	19926172	67.83014489928193
