Chrom	Start	End	Peak_Name	baseMean	log2FoldChange	lfcSE	pvalue	padj	position	neg_log2_padj
chr8	97895019	97895520	BRCA_101110	35.3509601867694	-2.52371659045086	0.370249770274303	1.6812942773212599e-12	2.6597756702762797e-11	97895269	35.129904472105075
chr8	97928465	97928966	BRCA_101113	47.8859089587254	-1.46441302888835	0.301916976048924	3.55260690561898e-07	1.88261339791738e-06	97928715	19.018831802070622
chr8	97935746	97936247	BRCA_101116	38.5399193795989	-1.27364712077358	0.2999343992871	7.27359825713899e-06	2.93026130516561e-05	97935996	15.058611152158782
chr8	98096565	98097066	BRCA_101132	43.5712492626691	-2.33204669242011	0.310551181268359	1.18108370136436e-14	2.97393985386432e-13	98096815	41.61268976348537
chr8	98207811	98208312	BRCA_101150	34.8902195685507	-1.79587339951068	0.310517035585474	1.76680025171656e-09	1.49708984386816e-08	98208061	25.99326395559592
chr8	98227329	98227830	BRCA_101157	48.9687194065509	-1.94589168044581	0.316107534193277	1.63924796662979e-10	1.71692085768018e-09	98227579	29.117529314858118
chr8	98338070	98338571	BRCA_101174	46.403386047442	-1.73839916344429	0.298163514603785	1.29140684351028e-09	1.12415568078154e-08	98338320	26.40658291540954
chr8	98361572	98362073	BRCA_101177	238.883617005788	-2.07344423935816	0.367296992005542	3.5937013020328e-09	2.85708555236787e-08	98361822	25.060880522219463
chr1	145773421	145773922	BRCA_10118	43.0910479545183	-2.08471499608335	0.324763104457976	2.6596535157585397e-11	3.2846926311397003e-10	145773671	31.503522573844286
chr8	98518579	98519080	BRCA_101186	28.2947367871326	-1.2171789355796	0.334475268755988	9.37716646287275e-05	0.0002980560163484	98518829	11.712128884722848
chr8	98519366	98519867	BRCA_101187	29.891344173126	-1.38660218451325	0.335915046778469	1.08782399430523e-05	4.2235558229077e-05	98519616	14.53118235512472
chr8	98576679	98577180	BRCA_101193	30.3775769007872	-2.04186670126671	0.358620760127297	2.43118760916975e-09	2.00280265678944e-08	98576929	25.57340448477669
chr8	98639003	98639504	BRCA_101194	42.8658365415419	-1.85908077787001	0.278975324242606	6.2421265802144995e-12	8.761797623402209e-11	98639253	33.4099821515249
chr8	98681671	98682172	BRCA_101196	27.5953383650106	-1.54562740620441	0.314948900313502	2.44640820260378e-07	1.33972471420232e-06	98681921	19.509631982264832
chr1	145784402	145784903	BRCA_10120	35.9453416728876	-1.34171798553019	0.31333195910594	5.66932798213558e-06	2.33572962536031e-05	145784652	15.38576719111244
chr8	98813256	98813757	BRCA_101208	32.7664464636423	-1.81752885843811	0.343569644118417	2.68610346590821e-08	1.78186295770651e-07	98813506	22.420110280123822
chr8	98833468	98833969	BRCA_101217	57.3146441811495	-1.25626811355291	0.307911642677639	1.55631983377275e-05	5.84441578457011e-05	98833718	14.062581656151742
chr8	98834880	98835381	BRCA_101218	65.5122702217691	-1.87121652808763	0.315378015004686	6.90033141759828e-10	6.34602924705118e-09	98835130	27.231498683742615
chr8	98867826	98868327	BRCA_101220	83.8810182880897	-2.89109638881683	0.367097432426343	6.29569223680478e-16	2.06743502099311e-14	98868076	45.459151341887065
chr8	98868503	98869004	BRCA_101221	30.2141204666829	-1.48531986326752	0.309355488149729	4.0097166343741e-07	2.1007374584233e-06	98868753	18.86067269817383
chr8	98912389	98912890	BRCA_101224	35.7321064216913	-1.11833853100874	0.326226376281997	0.0002324910735597	0.0006784673755333	98912639	10.525432935000275
chr1	145803188	145803689	BRCA_10123	77.707087272705	-2.78102623856808	0.26705616971374	4.0489123228580097e-26	1.27696187482423e-23	145803438	76.0516307300571
chr8	99175965	99176466	BRCA_101258	56.2634938735818	-2.35902013813064	0.326570174858918	1.00052954547733e-13	2.0515695705241197e-12	99176215	38.826409060533756
chr8	99341367	99341868	BRCA_101263	29.1658553928978	-1.31284219791637	0.304030098486754	4.91593103668016e-06	2.05173807020858e-05	99341617	15.572793909637534
chr8	99391460	99391961	BRCA_101267	41.2649175559721	-1.87383804710042	0.369954129907127	8.76771100068522e-08	5.24844268906433e-07	99391710	20.861607252490614
chr8	99624220	99624721	BRCA_101271	26.4587688689304	-2.08216550774854	0.34388198820179	2.7953848934291703e-10	2.7869427205926803e-09	99624470	28.418669502626738
chr8	99783524	99784025	BRCA_101278	85.4704882907143	-1.78151100365367	0.260537714720528	2.0323811739005398e-12	3.1567519328261795e-11	99783774	34.882768150022656
chr8	99784186	99784687	BRCA_101279	349.701498428719	-2.20209941879059	0.329183365760445	4.82698999020458e-12	6.93198674985756e-11	99784436	33.74794014689895
chr8	99799182	99799683	BRCA_101280	66.393165640252	-2.02662139511001	0.320466402110467	5.3309693061135e-11	6.17126377976339e-10	99799432	30.59371498752194
chr8	99801844	99802345	BRCA_101281	42.8159329109725	-1.04276662000075	0.335527335517356	0.0008017782128641	0.0020694824186528	99802094	8.916514292498888
chr8	99864914	99865415	BRCA_101293	55.187269930097	-1.06069252017593	0.32999273260222	0.0005397434776789	0.0014477087320583	99865164	9.432012912271238
chr8	99879500	99880001	BRCA_101311	97.3370965940583	-1.84353164839141	0.363474368027042	9.28115009626784e-08	5.53204260512083e-07	99879750	20.78568439673979
chr8	100229319	100229820	BRCA_101364	66.9657612779112	-1.79410167923363	0.236150872828968	7.09878918456181e-15	1.87383632108315e-13	100229569	42.2790702939189
chr8	100323325	100323826	BRCA_101389	28.4803345963046	-1.11068050679111	0.309909684762821	0.000134826778333	0.0004141832666049	100323575	11.237443111055692
chr8	100330429	100330930	BRCA_101390	82.8051245273457	-1.23456403283249	0.342171075783003	0.0001080833510621	0.0003389758239844	100330679	11.526529996634938
chr8	100335999	100336500	BRCA_101391	343.471074192398	-1.71742770281978	0.382754482373597	1.77022702312454e-06	8.12654872153202e-06	100336249	16.90892578768577
chr8	100343418	100343919	BRCA_101394	51.3311825822915	-1.53498989528842	0.332177959858527	1.0576264609783e-06	5.09446207611125e-06	100343668	17.58263874895807
chr8	100458575	100459076	BRCA_101429	335.909485117321	-1.72538244657197	0.28332217760309	2.84513352438091e-10	2.8322776368729e-09	100458825	28.39539015999645
chr8	100459102	100459603	BRCA_101430	126.192122990347	-1.86535593058284	0.300104866170469	1.20741715707247e-10	1.3006891198313701e-09	100459352	29.518076672001552
chr8	100459651	100460152	BRCA_101431	249.679990911953	-1.84210360529015	0.340847315437948	1.52147589914487e-08	1.06127751156189e-07	100459901	23.167694710876617
chr8	100599667	100600168	BRCA_101486	41.1935461621338	-2.38582046241917	0.337888077575014	3.31683741813192e-13	6.08152858140014e-12	100599917	37.258703150565644
chr8	100611813	100612314	BRCA_101487	28.6539351987367	-1.97557048988062	0.341491538081459	1.43638312831604e-09	1.23885633601532e-08	100612063	26.26641586406222
chr1	145907584	145908085	BRCA_10149	32.0178157936614	-1.45522793064702	0.21681327542598	0.0120087366915131	0.0232797720318485	145907834	5.424779259111516
chr8	100650311	100650812	BRCA_101493	31.1162986293875	-2.35382805482342	0.29035419765095	0.0002211857034626	0.0006484666706386	100650561	10.59067995363081
chr8	100667495	100667996	BRCA_101498	109.256292553428	-1.9934940888099	0.268716759796582	2.5178619221483802e-14	5.89712255560043e-13	100667745	40.62505405658468
chr8	100766312	100766813	BRCA_101521	36.2108652702391	-1.4102581940462	0.315080944597204	2.20592181462096e-06	9.92355785250334e-06	100766562	16.6207111124303
chr8	100776644	100777145	BRCA_101523	151.20904881762	-1.00927106818899	0.383321851056652	0.0036057473804842	0.0079630177593059	100776894	6.9724690095068595
chr8	100804075	100804576	BRCA_101526	44.7295071693641	-1.33750634987379	0.282297497189797	6.77761620185928e-07	3.38813666994446e-06	100804325	18.17107649835114
chr8	100865047	100865548	BRCA_101544	51.4315168743042	-1.24034698972172	0.256615082974288	4.85175272317112e-07	2.49841040076643e-06	100865297	18.610558088968116
chr8	100868560	100869061	BRCA_101545	130.03501933533	-2.83042492695302	0.339466184032687	1.5178013037642802e-17	7.0761058670742195e-16	100868810	50.327893885550935
chr8	100872479	100872980	BRCA_101547	54.1361682093661	-2.50077394655244	0.32296562883357	1.87212938712378e-15	5.58759833894154e-14	100872729	44.02476501119113
chr1	145935666	145936167	BRCA_10160	57.4891577966198	-2.77923593418819	0.274743558427209	7.76599639206226e-25	1.8597850207241699e-22	145935916	72.18728222288765
chr8	101064395	101064896	BRCA_101604	46.2149171962821	-2.12852719230066	0.299085008832384	2.27980974060682e-13	4.3299427977841096e-12	101064645	37.74878917279526
chr8	101074888	101075389	BRCA_101607	70.5975837626451	-2.05640034341909	0.379326544524793	1.20333670272087e-08	8.58754037649861e-08	101075138	23.473179781955658
chr1	145936179	145936680	BRCA_10161	131.237639202522	-3.10786600032407	0.296520460730065	1.96543568219079e-26	6.62242460432672e-24	145936429	76.99891476355391
chr8	101084832	101085333	BRCA_101614	29.8126505913788	-1.08828870392544	0.337612894265463	0.0005029224588287	0.0013589043446237	101085082	9.523340378515561
chr8	101129746	101130247	BRCA_101630	65.944583409045	-1.64216899718215	0.304678350041006	1.8463571043087e-08	1.26630390257258e-07	101129996	22.912872982889745
chr8	101140540	101141041	BRCA_101634	54.3801710187748	-2.05699825811651	0.345997479516738	5.91090980322278e-10	5.5082680438445204e-09	101140790	27.43575408824684
chr8	101222756	101223257	BRCA_101651	30.9979006394548	-1.0095212027905	0.29444362268649	0.0002594967854943	0.0007491585806695	101223006	10.382441241199874
chr8	101319148	101319649	BRCA_101666	39.6118834063243	-1.09014268591149	0.342575058382846	0.0005838738538689	0.0015539028924629	101319398	9.329887935961265
chr8	101341659	101342160	BRCA_101670	83.9636738954139	-1.94312411541954	0.299909539238534	2.1909375054076897e-11	2.75084664112023e-10	101341909	31.759405236795843
chr8	101391536	101392037	BRCA_101688	85.5842859565103	-1.517248131523	0.330396054190624	1.24300401157335e-06	5.89588165715127e-06	101391786	17.371861002549682
chr8	101392868	101393369	BRCA_101690	162.003137765549	-1.14513526359617	0.302955952592858	6.09878051799189e-05	0.0002019220073144	101393118	12.273914222158465
chr8	101502353	101502854	BRCA_101738	134.69203715768	-1.07951816438672	0.245407576671993	4.5951821757996e-06	1.93163893842401e-05	101502603	15.659815023340522
chr8	101526517	101527018	BRCA_101749	48.8817812883547	-1.28221177843865	0.282552114742181	1.97530440878213e-06	8.97795551765961e-06	101526767	16.765181621055888
