seqnames	start	end	width	strand	Median
chr2	16000001	17000000	1000000	*	NA
chr2	17000001	18000000	1000000	*	0.0473726188986918
chr2	18000001	19000000	1000000	*	0.0599306830327057
chr2	19000001	20000000	1000000	*	0.0876982513755565
chr2	20000001	21000000	1000000	*	NA
chr2	21000001	22000000	1000000	*	0.0224586976674539
chr2	22000001	23000000	1000000	*	-0.0134538636629479
chr2	23000001	24000000	1000000	*	0.0713397445963369
chr2	24000001	25000000	1000000	*	-0.10673543999527
chr2	25000001	26000000	1000000	*	-0.079048275089958
chr2	26000001	27000000	1000000	*	-0.0315464174281633
chr2	27000001	28000000	1000000	*	-0.0830729731327778
chr2	28000001	29000000	1000000	*	-0.0370262994839494
chr2	29000001	30000000	1000000	*	0.156838709031919
chr2	30000001	31000000	1000000	*	0.111670900904797
chr2	31000001	32000000	1000000	*	NA
chr2	32000001	33000000	1000000	*	NA
chr2	33000001	34000000	1000000	*	-0.0219007312939193
chr2	34000001	35000000	1000000	*	-0.0271387199974774
chr2	35000001	36000000	1000000	*	0.0114433087801953
chr2	36000001	37000000	1000000	*	-0.194256057118989
chr2	37000001	38000000	1000000	*	-0.0568813956102158
chr2	38000001	39000000	1000000	*	-0.0498718669216543
chr2	39000001	40000000	1000000	*	-0.0379687854036644
chr2	40000001	41000000	1000000	*	0.0292267443765339
chr2	41000001	42000000	1000000	*	0.0161481295303222
chr2	42000001	43000000	1000000	*	-0.067233121547699
chr2	43000001	44000000	1000000	*	-0.0894475241557234
chr2	44000001	45000000	1000000	*	-0.0585461410783992
chr2	45000001	46000000	1000000	*	0.0881315267198358
chr2	46000001	47000000	1000000	*	0.0418294296281457
chr2	47000001	48000000	1000000	*	0.00304441722917553
chr2	48000001	49000000	1000000	*	-0.0120320782299743
chr2	49000001	50000000	1000000	*	0.0604368259553739
chr2	50000001	51000000	1000000	*	-0.0579432660823163
chr2	51000001	52000000	1000000	*	0.000522007929062493
chr2	52000001	53000000	1000000	*	-0.0456391932389011
chr2	53000001	54000000	1000000	*	-0.0596982321924501
chr2	54000001	55000000	1000000	*	-0.0860235646989593
chr2	55000001	56000000	1000000	*	-0.131210744868362
chr2	56000001	57000000	1000000	*	0.0316336259181653
chr2	57000001	58000000	1000000	*	0.0184704859997027
chr2	58000001	59000000	1000000	*	0.0342874869451437
chr2	59000001	60000000	1000000	*	0.102701061203124
chr2	60000001	61000000	1000000	*	0.0240759707105578
chr2	61000001	62000000	1000000	*	-0.214364118545219
chr2	62000001	63000000	1000000	*	-0.0331935634004518
chr2	63000001	64000000	1000000	*	-0.00936456978752978
chr2	64000001	65000000	1000000	*	-0.0808644556566122
chr2	65000001	66000000	1000000	*	0.0421950423975618
chr2	66000001	67000000	1000000	*	0.0783641620669628
chr2	67000001	68000000	1000000	*	0.119216032494178
chr2	68000001	69000000	1000000	*	-0.0822954999388089
chr2	69000001	70000000	1000000	*	-0.0835516591334504
chr2	70000001	71000000	1000000	*	0.0168114057952219
chr2	71000001	72000000	1000000	*	0.0920994933044391
chr2	72000001	73000000	1000000	*	-0.00142477359585658
chr2	73000001	74000000	1000000	*	0.00637976458610719
chr2	74000001	75000000	1000000	*	-0.0423188857656789
chr2	75000001	76000000	1000000	*	0.0578561305912236
chr2	76000001	77000000	1000000	*	-0.0175664009209201
chr2	77000001	78000000	1000000	*	-0.0510439776093588
chr2	78000001	79000000	1000000	*	-0.0318812008481613
chr2	79000001	80000000	1000000	*	0.0218521576034963
chr2	80000001	81000000	1000000	*	-0.00162869660906841
chr2	81000001	82000000	1000000	*	0.0193052067468621
chr2	82000001	83000000	1000000	*	-0.041481293526368
chr2	83000001	84000000	1000000	*	-0.0349226297787441
chr2	84000001	85000000	1000000	*	0.0635521799427382
chr2	85000001	86000000	1000000	*	-0.0367760397666454
chr2	88000001	89000000	1000000	*	0.055424635303551
chr2	98000001	99000000	1000000	*	0.0350361360123612
chr2	99000001	100000000	1000000	*	-0.0136277675972553
chr2	100000001	101000000	1000000	*	0.109247055112657
chr2	101000001	102000000	1000000	*	-0.00852865934279011
chr2	102000001	103000000	1000000	*	0.0477379479610709
chr2	103000001	104000000	1000000	*	-0.0262322062569336
chr2	104000001	105000000	1000000	*	-0.03312046499679
chr2	105000001	106000000	1000000	*	0.0342097418936275
chr2	107000001	108000000	1000000	*	0.0237715846622552
chr2	114000001	115000000	1000000	*	0.0267986795426103
chr2	115000001	116000000	1000000	*	-0.186382641892341
chr2	116000001	117000000	1000000	*	-0.245111121215934
chr2	117000001	118000000	1000000	*	0.0327143093548216
chr2	118000001	119000000	1000000	*	0.117327116492943
chr2	119000001	120000000	1000000	*	0.034757178804391
chr2	120000001	121000000	1000000	*	0.216017186606715
chr2	121000001	122000000	1000000	*	0.00348579191913352
chr2	122000001	123000000	1000000	*	0.0561385967080491
chr2	123000001	124000000	1000000	*	0.0280382107542966
chr2	124000001	125000000	1000000	*	-0.0193681918881776
chr2	125000001	126000000	1000000	*	-0.0301909225401162
chr2	126000001	127000000	1000000	*	0.071111942726968
chr2	127000001	128000000	1000000	*	-0.087960798412303
chr2	128000001	129000000	1000000	*	0.0426811325462357
chr2	129000001	130000000	1000000	*	0.095134161033401
chr2	133000001	134000000	1000000	*	0.0457642724351613
chr2	134000001	135000000	1000000	*	0.0717345314888954
chr2	135000001	136000000	1000000	*	-0.130141786856657
chr2	136000001	137000000	1000000	*	0.0540003957750949
chr2	137000001	138000000	1000000	*	0.0237129409859027
chr2	138000001	139000000	1000000	*	0.011737865337644
chr2	139000001	140000000	1000000	*	-0.0383476054570211
chr2	140000001	141000000	1000000	*	-0.0574373914931864
chr2	141000001	142000000	1000000	*	-0.048085322469339
chr2	142000001	143000000	1000000	*	0.00414151742647489
chr2	143000001	144000000	1000000	*	-0.0247702511128338
chr2	144000001	145000000	1000000	*	-0.0786836857283145
chr2	145000001	146000000	1000000	*	0.0151374105814693
chr2	146000001	147000000	1000000	*	0.00254117148905357
chr2	147000001	148000000	1000000	*	0.0299842112449216
chr2	148000001	149000000	1000000	*	-0.150591453841417
chr2	149000001	150000000	1000000	*	0.0204893977418801
chr2	150000001	151000000	1000000	*	-0.052739361459329
chr2	151000001	152000000	1000000	*	-0.0762082106226499
chr2	152000001	153000000	1000000	*	-0.084942365059392
chr2	153000001	154000000	1000000	*	-0.0174702340443482
chr2	154000001	155000000	1000000	*	-0.000439180105307452
chr2	155000001	156000000	1000000	*	0.0440717200402581
chr2	156000001	157000000	1000000	*	-0.062649853421345
chr2	157000001	158000000	1000000	*	-0.0211920432003314
chr2	158000001	159000000	1000000	*	0.0261292228656898
chr2	159000001	160000000	1000000	*	-0.111845244678363
chr2	160000001	161000000	1000000	*	0.0392004623742701
chr2	161000001	162000000	1000000	*	-0.00300632946599662
chr2	162000001	163000000	1000000	*	-0.0540406345290163
chr2	163000001	164000000	1000000	*	-0.0533909912536151
chr2	164000001	165000000	1000000	*	-0.0214330625479214
chr2	165000001	166000000	1000000	*	-0.0109386561416802
chr2	166000001	167000000	1000000	*	0.0344481389238196
chr2	167000001	168000000	1000000	*	0.0190293296941133
chr2	168000001	169000000	1000000	*	-0.157076793798691
chr2	169000001	170000000	1000000	*	-0.0812634212927715
chr2	170000001	171000000	1000000	*	-0.00299789726105125
chr2	171000001	172000000	1000000	*	-0.11568060213341
chr2	172000001	173000000	1000000	*	0.00177258171526238
chr2	173000001	174000000	1000000	*	0.01406308702781
chr2	174000001	175000000	1000000	*	-0.137359834573078
chr2	175000001	176000000	1000000	*	0.00443654614714665
chr2	176000001	177000000	1000000	*	0.00286727130859638
chr2	177000001	178000000	1000000	*	-0.0538925152349581
chr2	178000001	179000000	1000000	*	-0.0294862727856051
chr2	179000001	180000000	1000000	*	0.00178776086539965
chr2	180000001	181000000	1000000	*	0.0339476110547231
chr2	181000001	182000000	1000000	*	-0.004190317886369
chr2	182000001	183000000	1000000	*	-0.00824430218093219
chr2	183000001	184000000	1000000	*	-0.0262230974492986
chr2	184000001	185000000	1000000	*	0.00580897073414035
chr2	185000001	186000000	1000000	*	-0.0100745640175189
chr2	186000001	187000000	1000000	*	-0.028811298494074
chr2	187000001	188000000	1000000	*	-0.0179083330569829
chr2	188000001	189000000	1000000	*	-0.0211160596091022
chr2	189000001	190000000	1000000	*	-0.0554102061404762
chr2	190000001	191000000	1000000	*	-0.0491465769693583
chr2	191000001	192000000	1000000	*	-0.0333796044838509
chr2	192000001	193000000	1000000	*	-0.00576026812446056
chr2	193000001	194000000	1000000	*	NA
chr2	194000001	195000000	1000000	*	0.0232710429123018
chr2	195000001	196000000	1000000	*	-0.0360788446730537
chr2	196000001	197000000	1000000	*	-0.0495780159611162
chr2	197000001	198000000	1000000	*	-0.100991725203117
chr2	198000001	199000000	1000000	*	-0.002904852967383
chr2	199000001	200000000	1000000	*	-0.0166708211064262
chr2	200000001	201000000	1000000	*	-0.0126479437667221
chr2	201000001	202000000	1000000	*	-0.0807564172169671
chr2	202000001	203000000	1000000	*	-0.153472972651041
chr2	203000001	204000000	1000000	*	-0.099622546302037
chr2	204000001	205000000	1000000	*	0.0399132114998503
chr2	205000001	206000000	1000000	*	0.00173511034647302
chr2	206000001	207000000	1000000	*	-0.0244923340577816
chr2	207000001	208000000	1000000	*	-0.0652779197719732
chr2	208000001	209000000	1000000	*	-0.0393612399086002
chr2	209000001	210000000	1000000	*	-0.0116731883205011
chr2	210000001	211000000	1000000	*	-0.00761995826167167
chr2	211000001	212000000	1000000	*	-0.0366710363674376
chr2	212000001	213000000	1000000	*	0.020415313761792
chr2	213000001	214000000	1000000	*	-0.0252346902623256
chr2	214000001	215000000	1000000	*	-0.0238410448690551
chr2	215000001	216000000	1000000	*	0.0150433077379154
chr2	216000001	217000000	1000000	*	0.0907177429123417
chr2	217000001	218000000	1000000	*	0.142766530293551
chr2	218000001	219000000	1000000	*	-0.0364832573418572
chr2	219000001	220000000	1000000	*	0.0911878131839381
chr2	220000001	221000000	1000000	*	-0.0212159340345271
chr2	221000001	222000000	1000000	*	-0.0411397037933558
chr2	222000001	223000000	1000000	*	-0.0275804455963244
chr2	223000001	224000000	1000000	*	-0.00641672376157867
chr2	224000001	225000000	1000000	*	-0.000652737905632258
chr2	225000001	226000000	1000000	*	-0.0185004565279078
chr2	226000001	227000000	1000000	*	-0.0499730802163068
chr2	227000001	228000000	1000000	*	-0.0544826014391131
chr2	228000001	229000000	1000000	*	-0.0515191301539044
chr2	229000001	230000000	1000000	*	-0.0641209570961907
chr2	230000001	231000000	1000000	*	0.0142321997163926
chr2	231000001	232000000	1000000	*	-0.0746101037181652
chr2	232000001	233000000	1000000	*	0.0150112316539998
chr2	233000001	234000000	1000000	*	NA
chr2	234000001	235000000	1000000	*	0.145352228302269
chr2	235000001	236000000	1000000	*	0.0537132346581098
chr2	236000001	237000000	1000000	*	0.0840698118402859
chr2	237000001	238000000	1000000	*	0.0267478641319306
chr2	238000001	239000000	1000000	*	NA
chr2	239000001	240000000	1000000	*	NA
chr2	240000001	241000000	1000000	*	0.165190899368142
chr2	241000001	242000000	1000000	*	-0.311759716678056
chr3	1	1000000	1000000	*	NA
chr3	1000001	2000000	1000000	*	-0.0381141022149561
chr3	2000001	3000000	1000000	*	-0.0575826360150817
chr3	3000001	4000000	1000000	*	0.0561487612734355
chr3	4000001	5000000	1000000	*	0.0143453470475995
chr3	5000001	6000000	1000000	*	0.0575954742585498
chr3	6000001	7000000	1000000	*	0.0289790651102396
chr3	7000001	8000000	1000000	*	0.0188360052281966
chr3	8000001	9000000	1000000	*	0.128869879854342
chr3	9000001	10000000	1000000	*	0.00328085169137629
chr3	10000001	11000000	1000000	*	0.210804761887432
chr3	11000001	12000000	1000000	*	-0.209041125674247
chr3	12000001	13000000	1000000	*	-0.0189213276298802
chr3	13000001	14000000	1000000	*	0.249615200515262
chr3	14000001	15000000	1000000	*	0.0842293596577808
chr3	15000001	16000000	1000000	*	-0.0296550604294475
chr3	16000001	17000000	1000000	*	NA
chr3	17000001	18000000	1000000	*	-0.0350869395365895
chr3	18000001	19000000	1000000	*	0.0663557752886489
chr3	19000001	20000000	1000000	*	0.0170208972393181
chr3	20000001	21000000	1000000	*	-0.218403628959029
chr3	21000001	22000000	1000000	*	0.00547763430236735
chr3	22000001	23000000	1000000	*	0.0571453396433727
chr3	23000001	24000000	1000000	*	-0.0111099756331277
chr3	24000001	25000000	1000000	*	0.0227444929832767
chr3	25000001	26000000	1000000	*	-0.0149010185161258
chr3	26000001	27000000	1000000	*	0.0298743108813555
chr3	27000001	28000000	1000000	*	-0.0353375273000055
chr3	28000001	29000000	1000000	*	-0.00783515984641515
chr3	29000001	30000000	1000000	*	0.0105961623370955
chr3	30000001	31000000	1000000	*	0.030768116770224
chr3	31000001	32000000	1000000	*	0.011453336326029
chr3	32000001	33000000	1000000	*	-0.0414964202146918
chr3	33000001	34000000	1000000	*	-0.0607886418660875
chr3	34000001	35000000	1000000	*	0.066512727315609
chr3	35000001	36000000	1000000	*	0.0355756657087795
chr3	36000001	37000000	1000000	*	0.0813292397172605
chr3	37000001	38000000	1000000	*	0.0106986846635926
chr3	38000001	39000000	1000000	*	0.121866723035138
chr3	39000001	40000000	1000000	*	0.0602118155263346
chr3	40000001	41000000	1000000	*	0.109751208369183
chr3	41000001	42000000	1000000	*	0.0452441830348334
chr3	42000001	43000000	1000000	*	0.0579109751979715
chr3	43000001	44000000	1000000	*	0.0743485049664881
chr3	44000001	45000000	1000000	*	0.0191213430117478
chr3	45000001	46000000	1000000	*	0.0253127755419119
chr3	46000001	47000000	1000000	*	0.0560539690967493
chr3	47000001	48000000	1000000	*	-0.125909442735724
chr3	48000001	49000000	1000000	*	-0.0255387105702817
chr3	49000001	50000000	1000000	*	0.00730749751137344
chr3	50000001	51000000	1000000	*	0.124764600673806
chr3	51000001	52000000	1000000	*	0.06972829534359
chr3	52000001	53000000	1000000	*	0.0147909481790429
chr3	53000001	54000000	1000000	*	0.0410490721751232
chr3	54000001	55000000	1000000	*	0.150008023708724
chr3	55000001	56000000	1000000	*	0.0887096745626897
chr3	56000001	57000000	1000000	*	0.00974738328718296
chr3	57000001	58000000	1000000	*	-0.120143285408966
chr3	58000001	59000000	1000000	*	0.0616379447554884
chr3	59000001	60000000	1000000	*	0.131981073685013
chr3	60000001	61000000	1000000	*	NA
chr3	61000001	62000000	1000000	*	0.0568835641931863
chr3	62000001	63000000	1000000	*	-0.000938496504067768
chr3	63000001	64000000	1000000	*	0.0227682913887402
chr3	64000001	65000000	1000000	*	0.0437436268147725
chr3	65000001	66000000	1000000	*	0.030608015830506
chr3	66000001	67000000	1000000	*	NA
chr3	67000001	68000000	1000000	*	0.0582141159266186
chr3	68000001	69000000	1000000	*	0.0671355934036898
chr3	69000001	70000000	1000000	*	-0.0225867823424969
chr3	70000001	71000000	1000000	*	0.0761110507553626
chr3	71000001	72000000	1000000	*	-0.0942835159659279
chr3	72000001	73000000	1000000	*	0.050253912784586
chr3	73000001	74000000	1000000	*	0.0512252454614112
chr3	74000001	75000000	1000000	*	-0.0220715872061287
chr3	76000001	77000000	1000000	*	-0.0421202605529918
chr3	77000001	78000000	1000000	*	-0.0476592697138761
chr3	78000001	79000000	1000000	*	-0.0523837067262673
chr3	79000001	80000000	1000000	*	-0.0369790042555059
chr3	80000001	81000000	1000000	*	-0.0272337465337517
chr3	81000001	82000000	1000000	*	-0.0408050399023237
chr3	82000001	83000000	1000000	*	-0.0131633896833125
chr3	83000001	84000000	1000000	*	NA
chr3	84000001	85000000	1000000	*	-0.0214821808026206
chr3	85000001	86000000	1000000	*	NA
chr3	86000001	87000000	1000000	*	-0.0349349725596123
chr3	95000001	96000000	1000000	*	-0.0172181338460535
chr3	96000001	97000000	1000000	*	-0.0231735232604357
chr3	97000001	98000000	1000000	*	-0.00965996941115963
chr3	98000001	99000000	1000000	*	-0.0146986538279422
chr3	99000001	100000000	1000000	*	0.03863797548956
chr3	100000001	101000000	1000000	*	-0.0304957045771136
