Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr1	156104149	156104382	1.664235	4.2090709180791	354	156104270	156104190.0	156104310.0	Pulmonary devel.	156104270
chr2	219249720	219249940	2.9146487	2.27040926912181	353	219249830	219249750.0	219249870.0	Pulmonary devel.	219249830
chr6	41767260	41767448	6.320098	3.13682854957507	353	41767350	41767330.0	41767390.0	Pulmonary devel.	41767350
chr2	189466798	189466960	2.804052	0.834028440340909	352	189466870	189466850.0	189466890.0	Pulmonary devel.	189466870
chr5	172437560	172437782	5.954803	3.76755170170455	352	172437670	172437610.0	172437714.0	Pulmonary devel.	172437670
chr3	56923920	56924120	3.358454	2.11074536467236	351	56924030	56923990.0	56924050.0	Pulmonary devel.	56924030
chr5	172123300	172123500	5.953253	2.54148809169054	349	172123410	172123370.0	172123450.0	Pulmonary devel.	172123410
chr8	47369480	47369683	8.39369	3.12037142939481	347	47369590	47369550.0	47369610.0	Pulmonary devel.	47369590
chr20	16634747	16634920	20.33219	0.666409965994236	347	16634830	16634790.0	16634870.0	Pulmonary devel.	16634830
chr1	21149460	21149660	1.176443	2.06134985507246	345	21149550	21149510.0	21149610.0	Pulmonary devel.	21149550
chr12	88154067	88154240	12.695255	0.863566160289855	345	88154150	88154130.0	88154178.0	Pulmonary devel.	88154150
chr4	133969580	133969760	4.733869	1.19165086046512	344	133969670	133969630.0	133969710.0	Pulmonary devel.	133969670
chr3	130850138	130850417	3.6938477	4.01636622157434	343	130850270	130850170.0	130850350.0	Pulmonary devel.	130850270
chr8	128861740	128861974	8.8988914	2.54536179591837	343	128861870	128861801.0	128861930.0	Pulmonary devel.	128861870
chr10	80388399	80388560	10.64054	2.20182711988304	342	80388470	80388450.0	80388490.0	Pulmonary devel.	80388470
chr7	144670361	144670567	7.91689	0.76840924457478	341	144670470	144670310.0	144670530.0	Pulmonary devel.	144670470
chr9	89556698	89556909	9.6822845	2.77484931407625	341	89556810	89556710.0	89556850.0	Pulmonary devel.	89556810
chr8	133406720	133406907	8.927198	2.18346629912023	341	133406810	133406770.0	133406850.0	Pulmonary devel.	133406810
chr6	142378236	142378420	6.8501694	2.90755251470588	340	142378330	142378310.0	142378350.0	Pulmonary devel.	142378330
chr12	29350171	29350340	12.29817	0.772365442899408	338	29350250	29350230.0	29350290.0	Pulmonary devel.	29350250
chr1	22500580	22500780	1.1813485	1.59451695535714	336	22500670	22500630.0	22500730.0	Pulmonary devel.	22500670
chr6	137824259	137824520	6.826179	3.12263256845238	336	137824390	137824290.0	137824490.0	Pulmonary devel.	137824390
chr10	59337305	59337522	10.499038	2.00918057440476	336	59337410	59337310.0	59337490.0	Pulmonary devel.	59337410
chr2	45962634	45962827	2.2708545	2.38564919552239	335	45962730	45962710.0	45962750.0	Pulmonary devel.	45962730
chr19	21604467	21604643	19.431581	1.02621402985075	335	21604550	21604510.0	21604610.0	Pulmonary devel.	21604550
chr1	110634780	110635000	1.499959	2.33612623263473	334	110634890	110634830.0	110634970.0	Pulmonary devel.	110634890
chr15	31758240	31758420	15.38023	0.893979114501511	331	31758330	31758310.0	31758370.0	Pulmonary devel.	31758330
chr13	49292859	49293040	13.487871	2.35830916616314	331	49292950	49292930.0	49292970.0	Pulmonary devel.	49292950
chr3	32109339	32109540	3.245804	2.48498719393939	330	32109440	32109390.0	32109490.0	Pulmonary devel.	32109440
chr13	97031190	97031360	13.863494	1.08109563221884	329	97031270	97031250.0	97031290.0	Pulmonary devel.	97031270
chr2	190359919	190360122	2.807317	1.707515443769	329	190360030	190359970.0	190360090.0	Pulmonary devel.	190360030
chr9	100222783	100222960	9.7516781	0.783585609756097	328	100222870	100222850.0	100222890.0	Pulmonary devel.	100222870
chr9	72315140	72315342	9.57011	1.9420037652439	328	72315250	72315190.0	72315286.0	Pulmonary devel.	72315250
chr13	34077198	34077400	13.368251	0.683134164831804	327	34077290	34077170.0	34077370.0	Pulmonary devel.	34077290
chr8	95100488	95100760	8.689598	2.31649744018405	326	95100630	95100470.0	95100690.0	Pulmonary devel.	95100630
chr3	177597561	177597780	3.906006	2.55025334567901	324	177597670	177597550.0	177597710.0	Pulmonary devel.	177597670
chr16	19138638	19138840	16.290648	2.71364688235294	323	19138730	19138690.0	19138790.0	Pulmonary devel.	19138730
chr6	113433555	113433741	6.697641	3.29554400309598	323	113433650	113433610.0	113433730.0	Pulmonary devel.	113433650
chr12	1644620	1644820	12.111098	3.52652813003096	323	1644730	1644690.0	1644730.0	Pulmonary devel.	1644730
chr17	29042660	29042862	17.414071	1.56174708385093	322	29042770	29042710.0	29042830.0	Pulmonary devel.	29042770
chr11	130601199	130601434	11.9700709	2.37253925776398	322	130601310	130601270.0	130601410.0	Pulmonary devel.	130601310
chr4	83630220	83630440	4.495723	3.80813866770186	322	83630330	83630310.0	83630410.0	Pulmonary devel.	83630330
chr10	20100280	20100500	10.235093	1.69334071339564	321	20100390	20100350.0	20100430.0	Pulmonary devel.	20100390
chr13	51645355	51645560	13.506467	2.29902803115265	321	51645450	51645390.0	51645490.0	Pulmonary devel.	51645450
chr17	28685060	28685242	17.410105	1.27216975700935	321	28685150	28685130.0	28685190.0	Pulmonary devel.	28685150
chr14	103880460	103880660	14.973147	1.97795380062305	321	103880550	103880510.0	103880610.0	Pulmonary devel.	103880550
chr10	26556155	26556340	10.278521	2.00982456697819	321	26556250	26556170.0	26556270.0	Pulmonary devel.	26556250
chr8	23854061	23854355	8.248041	1.25834725625	320	23854190	23854110.0	23854310.0	Pulmonary devel.	23854190
chr22	36419300	36419578	22.74425	2.51817464375	320	36419430	36419370.0	36419566.0	Pulmonary devel.	36419430
chr19	1207496	1207814	19.118478	2.70658849529781	319	1207670	1207470.0	1207730.0	Pulmonary devel.	1207670
chr13	63124988	63125160	13.596682	0.5862657	319	63125070	63125050.0	63125110.0	Pulmonary devel.	63125070
chr8	144274863	144275111	8.9944998	2.91453478864353	317	144274990	144274930.0	144275050.0	Pulmonary devel.	144274990
chr17	45345575	45345840	17.590112	3.57068740694006	317	45345690	45345630.0	45345790.0	Pulmonary devel.	45345690
chr9	113994220	113994422	9.841244	2.98550229113924	316	113994330	113994290.0	113994370.0	Pulmonary devel.	113994330
chr2	237726580	237726760	2.9833434	2.47696269936709	316	237726670	237726630.0	237726690.0	Pulmonary devel.	237726670
chr4	185567039	185567260	4.977999	3.02801058730159	315	185567150	185567110.0	185567210.0	Pulmonary devel.	185567150
chr3	154060685	154060917	3.799216	1.9774468031746	315	154060790	154060710.0	154060850.0	Pulmonary devel.	154060790
chr8	125273300	125273504	8.876696	2.61520579047619	315	125273410	125273350.0	125273430.0	Pulmonary devel.	125273410
chr6	45959680	45959847	6.342169	1.41607317142857	315	45959770	45959710.0	45959810.0	Pulmonary devel.	45959770
chr11	131195920	131196124	11.9740636	1.81189006709265	313	131196030	131195990.0	131196070.0	Pulmonary devel.	131196030
chr2	33108778	33109053	2.223069	2.86517273717949	312	33108890	33108750.0	33109010.0	Pulmonary devel.	33108890
chr1	46687390	46687573	1.268691	1.56813874038462	312	46687470	46687450.0	46687510.0	Pulmonary devel.	46687470
chr5	126415000	126415181	5.7267605	1.75163490384615	312	126415090	126415070.0	126415130.0	Pulmonary devel.	126415090
chr2	128379154	128379521	2.5770682	2.89050278846154	312	128379350	128379170.0	128379470.0	Pulmonary devel.	128379350
chr5	148146047	148146220	5.834465	1.92924677435897	312	148146130	148146090.0	148146170.0	Pulmonary devel.	148146130
chr17	75864520	75864788	17.919797	3.74618807395498	311	75864670	75864605.0	75864755.0	Pulmonary devel.	75864670
chr6	37940580	37940734	6.299889	1.16410181028939	311	37940650	37940645.0	37940690.0	Pulmonary devel.	37940650
chr17	31907700	31907880	17.444916	1.27481155305466	311	31907770	31907750.0	31907810.0	Pulmonary devel.	31907770
chr3	17740737	17740980	3.18061	1.01579327419355	310	17740850	17740750.0	17740970.0	Pulmonary devel.	17740850
chr6	134517438	134517640	6.808766	2.24981862903226	310	134517530	134517450.0	134517570.0	Pulmonary devel.	134517530
chr1	67674657	67674892	1.344556	2.44368105501618	309	67674770	67674690.0	67674850.0	Pulmonary devel.	67674770
chr9	122261639	122261840	9.89494	1.88851929126214	309	122261750	122261670.0	122261770.0	Pulmonary devel.	122261750
chr10	86649120	86649318	10.6826883	2.99248233441558	308	86649220	86649170.0	86649270.0	Pulmonary devel.	86649220
chr20	2947515	2947720	20.141136	2.03294767857143	308	2947610	2947570.0	2947696.0	Pulmonary devel.	2947610
chr22	41557440	41557641	22.835461	3.39469061363636	308	41557550	41557510.0	41557590.0	Pulmonary devel.	41557550
chr4	37758260	37758441	4.278708	2.00727323452769	307	37758350	37758310.0	37758397.0	Pulmonary devel.	37758350
chr19	18762519	18762732	19.38792	2.09659273192182	307	18762610	18762563.0	18762690.0	Pulmonary devel.	18762610
chr5	963995	964242	5.1048786	3.41161736482085	307	964130	963984.0	964216.0	Pulmonary devel.	964130
chr1	187689236	187689440	1.77845	2.07237661889251	307	187689330	187689303.0	187689370.0	Pulmonary devel.	187689330
chr15	80616100	80616349	15.811313	2.07894537581699	306	80616250	80616050.0	80616310.0	Pulmonary devel.	80616250
chr3	111277340	111277520	3.605066	0.735036639542484	306	111277430	111277390.0	111277450.0	Pulmonary devel.	111277430
chr19	55526398	55526620	19.952231	1.84428745245902	305	55526510	55526470.0	55526570.0	Pulmonary devel.	55526510
chr16	70026300	70026435	16.79754	2.35384752459016	305	70026370	70026350.0	70026390.0	Pulmonary devel.	70026370
chr19	35436568	35436873	19.644025	1.668427	305	35436710	35436604.0	35436830.0	Pulmonary devel.	35436710
chr8	133767260	133767460	8.929339	1.53749866447368	304	133767350	133767330.0	133767450.0	Pulmonary devel.	133767350
chr12	91413620	91413842	12.717275	1.94540526118421	304	91413730	91413670.0	91413850.0	Pulmonary devel.	91413730
chr1	43853495	43853719	1.2584766	2.27647563245033	302	43853610	43853510.0	43853730.0	Pulmonary devel.	43853610
chr21	43332138	43332400	21.9347	3.67433166556291	302	43332250	43332190.0	43332350.0	Pulmonary devel.	43332250
chr13	25901707	25901920	13.30378	2.51561795364238	302	25901810	25901770.0	25901850.0	Pulmonary devel.	25901810
chr7	95609660	95609847	7.639893	1.6458916615894	302	95609750	95609730.0	95609810.0	Pulmonary devel.	95609750
chr15	79812134	79812320	15.804264	1.68228195695364	302	79812230	79812190.0	79812250.0	Pulmonary devel.	79812230
chr4	189722434	189722602	4.997678	1.50265505647841	301	189722510	189722490.0	189722550.0	Pulmonary devel.	189722510
chr20	49381656	49381839	20.78925	1.59201222591362	301	49381750	49381710.0	49381770.0	Pulmonary devel.	49381750
chr22	30208889	30209120	22.634477	3.03402842192691	301	30209010	30208890.0	30209070.0	Pulmonary devel.	30209010
chr8	95746180	95746385	8.693661	2.05036213377926	299	95746290	95746250.0	95746350.0	Pulmonary devel.	95746290
chr9	124180720	124180914	9.907469	1.72569268561873	299	124180810	124180790.0	124180850.0	Pulmonary devel.	124180810
chr4	71231160	71231421	4.4370719	2.83472570234114	299	71231290	71231182.0	71231390.0	Pulmonary devel.	71231290
chr15	83747120	83747323	15.838884	1.21360415117057	299	83747230	83747170.0	83747290.0	Pulmonary devel.	83747230
chr15	99507554	99507760	15.977928	2.16597811073825	298	99507650	99507610.0	99507710.0	Pulmonary devel.	99507650
chr17	43530396	43530620	17.57046	2.08305546644295	298	43530510	43530450.0	43530590.0	Pulmonary devel.	43530510
chr7	83547600	83547803	7.571746	1.64528674680135	297	83547710	83547658.0	83547810.0	Pulmonary devel.	83547710
chr11	72759100	72759295	11.5848685	3.09117104040404	297	72759190	72759150.0	72759230.0	Pulmonary devel.	72759190
chr17	73308300	73308499	17.892232	4.24513934680135	297	73308410	73308390.0	73308482.0	Pulmonary devel.	73308410
chr17	4607860	4608060	17.149744	2.04158383164983	297	4607950	4607930.0	4608030.0	Pulmonary devel.	4607950
chr2	176729840	176730043	2.7566686	2.95337667567568	296	176729950	176729870.0	176729990.0	Pulmonary devel.	176729950
chr4	7398119	7398308	4.135102	1.58362895067568	296	7398210	7398170.0	7398250.0	Pulmonary devel.	7398210
chr6	125944552	125944756	6.763558	2.38596872635135	296	125944650	125944590.0	125944710.0	Pulmonary devel.	125944650
chr4	3827920	3828081	4.118267	1.32408277627119	295	3828010	3827990.0	3828050.0	Pulmonary devel.	3828010
chr7	118918679	118918848	7.77153	0.505028905084746	295	118918770	118918730.0	118918790.0	Pulmonary devel.	118918770
chr7	151550678	151550902	7.95576	2.38569495932203	295	151550790	151550730.0	151550863.0	Pulmonary devel.	151550790
chr20	769938	770101	20.11072	1.17312165084746	295	770010	769990.0	770050.0	Pulmonary devel.	770010
chr3	15320460	15320641	3.169614	3.14276716271186	295	15320550	15320530.0	15320590.0	Pulmonary devel.	15320550
chr11	129853940	129854141	11.9650753	1.91076154421769	294	129854030	129853990.0	129854110.0	Pulmonary devel.	129854030
chr9	70480634	70480960	9.55823	3.02997761904762	294	70480830	70480670.0	70480890.0	Pulmonary devel.	70480830
chr3	144086060	144086240	3.753968	1.18938033809524	294	144086150	144086130.0	144086170.0	Pulmonary devel.	144086150
chr5	123814317	123814521	5.713854	1.82851773809524	294	123814430	123814370.0	123814470.0	Pulmonary devel.	123814430
chr4	25099555	25099800	4.2188488	2.12023295918367	294	25099670	25099630.0	25099770.0	Pulmonary devel.	25099670
chr2	238127241	238127440	2.9848467	1.25801492491468	293	238127330	238127276.0	238127390.0	Pulmonary devel.	238127330
chr8	19312960	19313159	8.219801	2.54668983959044	293	19313050	19313010.0	19313170.0	Pulmonary devel.	19313050
chr11	11979217	11979504	11.1798876	2.44130046757679	293	11979370	11979250.0	11979450.0	Pulmonary devel.	11979370
chr8	1438699	1438868	8.108968	2.07310089078498	293	1438770	1438730.0	1438830.0	Pulmonary devel.	1438770
chr4	26993030	26993261	4.227828	1.75717663356164	292	26993130	26993070.0	26993310.0	Pulmonary devel.	26993130
chr18	36180060	36180260	18.505064	1.95480780821918	292	36180170	36180130.0	36180190.0	Pulmonary devel.	36180170
chr19	3176156	3176352	19.148811	2.33200342123288	292	3176250	3176190.0	3176270.0	Pulmonary devel.	3176250
chr5	93359400	93359640	5.562869	3.94766543150685	292	93359530	93359470.0	93359590.0	Pulmonary devel.	93359530
chr4	11748272	11748463	4.155734	2.29142534246575	292	11748370	11748290.0	11748410.0	Pulmonary devel.	11748370
chr10	30981040	30981240	10.308292	2.78609968493151	292	30981150	30981110.0	30981170.0	Pulmonary devel.	30981150
chr4	74505700	74505878	4.452567	1.38583335616438	292	74505790	74505750.0	74505810.0	Pulmonary devel.	74505790
chr13	97275340	97275513	13.865411	3.20294019931271	291	97275430	97275410.0	97275450.0	Pulmonary devel.	97275430
chr10	72736455	72736644	10.589128	2.05141096701031	291	72736550	72736510.0	72736610.0	Pulmonary devel.	72736550
chr17	63843637	63843820	17.789975	2.65495077319588	291	63843730	63843690.0	63843770.0	Pulmonary devel.	63843730
chr12	93127780	93128000	12.7288686	3.28444980756014	291	93127890	93127815.0	93127930.0	Pulmonary devel.	93127890
chr5	91219180	91219385	5.552211	2.77036950515464	291	91219290	91219190.0	91219350.0	Pulmonary devel.	91219290
chr1	203369197	203369381	1.8350677	2.44294196563574	291	203369290	203369230.0	203369330.0	Pulmonary devel.	203369290
chr2	229852660	229852860	2.954078	1.76144686254296	291	229852750	229852710.0	229852805.0	Pulmonary devel.	229852750
chr1	182301840	182302060	1.758971	1.64084446206897	290	182301950	182301890.0	182302010.0	Pulmonary devel.	182301950
chr18	3604000	3604240	18.140491	3.49782184137931	290	3604110	3604070.0	3604210.0	Pulmonary devel.	3604110
chr9	91589180	91589380	9.69556	1.29950390344828	290	91589290	91589250.0	91589350.0	Pulmonary devel.	91589290
chr9	116156609	116156802	9.8552646	2.20519821034483	290	116156710	116156690.0	116156750.0	Pulmonary devel.	116156710
chr1	221440719	221440963	1.9004528	2.95326724532872	289	221440830	221440750.0	221440950.0	Pulmonary devel.	221440830
chr9	14097358	14097540	9.1916877	1.85027976124567	289	14097450	14097394.0	14097490.0	Pulmonary devel.	14097450
chr7	157851800	157852014	7.991438	1.48370581314879	289	157851910	157851810.0	157851950.0	Pulmonary devel.	157851910
chr5	59328797	59329020	5.394222	1.91528435294118	289	59328890	59328850.0	59328990.0	Pulmonary devel.	59328890
chr9	7273700	7273861	9.147278	0.7372538125	288	7273790	7273770.0	7273810.0	Pulmonary devel.	7273790
chr20	8094438	8094603	20.213066	2.50511790277778	288	8094510	8094490.0	8094590.0	Pulmonary devel.	8094510
chr11	128554020	128554222	11.956457	2.64286837152778	288	128554110	128554090.0	128554250.0	Pulmonary devel.	128554110
chr7	25846794	25846980	7.245928	3.68528833797909	287	25846890	25846850.0	25846947.0	Pulmonary devel.	25846890
chr11	132911292	132911507	11.9854719	1.94715283763066	287	132911390	132911314.0	132911450.0	Pulmonary devel.	132911390
chr12	11766180	11766387	12.179534	2.1811590174216	287	11766290	11766210.0	11766390.0	Pulmonary devel.	11766290
chr16	31302159	31302340	16.41189	1.00737886376307	287	31302250	31302190.0	31302270.0	Pulmonary devel.	31302250
chr2	127576420	127576643	2.574093	1.92487801393728	287	127576530	127576470.0	127576590.0	Pulmonary devel.	127576530
chr1	178262214	178262400	1.744303	1.80757616724739	287	178262310	178262270.0	178262347.0	Pulmonary devel.	178262310
chr4	19309420	19309600	4.191419	0.976541843205575	287	19309510	19309470.0	19309550.0	Pulmonary devel.	19309510
chr11	130390068	130390241	11.9686695	1.22327714982578	287	130390150	130390130.0	130390190.0	Pulmonary devel.	130390150
chr5	82107396	82107545	5.507121	0.673798237762238	286	82107470	82107430.0	82107490.0	Pulmonary devel.	82107470
chr8	102768029	102768300	8.7372653	2.07549173076923	286	102768170	102768070.0	102768250.0	Pulmonary devel.	102768170
chr14	41925536	41925700	14.45241	0.648156558041958	286	41925610	41925590.0	41925648.0	Pulmonary devel.	41925610
chr6	6661780	6661961	6.135141	1.76627070979021	286	6661870	6661850.0	6661910.0	Pulmonary devel.	6661870
chr18	6561596	6561813	18.173464	3.12659206293706	286	6561710	6561650.0	6561768.0	Pulmonary devel.	6561710
chr2	6181620	6181800	2.122993	2.27136871438596	285	6181710	6181690.0	6181750.0	Pulmonary devel.	6181710
chr22	17570859	17571100	22.41092	2.66750673239437	284	17570970	17570930.0	17571030.0	Pulmonary devel.	17570970
chr17	78759360	78759540	17.951143	3.38743692932862	283	78759450	78759411.0	78759490.0	Pulmonary devel.	78759450
chr6	45613760	45614000	6.340351	3.45035380918728	283	45613870	45613830.0	45613930.0	Pulmonary devel.	45613870
chr7	99631759	99631940	7.6625745	0.849692466431095	283	99631850	99631750.0	99631910.0	Pulmonary devel.	99631850
chr1	206815060	206815240	1.847484	1.77783402120141	283	206815150	206815110.0	206815170.0	Pulmonary devel.	206815150
chr6	104996259	104996431	6.653198	0.760524840989399	283	104996330	104996290.0	104996430.0	Pulmonary devel.	104996330
chr5	173324040	173324261	5.959177	4.11640323674912	283	173324150	173324111.0	173324230.0	Pulmonary devel.	173324150
chr7	130278982	130279180	7.8356736	3.75472989045936	283	130279090	130279030.0	130279110.0	Pulmonary devel.	130279090
chr17	78351500	78351780	17.946763	7.6417649858156	282	78351630	78351550.0	78351710.0	Pulmonary devel.	78351630
chr1	109393012	109393260	1.4953737	2.63560361921708	281	109393130	109393050.0	109393210.0	Pulmonary devel.	109393130
chr5	171596529	171596820	5.950596	3.56485295017794	281	171596690	171596575.0	171596790.0	Pulmonary devel.	171596690
chr8	60851952	60852184	8.4772951	2.54410910676157	281	60852070	60851970.0	60852150.0	Pulmonary devel.	60852070
chr18	10213639	10213820	18.214387	1.61121128469751	281	10213730	10213690.0	10213770.0	Pulmonary devel.	10213730
chr20	1122555	1122721	20.115736	1.38558079715302	281	1122650	1122610.0	1122690.0	Pulmonary devel.	1122650
chr17	67260348	67260563	17.826856	3.34014622419929	281	67260470	67260430.0	67260530.0	Pulmonary devel.	67260470
chr1	223706180	223706380	1.90859	4.28277892142857	280	223706290	223706250.0	223706310.0	Pulmonary devel.	223706290
chr2	9552637	9552821	2.1354776	2.77416939642857	280	9552730	9552670.0	9552770.0	Pulmonary devel.	9552730
chr3	32422217	32422421	3.24723	3.17517775214286	280	32422330	32422230.0	32422370.0	Pulmonary devel.	32422330
chr7	1055191	1055380	7.10591	2.82563079642857	280	1055290	1055230.0	1055310.0	Pulmonary devel.	1055290
chr1	91651898	91652063	1.431276	1.77305187857143	280	91651990	91651890.0	91652010.0	Pulmonary devel.	91651990
chr15	69998010	69998200	15.71765	1.54631483571429	280	69998110	69998050.0	69998130.0	Pulmonary devel.	69998110
chr16	48195194	48195379	16.580111	1.22062533821429	280	48195290	48195250.0	48195350.0	Pulmonary devel.	48195290
chr9	935479	935675	9.106166	1.20436313464286	280	935570	935510.0	935630.0	Pulmonary devel.	935570
chr12	6607750	6608080	12.1446652	2.34582266428571	280	6607910	6607750.0	6608010.0	Pulmonary devel.	6607910
chr21	6109950	6110047	21.2179	0.652274808214286	280	6109951	6109951.0	6110047.0	Pulmonary devel.	6109951
chr9	1232580	1232841	9.108074	2.07772320178571	280	1232710	1232630.0	1232810.0	Pulmonary devel.	1232710
chr11	43833880	43834061	11.392076	1.56771437275986	279	43833970	43833910.0	43834010.0	Pulmonary devel.	43833970
chr8	123653751	123653976	8.8666776	3.35417021146953	279	123653870	123653810.0	123653930.0	Pulmonary devel.	123653870
chr8	105173140	105173321	8.752125	1.85048103584229	279	105173230	105173190.0	105173270.0	Pulmonary devel.	105173230
chr2	205408040	205408260	2.863268	2.91116857706093	279	205408150	205408110.0	205408210.0	Pulmonary devel.	205408150
chr14	92986338	92986520	14.8816829	1.62701031541219	279	92986430	92986390.0	92986450.0	Pulmonary devel.	92986430
chr11	59198131	59198340	11.4944677	2.57948965467626	278	59198230	59198190.0	59198270.0	Pulmonary devel.	59198230
chr8	32692199	32692380	8.302695	1.93170706834532	278	32692290	32692270.0	32692310.0	Pulmonary devel.	32692290
chr5	43772817	43773001	5.3170736	1.48606816546763	278	43772910	43772870.0	43772950.0	Pulmonary devel.	43772910
chr14	102540040	102540225	14.9618888	3.22179483393502	277	102540130	102540090.0	102540170.0	Pulmonary devel.	102540130
chr11	122210039	122210220	11.91409	2.70755053068592	277	122210130	122210090.0	122210150.0	Pulmonary devel.	122210130
chr11	33930427	33930660	11.3260891	3.2528555198556	277	33930550	33930508.0	33930650.0	Pulmonary devel.	33930550
chr6	74277840	74278049	6.491366	1.31451655956679	277	74277950	74277910.0	74278010.0	Pulmonary devel.	74277950
chr13	69324195	69324361	13.64549	0.625135538628159	277	69324290	69324248.0	69324310.0	Pulmonary devel.	69324290
chr1	101204287	101204500	1.465778	2.05060183754513	277	101204390	101204290.0	101204430.0	Pulmonary devel.	101204390
chr7	124171199	124171361	7.80124	0.739608198916967	277	124171290	124171270.0	124171298.0	Pulmonary devel.	124171290
chr11	89436167	89436364	11.695864	1.24746285108696	276	89436270	89436210.0	89436330.0	Pulmonary devel.	89436270
chr6	147322540	147322740	6.876178	1.72850101086957	276	147322650	147322590.0	147322690.0	Pulmonary devel.	147322650
chr16	85238300	85238540	16.949053	3.81290436231884	276	85238430	85238370.0	85238550.0	Pulmonary devel.	85238430
chr6	154197296	154197480	6.912396	1.62083570363636	275	154197370	154197330.0	154197450.0	Pulmonary devel.	154197370
