Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr7	155729980	155730194	7.979422	1.17419065350877	228	155730090	155729950.0	155730130.0	Cardiac	155730090
chr14	104537286	104537470	14.9786846	0.855584343612335	227	104537370	104537330.0	104537450.0	Cardiac	104537370
chr8	47669278	47669482	8.395554	2.45481337444934	227	47669390	47669290.0	47669410.0	Cardiac	47669390
chr8	70271618	70271820	8.535769	1.20223168854626	227	70271710	70271670.0	70271770.0	Cardiac	70271710
chr1	187244719	187244880	1.776839	1.02624297566372	226	187244790	187244770.0	187244850.0	Cardiac	187244790
chr17	68386560	68386760	17.83902	2.05055990666667	225	68386670	68386610.0	68386690.0	Cardiac	68386670
chr4	167100200	167100382	4.890571	1.10918788295964	223	167100290	167100270.0	167100330.0	Cardiac	167100290
chr6	80366839	80367020	6.523472	1.46989273991031	223	80366930	80366890.0	80366959.0	Cardiac	80366930
chr18	74836440	74836620	18.937725	0.910317256756757	222	74836530	74836470.0	74836570.0	Cardiac	74836530
chr3	12955200	12955451	3.1588611	2.17961909009009	222	12955330	12955230.0	12955430.0	Cardiac	12955330
chr6	158917739	158917920	6.9372677	1.33774513963964	222	158917830	158917790.0	158917850.0	Cardiac	158917830
chr17	82735178	82735393	17.994204	1.48910457918552	221	82735290	82735220.0	82735330.0	Cardiac	82735290
chr12	31869104	31869280	12.315179	1.19847818552036	221	31869190	31869150.0	31869210.0	Cardiac	31869190
chr10	73577895	73578100	10.59481	2.14068559090909	220	73577990	73577970.0	73578030.0	Cardiac	73577990
chr14	58752820	58753028	14.593841	1.39924780365297	219	58752930	58752890.0	58753010.0	Cardiac	58752930
chr4	177455607	177455780	4.939662	1.3329300913242	219	177455690	177455650.0	177455730.0	Cardiac	177455690
chr15	84840910	84841102	15.848606	2.56415600913242	219	84841010	84840970.0	84841030.0	Cardiac	84841010
chr6	121838980	121839180	6.74189	2.74878416055046	218	121839090	121839030.0	121839110.0	Cardiac	121839090
chr4	61204460	61204660	4.3895792	1.40114378165138	218	61204570	61204530.0	61204610.0	Cardiac	61204570
chr2	173555974	173556139	2.744916	1.02208352073733	217	173556050	173556030.0	173556090.0	Cardiac	173556050
chr1	178644320	178644520	1.745678	1.66334874654378	217	178644430	178644390.0	178644490.0	Cardiac	178644430
chr20	2914259	2914403	20.14054	0.572572105990783	217	2914330	2914310.0	2914350.0	Cardiac	2914330
chr1	97631037	97631213	1.452849	1.31384228986175	217	97631110	97631090.0	97631190.0	Cardiac	97631110
chr19	18743339	18743512	19.387564	2.2320655462963	216	18743430	18743370.0	18743470.0	Cardiac	18743430
chr4	180134134	180134341	4.952274	0.661680560185185	216	180134230	180134170.0	180134310.0	Cardiac	180134230
chr20	29445460	29445620	20.511136	1.09564426046512	215	29445570	29445510.0	29445603.0	Cardiac	29445570
chr15	40313640	40313820	15.455837	2.06330241395349	215	40313730	40313710.0	40313770.0	Cardiac	40313730
chr4	140094878	140095103	4.7628596	2.31397157943925	214	140094990	140094878.0	140095090.0	Cardiac	140094990
chr5	53109080	53109305	5.3633685	0.592090197183099	213	53109190	53109130.0	53109270.0	Cardiac	53109190
chr8	101690819	101691047	8.7304909	1.64664313615023	213	101690930	101690790.0	101691010.0	Cardiac	101690930
chr6	9646438	9646641	6.15079	1.4382314600939	213	9646550	9646470.0	9646610.0	Cardiac	9646550
chr22	50190200	50190414	22.988293	2.34433272300469	213	50190310	50190270.0	50190370.0	Cardiac	50190310
chr3	194271271	194271500	3.981734	2.9160502629108	213	194271370	194271310.0	194271430.0	Cardiac	194271370
chr16	50698018	50698220	16.605039	1.24832355399061	213	50698110	50698056.0	50698170.0	Cardiac	50698110
chr4	141912965	141913140	4.77143	2.39815987735849	212	141913050	141913030.0	141913090.0	Cardiac	141913050
chr17	1649952	1650220	17.117937	2.36061978773585	212	1650090	1649976.0	1650150.0	Cardiac	1650090
chr11	15911740	15911940	11.2060751	1.46798348113208	212	15911830	15911810.0	15911870.0	Cardiac	15911830
chr3	4772251	4772461	3.121771	1.94477834597156	211	4772350	4772310.0	4772410.0	Cardiac	4772350
chr8	22974203	22974457	8.2424976	2.26026288571429	210	22974330	22974270.0	22974410.0	Cardiac	22974330
chr8	11571858	11572060	8.171813	1.93483261428571	210	11571950	11571890.0	11572010.0	Cardiac	11571950
chr1	175000420	175000684	1.732512	0.733061980861244	209	175000550	175000435.0	175000630.0	Cardiac	175000550
chr4	147822223	147822406	4.799373	2.8879175645933	209	147822330	147822290.0	147822370.0	Cardiac	147822330
chr5	138928074	138928243	5.7887676	1.76398453110048	209	138928170	138928114.0	138928190.0	Cardiac	138928170
chr9	114004420	114004660	9.8412797	1.69558751148325	209	114004550	114004470.0	114004610.0	Cardiac	114004550
chr9	134135255	134135505	9.972111	0.789894483253589	209	134135390	134135310.0	134135470.0	Cardiac	134135390
chr15	47506360	47506580	15.519127	1.48205681971154	208	47506470	47506414.0	47506570.0	Cardiac	47506470
chr9	4741820	4742071	9.1308736	0.635506908653846	208	4741950	4741810.0	4742046.0	Cardiac	4741950
chr1	10211799	10212149	1.1368736	1.15021649519231	208	10212010	10211830.0	10212130.0	Cardiac	10212010
chr8	124109178	124109404	8.8694661	1.35248458798077	208	124109290	124109234.0	124109370.0	Cardiac	124109290
chr15	89680604	89680809	15.89116	2.61830295673077	208	89680710	89680650.0	89680730.0	Cardiac	89680710
chr17	1999690	1999900	17.121653	1.47863946859903	207	1999810	1999750.0	1999870.0	Cardiac	1999810
chr3	42473640	42473871	3.292776	2.00450089371981	207	42473750	42473650.0	42473810.0	Cardiac	42473750
chr16	23072040	23072229	16.329862	1.5316089223301	206	23072130	23072130.0	23072170.0	Cardiac	23072130
chr5	111697324	111697520	5.6537661	1.50160879126214	206	111697430	111697390.0	111697450.0	Cardiac	111697430
chr1	231934900	231935088	1.938359	2.26700526213592	206	231934990	231934970.0	231935030.0	Cardiac	231934990
chr11	61816380	61816660	11.5118872	1.82578087317073	205	61816530	61816410.0	61816590.0	Cardiac	61816530
chr1	143720820	143721027	1.619469	1.47475978097561	205	143720930	143720890.0	143720970.0	Cardiac	143720930
chr15	90529760	90530000	15.898687	1.11283790731707	205	90529890	90529810.0	90529930.0	Cardiac	90529890
chr6	3414780	3414962	6.118056	1.68144808333333	204	3414870	3414850.0	3414910.0	Cardiac	3414870
chr5	10351648	10351842	5.151306	2.45344615196078	204	10351750	10351710.0	10351790.0	Cardiac	10351750
chr2	87106240	87106400	2.42374	0.611490236764706	204	87106310	87106270.0	87106330.0	Cardiac	87106310
chr10	78409005	78409200	10.6272682	2.04091338916256	203	78409110	78409070.0	78409130.0	Cardiac	78409110
chr3	85081617	85081785	3.48617	0.874699440886699	203	85081710	85081670.0	85081750.0	Cardiac	85081710
chr19	5091033	5091340	19.178143	1.95991906403941	203	5091190	5091057.0	5091310.0	Cardiac	5091190
chr18	51361540	51361760	18.67492	0.92108791039604	202	51361650	51361610.0	51361730.0	Cardiac	51361650
chr10	35372459	35372680	10.337805	2.70964770792079	202	35372570	35372510.0	35372610.0	Cardiac	35372570
chr20	59063820	59064024	20.92437	2.10591237128713	202	59063930	59063870.0	59063950.0	Cardiac	59063930
chr13	29140360	29140568	13.329351	1.51267089353234	201	29140470	29140430.0	29140510.0	Cardiac	29140470
chr21	43776513	43776700	21.943253	1.43907105970149	201	43776590	43776550.0	43776630.0	Cardiac	43776590
chr4	139666180	139666443	4.7608437	1.35689379104478	201	139666330	139666210.0	139666430.0	Cardiac	139666330
chr20	25000298	25000479	20.448971	2.9937706235	200	25000390	25000350.0	25000490.0	Cardiac	25000390
chr7	113100120	113100320	7.738616	2.030004555	200	113100230	113100190.0	113100290.0	Cardiac	113100230
chr12	117048215	117048439	12.8902862	1.401432075	200	117048330	117048290.0	117048370.0	Cardiac	117048330
chr11	122733386	122733604	11.917644	3.140631175	200	122733510	122733450.0	122733570.0	Cardiac	122733510
chr5	73796520	73796709	5.465903	2.35878824623116	199	73796610	73796570.0	73796670.0	Cardiac	73796610
chr8	23682339	23682540	8.246889	0.66444498989899	198	23682430	23682408.0	23682490.0	Cardiac	23682430
chr5	81857440	81857667	5.505926	2.15138853030303	198	81857550	81857510.0	81857610.0	Cardiac	81857550
chr5	57862491	57862824	5.38694	3.69874396464646	198	57862650	57862550.0	57862810.0	Cardiac	57862650
chr11	44766320	44766564	11.3982834	2.71078427777778	198	44766450	44766350.0	44766490.0	Cardiac	44766450
chr15	28737960	28738123	15.35379	0.534491087878788	198	28738030	28737990.0	28738070.0	Cardiac	28738030
chr7	5327740	5327926	7.130164	1.4832134040404	198	5327830	5327770.0	5327870.0	Cardiac	5327830
chr20	32792380	32792585	20.55789	1.36777954545455	198	32792490	32792430.0	32792532.0	Cardiac	32792490
chr11	119352960	119353184	11.8950765	2.43736907142857	196	119353070	119353008.0	119353130.0	Cardiac	119353070
chr7	23298440	23298621	7.2315654	1.69581390306122	196	23298530	23298490.0	23298590.0	Cardiac	23298530
chr13	73717674	73717846	13.680138	1.04680710769231	195	73717770	73717730.0	73717850.0	Cardiac	73717770
chr3	43327278	43327460	3.296666	1.13550342102564	195	43327370	43327310.0	43327393.0	Cardiac	43327370
chr1	99549020	99549200	1.459846	2.02304173333333	195	99549110	99549070.0	99549150.0	Cardiac	99549110
chr12	105920340	105920560	12.815159	1.36005413589744	195	105920450	105920370.0	105920530.0	Cardiac	105920450
chr16	85492080	85492262	16.951574	2.16903268205128	195	85492170	85492130.0	85492210.0	Cardiac	85492170
chr14	23695498	23695698	14.299116	0.853589649484536	194	23695590	23695526.0	23695674.0	Cardiac	23695590
chr21	18833000	18833260	21.46298	1.52374675206186	194	18833130	18833070.0	18833190.0	Cardiac	18833130
chr1	8707040	8707240	1.131446	1.80092922279793	193	8707130	8707110.0	8707190.0	Cardiac	8707130
chr4	52957378	52957604	4.350591	1.5610536373057	193	52957490	52957386.0	52957590.0	Cardiac	52957490
chr5	54651760	54651930	5.370975	1.78833179274611	193	54651850	54651830.0	54651890.0	Cardiac	54651850
chr12	22518153	22518320	12.252086	1.187389	193	22518230	22518210.0	22518270.0	Cardiac	22518230
chr15	99450920	99451120	15.977462	1.5638322746114	193	99451030	99450990.0	99451090.0	Cardiac	99451030
chr3	37741760	37741943	3.271341	0.873000213541667	192	37741850	37741830.0	37741890.0	Cardiac	37741850
chr22	20021920	20022140	22.454174	1.3171073125	192	20022030	20021910.0	20022070.0	Cardiac	20022030
chr7	97971711	97972020	7.653215	0.508248635416667	192	97971890	97971790.0	97971990.0	Cardiac	97971890
chr2	165055136	165055346	2.713282	1.19494945833333	192	165055250	165055190.0	165055330.0	Cardiac	165055250
chr2	167196580	167196761	2.7212641	0.99920684375	192	167196670	167196630.0	167196714.0	Cardiac	167196670
chr6	2450680	2450858	6.1128951	1.157467328125	192	2450770	2450730.0	2450794.0	Cardiac	2450770
chr6	36765958	36766131	6.293688	1.6412992460733	191	36766050	36766030.0	36766090.0	Cardiac	36766050
chr10	33460580	33460760	10.32496	1.76412406806283	191	33460670	33460610.0	33460710.0	Cardiac	33460670
chr21	42011200	42011421	21.909142	0.590185104712042	191	42011310	42011230.0	42011370.0	Cardiac	42011310
chr13	27712520	27712682	13.31806	0.477858738219895	191	27712610	27712590.0	27712630.0	Cardiac	27712610
chr3	172982840	172983012	3.885076	0.465917067015707	191	172982930	172982890.0	172983028.0	Cardiac	172982930
chr13	40441378	40441580	13.418259	1.86092962827225	191	40441470	40441390.0	40441510.0	Cardiac	40441470
chr10	124864431	124864660	10.939696	1.52833689528796	191	124864530	124864490.0	124864670.0	Cardiac	124864530
chr12	90091000	90091202	12.70829	1.84406758638743	191	90091110	90091070.0	90091150.0	Cardiac	90091110
chr4	128635260	128635506	4.708641	2.30350045549738	191	128635390	128635290.0	128635574.0	Cardiac	128635390
chr16	81527076	81527289	16.912108	2.66417618324607	191	81527190	81527070.0	81527230.0	Cardiac	81527190
chr11	117071420	117071601	11.879885	1.77755228421053	190	117071510	117071470.0	117071590.0	Cardiac	117071510
chr18	69949076	69949260	18.883046	1.41612599473684	190	69949170	69949090.0	69949230.0	Cardiac	69949170
chr11	22670920	22671100	11.2510906	0.572103847368421	190	22671010	22670970.0	22671050.0	Cardiac	22671010
chr2	231124996	231125175	2.958782	1.08634266842105	190	231125090	231125050.0	231125130.0	Cardiac	231125090
chr11	123616599	123616786	11.923488	1.93024466315789	190	123616690	123616650.0	123616730.0	Cardiac	123616690
chr21	31137029	31137220	21.69984	1.75872921578947	190	31137120	31137024.0	31137170.0	Cardiac	31137120
chr16	24670940	24671165	16.345863	1.87325524210526	190	24671050	24670964.0	24671130.0	Cardiac	24671050
chr2	7773418	7773700	2.128875	1.88487530368421	190	7773570	7773450.0	7773690.0	Cardiac	7773570
chr5	16600494	16600660	5.182369	1.17201566315789	190	16600570	16600530.0	16600610.0	Cardiac	16600570
chr7	20330960	20331334	7.2146902	1.05697811631579	190	20331150	20331010.0	20331310.0	Cardiac	20331150
chr19	39167170	39167341	19.701021	2.1556508994709	189	39167270	39167230.0	39167290.0	Cardiac	39167270
chr3	139758940	139759190	3.7343677	2.58528476719577	189	139759070	139758950.0	139759110.0	Cardiac	139759070
chr21	42262820	42262994	21.914162	1.60048712698413	189	42262910	42262890.0	42262970.0	Cardiac	42262910
chr1	68725364	68725573	1.348402	1.59294781428571	189	68725470	68725430.0	68725550.0	Cardiac	68725470
chr1	173603360	173603563	1.727455	0.799793090476191	189	173603470	173603390.0	173603550.0	Cardiac	173603470
chr6	25369467	25369700	6.23367	1.54425504255319	188	25369590	25369510.0	25369690.0	Cardiac	25369590
chr7	47405940	47406147	7.367686	1.61951485106383	188	47406050	47406010.0	47406136.0	Cardiac	47406050
chr8	101967795	101967981	8.732265	2.24820079144385	187	101967890	101967830.0	101967930.0	Cardiac	101967890
chr13	72463640	72463880	13.670288	1.03673786096257	187	72463750	72463710.0	72463830.0	Cardiac	72463750
chr14	91380697	91380902	14.868053	1.85915404812834	187	91380810	91380750.0	91380857.0	Cardiac	91380810
chr3	16769100	16769280	3.1761685	1.4330162513369	187	16769190	16769150.0	16769210.0	Cardiac	16769190
chr2	96927897	96928120	2.4602461	1.67155438172043	186	96928010	96927930.0	96928070.0	Cardiac	96928010
chr2	24228620	24228780	2.19007	0.469975722043011	186	24228690	24228670.0	24228710.0	Cardiac	24228690
chr14	92692858	92693041	14.879074	1.46301650537634	186	92692950	92692930.0	92693070.0	Cardiac	92692950
chr3	72797879	72798080	3.430463	2.02174313978495	186	72797970	72797910.0	72798010.0	Cardiac	72797970
chr10	15313914	15314166	10.203041	2.93069746236559	186	15314050	15313970.0	15314090.0	Cardiac	15314050
chr6	151209432	151209607	6.896638	0.662385711290323	186	151209510	151209470.0	151209590.0	Cardiac	151209510
chr15	80857153	80857340	15.813534	1.5890723655914	186	80857250	80857130.0	80857290.0	Cardiac	80857250
chr10	33277200	33277380	10.32375	1.71082054301075	186	33277290	33277250.0	33277330.0	Cardiac	33277290
chr2	73987540	73987737	2.375009	1.17963701081081	185	73987630	73987590.0	73987678.0	Cardiac	73987630
chr7	148535380	148535601	7.93872	0.875776897297297	185	148535490	148535410.0	148535570.0	Cardiac	148535490
chr20	62818644	62818828	20.977035	1.88711038378378	185	62818730	62818670.0	62818770.0	Cardiac	62818730
chr8	38177333	38177561	8.3368674	0.576017794594595	185	38177450	38177410.0	38177510.0	Cardiac	38177450
chr22	22720420	22720603	22.502057	1.0437774972973	185	22720510	22720450.0	22720550.0	Cardiac	22720510
chr5	5658360	5658560	5.12814	1.39666782054054	185	5658470	5658410.0	5658510.0	Cardiac	5658470
chr20	19976880	19977080	20.379039	2.36341648648649	185	19976990	19976930.0	19977050.0	Cardiac	19976990
chr10	28503212	28503382	10.291675	1.08479755135135	185	28503290	28503262.0	28503330.0	Cardiac	28503290
chr10	124736498	124736701	10.9388627	2.13307667934783	184	124736610	124736570.0	124736650.0	Cardiac	124736610
chr8	102685960	102686182	8.736728	1.75162364130435	184	102686090	102685990.0	102686130.0	Cardiac	102686090
chr18	22169827	22170240	18.348351	1.02295310869565	184	22170050	22169830.0	22170350.0	Cardiac	22170050
chr8	92627955	92628200	8.6742853	2.97866102717391	184	92628090	92627990.0	92628150.0	Cardiac	92628090
chr2	71505520	71505720	2.3657634	1.28528428858696	184	71505610	71505590.0	71505650.0	Cardiac	71505610
chr5	154523816	154524034	5.866049	1.49607198913043	184	154523930	154523870.0	154524018.0	Cardiac	154523930
chr6	56476180	56476358	6.3975634	1.24111630978261	184	56476270	56476230.0	56476290.0	Cardiac	56476270
chr21	37208118	37208323	21.816866	1.36380983152174	184	37208210	37208150.0	37208318.0	Cardiac	37208210
chr4	1793100	1793337	4.108621	1.16402845355191	183	1793210	1793130.0	1793270.0	Cardiac	1793210
chr16	89004219	89004440	16.986592	4.00420360655738	183	89004330	89004290.0	89004390.0	Cardiac	89004330
chr18	11366520	11366740	18.227316	2.16057699453552	183	11366630	11366550.0	11366679.0	Cardiac	11366630
chr21	17513823	17514061	21.437564	0.81581550273224	183	17513950	17513870.0	17514030.0	Cardiac	17513950
chr17	57379476	57379680	17.720164	2.55921653551913	183	57379570	57379510.0	57379690.0	Cardiac	57379570
chr5	116502655	116502871	5.677577	1.73843588469945	183	116502750	116502710.0	116502830.0	Cardiac	116502750
chr9	445080	445260	9.10291	1.41685869726776	183	445170	445150.0	445199.0	Cardiac	445170
chr15	74210240	74210463	15.754873	3.10551154644809	183	74210350	74210290.0	74210430.0	Cardiac	74210350
chr3	136984956	136985164	3.721762	1.78376630601093	183	136985070	136984990.0	136985110.0	Cardiac	136985070
chr17	41792876	41793130	17.551677	3.12990497252747	182	41792990	41792930.0	41793080.0	Cardiac	41792990
chr8	24367400	24367581	8.25117	1.53554445494505	182	24367490	24367450.0	24367550.0	Cardiac	24367490
chr16	85674192	85674400	16.953386	2.28172097802198	182	85674290	85674250.0	85674310.0	Cardiac	85674290
chr16	50373117	50373321	16.601789	1.13049415384615	182	50373210	50373170.0	50373290.0	Cardiac	50373210
chr5	128965340	128965604	5.739293	1.00456891758242	182	128965490	128965390.0	128965610.0	Cardiac	128965490
chr17	2122962	2123185	17.123071	1.53641208839779	181	2123070	2122990.0	2123170.0	Cardiac	2123070
chr15	56732311	56732560	15.600551	0.591716243093923	181	56732430	56732370.0	56732530.0	Cardiac	56732430
chr5	139091860	139092021	5.789518	0.871641508287293	181	139091950	139091910.0	139091990.0	Cardiac	139091950
chr10	28679080	28679358	10.2928687	1.00693943646409	181	28679230	28679090.0	28679318.0	Cardiac	28679230
chr22	40346656	40346896	22.814043	1.53139160773481	181	40346770	40346680.0	40346890.0	Cardiac	40346770
chr6	108945890	108946168	6.673934	2.1184227679558	181	108946030	108945950.0	108946100.0	Cardiac	108946030
chr7	7762539	7762760	7.143809	1.37811600552486	181	7762650	7762570.0	7762670.0	Cardiac	7762650
chr10	69722055	69722243	10.568818	2.32466756906077	181	69722130	69722070.0	69722190.0	Cardiac	69722130
chr16	65249838	65250122	16.749956	1.23369271823204	181	65249990	65249870.0	65250070.0	Cardiac	65249990
chr2	227188380	227188560	2.944167	1.04650994475138	181	227188470	227188450.0	227188500.0	Cardiac	227188470
chr4	10173351	10173580	4.148245	1.76041548888889	180	10173450	10173360.0	10173550.0	Cardiac	10173450
chr10	34768680	34768881	10.333767	1.86546202777778	180	34768790	34768750.0	34768830.0	Cardiac	34768790
chr7	18086698	18086947	7.2021645	0.804649745	180	18086810	18086730.0	18086950.0	Cardiac	18086810
chr5	77168234	77168422	5.482606	1.32373821111111	180	77168330	77168280.0	77168370.0	Cardiac	77168330
chr5	124908960	124909185	5.719223	1.58792178212291	179	124909070	124908999.0	124909150.0	Cardiac	124909070
chr7	34612780	34612991	7.295376	1.32027652681564	179	34612890	34612850.0	34612930.0	Cardiac	34612890
chr5	32217920	32218100	5.2597669	1.1727501396648	179	32218010	32217990.0	32218090.0	Cardiac	32218010
chr8	39553551	39553720	8.345299	0.533704099441341	179	39553630	39553610.0	39553670.0	Cardiac	39553630
chr4	41318900	41319117	4.295565	1.64809252793296	179	41319010	41318930.0	41319070.0	Cardiac	41319010
chr14	55122656	55122847	14.563277	2.83504533519553	179	55122750	55122690.0	55122801.0	Cardiac	55122750
chr3	133124600	133124840	3.704179	2.06734344134078	179	133124730	133124650.0	133124790.0	Cardiac	133124730
chr9	113548280	113548517	9.8382694	1.84069946629213	178	113548390	113548330.0	113548502.0	Cardiac	113548390
chr5	123807260	123807481	5.71379	1.74832826966292	178	123807370	123807298.0	123807410.0	Cardiac	123807370
chr11	2813619	2813812	11.118858	1.80360579213483	178	2813710	2813670.0	2813742.0	Cardiac	2813710
chr7	131852180	131852360	7.844535	1.58341103370787	178	131852270	131852190.0	131852290.0	Cardiac	131852270
chr12	46964068	46964295	12.417084	1.91437651123596	178	46964190	46964110.0	46964250.0	Cardiac	46964190
chr9	131238588	131238888	9.9532902	2.43458728146067	178	131238750	131238650.0	131238830.0	Cardiac	131238750
chr8	125986869	125987086	8.881166	1.38975295955056	178	125986990	125986910.0	125987030.0	Cardiac	125986990
chr11	38089772	38090000	11.35387	1.46018708820225	178	38089890	38089850.0	38089982.0	Cardiac	38089890
chr5	54309350	54309600	5.3692674	0.492149598870056	177	54309470	54309390.0	54309570.0	Cardiac	54309470
chr12	105748916	105749105	12.814065	1.60264119774011	177	105749010	105748970.0	105749030.0	Cardiac	105749010
chr4	179750500	179750720	4.95047	1.30724977231638	177	179750610	179750530.0	179750670.0	Cardiac	179750610
chr16	67246000	67246202	16.769814	1.93865043502825	177	67246110	67246058.0	67246230.0	Cardiac	67246110
chr3	69866094	69866300	3.4171637	1.75041746327684	177	69866190	69866130.0	69866250.0	Cardiac	69866190
