Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr11	129284798	129285060	11.9612797	1.96629120858896	326	129284910	129284850.0	129285066.0	Musculoskeletal	129284910
chr8	126375440	126375746	8.883522	2.73884540184049	326	126375590	126375470.0	126375710.0	Musculoskeletal	126375590
chr15	77992000	77992180	15.788065	3.15023644785276	326	77992090	77992070.0	77992130.0	Musculoskeletal	77992090
chr18	55510912	55511121	18.721453	2.90788067484663	326	55511010	55510934.0	55511050.0	Musculoskeletal	55511010
chr17	78925890	78926120	17.953015	2.87175349538462	325	78926010	78925910.0	78926070.0	Musculoskeletal	78926010
chr19	54208139	54208448	19.932049	5.59035142153846	325	54208280	54208170.0	54208390.0	Musculoskeletal	54208280
chr12	127812059	127812297	12.963026	2.47843471384615	325	127812170	127812110.0	127812270.0	Musculoskeletal	127812170
chr10	117609150	117609439	10.8908824	2.43527373538462	325	117609290	117609230.0	117609448.0	Musculoskeletal	117609290
chr11	87281600	87281781	11.681493	2.18367173148148	324	87281690	87281670.0	87281730.0	Musculoskeletal	87281690
chr19	679780	679981	19.110356	1.84790247530864	324	679890	679850.0	679928.0	Musculoskeletal	679890
chr22	45612467	45612700	22.90734	2.26959369135802	324	45612590	45612510.0	45612670.0	Musculoskeletal	45612590
chr1	37996114	37996340	1.237294	4.12998684567901	324	37996230	37996150.0	37996270.0	Musculoskeletal	37996230
chr7	114663637	114663788	7.747455	0.733704909876543	324	114663710	114663690.0	114663730.0	Musculoskeletal	114663710
chr12	119208693	119208924	12.9048702	1.60995212191358	324	119208810	119208750.0	119208850.0	Musculoskeletal	119208810
chr18	3526680	3526920	18.139522	1.81166402167183	323	3526810	3526710.0	3526870.0	Musculoskeletal	3526810
chr9	124079278	124079481	9.906786	1.97718668111455	323	124079370	124079310.0	124079430.0	Musculoskeletal	124079370
chr18	35025080	35025264	18.492104	4.48724649535604	323	35025170	35025150.0	35025190.0	Musculoskeletal	35025170
chr22	22061699	22061900	22.49035	1.53250293498452	323	22061790	22061750.0	22061850.0	Musculoskeletal	22061790
chr4	54228997	54229280	4.3566679	5.48881504334365	323	54229130	54229070.0	54229190.0	Musculoskeletal	54229130
chr19	13091440	13091643	19.300681	3.65759379192547	322	13091550	13091510.0	13091670.0	Musculoskeletal	13091550
chr4	95095459	95095620	4.5499	0.877015338509317	322	95095530	95095510.0	95095550.0	Musculoskeletal	95095530
chr7	37247960	37248160	7.310364	1.32743587298137	322	37248050	37248010.0	37248110.0	Musculoskeletal	37248050
chr20	63454039	63454223	20.98596	1.61322723602484	322	63454130	63454090.0	63454210.0	Musculoskeletal	63454130
chr1	69914080	69914281	1.352654	3.16962333850932	322	69914170	69914150.0	69914210.0	Musculoskeletal	69914170
chr2	237093319	237093480	2.981031	1.5536596105919	321	237093390	237093370.0	237093410.0	Musculoskeletal	237093390
chr14	22848419	22848668	14.292043	4.24934720249221	321	22848550	22848450.0	22848630.0	Musculoskeletal	22848550
chr10	71244817	71245020	10.579098	3.893355309375	320	71244930	71244830.0	71244970.0	Musculoskeletal	71244930
chr5	89458098	89458307	5.543533	1.845336765625	320	89458210	89458130.0	89458270.0	Musculoskeletal	89458210
chr2	216829660	216829840	2.905649	1.4249485	320	216829750	216829730.0	216829770.0	Musculoskeletal	216829750
chr12	49201980	49202200	12.4322751	1.77702625625	320	49202090	49202030.0	49202150.0	Musculoskeletal	49202090
chr10	61779996	61780183	10.515468	2.70772511875	320	61780090	61780030.0	61780130.0	Musculoskeletal	61780090
chr10	13633795	13633980	10.1916774	2.92054401567398	319	13633890	13633869.0	13633910.0	Musculoskeletal	13633890
chr6	149895396	149895580	6.889685	1.90849987147335	319	149895490	149895410.0	149895530.0	Musculoskeletal	149895490
chr12	121712133	121712334	12.921776	1.64543330721003	319	121712230	121712190.0	121712290.0	Musculoskeletal	121712230
chr10	17562699	17562951	10.2180776	2.25198944514107	319	17562830	17562730.0	17562950.0	Musculoskeletal	17562830
chr1	92962339	92962561	1.436024	1.5968904137931	319	92962450	92962330.0	92962510.0	Musculoskeletal	92962450
chr2	241883039	241883202	2.998758	3.42826578683386	319	241883110	241883090.0	241883150.0	Musculoskeletal	241883110
chr1	6922660	6922882	1.1249758	2.19990707861635	318	6922790	6922668.0	6922830.0	Musculoskeletal	6922790
chr9	76161617	76161816	9.5952696	2.8291371509434	318	76161710	76161670.0	76161770.0	Musculoskeletal	76161710
chr14	38042420	38042621	14.419806	1.47415280188679	318	38042530	38042490.0	38042572.0	Musculoskeletal	38042530
chr18	44229904	44230120	18.595132	1.89380470377359	318	44230010	44229890.0	44230050.0	Musculoskeletal	44230010
chr19	36917060	36917280	19.66658	0.571195796226415	318	36917170	36917070.0	36917230.0	Musculoskeletal	36917170
chr11	91081788	91081980	11.706779	1.67222901572327	318	91081870	91081790.0	91081930.0	Musculoskeletal	91081870
chr9	125199460	125199684	9.914113	1.39918621451104	317	125199570	125199510.0	125199670.0	Musculoskeletal	125199570
chr11	65663831	65664100	11.537499	1.40004647318612	317	65663950	65663830.0	65664070.0	Musculoskeletal	65663950
chr8	61054335	61054567	8.478496	1.65236763722397	317	61054470	61054370.0	61054530.0	Musculoskeletal	61054470
chr1	31944838	31945038	1.215439	2.768209829653	317	31944930	31944870.0	31944970.0	Musculoskeletal	31944930
chr15	68187693	68187900	15.701639	2.43090845425868	317	68187810	68187730.0	68187830.0	Musculoskeletal	68187810
chr18	75247856	75248040	18.942435	1.28877061392405	316	75247950	75247890.0	75247970.0	Musculoskeletal	75247950
chr2	171923279	171923557	2.738824	0.673596948101266	316	171923390	171923284.0	171923530.0	Musculoskeletal	171923390
chr6	163339140	163339355	6.960509	2.53356912974684	316	163339250	163339190.0	163339290.0	Musculoskeletal	163339250
chr10	34854240	34854441	10.334298	1.46678512974684	316	34854350	34854310.0	34854392.0	Musculoskeletal	34854350
chr5	170307680	170307920	5.9442646	2.62420264240506	316	170307790	170307730.0	170307870.0	Musculoskeletal	170307790
chr16	88920979	88921156	16.985759	2.12558742539683	315	88921050	88921030.0	88921090.0	Musculoskeletal	88921050
chr16	72938898	72939080	16.826667	2.81107373333333	315	72938990	72938950.0	72939010.0	Musculoskeletal	72938990
chr3	70716972	70717140	3.420994	0.882756353503185	314	70717050	70717026.0	70717090.0	Musculoskeletal	70717050
chr19	7159600	7159821	19.20993	2.98049915286624	314	7159710	7159670.0	7159770.0	Musculoskeletal	7159710
chr17	48241140	48241324	17.621366	2.00190008280255	314	48241230	48241210.0	48241274.0	Musculoskeletal	48241230
chr1	8463200	8463400	1.1305553	2.02378211146497	314	8463310	8463270.0	8463350.0	Musculoskeletal	8463310
chr12	62632598	62632862	12.5228951	1.35261143929712	313	62632710	62632628.0	62632852.0	Musculoskeletal	62632710
chr9	134283280	134283483	9.973093	2.33590953354633	313	134283390	134283310.0	134283430.0	Musculoskeletal	134283390
chr22	45864400	45864609	22.911781	1.68808466645367	313	45864510	45864430.0	45864550.0	Musculoskeletal	45864510
chr9	107638980	107639196	9.7998909	2.18202328115016	313	107639090	107639030.0	107639150.0	Musculoskeletal	107639090
chr4	99325099	99325280	4.569885	3.1083140428115	313	99325190	99325150.0	99325230.0	Musculoskeletal	99325190
chr22	46390656	46390822	22.921138	1.52792945047923	313	46390750	46390710.0	46390810.0	Musculoskeletal	46390750
chr19	40691200	40691420	19.72436	2.05191118210863	313	40691310	40691250.0	40691390.0	Musculoskeletal	40691310
chr8	116089457	116089664	8.81981	1.42600249038462	312	116089570	116089510.0	116089610.0	Musculoskeletal	116089570
chr6	125197832	125198100	6.759603	1.94760294230769	312	125197970	125197870.0	125198070.0	Musculoskeletal	125197970
chr1	45361140	45361320	1.263952	1.54744776602564	312	45361230	45361190.0	45361270.0	Musculoskeletal	45361230
chr10	105838059	105838280	10.811737	0.854377528205128	312	105838170	105838070.0	105838230.0	Musculoskeletal	105838170
chr15	91694940	91695140	15.908904	1.93539367948718	312	91695050	91694995.0	91695070.0	Musculoskeletal	91695050
chr11	61923311	61923517	11.512635	2.24756911538462	312	61923410	61923370.0	61923470.0	Musculoskeletal	61923410
chr9	121326158	121326408	9.8888623	3.31106029166667	312	121326270	121326210.0	121326370.0	Musculoskeletal	121326270
chr19	12668980	12669194	19.29425	1.28615031189711	311	12669090	12669030.0	12669170.0	Musculoskeletal	12669090
chr20	13009060	13009341	20.281677	1.03588179935691	311	13009210	13009090.0	13009290.0	Musculoskeletal	13009210
chr5	76787299	76787554	5.480699	3.86042038585209	311	76787430	76787330.0	76787494.0	Musculoskeletal	76787430
chr11	45658660	45658900	11.4042664	1.75604218064516	310	45658770	45658710.0	45658870.0	Musculoskeletal	45658770
chr14	21039080	21039300	14.2768669	2.68060317096774	310	21039190	21039150.0	21039230.0	Musculoskeletal	21039190
chr17	80029317	80029503	17.964935	2.83474537096774	310	80029410	80029369.0	80029470.0	Musculoskeletal	80029410
chr18	10660594	10660821	18.219351	1.68062588064516	310	10660710	10660664.0	10660750.0	Musculoskeletal	10660710
chr3	44440501	44440702	3.301713	2.21249227096774	310	44440610	44440530.0	44440650.0	Musculoskeletal	44440610
chr8	96620660	96620860	8.699073	2.33967713915858	309	96620770	96620730.0	96620790.0	Musculoskeletal	96620770
chr12	130953804	130954020	12.984235	1.5509403592233	309	130953910	130953850.0	130953990.0	Musculoskeletal	130953910
chr13	33204720	33204900	13.361456	4.86594092880259	309	33204810	33204790.0	33204830.0	Musculoskeletal	33204810
chr3	197168759	197168921	3.994849	1.57767989320388	309	197168850	197168810.0	197168870.0	Musculoskeletal	197168850
chr4	173210186	173210355	4.919503	2.54370309415584	308	173210270	173210250.0	173210310.0	Musculoskeletal	173210270
chr12	65882078	65882341	12.5448766	2.77373207467532	308	65882230	65882070.0	65882310.0	Musculoskeletal	65882230
chr14	75242600	75242832	14.732484	4.83496593181818	308	75242710	75242670.0	75242790.0	Musculoskeletal	75242710
chr11	45805619	45805806	11.4052625	1.04247566883117	308	45805710	45805650.0	45805750.0	Musculoskeletal	45805710
chr13	40508160	40508400	13.41876	1.96593287337662	308	40508270	40508230.0	40508330.0	Musculoskeletal	40508270
chr8	13471780	13471980	8.18356	3.21995140584416	308	13471870	13471850.0	13471956.0	Musculoskeletal	13471870
chr12	18462540	18462820	12.224676	2.4592578538961	308	18462690	18462630.0	18462730.0	Musculoskeletal	18462690
chr17	19727520	19727720	17.313339	3.13372431493507	308	19727630	19727590.0	19727670.0	Musculoskeletal	19727630
chr16	23463100	23463283	16.33376	2.11734805863192	307	23463190	23463170.0	23463230.0	Musculoskeletal	23463190
chr19	372420	372600	19.105751	1.71206945570033	307	372510	372470.0	372530.0	Musculoskeletal	372510
chr11	72773377	72773580	11.5848949	2.43698516286645	307	72773470	72773430.0	72773510.0	Musculoskeletal	72773470
chr9	35341680	35341880	9.329811	1.70900571568627	306	35341790	35341750.0	35341830.0	Musculoskeletal	35341790
chr6	113825899	113826088	6.699684	2.68287985947712	306	113825990	113825950.0	113826010.0	Musculoskeletal	113825990
chr1	60858457	60858623	1.319995	1.64711272385621	306	60858550	60858502.0	60858610.0	Musculoskeletal	60858550
chr14	100678079	100678277	14.946239	3.09229100326797	306	100678170	100678130.0	100678238.0	Musculoskeletal	100678170
chr21	43866240	43866460	21.945053	0.952773666666667	306	43866350	43866290.0	43866430.0	Musculoskeletal	43866350
chr17	16106578	16106760	17.274259	1.31590048366013	306	16106670	16106622.0	16106710.0	Musculoskeletal	16106670
chr5	91190076	91190280	5.552069	2.37069393114754	305	91190170	91190130.0	91190230.0	Musculoskeletal	91190170
chr22	38467960	38468164	22.780877	1.49721835737705	305	38468070	38468030.0	38468118.0	Musculoskeletal	38468070
chr16	85321860	85322163	16.94987	4.39956693770492	305	85322010	85321930.0	85322170.0	Musculoskeletal	85322010
chr5	144028200	144028404	5.814066	2.37738217763158	304	144028310	144028230.0	144028350.0	Musculoskeletal	144028310
chr6	3884059	3884236	6.1204777	1.79653676644737	304	3884150	3884110.0	3884230.0	Musculoskeletal	3884150
chr6	54238491	54238684	6.385768	2.00022921052632	304	54238590	54238550.0	54238650.0	Musculoskeletal	54238590
chr20	1844780	1844962	20.125796	1.66211900328947	304	1844870	1844850.0	1844930.0	Musculoskeletal	1844870
chr2	23745820	23746027	2.1882632	1.70233370957096	303	23745930	23745890.0	23745970.0	Musculoskeletal	23745930
chr8	97293279	97293475	8.703238	3.63119996039604	303	97293390	97293310.0	97293430.0	Musculoskeletal	97293390
chr2	88659600	88659860	2.429476	2.10703624422442	303	88659730	88659650.0	88659790.0	Musculoskeletal	88659730
chr18	76529031	76529260	18.956659	2.03509190728477	302	76529150	76529070.0	76529220.0	Musculoskeletal	76529150
chr22	24545180	24545346	22.534205	2.62674618543046	302	24545250	24545250.0	24545290.0	Musculoskeletal	24545250
chr5	151319450	151319640	5.850117	0.733404609271523	302	151319530	151319470.0	151319580.0	Musculoskeletal	151319530
chr3	34947921	34948142	3.25867	1.73707498609272	302	34948050	34947990.0	34948090.0	Musculoskeletal	34948050
chr8	120810711	120810921	8.8490693	1.6803524602649	302	120810830	120810742.0	120810890.0	Musculoskeletal	120810830
chr2	96869437	96869640	2.4600493	2.35833595033113	302	96869530	96869490.0	96869570.0	Musculoskeletal	96869530
chr21	18529359	18529560	21.4571	2.65562331854305	302	18529450	18529430.0	18529490.0	Musculoskeletal	18529450
chr21	41142100	41142399	21.89252	2.29219650662252	302	41142230	41142130.0	41142390.0	Musculoskeletal	41142230
chr7	128833200	128833480	7.827477	3.08375690697674	301	128833330	128833270.0	128833450.0	Musculoskeletal	128833330
chr16	69482100	69482328	16.79208	2.34340837541528	301	69482230	69482170.0	69482270.0	Musculoskeletal	69482230
chr15	71691879	71692141	15.73267	2.71595828239203	301	71692010	71691920.0	71692110.0	Musculoskeletal	71692010
chr8	71610875	71611022	8.544149	0.681101411960133	301	71610950	71610910.0	71610970.0	Musculoskeletal	71610950
chr18	44742780	44742980	18.600936	2.13698151	300	44742890	44742820.0	44742910.0	Musculoskeletal	44742890
chr13	50685600	50685801	13.4988605	2.08553360666667	300	50685710	50685670.0	50685730.0	Musculoskeletal	50685710
chr10	29842060	29842260	10.3006951	2.2145237	300	29842150	29842130.0	29842290.0	Musculoskeletal	29842150
chr7	128833698	128833902	7.8274781	3.98348552173913	299	128833810	128833710.0	128833830.0	Musculoskeletal	128833810
chr9	104808170	104808340	9.7814872	0.860004404682274	299	104808250	104808210.0	104808270.0	Musculoskeletal	104808250
chr16	27402089	27402340	16.372962	2.67908505351171	299	27402210	27402090.0	27402290.0	Musculoskeletal	27402210
chr5	43769608	43769868	5.3170661	4.1682267993311	299	43769750	43769670.0	43769790.0	Musculoskeletal	43769750
chr13	80469919	80470142	13.733148	3.08318882073579	299	80470030	80469960.0	80470130.0	Musculoskeletal	80470030
chr20	13492280	13492499	20.288364	1.46182159060403	298	13492390	13492259.0	13492430.0	Musculoskeletal	13492390
chr10	63114080	63114264	10.52441	3.72710801342282	298	63114170	63114150.0	63114190.0	Musculoskeletal	63114170
chr10	53403792	53403992	10.459066	1.48162757281879	298	53403890	53403850.0	53403970.0	Musculoskeletal	53403890
chr13	52406200	52406418	13.512465	1.0502162147651	298	52406310	52406250.0	52406440.0	Musculoskeletal	52406310
chr15	75840740	75840920	15.769032	1.49485916778523	298	75840830	75840790.0	75840870.0	Musculoskeletal	75840830
chr14	22339338	22339540	14.287789	3.58924386979866	298	22339430	22339410.0	22339490.0	Musculoskeletal	22339430
chr17	15457295	15457600	17.267128	3.94083757912458	297	15457430	15457330.0	15457522.0	Musculoskeletal	15457430
chr12	100375460	100375646	12.777865	1.48419193939394	297	100375550	100375530.0	100375590.0	Musculoskeletal	100375550
chr1	8373620	8373825	1.1302575	2.53825755218855	297	8373730	8373690.0	8373770.0	Musculoskeletal	8373730
chr10	35409338	35409523	10.3380653	2.33687734680135	297	35409430	35409350.0	35409470.0	Musculoskeletal	35409430
chr3	57646853	57647020	3.361705	0.782403681818182	297	57646930	57646910.0	57646970.0	Musculoskeletal	57646930
chr1	42259460	42259644	1.252666	1.2758177972973	296	42259550	42259530.0	42259630.0	Musculoskeletal	42259550
chr19	6403322	6403500	19.198181	2.22871228378378	296	6403410	6403370.0	6403430.0	Musculoskeletal	6403410
chr1	96538335	96538583	1.448907	1.62101268918919	296	96538454	96538350.0	96538530.0	Musculoskeletal	96538454
