Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr6	42045712	42045922	6.3215618	3.07973903846154	416	42045810	42045770.0	42045890.0	Lymphoid	42045810
chr1	234608160	234608361	1.9480467	4.76397635180723	415	234608270	234608230.0	234608310.0	Lymphoid	234608270
chr10	125868478	125868641	10.946466	1.00092892048193	415	125868550	125868530.0	125868583.0	Lymphoid	125868550
chr17	48351924	48352120	17.622576	0.935694062650602	415	48352030	48351990.0	48352070.0	Lymphoid	48352030
chr6	37820359	37820560	6.2992729	1.63578835507246	414	37820450	37820410.0	37820510.0	Lymphoid	37820450
chr7	30285998	30286260	7.2711	1.36961873188406	414	30286150	30285990.0	30286190.0	Lymphoid	30286150
chr5	94524962	94525140	5.568662	0.841416884057971	414	94525050	94525030.0	94525090.0	Lymphoid	94525050
chr10	72319660	72319884	10.5862898	4.75750587922705	414	72319770	72319730.0	72319830.0	Lymphoid	72319770
chr8	38856234	38856400	8.3410629	1.46532851449275	414	38856310	38856290.0	38856350.0	Lymphoid	38856310
chr12	106301780	106302040	12.817793	2.79899726150121	413	106301910	106301850.0	106302062.0	Lymphoid	106301910
chr3	48987920	48988100	3.322395	1.74724814769976	413	48988010	48987990.0	48988030.0	Lymphoid	48988010
chr14	74302160	74302343	14.724588	1.07749875786925	413	74302250	74302210.0	74302330.0	Lymphoid	74302250
chr6	35449500	35449660	6.286766	1.8081816125908	413	35449590	35449570.0	35449610.0	Lymphoid	35449590
chr3	194472415	194472580	3.982658	1.69940670702179	413	194472490	194472470.0	194472504.0	Lymphoid	194472490
chr17	42181336	42181540	17.556056	2.610644937046	413	42181430	42181370.0	42181470.0	Lymphoid	42181430
chr10	101781180	101781342	10.7844718	1.49620116707022	413	101781270	101781230.0	101781290.0	Lymphoid	101781270
chr9	108954100	108954269	9.80842	1.18880402179177	413	108954190	108954170.0	108954210.0	Lymphoid	108954190
chr1	146013100	146013280	1.6277779	2.48480310653753	413	146013190	146013170.0	146013230.0	Lymphoid	146013190
chr2	209977753	209977920	2.880248	0.856517852300242	413	209977830	209977810.0	209977850.0	Lymphoid	209977830
chr19	46280870	46281040	19.81025	1.77540414563107	412	46280950	46280930.0	46280950.0	Lymphoid	46280950
chr6	130843640	130843825	6.789377	0.980737220873786	412	130843730	130843710.0	130843770.0	Lymphoid	130843730
chr7	105429819	105430000	7.695274	1.15912232846715	411	105429910	105429890.0	105429970.0	Lymphoid	105429910
chr12	112978332	112978563	12.862888	2.61323065450122	411	112978450	112978390.0	112978510.0	Lymphoid	112978450
chr1	179292440	179292624	1.748067	1.34177878588808	411	179292530	179292510.0	179292610.0	Lymphoid	179292530
chr12	48165200	48165380	12.425261	1.63557896836983	411	48165290	48165270.0	48165310.0	Lymphoid	48165290
chr7	19754620	19754820	7.211558	0.916511832116788	411	19754710	19754690.0	19754730.0	Lymphoid	19754710
chr9	96666862	96667040	9.728487	1.5075124622871	411	96666950	96666910.0	96666970.0	Lymphoid	96666950
chr8	118108860	118109041	8.8322852	2.61761037804878	410	118108950	118108910.0	118109010.0	Lymphoid	118108950
chr3	148861380	148861560	3.775652	0.968484475609756	410	148861470	148861450.0	148861490.0	Lymphoid	148861470
chr1	113930620	113930821	1.511811	2.18797783902439	410	113930730	113930674.0	113930790.0	Lymphoid	113930730
chr5	145825780	145825940	5.8229613	1.16277202195122	410	145825870	145825850.0	145825890.0	Lymphoid	145825870
chr8	66459860	66460040	8.51212	1.64779221707317	410	66459950	66459930.0	66459970.0	Lymphoid	66459950
chr6	144219198	144219363	6.859831	1.11368987317073	410	144219290	144219270.0	144219310.0	Lymphoid	144219290
chr20	63628356	63628545	20.988255	2.04008901463415	410	63628450	63628410.0	63628470.0	Lymphoid	63628450
chr15	75201733	75202000	15.763559	2.1120242097561	410	75201870	75201750.0	75201990.0	Lymphoid	75201870
chr11	451020	451200	11.1030762	1.8317537408313	409	451110	451090.0	451130.0	Lymphoid	451110
chr10	79348080	79348280	10.633568	1.61795374327628	409	79348170	79348130.0	79348210.0	Lymphoid	79348170
chr2	176652420	176652600	2.7563728	1.30484106845966	409	176652510	176652490.0	176652530.0	Lymphoid	176652510
chr2	45585360	45585540	2.269441	1.13934197310513	409	45585450	45585430.0	45585470.0	Lymphoid	45585450
chr17	7913040	7913206	17.18555	2.35212081662592	409	7913110	7913090.0	7913130.0	Lymphoid	7913110
chr5	144142373	144142542	5.814635	0.951842730392157	408	144142470	144142390.0	144142490.0	Lymphoid	144142470
chr1	94025996	94026160	1.439864	1.53608227205882	408	94026070	94026050.0	94026090.0	Lymphoid	94026070
chr12	22459960	22460125	12.251692	1.00641780637255	408	22460050	22460014.0	22460070.0	Lymphoid	22460050
chr1	234487058	234487221	1.9475637	1.94346400735294	408	234487150	234487110.0	234487170.0	Lymphoid	234487150
chr7	142811240	142811420	7.906424	1.35748457493857	407	142811330	142811310.0	142811407.0	Lymphoid	142811330
chr11	66070015	66070380	11.5402711	2.47390583046683	407	66070170	66070070.0	66070350.0	Lymphoid	66070170
chr22	37186340	37186520	22.75812	3.14685714987715	407	37186430	37186410.0	37186450.0	Lymphoid	37186430
chr2	237674879	237675100	2.9831597	3.90643637438424	406	237674990	237674930.0	237675030.0	Lymphoid	237674990
chr3	160486480	160486641	3.828445	0.912648780788177	406	160486570	160486550.0	160486590.0	Lymphoid	160486570
chr12	110431759	110431923	12.845672	1.20948707881773	406	110431830	110431810.0	110431870.0	Lymphoid	110431830
chr2	27279960	27280128	2.201366	1.3928466773399	406	27280050	27280030.0	27280090.0	Lymphoid	27280050
chr1	197180380	197180563	1.812713	1.12552946551724	406	197180470	197180390.0	197180510.0	Lymphoid	197180470
chr14	67285960	67286121	14.665671	0.998351580246914	405	67286050	67286030.0	67286070.0	Lymphoid	67286050
chr20	381892	382160	20.105371	2.18026457283951	405	382030	381950.0	382130.0	Lymphoid	382030
chr1	101506660	101506840	1.4668646	0.823585481481481	405	101506750	101506730.0	101506770.0	Lymphoid	101506750
chr15	75202711	75202920	15.763571	2.3574919382716	405	75202810	75202770.0	75202850.0	Lymphoid	75202810
chr21	29090109	29090280	21.66046	1.62906944197531	405	29090190	29090190.0	29090230.0	Lymphoid	29090190
chr2	60555098	60555282	2.325061	2.47807839851485	404	60555190	60555170.0	60555250.0	Lymphoid	60555190
chr1	160990340	160990540	1.681918	1.60442553217822	404	160990450	160990430.0	160990488.0	Lymphoid	160990450
chr17	75896440	75896621	17.920221	2.22624956930693	404	75896530	75896492.0	75896570.0	Lymphoid	75896530
chr5	39570520	39570680	5.296279	0.951024351485149	404	39570610	39570570.0	39570630.0	Lymphoid	39570610
chr7	86926779	86926940	7.590866	1.02369455086849	403	86926850	86926830.0	86926870.0	Lymphoid	86926850
chr11	107771119	107771300	11.81804	0.868347950372208	403	107771210	107771170.0	107771230.0	Lymphoid	107771210
chr12	54439712	54439880	12.467671	1.69909532338308	402	54439790	54439750.0	54439810.0	Lymphoid	54439790
chr3	66254140	66254320	3.40074	0.798214582089552	402	66254210	66254190.0	66254250.0	Lymphoid	66254210
chr1	111714980	111715149	1.503782	1.93277689054726	402	111715050	111715050.0	111715070.0	Lymphoid	111715050
chr12	25130800	25130980	12.26982	0.898413311720698	401	25130890	25130850.0	25130890.0	Lymphoid	25130890
chr1	209823200	209823370	1.85843	1.56011795760599	401	209823270	209823250.0	209823290.0	Lymphoid	209823270
chr1	25520560	25520740	1.192249	1.48206781047382	401	25520650	25520630.0	25520670.0	Lymphoid	25520650
chr11	36622878	36623040	11.344076	0.915131289276808	401	36622950	36622930.0	36622970.0	Lymphoid	36622950
chr1	48236940	48237120	1.2743434	0.733407633416459	401	48237030	48236990.0	48237070.0	Lymphoid	48237030
chr3	48919860	48920067	3.322076	1.49829598254364	401	48919970	48919910.0	48920010.0	Lymphoid	48919970
chr3	112531420	112531600	3.610771	0.739864970074813	401	112531510	112531490.0	112531550.0	Lymphoid	112531510
chr1	169550358	169550518	1.7128519	0.972099463840399	401	169550430	169550410.0	169550470.0	Lymphoid	169550430
chr4	40325500	40325664	4.2908423	1.904155845	400	40325590	40325570.0	40325610.0	Lymphoid	40325590
chr6	116536260	116536437	6.714066	1.425950815	400	116536350	116536330.0	116536370.0	Lymphoid	116536350
chr10	121824038	121824223	10.919275	0.8211440475	400	121824130	121824090.0	121824190.0	Lymphoid	121824130
chr10	103482000	103482162	10.795875	1.8685816325	400	103482090	103482070.0	103482110.0	Lymphoid	103482090
chr15	52331540	52331720	15.561869	1.63314830075188	399	52331630	52331610.0	52331690.0	Lymphoid	52331630
chr19	56333620	56333780	19.96453	1.27446010526316	399	56333710	56333689.0	56333730.0	Lymphoid	56333710
chr5	149317280	149317480	5.840184	1.08962268421053	399	149317390	149317370.0	149317410.0	Lymphoid	149317390
chr4	41888215	41888376	4.298269	0.966880563909775	399	41888290	41888290.0	41888310.0	Lymphoid	41888290
chr2	232761457	232761620	2.964878	0.792405055137845	399	232761530	232761510.0	232761550.0	Lymphoid	232761530
chr15	75509059	75509220	15.76624	0.860623629072682	399	75509130	75509110.0	75509150.0	Lymphoid	75509130
chr13	26947063	26947240	13.312013	1.29186387719298	399	26947150	26947130.0	26947170.0	Lymphoid	26947150
chr16	85306260	85306462	16.949714	3.51667719849246	398	85306370	85306310.0	85306410.0	Lymphoid	85306370
chr8	109347000	109347169	8.778068	1.27507211557789	398	109347090	109347070.0	109347110.0	Lymphoid	109347090
chr2	102753660	102753860	2.481855	0.974659296482412	398	102753750	102753730.0	102753772.0	Lymphoid	102753750
chr16	9079119	9079280	16.190462	3.49757066582915	398	9079190	9079170.0	9079210.0	Lymphoid	9079190
chr3	4290380	4290560	3.119614	0.915847379396985	398	4290470	4290450.0	4290490.0	Lymphoid	4290470
chr20	59949239	59949400	20.93692	1.5154484798995	398	59949310	59949288.0	59949330.0	Lymphoid	59949310
chr16	11297639	11297880	16.212631	2.6198602418136	397	11297750	11297690.0	11297830.0	Lymphoid	11297750
chr1	225444979	225445204	1.9148604	6.87716932493703	397	225445090	225445030.0	225445130.0	Lymphoid	225445090
chr14	60064619	60064782	14.604878	0.700698073047859	397	60064690	60064670.0	60064730.0	Lymphoid	60064690
chr11	96393860	96394042	11.742249	0.839799770780856	397	96393950	96393930.0	96393990.0	Lymphoid	96393950
chr10	46028680	46028862	10.409564	1.85000186649874	397	46028770	46028750.0	46028810.0	Lymphoid	46028770
chr10	88990494	88990882	10.6984709	2.31505598232323	396	88990710	88990550.0	88990850.0	Lymphoid	88990710
chr1	180416100	180416260	1.752149	0.744629181818182	396	180416170	180416150.0	180416192.0	Lymphoid	180416170
chr7	128427400	128427580	7.825199	1.52103412373737	396	128427490	128427470.0	128427510.0	Lymphoid	128427490
chr2	230864738	230865001	2.957838	1.95745819444444	396	230864890	230864730.0	230864930.0	Lymphoid	230864890
chr3	115040780	115040941	3.622172	0.747207823232323	396	115040870	115040850.0	115040890.0	Lymphoid	115040870
chr10	11819900	11820062	10.179484	1.58275392658228	395	11819990	11819961.0	11820010.0	Lymphoid	11819990
chr12	68830320	68830497	12.564786	1.10209036962025	395	68830410	68830370.0	68830430.0	Lymphoid	68830410
chr11	77047060	77047228	11.613346	1.43349967766497	394	77047150	77047130.0	77047190.0	Lymphoid	77047150
chr3	50237999	50238182	3.3280691	2.88554236040609	394	50238090	50238050.0	50238110.0	Lymphoid	50238090
chr15	63503816	63504028	15.660281	2.83635641116751	394	63503930	63503830.0	63504010.0	Lymphoid	63503930
chr7	76397440	76397640	7.531424	2.26856870050761	394	76397530	76397490.0	76397590.0	Lymphoid	76397530
chr17	68771959	68772121	17.843226	1.65901888295165	393	68772050	68772030.0	68772090.0	Lymphoid	68772050
chr6	106608193	106608360	6.661664	1.45994611704835	393	106608270	106608250.0	106608290.0	Lymphoid	106608270
chr2	201364020	201364200	2.848239	1.16366015776081	393	201364110	201364069.0	201364130.0	Lymphoid	201364110
chr6	11700278	11700440	6.161612	1.27256801017812	393	11700350	11700330.0	11700354.0	Lymphoid	11700350
chr1	6646584	6646760	1.123997	1.0155160610687	393	6646670	6646650.0	6646690.0	Lymphoid	6646670
chr15	41696117	41696290	15.46789	1.31457944529262	393	41696210	41696170.0	41696230.0	Lymphoid	41696210
chr12	26832379	26832589	12.2812721	1.91973238931298	393	26832470	26832410.0	26832590.0	Lymphoid	26832470
chr8	143942594	143942824	8.9924748	3.55758163520408	392	143942710	143942670.0	143942770.0	Lymphoid	143942710
chr16	4273490	4273700	16.142684	2.5652737372449	392	4273590	4273530.0	4273630.0	Lymphoid	4273590
chr2	210195560	210195740	2.881066	1.05896917602041	392	210195650	210195610.0	210195670.0	Lymphoid	210195650
chr1	113453016	113453180	1.510121	0.789675839285714	392	113453090	113453070.0	113453130.0	Lymphoid	113453090
chr6	13538180	13538342	6.171316	1.06975890867347	392	13538270	13538250.0	13538290.0	Lymphoid	13538270
chr7	7761380	7761560	7.143769	1.30347228826531	392	7761470	7761450.0	7761490.0	Lymphoid	7761470
chr5	66814520	66814700	5.431279	0.986095801020408	392	66814610	66814590.0	66814630.0	Lymphoid	66814610
chr2	101253177	101253380	2.4762553	1.56838882142857	392	101253270	101253190.0	101253330.0	Lymphoid	101253270
chr7	975058	975260	7.1054605	1.96821045524297	391	975150	975130.0	975210.0	Lymphoid	975150
chr2	88671901	88672061	2.42954	1.16165057033248	391	88671990	88671930.0	88672010.0	Lymphoid	88671990
chr5	40879480	40879680	5.302769	0.609244506393862	391	40879570	40879510.0	40879610.0	Lymphoid	40879570
chr2	158010380	158010560	2.687147	1.07442939487179	390	158010470	158010450.0	158010490.0	Lymphoid	158010470
chr5	78008460	78008623	5.486803	0.903632771794872	390	78008550	78008530.0	78008570.0	Lymphoid	78008550
chr5	119022059	119022222	5.69004	0.774743856410256	390	119022130	119022110.0	119022170.0	Lymphoid	119022130
chr1	88983959	88984140	1.421626	1.40603994871795	390	88984050	88984010.0	88984070.0	Lymphoid	88984050
chr13	31236340	31236505	13.345864	0.833553125641026	390	31236430	31236390.0	31236450.0	Lymphoid	31236430
chr1	185681157	185681320	1.771179	1.06601977948718	390	185681230	185681230.0	185681250.0	Lymphoid	185681230
chr3	141452120	141452300	3.742033	1.80362787692308	390	141452210	141452190.0	141452230.0	Lymphoid	141452210
chr12	124453520	124453762	12.9402956	3.30077636503856	389	124453650	124453570.0	124453690.0	Lymphoid	124453650
chr2	189698359	189698529	2.804867	1.1254608714653	389	189698430	189698410.0	189698470.0	Lymphoid	189698430
chr18	68735838	68736008	18.869415	1.06706485604113	389	68735930	68735884.0	68735950.0	Lymphoid	68735930
chr15	67303860	67304022	15.693878	0.834585966580977	389	67303950	67303910.0	67303956.0	Lymphoid	67303950
chr1	28669901	28670100	1.203626	1.34088570179949	389	28669990	28669890.0	28670030.0	Lymphoid	28669990
chr1	212062998	212063160	1.866476	0.840999640102828	389	212063070	212063050.0	212063110.0	Lymphoid	212063070
chr7	44588203	44588380	7.35172	1.56944375835476	389	44588290	44588270.0	44588310.0	Lymphoid	44588290
chr1	183685200	183685361	1.7639611	1.13257137017995	389	183685290	183685270.0	183685310.0	Lymphoid	183685290
chr12	94134340	94134514	12.73565	1.28546203092784	388	94134430	94134399.0	94134450.0	Lymphoid	94134430
chr20	62954213	62954477	20.97876	2.69135967010309	388	62954330	62954250.0	62954450.0	Lymphoid	62954330
chr8	30666940	30667120	8.290164	1.2014640435567	388	30667030	30667010.0	30667050.0	Lymphoid	30667030
chr10	45983640	45983761	10.409276	1.05494172609819	387	45983690	45983690.0	45983730.0	Lymphoid	45983690
chr15	38069140	38069340	15.435928	2.04068228165375	387	38069230	38069210.0	38069330.0	Lymphoid	38069230
chr12	96195640	96195820	12.7496637	3.25079544702842	387	96195730	96195690.0	96195770.0	Lymphoid	96195730
chr12	25155160	25155360	12.26992	0.810704816537468	387	25155270	25155190.0	25155310.0	Lymphoid	25155270
chr2	190382972	190383143	2.807379	1.33664443927649	387	190383050	190383030.0	190383070.0	Lymphoid	190383050
chr6	292680	293028	6.1015744	1.84896739378238	386	292850	292710.0	293010.0	Lymphoid	292850
chr1	111032420	111032600	1.501356	0.726361404145078	386	111032490	111032470.0	111032530.0	Lymphoid	111032490
chr2	237581800	237581981	2.982818	2.06394024870466	386	237581890	237581830.0	237581970.0	Lymphoid	237581890
chr1	39183800	39184005	1.2415773	4.16976325388601	386	39183910	39183850.0	39183990.0	Lymphoid	39183910
chr5	14145211	14145440	5.1701613	1.99468001554404	386	14145330	14145230.0	14145370.0	Lymphoid	14145330
chr9	113309320	113309480	9.836686	0.865685077720207	386	113309410	113309390.0	113309430.0	Lymphoid	113309410
