Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr1	42165840	42166062	1.2523628	2.93136266237942	311	42165950	42165890.0	42166030.0	Digestive	42165950
chr10	71767220	71767440	10.5826638	3.73875429677419	310	71767330	71767290.0	71767370.0	Digestive	71767330
chr1	151611380	151611620	1.648006	2.2942555566343	309	151611510	151611370.0	151611590.0	Digestive	151611510
chr6	49556560	49556721	6.361113	3.06196097734628	309	49556650	49556610.0	49556670.0	Digestive	49556650
chr1	56516974	56517154	1.3042653	2.15816322801303	307	56517070	56517023.0	56517117.0	Digestive	56517070
chr6	139597780	139598000	6.835503	3.21406720394737	304	139597890	139597850.0	139597950.0	Digestive	139597890
chr2	7031779	7032020	2.1261536	4.16307775986842	304	7031890	7031830.0	7031990.0	Digestive	7031890
chr14	93043496	93043780	14.882089	3.74148382781457	302	93043650	93043560.0	93043710.0	Digestive	93043650
chr2	169012240	169012460	2.728024	2.78568064119601	301	169012350	169012310.0	169012400.0	Digestive	169012350
chr3	138863020	138863235	3.730273	1.96057419269103	301	138863130	138863060.0	138863250.0	Digestive	138863130
chr3	188348740	188348940	3.9548472	3.27297565319865	297	188348850	188348810.0	188348890.0	Digestive	188348850
chr13	112722989	112723201	13.9868738	2.68925594932432	296	112723090	112723030.0	112723170.0	Digestive	112723090
chr8	127035699	127035961	8.887665	4.14110071088435	294	127035830	127035730.0	127035930.0	Digestive	127035830
chr7	55074020	55074265	7.411041	4.40701861904762	294	55074130	55074050.0	55074210.0	Digestive	55074130
chr19	41226420	41226680	19.732659	1.66978293197279	294	41226550	41226430.0	41226630.0	Digestive	41226550
chr15	84929990	84930222	15.849279	3.38754346757679	293	84930110	84930010.0	84930190.0	Digestive	84930110
chr16	74480220	74480420	16.841959	1.91444388013699	292	74480330	74480290.0	74480350.0	Digestive	74480330
chr16	50696720	50696920	16.605027	2.63908986643836	292	50696830	50696790.0	50696870.0	Digestive	50696830
chr12	64625438	64625681	12.536318	3.98308266666667	291	64625550	64625495.0	64625650.0	Digestive	64625550
chr5	145854779	145854980	5.823079	3.07749630927835	291	145854870	145854790.0	145854950.0	Digestive	145854870
chr6	6811420	6811687	6.1358758	2.85936520344828	290	6811550	6811450.0	6811650.0	Digestive	6811550
chr4	76856320	76856540	4.463703	1.5446838137931	290	76856430	76856350.0	76856510.0	Digestive	76856430
chr11	93570830	93571020	11.72338	1.30418856401384	289	93570930	93570890.0	93570970.0	Digestive	93570930
chr6	132768280	132768460	6.799523	0.991553079861111	288	132768370	132768294.0	132768406.0	Digestive	132768370
chr9	6716026	6716245	9.143684	1.4590686993007	286	6716150	6716090.0	6716190.0	Digestive	6716150
chr17	27323600	27323820	17.395481	1.8269116048951	286	27323710	27323670.0	27323770.0	Digestive	27323710
chr18	74234433	74234725	18.931093	2.88355742807018	285	74234590	74234450.0	74234690.0	Digestive	74234590
chr12	82650700	82650920	12.658091	2.16365107017544	285	82650810	82650770.0	82650830.0	Digestive	82650810
chr10	114684960	114685143	10.8712606	2.28697376842105	285	114685050	114685030.0	114685090.0	Digestive	114685050
chr20	31610640	31610959	20.541274	5.45140716549296	284	31610810	31610690.0	31610910.0	Digestive	31610810
chr12	50532875	50533104	12.4412748	2.80689546126761	284	50532990	50532892.0	50533050.0	Digestive	50532990
chr17	15490700	15490981	17.267453	3.41249055477032	283	15490850	15490730.0	15490950.0	Digestive	15490850
chr16	74743745	74743940	16.844588	3.7641805141844	282	74743850	74743790.0	74743910.0	Digestive	74743850
chr12	124626397	124626614	12.9414829	2.91233710638298	282	124626510	124626430.0	124626550.0	Digestive	124626510
chr1	108693197	108693420	1.4928551	0.748367273049645	282	108693310	108693211.0	108693389.0	Digestive	108693310
chr14	59361260	59361460	14.5988921	2.78270381524823	282	59361350	59361330.0	59361390.0	Digestive	59361350
chr10	47406880	47407120	10.418752	3.7535401886121	281	47407010	47406950.0	47407070.0	Digestive	47407010
chr6	116060720	116060973	6.711521	1.70001170462633	281	116060850	116060790.0	116060950.0	Digestive	116060850
chr4	89001120	89001314	4.521137	1.50479384642857	280	89001210	89001130.0	89001250.0	Digestive	89001210
chr1	25997123	25997332	1.193987	1.88745960215054	279	25997230	25997150.0	25997270.0	Digestive	25997230
chr6	156617520	156617700	6.9251637	1.93992497482014	278	156617610	156617570.0	156617650.0	Digestive	156617610
chr15	57506080	57506320	15.607435	3.15962407913669	278	57506190	57506110.0	57506290.0	Digestive	57506190
chr1	54577720	54577900	1.2972664	1.81451069314079	277	54577810	54577790.0	54577830.0	Digestive	54577810
chr1	212518589	212518819	1.868169	1.75161489169675	277	212518703	212518650.0	212518830.0	Digestive	212518703
chr1	93672220	93672429	1.4385559	3.3383557400722	277	93672330	93672270.0	93672350.0	Digestive	93672330
chr10	88851792	88852020	10.69749	2.48267769927536	276	88851890	88851830.0	88851970.0	Digestive	88851890
chr10	125064800	125065060	10.9410797	3.04157864492754	276	125064930	125064830.0	125065027.0	Digestive	125064930
chr4	55733940	55734120	4.363779	2.09153606545455	275	55734030	55734010.0	55734090.0	Digestive	55734030
chr3	194005237	194005420	3.980561	1.94533776363636	275	194005330	194005290.0	194005370.0	Digestive	194005330
chr2	96556935	96557205	2.458846	4.50278474181818	275	96557070	96556970.0	96557150.0	Digestive	96557070
chr16	49620440	49620642	16.594262	1.73182141970803	274	49620550	49620506.0	49620610.0	Digestive	49620550
chr12	54307160	54307360	12.466685	4.64067527007299	274	54307250	54307230.0	54307274.0	Digestive	54307250
chr7	117014800	117014964	7.7606997	1.63076227472527	273	117014890	117014870.0	117014910.0	Digestive	117014890
chr20	17875360	17875580	20.34942	2.45214814705882	272	17875470	17875410.0	17875510.0	Digestive	17875470
chr11	47189399	47189660	11.4144712	3.19191389667897	271	47189530	47189410.0	47189590.0	Digestive	47189530
chr9	124223481	124223645	9.9076975	2.05565732841328	271	124223570	124223510.0	124223590.0	Digestive	124223570
chr12	96047716	96047940	12.74856	2.36046945925926	270	96047830	96047710.0	96047870.0	Digestive	96047830
chr2	157261375	157261573	2.6843536	2.2285838401487	269	157261470	157261430.0	157261510.0	Digestive	157261470
chr2	39437960	39438200	2.2465714	1.07822529477612	268	39438070	39438004.0	39438130.0	Digestive	39438070
chr17	352740	352941	17.103925	2.21713455597015	268	352850	352790.0	352890.0	Digestive	352850
chr11	70271500	70271700	11.568278	0.73415197761194	268	70271590	70271470.0	70271650.0	Digestive	70271590
chr11	94602820	94603020	11.730273	1.80376869402985	268	94602930	94602850.0	94603010.0	Digestive	94602930
chr1	61253490	61253660	1.3213736	2.15142128539326	267	61253570	61253550.0	61253590.0	Digestive	61253570
chr15	42057495	42057760	15.471027	3.40782095505618	267	42057630	42057464.0	42057690.0	Digestive	42057630
chr15	92617580	92617801	15.917129	2.88059275655431	267	92617690	92617650.0	92617750.0	Digestive	92617690
chr11	68147103	68147320	11.554086	1.892835082397	267	68147210	68147170.0	68147250.0	Digestive	68147210
chr7	77866876	77867060	7.539684	1.28885447744361	266	77866970	77866890.0	77867010.0	Digestive	77866970
chr11	2912636	2912840	11.1194728	3.19267264150943	265	2912730	2912682.0	2912770.0	Digestive	2912730
chr10	31759137	31759325	10.313573	1.52614686363636	264	31759230	31759190.0	31759310.0	Digestive	31759230
chr8	102731080	102731270	8.7370776	3.08722200378788	264	102731170	102731150.0	102731230.0	Digestive	102731170
chr10	87586300	87586483	10.688918	1.97689597338403	263	87586390	87586330.0	87586430.0	Digestive	87586390
chr2	144198220	144198420	2.635846	1.08181344486692	263	144198330	144198290.0	144198350.0	Digestive	144198330
chr14	32418211	32418403	14.37256	1.72200929277567	263	32418310	32418270.0	32418350.0	Digestive	32418310
chr3	183490820	183491018	3.932808	2.26426258174905	263	183490930	183490890.0	183490950.0	Digestive	183490930
chr12	103799900	103800104	12.8008882	1.98052410687023	262	103800010	103799950.0	103800060.0	Digestive	103800010
chr3	149245840	149246021	3.777391	1.69360331679389	262	149245930	149245870.0	149245970.0	Digestive	149245930
chr7	69412718	69412920	7.491895	2.5367250019084	262	69412810	69412790.0	69412850.0	Digestive	69412810
chr11	14030058	14030280	11.193494	1.48071620306513	261	14030170	14030050.0	14030250.0	Digestive	14030170
chr7	24826276	24826461	7.2402641	2.63364381923077	260	24826370	24826330.0	24826410.0	Digestive	24826370
chr12	63207055	63207221	12.52678	1.11337816923077	260	63207130	63207070.0	63207170.0	Digestive	63207130
chr7	73828260	73828466	7.5168673	2.79009759615385	260	73828370	73828310.0	73828410.0	Digestive	73828370
chr8	58079012	58079206	8.460168	2.71184858301158	259	58079110	58079090.0	58079150.0	Digestive	58079110
chr9	107243865	107244100	9.797298	3.3808867992278	259	107243990	107243890.0	107244041.0	Digestive	107243990
chr2	48114376	48114560	2.278838	2.62778823643411	258	48114470	48114430.0	48114510.0	Digestive	48114470
chr17	30344881	30345107	17.427997	2.74396138132296	257	30344990	30344870.0	30345082.0	Digestive	30344990
chr12	42213158	42213340	12.385073	1.56961357198444	257	42213250	42213210.0	42213270.0	Digestive	42213250
chr8	122489735	122489960	8.859471	1.86323362762646	257	122489850	122489770.0	122489890.0	Digestive	122489850
chr14	25091087	25091280	14.310892	1.40285320233463	257	25091190	25091150.0	25091250.0	Digestive	25091190
chr13	113449240	113449460	13.9926693	3.7950341953125	256	113449350	113449310.0	113449390.0	Digestive	113449350
chr22	37032860	37033102	22.75535	2.97831060546875	256	37032970	37032910.0	37033030.0	Digestive	37032970
chr1	85275271	85275452	1.4082614	2.1909836745098	255	85275370	85275310.0	85275410.0	Digestive	85275370
chr10	125045859	125046040	10.940909	2.39736043921569	255	125045950	125045930.0	125045970.0	Digestive	125045950
chr2	45822000	45822180	2.270318	1.64191628235294	255	45822090	45822050.0	45822110.0	Digestive	45822090
chr10	12265760	12266000	10.182484	4.21069814566929	254	12265870	12265810.0	12266010.0	Digestive	12265870
chr5	143596320	143596548	5.811907	2.95203219367589	253	143596430	143596390.0	143596510.0	Digestive	143596430
chr9	112065920	112066160	9.8286624	3.26725055731225	253	112066050	112065930.0	112066127.0	Digestive	112066050
chr7	31408459	31408640	7.27737	1.55785139209486	253	31408550	31408490.0	31408570.0	Digestive	31408550
chr13	49560389	49560561	13.489959	1.04335004761905	252	49560470	49560450.0	49560510.0	Digestive	49560470
chr7	107506141	107506320	7.707072	1.51427346825397	252	107506230	107506210.0	107506250.0	Digestive	107506230
chr1	32934067	32934273	1.2190586	2.13365059126984	252	32934170	32934076.0	32934230.0	Digestive	32934170
chr5	149452238	149452560	5.8408748	2.67351533466135	251	149452390	149452250.0	149452510.0	Digestive	149452390
chr19	3710478	3710660	19.157059	2.54159903984064	251	3710570	3710510.0	3710590.0	Digestive	3710570
chr11	83008019	83008201	11.6530877	1.51817198007968	251	83008110	83008015.0	83008165.0	Digestive	83008110
chr19	15640671	15640863	19.34006	2.406407716	250	15640770	15640730.0	15640790.0	Digestive	15640770
chr10	74177140	74177381	10.5988646	1.113337624	250	74177250	74177170.0	74177410.0	Digestive	74177250
chr11	12248418	12248603	11.181688	3.054131524	250	12248510	12248470.0	12248650.0	Digestive	12248510
chr4	123588162	123588405	4.684766	3.410921204	250	123588290	123588190.0	123588370.0	Digestive	123588290
chr4	183438810	183439040	4.967912	3.91552736947791	249	183438930	183438890.0	183438990.0	Digestive	183438930
chr11	83092880	83093107	11.653675	1.99704099196787	249	83092990	83092930.0	83093050.0	Digestive	83092990
chr11	120128859	120129044	11.9002654	2.08957966666667	249	120128950	120128910.0	120128990.0	Digestive	120128950
chr19	18514940	18515161	19.384103	3.45267730522088	249	18515050	18515010.0	18515130.0	Digestive	18515050
chr5	154647375	154647620	5.866665	1.69325581124498	249	154647510	154647410.0	154647590.0	Digestive	154647510
chr6	21953839	21954060	6.2156762	2.05132224497992	249	21953950	21953890.0	21954050.0	Digestive	21953950
chr22	43293840	43294049	22.866089	1.84447580722892	249	43293950	43293890.0	43293990.0	Digestive	43293950
chr19	7257300	7257500	19.21124	1.54175290725806	248	7257410	7257350.0	7257450.0	Digestive	7257410
chr18	57712480	57712730	18.746175	2.59295166532258	248	57712630	57712530.0	57712670.0	Digestive	57712630
chr6	12324220	12324441	6.164876	5.18600635080645	248	12324330	12324294.0	12324370.0	Digestive	12324330
chr4	86977839	86978040	4.511566	2.5418695	248	86977930	86977850.0	86977970.0	Digestive	86977930
chr10	130138560	130138752	10.975205	2.03255847580645	248	130138650	130138614.0	130138670.0	Digestive	130138650
chr9	5839378	5839543	9.137925	1.96983247580645	248	5839470	5839430.0	5839490.0	Digestive	5839470
chr18	62486400	62486600	18.799428	2.10912710121457	247	62486510	62486470.0	62486550.0	Digestive	62486510
chr5	39624620	39624800	5.296549	1.7894319902439	246	39624710	39624670.0	39624730.0	Digestive	39624710
chr11	57799180	57799481	11.485176	2.71516580081301	246	57799330	57799190.0	57799523.0	Digestive	57799330
chr11	27055179	27055383	11.280304	1.58910330081301	246	27055290	27055212.0	27055348.0	Digestive	27055290
chr14	81303360	81303580	14.783375	3.20077868699187	246	81303470	81303410.0	81303510.0	Digestive	81303470
chr5	115415200	115415460	5.6721613	2.63888993089431	246	115415330	115415250.0	115415390.0	Digestive	115415330
chr19	42191953	42192140	19.74752	2.89405998373984	246	42192050	42192010.0	42192070.0	Digestive	42192050
chr9	96566407	96566640	9.7278862	1.53365211382114	246	96566510	96566431.0	96566630.0	Digestive	96566510
chr5	164191375	164191582	5.9139749	1.45522642857143	245	164191490	164191410.0	164191510.0	Digestive	164191490
chr7	6504420	6504641	7.1366776	1.43084611428571	245	6504530	6504470.0	6504570.0	Digestive	6504530
chr12	2163270	2163460	12.114608	3.10069856967213	244	2163370	2163330.0	2163410.0	Digestive	2163370
chr9	113300098	113300260	9.8366736	1.2236160942623	244	113300170	113300132.0	113300190.0	Digestive	113300170
chr11	113690737	113690940	11.8574751	2.15685455327869	244	113690830	113690810.0	113690890.0	Digestive	113690830
chr10	104080860	104081020	10.799989	0.820830295081967	244	104080950	104080930.0	104080970.0	Digestive	104080950
chr5	134279701	134279914	5.76573	1.52004773251029	243	134279810	134279770.0	134279870.0	Digestive	134279810
chr19	40718958	40719184	19.724906	1.81297509876543	243	40719070	40719010.0	40719130.0	Digestive	40719070
chr12	101696754	101697000	12.7866834	1.48460433471074	242	101696890	101696770.0	101696970.0	Digestive	101696890
chr6	3139320	3139519	6.116573	2.38052382231405	242	3139430	3139390.0	3139510.0	Digestive	3139430
chr13	97567975	97568180	13.867759	1.50711235950413	242	97568070	97567998.0	97568130.0	Digestive	97568070
chr12	116955759	116955956	12.8896816	1.44286350413223	242	116955850	116955790.0	116955910.0	Digestive	116955850
chr4	69760620	69760820	4.430072	1.88590045867769	242	69760710	69760630.0	69760750.0	Digestive	69760710
chr4	104966733	104966920	4.596663	1.73380419626556	241	104966830	104966790.0	104966870.0	Digestive	104966830
chr6	53615759	53616020	6.382498	3.60883550622407	241	53615870	53615830.0	53615970.0	Digestive	53615870
chr21	42955760	42955941	21.927411	4.55215689166667	240	42955850	42955830.0	42955890.0	Digestive	42955850
chr1	64915978	64916160	1.334588	2.81198518410042	239	64916070	64916010.0	64916090.0	Digestive	64916070
chr7	135774360	135774560	7.8666796	1.95139441004184	239	135774450	135774430.0	135774490.0	Digestive	135774450
chr4	138199586	138199840	4.753863	2.33181989539749	239	138199710	138199650.0	138199790.0	Digestive	138199710
chr15	52288440	52288680	15.561428	2.7089399623431	239	52288570	52288490.0	52288651.0	Digestive	52288570
chr22	40728920	40729160	22.820902	2.1618579707113	239	40729050	40728910.0	40729110.0	Digestive	40729050
chr9	107751900	107752083	9.8006781	2.15953532635983	239	107751990	107751930.0	107752050.0	Digestive	107751990
chr3	185796698	185796903	3.943298	3.65845700840336	238	185796790	185796730.0	185796850.0	Digestive	185796790
chr2	43818880	43819054	2.26287	1.27089739453782	238	43818970	43818950.0	43818990.0	Digestive	43818970
chr16	327315	327569	16.103328	2.84054876470588	238	327430	327370.0	327523.0	Digestive	327430
chr4	31089967	31090160	4.2471748	2.57224163865546	238	31090070	31090030.0	31090090.0	Digestive	31090070
chr1	66543539	66543746	1.340536	3.12378700843882	237	66543650	66543590.0	66543670.0	Digestive	66543650
chr18	32531360	32531540	18.464241	2.0419174350211	237	32531450	32531410.0	32531470.0	Digestive	32531450
chr11	130037140	130037339	11.966284	2.36199288185654	237	130037230	130037210.0	130037310.0	Digestive	130037230
chr13	27960818	27960990	13.320056	1.88546471308017	237	27960890	27960848.0	27960950.0	Digestive	27960890
chr7	106859135	106859321	7.7033694	1.66218928691983	237	106859230	106859190.0	106859270.0	Digestive	106859230
chr14	58272600	58272761	14.58979	0.890314016949152	236	58272690	58272650.0	58272750.0	Digestive	58272690
chr3	31981580	31981840	3.245244	1.86786815254237	236	31981710	31981630.0	31981772.0	Digestive	31981710
chr11	16280420	16280605	11.208496	1.4220693690678	236	16280510	16280490.0	16280590.0	Digestive	16280510
chr9	77981398	77981580	9.6070749	1.63266697881356	236	77981490	77981470.0	77981550.0	Digestive	77981490
chr5	123460340	123460540	5.712072	2.01442391567797	236	123460450	123460410.0	123460470.0	Digestive	123460450
chr12	131860840	131861140	12.9902904	3.16415455932203	236	131860990	131860910.0	131861070.0	Digestive	131860990
chr3	28050941	28051141	3.227424	1.8947819106383	235	28051050	28051030.0	28051090.0	Digestive	28051050
chr3	5016640	5016842	3.1228614	2.49285377446809	235	5016750	5016710.0	5016770.0	Digestive	5016750
chr7	16847420	16847640	7.195102	2.3238908212766	235	16847530	16847450.0	16847590.0	Digestive	16847530
chr20	23629180	23629382	20.429916	2.95398886324786	234	23629290	23629190.0	23629310.0	Digestive	23629290
chr6	6969880	6970120	6.136724	2.73944222649573	234	6970010	6969950.0	6970110.0	Digestive	6970010
chr18	7872640	7872820	18.18818	1.61656880769231	234	7872730	7872690.0	7872794.0	Digestive	7872730
chr18	9673260	9673500	18.208271	4.77133752360515	233	9673370	9673330.0	9673510.0	Digestive	9673370
chr2	85585120	85585348	2.4180604	2.62993659656652	233	85585230	85585170.0	85585310.0	Digestive	85585230
chr1	204623417	204623600	1.839624	1.58037375536481	233	204623510	204623470.0	204623550.0	Digestive	204623510
chr1	27192820	27193002	1.198311	1.48888752586207	232	27192910	27192870.0	27192950.0	Digestive	27192910
chr5	80181740	80181940	5.4975714	3.44752684913793	232	80181850	80181790.0	80181896.0	Digestive	80181850
chr1	241156656	241156840	1.971662	1.44713182241379	232	241156750	241156710.0	241156790.0	Digestive	241156750
chr12	64672939	64673120	12.5366745	1.82276774137931	232	64673030	64672986.0	64673090.0	Digestive	64673030
chr6	34953740	34953935	6.284173	1.4980443362069	232	34953830	34953790.0	34953870.0	Digestive	34953830
chr3	77081280	77081518	3.449849	1.61376626406926	231	77081390	77081350.0	77081470.0	Digestive	77081390
chr9	91536482	91536700	9.695267	1.76269122077922	231	91536590	91536530.0	91536630.0	Digestive	91536590
chr20	31704614	31704822	20.542595	3.98381446320346	231	31704730	31704670.0	31704770.0	Digestive	31704730
chr6	52504200	52504560	6.3765781	5.18918598701299	231	52504390	52504270.0	52504510.0	Digestive	52504390
chr17	20156270	20156500	17.318042	1.25754086839827	231	20156390	20156286.0	20156490.0	Digestive	20156390
chr16	70299395	70299620	16.800228	1.09289123376623	231	70299510	70299410.0	70299590.0	Digestive	70299510
chr13	79869404	79869588	13.7284899	1.52837478051948	231	79869490	79869430.0	79869550.0	Digestive	79869490
chr8	97777920	97778120	8.7062694	1.51369384347826	230	97778030	97777970.0	97778050.0	Digestive	97778030
chr2	223861480	223861681	2.931826	2.67639456521739	230	223861590	223861510.0	223861610.0	Digestive	223861590
chr12	94954320	94954528	12.741256	2.00762235217391	230	94954430	94954390.0	94954470.0	Digestive	94954430
chr18	21330493	21330691	18.33892	1.69790380869565	230	21330590	21330510.0	21330630.0	Digestive	21330590
chr6	73567089	73567265	6.487608	2.42546193886463	229	73567190	73567150.0	73567210.0	Digestive	73567190
chr16	3459119	3459323	16.134556	1.47054323580786	229	3459230	3459150.0	3459270.0	Digestive	3459230
chr19	6766057	6766265	19.203818	3.19924424454148	229	6766170	6766070.0	6766230.0	Digestive	6766170
chr1	159752251	159752474	1.677424	3.33176587379913	229	159752370	159752304.0	159752410.0	Digestive	159752370
chr16	1078648	1078840	16.110833	1.95635612719298	228	1078750	1078684.0	1078770.0	Digestive	1078750
chr4	168569180	168569390	4.897564	1.76830867982456	228	168569290	168569230.0	168569370.0	Digestive	168569290
chr2	191311760	191311923	2.810873	2.27691610087719	228	191311850	191311830.0	191311850.0	Digestive	191311850
chr11	100546797	100546960	11.769884	1.45167820614035	228	100546870	100546850.0	100546890.0	Digestive	100546870
chr2	55556040	55556229	2.306445	0.905933969298246	228	55556130	55556090.0	55556190.0	Digestive	55556130
chr14	100271300	100271463	14.942869	1.02662002192982	228	100271390	100271364.0	100271450.0	Digestive	100271390
chr3	42582220	42582459	3.293278	4.20045839912281	228	42582330	42582270.0	42582370.0	Digestive	42582330
chr2	160221799	160222002	2.695311	2.66137295154185	227	160221890	160221830.0	160221937.0	Digestive	160221890
chr1	93585177	93585420	1.4382604	3.14450396017699	226	93585290	93585210.0	93585370.0	Digestive	93585290
chr2	237482616	237482800	2.982431	2.40274702654867	226	237482710	237482690.0	237482730.0	Digestive	237482710
chr2	33015480	33015680	2.222685	2.26250432743363	226	33015590	33015542.0	33015610.0	Digestive	33015590
chr20	57560893	57561083	20.90353	2.06230148230088	226	57560990	57560910.0	57561030.0	Digestive	57560990
chr4	6749460	6749703	4.132009	1.95375011504425	226	6749590	6749522.0	6749650.0	Digestive	6749590
chr20	18679120	18679320	20.36091	1.08413334513274	226	18679210	18679190.0	18679270.0	Digestive	18679210
chr3	188297081	188297283	3.9546441	2.77133604424779	226	188297190	188297030.0	188297237.0	Digestive	188297190
chr17	78199013	78199228	17.945146	3.90842913716814	226	78199130	78199090.0	78199170.0	Digestive	78199130
chr7	74610375	74610620	7.521343	3.55057839380531	226	74610490	74610450.0	74610570.0	Digestive	74610490
chr10	69684758	69684996	10.5684996	1.43916575111111	225	69684870	69684750.0	69684930.0	Digestive	69684870
chr14	61537540	61537790	14.617223	4.10099433333333	225	61537670	61537590.0	61537770.0	Digestive	61537670
chr11	61700300	61700500	11.5110936	2.43235933777778	225	61700410	61700370.0	61700450.0	Digestive	61700410
chr13	54637475	54637662	13.52993	1.08520881071429	224	54637570	54637530.0	54637610.0	Digestive	54637570
chr2	16425773	16426008	2.161091	2.40691715022421	223	16425890	16425821.0	16425950.0	Digestive	16425890
chr17	32206060	32206260	17.448132	1.32295892825112	223	32206170	32206130.0	32206250.0	Digestive	32206170
chr13	30371920	30372164	13.338968	1.94602883408072	223	30372050	30371950.0	30372150.0	Digestive	30372050
chr1	234866500	234866700	1.9489632	2.81141785650224	223	234866590	234866530.0	234866630.0	Digestive	234866590
chr19	15672860	15673068	19.340371	1.85733446995516	223	15672970	15672830.0	15673030.0	Digestive	15672970
chr7	112449416	112449620	7.7348863	1.51238486547085	223	112449510	112449470.0	112449599.0	Digestive	112449510
chr9	2466200	2466380	9.116113	1.56234406278027	223	2466290	2466241.0	2466310.0	Digestive	2466290
chr1	183160040	183160244	1.7620662	4.63826592792793	222	183160150	183160130.0	183160190.0	Digestive	183160150
chr2	73983690	73983941	2.3749766	3.96920313063063	222	73983810	73983730.0	73983870.0	Digestive	73983810
chr17	39739260	39739455	17.529447	2.5933930990991	222	39739350	39739310.0	39739410.0	Digestive	39739350
chr18	3218020	3218222	18.13612	1.9449021036036	222	3218130	3218090.0	3218190.0	Digestive	3218130
chr6	37083561	37083800	6.295378	3.20658479279279	222	37083670	37083580.0	37083750.0	Digestive	37083670
chr1	234876400	234876616	1.948988	4.07878353153153	222	234876510	234876450.0	234876570.0	Digestive	234876510
chr8	141228520	141228740	8.9756881	2.80051851801802	222	141228630	141228550.0	141228670.0	Digestive	141228630
chr1	58881606	58881805	1.312803	3.33960070588235	221	58881710	58881640.0	58881730.0	Digestive	58881710
chr2	203656678	203656891	2.856765	2.37779838461538	221	203656790	203656730.0	203656850.0	Digestive	203656790
chr10	96864149	96864340	10.7512986	1.70971662895928	221	96864250	96864170.0	96864310.0	Digestive	96864250
chr1	20255861	20256048	1.173188	1.40206133181818	220	20255950	20255870.0	20255990.0	Digestive	20255950
chr9	5851580	5851780	9.1380726	3.12244975454545	220	5851690	5851610.0	5851710.0	Digestive	5851690
chr6	14984479	14984661	6.178878	1.11704861363636	220	14984570	14984520.0	14984650.0	Digestive	14984570
chr18	31241918	31242125	18.449747	3.56748746181818	220	31242010	31241970.0	31242090.0	Digestive	31242010
chr22	23036777	23036960	22.507668	1.06867079545455	220	23036870	23036830.0	23036910.0	Digestive	23036870
chr18	54946236	54946464	18.715123	1.86906328181818	220	54946330	54946290.0	54946410.0	Digestive	54946330
chr20	44407506	44407740	20.71989	3.36622408675799	219	44407610	44407570.0	44407670.0	Digestive	44407610
