Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr11	68150200	68150389	11.554091	1.77092060736196	163	68150290	68150250.0	68150350.0	Placental / trophoblast	68150290
chr4	129822780	129822980	4.714233	1.32266246604938	162	129822870	129822831.0	129822948.0	Placental / trophoblast	129822870
chr20	47453476	47453703	20.762384	3.5712450068323	161	47453590	47453530.0	47453670.0	Placental / trophoblast	47453590
chr11	67582660	67582880	11.5502949	1.77447352795031	161	67582770	67582650.0	67582830.0	Placental / trophoblast	67582770
chr5	218712	218980	5.1011667	0.643168170807453	161	218830	218730.0	218930.0	Placental / trophoblast	218830
chr3	14480320	14480527	3.165808	2.32538973291925	161	14480430	14480390.0	14480490.0	Placental / trophoblast	14480430
chr18	54158480	54158680	18.706232	2.02415381875	160	54158570	54158550.0	54158610.0	Placental / trophoblast	54158570
chr5	77168935	77169140	5.482618	1.5737533836478	159	77169030	77168949.0	77169070.0	Placental / trophoblast	77169030
chr11	47215240	47215519	11.414663	1.43616959748428	159	47215390	47215309.0	47215531.0	Placental / trophoblast	47215390
chr5	160118800	160119041	5.893769	0.819286127388535	157	160118930	160118850.0	160118990.0	Placental / trophoblast	160118930
chr17	7888336	7888540	17.185347	1.45289619230769	156	7888430	7888330.0	7888510.0	Placental / trophoblast	7888430
chr10	3455479	3455706	10.1232611	2.64209193461538	156	3455590	3455530.0	3455670.0	Placental / trophoblast	3455590
chr7	151932400	151932620	7.958019	0.753382474358974	156	151932510	151932450.0	151932572.0	Placental / trophoblast	151932510
chr10	121096914	121097205	10.914323	2.89541621935484	155	121097050	121096968.0	121097152.0	Placental / trophoblast	121097050
chr12	123445946	123446200	12.9334829	2.50620033766234	154	123446070	123445990.0	123446150.0	Placental / trophoblast	123446070
chr4	90127900	90128212	4.526506	0.661446821052632	152	90128050	90127930.0	90128190.0	Placental / trophoblast	90128050
chr11	116294775	116294980	11.874699	1.11890238815789	152	116294870	116294806.0	116294910.0	Placental / trophoblast	116294870
chr6	73395095	73395280	6.486686	1.14121059210526	152	73395190	73395110.0	73395210.0	Placental / trophoblast	73395190
chr8	20086778	20087036	8.224661	2.04118887615894	151	20086910	20086810.0	20086990.0	Placental / trophoblast	20086910
chr19	5563980	5564160	19.18519	1.89557147972973	148	5564070	5564050.0	5564110.0	Placental / trophoblast	5564070
chr9	133114578	133114794	9.9654797	1.95679250675676	148	133114690	133114584.0	133114770.0	Placental / trophoblast	133114690
chr6	106798360	106798580	6.6626666	2.37643265986395	147	106798470	106798390.0	106798516.0	Placental / trophoblast	106798470
chr3	135927249	135927460	3.716885	3.26850710273973	146	135927350	135927302.0	135927390.0	Placental / trophoblast	135927350
chr6	13873300	13873518	6.1730745	1.0830727260274	146	13873410	13873350.0	13873550.0	Placental / trophoblast	13873410
chr12	51070118	51070300	12.444871	1.99000589041096	146	51070210	51070150.0	51070230.0	Placental / trophoblast	51070210
chr11	60952258	60952520	11.5060938	1.07312167123288	146	60952390	60952310.0	60952478.0	Placental / trophoblast	60952390
chr3	4736640	4736841	3.1216432	2.04613408219178	146	4736730	4736690.0	4736798.0	Placental / trophoblast	4736730
chr15	93321856	93322044	15.923462	1.35312668965517	145	93321950	93321910.0	93321990.0	Placental / trophoblast	93321950
chr6	11390063	11390281	6.159974	4.08359735416667	144	11390170	11390130.0	11390247.0	Placental / trophoblast	11390170
chr2	120291460	120291680	2.547009	2.77166190972222	144	120291570	120291482.0	120291650.0	Placental / trophoblast	120291570
chr8	23605800	23606054	8.246467	1.29573748125	144	23605910	23605850.0	23606010.0	Placental / trophoblast	23605910
chr1	46535196	46535360	1.268182	0.829889776223776	143	46535270	46535250.0	46535310.0	Placental / trophoblast	46535270
chr22	23147684	23147880	22.509684	2.22805562237762	143	23147790	23147741.0	23147810.0	Placental / trophoblast	23147790
chr8	66130320	66130540	8.5100716	3.30986526760563	142	66130430	66130350.0	66130470.0	Placental / trophoblast	66130430
chr7	100865615	100865820	7.669508	2.30672024113475	141	100865710	100865630.0	100865750.0	Placental / trophoblast	100865710
chr9	64016940	64017080	9.516271	0.78269690070922	141	64017010	64016990.0	64017030.0	Placental / trophoblast	64017010
chr1	8120813	8121265	1.129319	1.93847245390071	141	8121070	8120810.0	8121215.0	Placental / trophoblast	8121070
chr8	22352753	22353001	8.238676	2.60139465957447	141	22352890	22352790.0	22352950.0	Placental / trophoblast	22352890
chr2	212777280	212777480	2.890616	0.781960755395683	139	212777370	212777330.0	212777450.0	Placental / trophoblast	212777370
chr1	1758859	1759088	1.1063488	2.86433134532374	139	1758970	1758910.0	1759030.0	Placental / trophoblast	1758970
chr10	8183238	8183428	10.154896	1.59157620863309	139	8183330	8183290.0	8183370.0	Placental / trophoblast	8183330
chr8	15537975	15538200	8.196346	1.59033663333333	138	15538090	15538030.0	15538182.0	Placental / trophoblast	15538090
chr12	104177980	104178260	12.8034666	2.97775748550725	138	104178130	104178050.0	104178230.0	Placental / trophoblast	104178130
chr10	84138798	84139095	10.66577	0.987368605839416	137	84138925	84138798.0	84139110.0	Placental / trophoblast	84138925
chr3	4687245	4687463	3.121396	1.69011578676471	136	4687350	4687290.0	4687450.0	Placental / trophoblast	4687350
chr2	227407760	227408025	2.945004	3.07227238970588	136	227407910	227407770.0	227408010.0	Placental / trophoblast	227407910
chr9	35604598	35604860	9.3314986	0.930517444444445	135	35604730	35604603.0	35604842.0	Placental / trophoblast	35604730
chr12	106358257	106358496	12.818146	1.8338807761194	134	106358350	106358270.0	106358464.0	Placental / trophoblast	106358350
chr20	50503060	50503327	20.805171	2.58131711940299	134	50503190	50503130.0	50503270.0	Placental / trophoblast	50503190
chr6	136550723	136551040	6.8194728	1.11236070149254	134	136550870	136550702.0	136550970.0	Placental / trophoblast	136550870
chr11	44977800	44977982	11.3996853	1.07381202985075	134	44977890	44977830.0	44977930.0	Placental / trophoblast	44977890
chr14	59919674	59919907	14.603689	0.746229669172932	133	59919790	59919710.0	59919870.0	Placental / trophoblast	59919790
chr17	1137698	1137860	17.112318	1.69189036842105	133	1137770	1137750.0	1137790.0	Placental / trophoblast	1137770
chr2	102606460	102606664	2.48132	1.6988749962406	133	102606570	102606510.0	102606590.0	Placental / trophoblast	102606570
chr1	46806740	46806960	1.2691653	1.05663776390977	133	46806850	46806750.0	46806930.0	Placental / trophoblast	46806850
chr8	28609096	28609345	8.277467	3.27016169924812	133	28609210	28609150.0	28609290.0	Placental / trophoblast	28609210
chr17	78862107	78862318	17.95226	4.8795569469697	132	78862210	78862190.0	78862250.0	Placental / trophoblast	78862210
chr8	16518120	16518346	8.202474	1.31553549242424	132	16518230	16518170.0	16518290.0	Placental / trophoblast	16518230
chr7	234919	235100	7.1013606	2.68965288636364	132	235010	234950.0	235030.0	Placental / trophoblast	235010
chr22	32996783	32996980	22.683832	1.43474017424242	132	32996890	32996850.0	32996950.0	Placental / trophoblast	32996890
chr6	147204943	147205314	6.8755605	0.556630007575758	132	147205110	147204883.0	147205270.0	Placental / trophoblast	147205110
chr1	29239300	29239506	1.2056693	2.40848640909091	132	29239410	29239370.0	29239464.0	Placental / trophoblast	29239410
chr8	42893766	42893964	8.3660758	0.793936568181818	132	42893870	42893830.0	42893930.0	Placental / trophoblast	42893870
chr4	184813449	184813740	4.974449	4.63613928244275	131	184813590	184813495.0	184813710.0	Placental / trophoblast	184813590
chr17	75092859	75093100	17.911471	1.96687516793893	131	75092990	75092870.0	75093070.0	Placental / trophoblast	75092990
chr8	95102700	95102880	8.689631	1.35182598473282	131	95102790	95102715.0	95102810.0	Placental / trophoblast	95102790
chr1	58896680	58896900	1.312864	1.53045676153846	130	58896810	58896730.0	58896850.0	Placental / trophoblast	58896810
chr2	9004860	9005095	2.1334596	2.33990113846154	130	9004970	9004910.0	9005090.0	Placental / trophoblast	9004970
chr17	31655056	31655260	17.442203	2.46689256923077	130	31655150	31655110.0	31655170.0	Placental / trophoblast	31655150
chr15	90479780	90480018	15.898247	2.41041769230769	130	90479890	90479850.0	90479950.0	Placental / trophoblast	90479890
chr4	8200717	8200900	4.1388701	1.29974082307692	130	8200810	8200770.0	8200830.0	Placental / trophoblast	8200810
chr11	133928660	133928860	11.992167	1.92410006923077	130	133928770	133928670.0	133928830.0	Placental / trophoblast	133928770
chr8	29341369	29341660	8.282019	2.21734597692308	130	29341530	29341376.0	29341610.0	Placental / trophoblast	29341530
chr8	94640380	94640640	8.686772	1.38949793846154	130	94640510	94640394.0	94640590.0	Placental / trophoblast	94640510
chr16	81581180	81581458	16.912656	4.93871803846154	130	81581330	81581210.0	81581390.0	Placental / trophoblast	81581330
chr17	68512880	68513196	17.840374	0.7771515	130	68513030	68512900.0	68513150.0	Placental / trophoblast	68513030
chr1	68050320	68050532	1.3459728	0.548842469230769	130	68050430	68050350.0	68050530.0	Placental / trophoblast	68050430
chr17	43362280	43362480	17.568674	1.18252133846154	130	43362370	43362314.0	43362410.0	Placental / trophoblast	43362370
chr3	57755789	57755980	3.362195	1.80215394615385	130	57755890	57755810.0	57755930.0	Placental / trophoblast	57755890
chr17	75459940	75460141	17.915562	1.65449737984496	129	75460050	75459990.0	75460090.0	Placental / trophoblast	75460050
chr1	39214278	39214483	1.241676	1.53333713953488	129	39214390	39214290.0	39214490.0	Placental / trophoblast	39214390
chr2	119292320	119292518	2.543273	0.946368875968992	129	119292410	119292390.0	119292470.0	Placental / trophoblast	119292410
chr6	77880618	77880800	6.510367	0.976538780620155	129	77880710	77880670.0	77880750.0	Placental / trophoblast	77880710
chr2	75100140	75100345	2.379124	1.07919693023256	129	75100250	75100174.0	75100306.0	Placental / trophoblast	75100250
chr8	13365229	13365440	8.182913	1.6592357265625	128	13365330	13365290.0	13365410.0	Placental / trophoblast	13365330
chr17	59899220	59899400	17.74733	1.3079058125	128	59899310	59899290.0	59899390.0	Placental / trophoblast	59899310
chr19	21835840	21836060	19.435119	2.4443872890625	128	21835970	21835910.0	21835990.0	Placental / trophoblast	21835970
chr7	154928621	154929000	7.974869	0.9988803515625	128	154928830	154928610.0	154928950.0	Placental / trophoblast	154928830
chr22	50507639	50507862	22.994043	3.8715657578125	128	50507750	50507654.0	50508010.0	Placental / trophoblast	50507750
chr10	22894880	22895068	10.253879	0.99913140234375	128	22894970	22894934.0	22895010.0	Placental / trophoblast	22894970
chr10	85641580	85641820	10.6758681	1.45672918671875	128	85641710	85641650.0	85641770.0	Placental / trophoblast	85641710
chr22	50807060	50807209	22.99948	0.7630039765625	128	50807150	50807070.0	50807150.0	Placental / trophoblast	50807150
chr1	236039778	236039980	1.953164	2.417276140625	128	236039870	236039830.0	236039930.0	Placental / trophoblast	236039870
chr2	223641237	223641440	2.931011	1.50781465625	128	223641330	223641230.0	223641390.0	Placental / trophoblast	223641330
chr2	231348239	231348520	2.9596469	1.23783408503937	127	231348370	231348274.0	231348470.0	Placental / trophoblast	231348370
chr5	138609540	138609774	5.7871694	3.38935147244094	127	138609650	138609610.0	138609710.0	Placental / trophoblast	138609650
chr14	50001120	50001360	14.52025	2.51764494488189	127	50001230	50001170.0	50001330.0	Placental / trophoblast	50001230
chr8	26150060	26150240	8.262205	0.950090480314961	127	26150150	26150110.0	26150170.0	Placental / trophoblast	26150150
chr2	193340	193588	2.10074	1.4514774047619	126	193470	193390.0	193570.0	Placental / trophoblast	193470
chr10	111211800	111212040	10.84782	1.24059726269841	126	111211930	111211852.0	111211970.0	Placental / trophoblast	111211930
chr1	112762557	112762740	1.507569	0.749478420634921	126	112762650	112762570.0	112762690.0	Placental / trophoblast	112762650
chr14	80215760	80215978	14.774222	2.07636806349206	126	80215870	80215830.0	80215930.0	Placental / trophoblast	80215870
chr2	129087540	129087720	2.579708	1.64710986190476	126	129087630	129087610.0	129087650.0	Placental / trophoblast	129087630
chr8	29853300	29853575	8.2851775	2.87153935714286	126	29853430	29853350.0	29853550.0	Placental / trophoblast	29853430
chr1	230863579	230863783	1.9344558	1.789503312	125	230863690	230863632.0	230863710.0	Placental / trophoblast	230863690
chr2	131093702	131093884	2.587155	1.828026456	125	131093790	131093750.0	131093848.0	Placental / trophoblast	131093790
chr2	64277240	64277470	2.338866	1.616365712	125	64277350	64277252.0	64277430.0	Placental / trophoblast	64277350
chr1	24501971	24502244	1.1885509	0.864068952	125	24502130	24501951.0	24502230.0	Placental / trophoblast	24502130
chr2	74992137	74992389	2.378675	1.517966744	125	74992250	74992170.0	74992410.0	Placental / trophoblast	74992250
chr12	114774277	114774518	12.8748986	3.375560384	125	114774390	114774330.0	114774430.0	Placental / trophoblast	114774390
chr7	117683040	117683340	7.764473	2.21348757258065	124	117683170	117683072.0	117683330.0	Placental / trophoblast	117683170
chr7	123846540	123846770	7.799369	1.08257255645161	124	123846650	123846590.0	123846710.0	Placental / trophoblast	123846650
chr5	180441600	180441820	5.994537	1.92264781451613	124	180441710	180441670.0	180441770.0	Placental / trophoblast	180441710
chr11	11992429	11992624	11.180028	1.52628009677419	124	11992530	11992470.0	11992570.0	Placental / trophoblast	11992530
chr5	172185796	172186000	5.9535634	1.75047672357724	123	172185890	172185850.0	172185930.0	Placental / trophoblast	172185890
chr12	3896979	3897164	12.126289	1.18871770325203	123	3897070	3896990.0	3897150.0	Placental / trophoblast	3897070
chr5	124842220	124842515	5.718872	1.68174048780488	123	124842370	124842272.0	124842470.0	Placental / trophoblast	124842370
chr6	156776880	156777160	6.925927	1.33081832520325	123	156777030	156776891.0	156777126.0	Placental / trophoblast	156777030
chr20	29878300	29878480	20.517144	1.25343057804878	123	29878390	29878330.0	29878429.0	Placental / trophoblast	29878390
chr2	39547917	39548127	2.246998	2.85246014634146	123	39548010	39547990.0	39548050.0	Placental / trophoblast	39548010
chr5	66891640	66891840	5.431673	2.6054593902439	123	66891750	66891690.0	66891789.0	Placental / trophoblast	66891750
chr8	123662052	123662326	8.8666931	3.45375311788618	123	123662190	123662090.0	123662270.0	Placental / trophoblast	123662190
chr8	58991860	58992080	8.465873	0.619029211382114	123	58991970	58991872.0	58992030.0	Placental / trophoblast	58991970
chr6	117168020	117168249	6.717369	1.70445487622951	122	117168130	117168050.0	117168230.0	Placental / trophoblast	117168130
chr8	51962540	51962783	8.42223	0.833597836065574	122	51962670	51962550.0	51962750.0	Placental / trophoblast	51962670
chr19	53622460	53622680	19.92298	1.31726719836066	122	53622570	53622510.0	53622650.0	Placental / trophoblast	53622570
chr19	47667460	47667716	19.83165	2.09823392622951	122	47667570	47667510.0	47667670.0	Placental / trophoblast	47667570
chr7	96314477	96314676	7.643846	2.24773513934426	122	96314570	96314550.0	96314650.0	Placental / trophoblast	96314570
chr8	130309440	130309640	8.90796	2.30667392561983	121	130309550	130309470.0	130309570.0	Placental / trophoblast	130309550
chr2	47698660	47698920	2.2772676	1.12101982892562	121	47698770	47698690.0	47698890.0	Placental / trophoblast	47698770
chr1	203316679	203316975	1.8348629	2.89821373553719	121	203316810	203316750.0	203316970.0	Placental / trophoblast	203316810
chr4	184748371	184748607	4.974119	2.09002719834711	121	184748490	184748370.0	184748550.0	Placental / trophoblast	184748490
chr3	46111121	46111399	3.30933	2.98727713223141	121	46111250	46111150.0	46111370.0	Placental / trophoblast	46111250
chr19	14140045	14140261	19.316931	2.17353626446281	121	14140150	14140050.0	14140210.0	Placental / trophoblast	14140150
chr2	191638204	191638620	2.812118	1.16736684297521	121	191638410	191638210.0	191638570.0	Placental / trophoblast	191638410
chr17	4161660	4161900	17.145063	2.08235869421488	121	4161770	4161690.0	4161870.0	Placental / trophoblast	4161770
chr5	67476640	67476860	5.434612	1.951371	120	67476750	67476710.0	67476790.0	Placental / trophoblast	67476750
chr10	123743960	123744173	10.9320976	1.608748775	120	123744070	123744010.0	123744130.0	Placental / trophoblast	123744070
chr9	79026391	79026612	9.613882	1.43989920166667	120	79026510	79026450.0	79026650.0	Placental / trophoblast	79026510
chr3	107981730	107982000	3.5900744	1.65975209166667	120	107981850	107981750.0	107982010.0	Placental / trophoblast	107981850
chr10	30494228	30494461	10.3050789	2.78008982352941	119	30494350	30494230.0	30494390.0	Placental / trophoblast	30494350
chr5	73963125	73963360	5.466744	1.86337149579832	119	73963230	73963189.0	73963290.0	Placental / trophoblast	73963230
chr16	49491840	49492040	16.592965	0.783604163865546	119	49491950	49491890.0	49491990.0	Placental / trophoblast	49491950
chr11	112620700	112620900	11.850292	1.00421007058824	119	112620810	112620750.0	112620850.0	Placental / trophoblast	112620810
chr1	165539403	165539600	1.698365	1.45767171008403	119	165539510	165539470.0	165539530.0	Placental / trophoblast	165539510
chr11	35362620	35362880	11.3356726	2.39075365546218	119	35362750	35362650.0	35362851.0	Placental / trophoblast	35362750
chr17	21295419	21295624	17.330205	1.57788213445378	119	21295530	21295490.0	21295550.0	Placental / trophoblast	21295530
chr1	117571061	117571399	1.524931	2.0919495210084	119	117571250	117571070.0	117571310.0	Placental / trophoblast	117571250
chr10	64157280	64157460	10.531465	0.80280591512605	119	64157370	64157330.0	64157410.0	Placental / trophoblast	64157370
chr20	41391697	41392000	20.677929	2.27239345378151	119	41391830	41391670.0	41391950.0	Placental / trophoblast	41391830
chr20	22836360	22836560	20.418837	1.58176292436975	119	22836450	22836409.0	22836491.0	Placental / trophoblast	22836450
chr2	100893900	100894120	2.474954	3.22810173728814	118	100894010	100893990.0	100894070.0	Placental / trophoblast	100894010
chr1	41353840	41354067	1.249433	2.71159487288136	118	41353950	41353910.0	41353990.0	Placental / trophoblast	41353950
chr19	32543620	32543840	19.59938	1.67135673728814	118	32543730	32543690.0	32543790.0	Placental / trophoblast	32543730
chr6	53465862	53466105	6.381699	2.27526300847458	118	53465990	53465868.0	53466050.0	Placental / trophoblast	53465990
chr11	106249880	106250200	11.807873	1.47315433644068	118	106250030	106249910.0	106250130.0	Placental / trophoblast	106250030
chr11	129192255	129192440	11.9606757	1.08342955932203	118	129192350	129192290.0	129192390.0	Placental / trophoblast	129192350
chr2	64649689	64649897	2.3402683	1.42051605084746	118	64649790	64649748.0	64649872.0	Placental / trophoblast	64649790
chr3	149678442	149678660	3.779373	2.08077838983051	118	149678550	149678510.0	149678610.0	Placental / trophoblast	149678550
chr6	33840494	33840705	6.2782726	2.05266183050847	118	33840610	33840548.0	33840650.0	Placental / trophoblast	33840610
chr10	21929140	21929343	10.247396	1.05427469491525	118	21929250	21929210.0	21929270.0	Placental / trophoblast	21929250
chr5	106876792	106876960	5.629865	0.823719609322034	118	106876870	106876850.0	106876910.0	Placental / trophoblast	106876870
chr11	65814240	65814440	11.538498	1.44973596581197	117	65814350	65814270.0	65814392.0	Placental / trophoblast	65814350
chr4	90174800	90175022	4.526679	2.59245531965812	117	90174910	90174810.0	90174972.0	Placental / trophoblast	90174910
chr13	79989280	79989600	13.729446	1.76203291452991	117	79989410	79989310.0	79989590.0	Placental / trophoblast	79989410
chr1	159959580	159959757	1.678215	1.62287312820513	117	159959670	159959628.0	159959710.0	Placental / trophoblast	159959670
chr18	2302981	2303162	18.125752	1.4004119008547	117	2303070	2303030.0	2303110.0	Placental / trophoblast	2303070
chr3	146582179	146582364	3.76535	1.7997508974359	117	146582270	146582230.0	146582310.0	Placental / trophoblast	146582270
chr7	47677700	47677986	7.3692669	2.92388114529915	117	47677850	47677790.0	47677970.0	Placental / trophoblast	47677850
chr1	75080000	75080200	1.371372	1.08682124529915	117	75080110	75080050.0	75080150.0	Placental / trophoblast	75080110
chr16	21159680	21159900	16.31086	1.03604465517241	116	21159790	21159710.0	21159852.0	Placental / trophoblast	21159790
chr1	33244220	33244437	1.220177	2.84296025	116	33244330	33244290.0	33244370.0	Placental / trophoblast	33244330
chr11	19419868	19420106	11.2294669	2.0795303362069	116	19419990	19419888.0	19420052.0	Placental / trophoblast	19419990
chr12	69008617	69008816	12.56601	2.27732600862069	116	69008710	69008670.0	69008750.0	Placental / trophoblast	69008710
chr2	95260123	95260320	2.454045	1.38117164655172	116	95260210	95260170.0	95260270.0	Placental / trophoblast	95260210
chr10	79949398	79949600	10.637588	1.66274429310345	116	79949490	79949430.0	79949590.0	Placental / trophoblast	79949490
chr16	28371752	28371882	16.38268	0.192869990434783	115	28371810	28371790.0	28371865.0	Placental / trophoblast	28371810
chr17	75565174	75565354	17.916708	2.18874889565217	115	75565250	75565230.0	75565333.0	Placental / trophoblast	75565250
chr2	234950736	234950940	2.9730493	1.02853893913043	115	234950830	234950790.0	234950890.0	Placental / trophoblast	234950830
chr3	23079981	23080180	3.204819	0.677242339130435	115	23080090	23080030.0	23080150.0	Placental / trophoblast	23080090
chr2	44126529	44126740	2.264044	1.15099664347826	115	44126630	44126530.0	44126670.0	Placental / trophoblast	44126630
chr6	25499913	25500128	6.23437	1.11730805217391	115	25500010	25499947.0	25500150.0	Placental / trophoblast	25500010
chr2	212124717	212124900	2.888178	0.786111843478261	115	212124810	212124770.0	212124850.0	Placental / trophoblast	212124810
chr12	63594959	63595118	12.529483	0.95788232	115	63595030	63595010.0	63595050.0	Placental / trophoblast	63595030
chr12	89566780	89566987	12.704729	2.59862753913043	115	89566890	89566827.0	89566930.0	Placental / trophoblast	89566890
chr5	91279482	91279697	5.552497	0.513852060869565	115	91279590	91279550.0	91279650.0	Placental / trophoblast	91279590
chr7	135148459	135148660	7.863213	1.24568297368421	114	135148550	135148506.0	135148594.0	Placental / trophoblast	135148550
chr1	115300598	115300801	1.516734	1.3724339122807	114	115300690	115300630.0	115300754.0	Placental / trophoblast	115300690
chr1	14880976	14881287	1.153774	1.60658169298246	114	14881110	14881030.0	14881250.0	Placental / trophoblast	14881110
chr8	17466520	17466720	8.208366	1.82131673333333	114	17466610	17466586.0	17466650.0	Placental / trophoblast	17466610
chr13	100547894	100548089	13.891153	0.982245342105263	114	100547980	100547930.0	100548054.0	Placental / trophoblast	100547980
chr1	22861820	22862066	1.182624	2.1111844122807	114	22861950	22861890.0	22862014.0	Placental / trophoblast	22861950
chr19	800577	800760	19.112254	1.33083976315789	114	800670	800610.0	800690.0	Placental / trophoblast	800670
chr3	188833253	188833520	3.957048	2.15700555263158	114	188833370	188833250.0	188833490.0	Placental / trophoblast	188833370
chr3	138282180	138282380	3.727649	2.35177881315789	114	138282270	138282230.0	138282290.0	Placental / trophoblast	138282270
chr21	25626880	25627060	21.5939	0.732500421052632	114	25626970	25626930.0	25627030.0	Placental / trophoblast	25626970
chr2	218282740	218282961	2.9110736	2.74509364912281	114	218282870	218282830.0	218282910.0	Placental / trophoblast	218282870
chr12	122096820	122097080	12.924343	2.62494198245614	114	122096950	122096786.0	122097070.0	Placental / trophoblast	122096950
chr8	9149811	9150060	8.1568694	0.500782184210526	114	9149930	9149870.0	9150014.0	Placental / trophoblast	9149930
chr12	85689024	85689228	12.6786676	0.911608078947368	114	85689130	85689070.0	85689174.0	Placental / trophoblast	85689130
chr1	226939560	226939800	1.920304	1.57395642477876	113	226939690	226939590.0	226939750.0	Placental / trophoblast	226939690
chr16	58515658	58515840	16.682923	1.39684736283186	113	58515730	58515690.0	58515771.0	Placental / trophoblast	58515730
chr11	350816	351042	11.102366	1.88632172566372	113	350930	350810.0	351050.0	Placental / trophoblast	350930
chr3	57078642	57078929	3.359113	1.14387625663717	113	57078810	57078690.0	57078910.0	Placental / trophoblast	57078810
chr7	100890181	100890460	7.669692	2.31497391150442	113	100890310	100890230.0	100890390.0	Placental / trophoblast	100890310
chr18	26226813	26227091	18.393629	0.770030849557522	113	26226930	26226846.0	26227050.0	Placental / trophoblast	26226930
chr14	75281440	75281760	14.732799	1.22187016814159	113	75281610	75281530.0	75281690.0	Placental / trophoblast	75281610
chr7	75105880	75106098	7.524134	1.13516805132743	113	75105990	75105890.0	75106034.0	Placental / trophoblast	75105990
chr2	190786485	190786742	2.808894	1.6628236875	112	190786590	190786490.0	190786730.0	Placental / trophoblast	190786590
chr22	31254079	31254300	22.652996	4.97178891071429	112	31254190	31254130.0	31254210.0	Placental / trophoblast	31254190
chr2	10254740	10254923	2.138139	1.37605103571429	112	10254830	10254790.0	10254894.0	Placental / trophoblast	10254830
chr17	9802328	9802560	17.206064	2.29017728125	112	9802450	9802410.0	9802514.0	Placental / trophoblast	9802450
chr14	75254978	75255220	14.7326604	1.78231828571429	112	75255090	75254990.0	75255150.0	Placental / trophoblast	75255090
chr15	67746540	67746740	15.69777	1.59737170535714	112	67746650	67746570.0	67746670.0	Placental / trophoblast	67746650
chr8	38431300	38431500	8.338371	1.86030841964286	112	38431410	38431346.0	38431470.0	Placental / trophoblast	38431410
chr2	236783060	236783273	2.9798544	1.59133401785714	112	236783170	236783106.0	236783230.0	Placental / trophoblast	236783170
chr16	72990220	72990500	16.827153	2.60846748214286	112	72990350	72990290.0	72990459.0	Placental / trophoblast	72990350
chr16	57377595	57377802	16.671521	1.49939549107143	112	57377690	57377626.0	57377750.0	Placental / trophoblast	57377690
chr8	10734218	10734425	8.166653	1.04856598198198	111	10734330	10734230.0	10734410.0	Placental / trophoblast	10734330
chr2	85577860	85578080	2.4180459	1.13349032432432	111	85577970	85577910.0	85578030.0	Placental / trophoblast	85577970
chr14	68628780	68629074	14.6768671	1.7455861981982	111	68628930	68628810.0	68629010.0	Placental / trophoblast	68628930
chr20	20780220	20780420	20.390126	1.95266419009009	111	20780330	20780290.0	20780370.0	Placental / trophoblast	20780330
chr12	31647280	31647480	12.3136853	1.48619306306306	111	31647390	31647310.0	31647430.0	Placental / trophoblast	31647390
chr10	42640906	42641160	10.3866965	3.32549868468468	111	42641030	42640946.0	42641090.0	Placental / trophoblast	42641030
