Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr12	7369380	7369606	12.149867	1.64021337198068	207	7369490	7369433.0	7369530.0	Vascular / endothelial	7369490
chr8	133303238	133303461	8.9264975	3.96767525120773	207	133303350	133303290.0	133303410.0	Vascular / endothelial	133303350
chr16	68332586	68332850	16.78068	2.24730849903382	207	68332730	68332610.0	68332790.0	Vascular / endothelial	68332730
chr10	80199920	80200143	10.6392881	2.58086045631068	206	80200030	80199990.0	80200090.0	Vascular / endothelial	80200030
chr13	111177116	111177340	13.974733	2.59032324660194	206	111177230	111177170.0	111177310.0	Vascular / endothelial	111177230
chr5	67999012	67999222	5.437169	2.74967117961165	206	67999110	67999070.0	67999170.0	Vascular / endothelial	67999110
chr1	47031160	47031352	1.270006	1.51537648592233	206	47031250	47031210.0	47031308.0	Vascular / endothelial	47031250
chr19	23991287	23991461	19.468174	1.29407561165049	206	23991370	23991310.0	23991410.0	Vascular / endothelial	23991370
chr3	172918224	172918440	3.884809	1.59472337427184	206	172918330	172918270.0	172918428.0	Vascular / endothelial	172918330
chr10	2925770	2925945	10.1196818	1.4399942961165	206	2925850	2925790.0	2925890.0	Vascular / endothelial	2925850
chr10	110082016	110082260	10.8402744	2.68169858333333	204	110082130	110082050.0	110082210.0	Vascular / endothelial	110082130
chr13	41648400	41648640	13.42777	2.04632517647059	204	41648510	41648470.0	41648570.0	Vascular / endothelial	41648510
chr11	128908640	128908822	11.958773	1.85447870588235	204	128908730	128908670.0	128908770.0	Vascular / endothelial	128908730
chr11	68099570	68099782	11.55375	2.21622062561576	203	68099670	68099630.0	68099770.0	Vascular / endothelial	68099670
chr8	108468877	108469080	8.772487	1.00950912955665	203	108468970	108468890.0	108469010.0	Vascular / endothelial	108468970
chr20	41476240	41476460	20.679023	2.14764832673267	202	41476350	41476250.0	41476410.0	Vascular / endothelial	41476350
chr10	109935160	109935420	10.839283	2.80714234825871	201	109935290	109935210.0	109935430.0	Vascular / endothelial	109935290
chr18	22609740	22609917	18.353266	0.920997979899497	199	22609830	22609750.0	22609870.0	Vascular / endothelial	22609830
chr7	44074120	44074300	7.348879	2.71212044444444	198	44074210	44074150.0	44074230.0	Vascular / endothelial	44074210
chr16	25049580	25049815	16.349548	2.83077756060606	198	25049690	25049650.0	25049790.0	Vascular / endothelial	25049690
chr15	78322360	78322600	15.79098	1.92944320618557	194	78322490	78322430.0	78322534.0	Vascular / endothelial	78322490
chr17	68054550	68054760	17.835492	1.86788004663212	193	68054650	68054590.0	68054690.0	Vascular / endothelial	68054650
chr2	201151529	201151742	2.847418	2.437377453125	192	201151630	201151566.0	201151690.0	Vascular / endothelial	201151630
chr11	94732734	94732966	11.7310931	2.840004	191	94732850	94732805.0	94732910.0	Vascular / endothelial	94732850
chr12	19403103	19403311	12.2310736	1.30408954684211	190	19403210	19403130.0	19403250.0	Vascular / endothelial	19403210
chr3	195030928	195031229	3.9851706	2.70252329473684	190	195031070	195030970.0	195031190.0	Vascular / endothelial	195031070
chr2	86072380	86072766	2.419875	1.94946001058201	189	86072610	86072310.0	86072750.0	Vascular / endothelial	86072610
chr12	29921417	29921600	12.302073	1.12970408412698	189	29921510	29921470.0	29921530.0	Vascular / endothelial	29921510
chr5	138900680	138900860	5.788619	1.39558810638298	188	138900770	138900750.0	138900790.0	Vascular / endothelial	138900770
chr3	58082096	58082300	3.363673	2.54277936702128	188	58082190	58082150.0	58082290.0	Vascular / endothelial	58082190
chr2	215833955	215834140	2.9019789	2.21658547849462	186	215834050	215833990.0	215834070.0	Vascular / endothelial	215834050
chr14	53279197	53279380	14.54782	1.7582038972973	185	53279290	53279230.0	53279310.0	Vascular / endothelial	53279290
chr6	15551860	15552060	6.1818936	1.66006032432432	185	15551970	15551910.0	15552010.0	Vascular / endothelial	15551970
chr15	68390520	68390720	15.703474	2.30755785869565	184	68390610	68390550.0	68390670.0	Vascular / endothelial	68390610
chr7	157502860	157503100	7.989451	2.90360609562842	183	157502990	157502910.0	157503030.0	Vascular / endothelial	157502990
chr10	3949018	3949200	10.126489	3.05758125824176	182	3949110	3949090.0	3949110.0	Vascular / endothelial	3949110
chr22	17529159	17529340	22.41014	0.810717934065934	182	17529250	17529210.0	17529290.0	Vascular / endothelial	17529250
chr12	63400840	63401037	12.528093	2.79673891160221	181	63400950	63400890.0	63400970.0	Vascular / endothelial	63400950
chr2	233419035	233419251	2.967308	2.87155309392265	181	233419130	233419070.0	233419190.0	Vascular / endothelial	233419130
chr2	230170636	230170845	2.955248	1.64470273480663	181	230170730	230170630.0	230170810.0	Vascular / endothelial	230170730
chr10	91856740	91856901	10.717682	0.470289432596685	181	91856830	91856810.0	91856850.0	Vascular / endothelial	91856830
chr21	18155615	18155824	21.44982	1.09989086815642	179	18155730	18155630.0	18155770.0	Vascular / endothelial	18155730
chr11	63145560	63145727	11.52075	1.7001818603352	179	63145630	63145610.0	63145670.0	Vascular / endothelial	63145630
chr21	32339760	32339937	21.723125	2.02497006145251	179	32339850	32339830.0	32339870.0	Vascular / endothelial	32339850
chr7	22350880	22351061	7.226231	1.92354042696629	178	22350970	22350950.0	22351010.0	Vascular / endothelial	22350970
chr3	71423320	71423552	3.424253	2.07768141242938	177	71423450	71423358.0	71423530.0	Vascular / endothelial	71423450
chr10	112717060	112717280	10.85794	1.83343794915254	177	112717170	112717114.0	112717242.0	Vascular / endothelial	112717170
chr1	244047080	244047345	1.9821628	0.948494056497175	177	244047210	244047110.0	244047296.0	Vascular / endothelial	244047210
chr7	13179116	13179281	7.174403	0.560346115254237	177	13179190	13179170.0	13179230.0	Vascular / endothelial	13179190
chr11	110317540	110317715	11.83493	2.93259173714286	175	110317630	110317597.0	110317690.0	Vascular / endothelial	110317630
chr7	1520646	1520940	7.108572	6.84638661494253	174	1520790	1520730.0	1520877.0	Vascular / endothelial	1520790
chr2	233084520	233084760	2.9660786	2.6243379408046	174	233084630	233084590.0	233084704.0	Vascular / endothelial	233084630
chr4	129526936	129527100	4.712843	0.678812910344828	174	129527010	129526990.0	129527030.0	Vascular / endothelial	129527010
chr1	246569714	246569900	1.991273	2.01924821965318	173	246569810	246569770.0	246569830.0	Vascular / endothelial	246569810
chr5	21236956	21237180	5.205431	1.15990376763006	173	21237050	21237010.0	21237170.0	Vascular / endothelial	21237050
chr8	141164700	141164921	8.975279	1.97677952601156	173	141164810	141164750.0	141164910.0	Vascular / endothelial	141164810
chr5	141683120	141683320	5.802448	2.02840720809249	173	141683230	141683130.0	141683265.0	Vascular / endothelial	141683230
chr17	954740	955020	17.110298	3.55064170348837	172	954870	954730.0	954970.0	Vascular / endothelial	954870
chr7	140200298	140200480	7.891673	1.64680361627907	172	140200390	140200310.0	140200430.0	Vascular / endothelial	140200390
chr2	197628098	197628300	2.83435	1.08059081403509	171	197628210	197628150.0	197628270.0	Vascular / endothelial	197628210
chr13	80235220	80235441	13.731462	1.28087828823529	170	80235330	80235250.0	80235410.0	Vascular / endothelial	80235330
chr17	78873640	78873840	17.952377	1.96951297647059	170	78873730	78873690.0	78873830.0	Vascular / endothelial	78873730
chr9	27117809	27118049	9.2762846	2.13176022352941	170	27117930	27117850.0	27118030.0	Vascular / endothelial	27117930
chr11	22459138	22459360	11.24969	2.38983702176471	170	22459250	22459170.0	22459290.0	Vascular / endothelial	22459250
chr7	125356039	125356240	7.807883	1.97377315798817	169	125356130	125356090.0	125356170.0	Vascular / endothelial	125356130
chr8	85959140	85959420	8.633066	3.50800568047337	169	85959270	85959210.0	85959330.0	Vascular / endothelial	85959270
chr8	96852087	96852280	8.700469	1.64910257738095	168	96852190	96852110.0	96852246.0	Vascular / endothelial	96852190
chr12	12439717	12439920	12.1840659	4.1522161547619	168	12439810	12439790.0	12439910.0	Vascular / endothelial	12439810
chr2	237998639	237998805	2.984356	1.66394842261905	168	237998730	237998690.0	237998766.0	Vascular / endothelial	237998730
chr20	48722139	48722334	20.780163	3.45832051190476	168	48722230	48722210.0	48722310.0	Vascular / endothelial	48722230
chr15	71634920	71635144	15.732105	1.87591386904762	168	71635030	71634970.0	71635090.0	Vascular / endothelial	71635030
chr9	34046892	34047080	9.3214625	0.9728945	168	34046990	34046910.0	34047046.0	Vascular / endothelial	34046990
chr16	34725920	34726069	16.44602	0.350949460714286	168	34725990	34725970.0	34726010.0	Vascular / endothelial	34725990
chr5	142426316	142426545	5.8061628	1.77313456287425	167	142426430	142426370.0	142426530.0	Vascular / endothelial	142426430
chr6	166420460	166420644	6.976727	0.882543832335329	167	166420550	166420530.0	166420590.0	Vascular / endothelial	166420550
chr6	167153555	167153780	6.980648	1.20446146107784	167	167153670	167153610.0	167153730.0	Vascular / endothelial	167153670
chr7	100827820	100828040	7.6693702	1.88112193413174	167	100827930	100827890.0	100827970.0	Vascular / endothelial	100827930
chr5	37847975	37848180	5.287696	1.6585211626506	166	37848070	37848030.0	37848130.0	Vascular / endothelial	37848070
chr14	59771698	59771900	14.602448	1.41930560060241	166	59771790	59771730.0	59771830.0	Vascular / endothelial	59771790
chr18	49723772	49724021	18.656574	2.14038407272727	165	49723910	49723830.0	49723990.0	Vascular / endothelial	49723910
chr17	42624200	42624440	17.560692	2.4136250969697	165	42624310	42624252.0	42624390.0	Vascular / endothelial	42624310
chr1	65469884	65470160	1.336606	1.12911270909091	165	65470010	65469910.0	65470150.0	Vascular / endothelial	65470010
chr8	129420620	129420842	8.902379	1.0621154695122	164	129420730	129420650.0	129420790.0	Vascular / endothelial	129420730
chr6	142300809	142301003	6.849713	2.6681785	164	142300910	142300882.0	142301010.0	Vascular / endothelial	142300910
chr5	138724539	138724727	5.787753	1.61052306097561	164	138724630	138724590.0	138724730.0	Vascular / endothelial	138724630
chr3	107970100	107970307	3.590021	2.17402767682927	164	107970190	107970130.0	107970270.0	Vascular / endothelial	107970190
chr3	188547179	188547360	3.955764	1.73877730487805	164	188547270	188547230.0	188547310.0	Vascular / endothelial	188547270
chr21	45318893	45319108	21.972854	3.09545828658537	164	45318990	45318970.0	45319030.0	Vascular / endothelial	45318990
chr1	30852124	30852304	1.211521	1.79075118292683	164	30852230	30852190.0	30852250.0	Vascular / endothelial	30852230
chr9	72987880	72988180	9.57456	2.88404506707317	164	72988050	72987930.0	72988170.0	Vascular / endothelial	72988050
chr11	112613290	112613500	11.8502751	1.61554613414634	164	112613390	112613350.0	112613468.0	Vascular / endothelial	112613390
chr7	129984580	129984760	7.83405	2.09917873619632	163	129984670	129984650.0	129984690.0	Vascular / endothelial	129984670
chr14	61326980	61327166	14.615534	1.83175114723926	163	61327070	61327050.0	61327129.0	Vascular / endothelial	61327070
chr17	79161379	79161560	17.955551	0.841579994478527	163	79161470	79161430.0	79161529.0	Vascular / endothelial	79161470
chr7	73420198	73420380	7.514498	2.0021147345679	162	73420270	73420190.0	73420310.0	Vascular / endothelial	73420270
chr20	8094892	8095140	20.21311	2.64680616666667	162	8095010	8094930.0	8095090.0	Vascular / endothelial	8095010
chr20	41248727	41248989	20.675902	2.91018991975309	162	41248870	41248692.0	41248930.0	Vascular / endothelial	41248870
chr3	133945160	133945401	3.707885	2.6020562654321	162	133945290	133945190.0	133945350.0	Vascular / endothelial	133945290
chr9	35760774	35760943	9.332493	1.92819300621118	161	35760850	35760830.0	35760890.0	Vascular / endothelial	35760850
chr1	234744018	234744364	1.948478	2.89196829192547	161	234744190	234744110.0	234744330.0	Vascular / endothelial	234744190
chr2	118089587	118089780	2.538816	0.931742757763975	161	118089670	118089570.0	118089710.0	Vascular / endothelial	118089670
chr14	85309058	85309267	14.817038	1.9143288136646	161	85309170	85309070.0	85309190.0	Vascular / endothelial	85309170
chr11	76588488	76588704	11.6102814	2.69348703726708	161	76588590	76588550.0	76588690.0	Vascular / endothelial	76588590
chr10	31697300	31697558	10.313118	2.17427935403727	161	31697430	31697370.0	31697510.0	Vascular / endothelial	31697430
chr12	45379338	45379520	12.40638	1.211555275	160	45379430	45379390.0	45379490.0	Vascular / endothelial	45379430
chr1	186763119	186763400	1.775075	1.7726215125	160	186763230	186763170.0	186763370.0	Vascular / endothelial	186763230
chr3	52053600	52053810	3.336346	1.6784463125	160	52053710	52053630.0	52053810.0	Vascular / endothelial	52053710
chr19	34962513	34962704	19.63651	4.16001886163522	159	34962610	34962550.0	34962650.0	Vascular / endothelial	34962610
chr4	79650830	79651079	4.4768666	1.55823651572327	159	79650950	79650910.0	79651031.0	Vascular / endothelial	79650950
chr11	59511020	59511220	11.496493	1.87823752893082	159	59511110	59511090.0	59511170.0	Vascular / endothelial	59511110
chr2	204322098	204322323	2.859215	2.57522788050314	159	204322210	204322130.0	204322250.0	Vascular / endothelial	204322210
chr3	194841099	194841280	3.984324	1.20275842138365	159	194841190	194841150.0	194841250.0	Vascular / endothelial	194841190
chr3	98779100	98779365	3.548404	3.45971288607595	158	98779250	98779148.0	98779310.0	Vascular / endothelial	98779250
chr1	99648210	99648400	1.460214	2.00078967721519	158	99648290	99648270.0	99648350.0	Vascular / endothelial	99648290
chr13	76754500	76754673	13.703878	1.81712617088608	158	76754590	76754550.0	76754610.0	Vascular / endothelial	76754590
chr13	23608840	23609040	13.285736	1.70296474683544	158	23608950	23608850.0	23608970.0	Vascular / endothelial	23608950
chr17	1039576	1039800	17.111271	2.02554394904459	157	1039690	1039610.0	1039750.0	Vascular / endothelial	1039690
chr11	46363640	46363845	11.408895	2.89677208917197	157	46363750	46363710.0	46363770.0	Vascular / endothelial	46363750
chr2	231068588	231068769	2.958571	1.38273644230769	156	231068670	231068650.0	231068730.0	Vascular / endothelial	231068670
chr6	29376132	29376300	6.254762	0.474917812820513	156	29376210	29376190.0	29376230.0	Vascular / endothelial	29376210
chr14	54169560	54169800	14.555239	2.29814772435897	156	54169670	54169628.0	54169810.0	Vascular / endothelial	54169670
chr3	64955049	64955450	3.3948405	2.12522527948718	156	64955270	64955090.0	64955490.0	Vascular / endothelial	64955270
chr7	156903620	156903800	7.986078	2.17163896153846	156	156903710	156903670.0	156903732.0	Vascular / endothelial	156903710
chr18	49399102	49399295	18.653032	0.91269607051282	156	49399190	49399130.0	49399250.0	Vascular / endothelial	49399190
chr11	95977640	95977847	11.73947	1.85235813461538	156	95977730	95977710.0	95977790.0	Vascular / endothelial	95977730
chr20	62667101	62667318	20.97485	2.49462793589744	156	62667210	62667068.0	62667250.0	Vascular / endothelial	62667210
chr11	76030382	76030640	11.606589	2.29815471794872	156	76030510	76030450.0	76030610.0	Vascular / endothelial	76030510
chr4	40998780	40998960	4.294026	2.1437397051282	156	40998870	40998850.0	40998910.0	Vascular / endothelial	40998870
chr19	54523500	54523700	19.93679	2.51932965705128	156	54523610	54523550.0	54523650.0	Vascular / endothelial	54523610
chr5	113371800	113372057	5.66203	1.37406016774194	155	113371930	113371848.0	113372010.0	Vascular / endothelial	113371930
chr2	46690979	46691176	2.273544	3.18492440645161	155	46691070	46691027.0	46691110.0	Vascular / endothelial	46691070
chr9	7656740	7656920	9.14972	1.09072458193548	155	7656830	7656807.0	7656870.0	Vascular / endothelial	7656830
chr11	122157097	122157310	11.913728	3.03115672903226	155	122157190	122157130.0	122157230.0	Vascular / endothelial	122157190
chr2	99818955	99819120	2.470966	0.761779458064516	155	99819030	99819010.0	99819050.0	Vascular / endothelial	99819030
chr4	48238119	48238280	4.328288	1.18471277419355	155	48238190	48238170.0	48238213.0	Vascular / endothelial	48238190
chr6	12538936	12539148	6.1660717	2.64567836193548	155	12539050	12539010.0	12539113.0	Vascular / endothelial	12539050
chr3	197406340	197406541	3.995896	1.38060509090909	154	197406450	197406410.0	197406510.0	Vascular / endothelial	197406450
chr5	82387020	82387302	5.508513	3.24923420779221	154	82387170	82387050.0	82387290.0	Vascular / endothelial	82387170
chr16	84806319	84806540	16.944804	2.68199824675325	154	84806430	84806346.0	84806510.0	Vascular / endothelial	84806430
chr8	6559784	6560020	8.140778	1.71455610457516	153	6559910	6559806.0	6559970.0	Vascular / endothelial	6559910
chr3	7382387	7382591	3.133619	1.73809076993464	153	7382490	7382450.0	7382550.0	Vascular / endothelial	7382490
chr7	106731257	106731451	7.702618	2.07637533986928	153	106731350	106731290.0	106731450.0	Vascular / endothelial	106731350
chr1	163196019	163196255	1.689883	1.55693447058824	153	163196130	163196030.0	163196250.0	Vascular / endothelial	163196130
chr13	66992319	66992493	13.627013	1.03245342287582	153	66992410	66992330.0	66992430.0	Vascular / endothelial	66992410
chr20	10596920	10597122	20.248017	2.767267625	152	10597030	10596950.0	10597050.0	Vascular / endothelial	10597030
chr10	24207760	24208021	10.262742	1.86133917763158	152	24207890	24207790.0	24207970.0	Vascular / endothelial	24207890
chr1	6348634	6348860	1.122902	2.06031696710526	152	6348750	6348670.0	6348810.0	Vascular / endothelial	6348750
chr5	67404717	67404892	5.434253	1.30558178145695	151	67404810	67404770.0	67404830.0	Vascular / endothelial	67404810
chr2	83666039	83666220	2.410968	1.79332106423841	151	83666130	83666110.0	83666150.0	Vascular / endothelial	83666130
chr3	6994415	6994573	3.131838	0.44089780794702	151	6994490	6994470.0	6994510.0	Vascular / endothelial	6994490
chr14	92849020	92849236	14.880588	1.53405467549669	151	92849130	92849010.0	92849170.0	Vascular / endothelial	92849130
chr18	5455759	5455980	18.161203	1.83333392666667	150	5455870	5455790.0	5455936.0	Vascular / endothelial	5455870
chr21	17418940	17419140	21.43587	1.90940492466667	150	17419030	17419010.0	17419090.0	Vascular / endothelial	17419030
chr19	7492257	7492460	19.21492	3.22376196644295	149	7492350	7492330.0	7492390.0	Vascular / endothelial	7492350
chr3	98730399	98730580	3.5481684	3.28162061073826	149	98730490	98730450.0	98730530.0	Vascular / endothelial	98730490
chr17	4101261	4101540	17.144446	1.13825840939597	149	4101410	4101270.0	4101490.0	Vascular / endothelial	4101410
chr13	51380380	51380561	13.50423	0.972673268456376	149	51380470	51380450.0	51380510.0	Vascular / endothelial	51380470
chr11	128836133	128836360	11.9582834	1.9761758590604	149	128836250	128836190.0	128836310.0	Vascular / endothelial	128836250
chr8	17496380	17496601	8.2084832	1.46484620805369	149	17496490	17496430.0	17496570.0	Vascular / endothelial	17496490
chr13	52428435	52428638	13.51254	2.1810878966443	149	52428530	52428490.0	52428550.0	Vascular / endothelial	52428530
chr1	20110840	20111022	1.17265	2.70929977852349	149	20110930	20110910.0	20110970.0	Vascular / endothelial	20110930
chr6	33694580	33694829	6.277479	2.31366757432432	148	33694710	33694650.0	33694790.0	Vascular / endothelial	33694710
chr14	22700194	22700420	14.290875	1.77657600337838	148	22700310	22700210.0	22700350.0	Vascular / endothelial	22700310
chr5	78771920	78772120	5.490541	1.37066712162162	148	78772010	78771950.0	78772110.0	Vascular / endothelial	78772010
chr11	65695900	65696100	11.537723	2.05576573648649	148	65696010	65695970.0	65696030.0	Vascular / endothelial	65696010
chr4	54942087	54942300	4.359974	2.40757580405405	148	54942190	54942124.0	54942256.0	Vascular / endothelial	54942190
chr3	177345260	177345540	3.9048613	1.83240108783784	148	177345390	177345270.0	177345470.0	Vascular / endothelial	177345390
chr6	106547099	106547326	6.661367	2.83747328378378	148	106547210	106547130.0	106547270.0	Vascular / endothelial	106547210
chr6	118469160	118469360	6.724216	1.20727473175676	148	118469250	118469230.0	118469276.0	Vascular / endothelial	118469250
chr2	54589653	54589843	2.3028719	5.24520839455782	147	54589750	54589690.0	54589790.0	Vascular / endothelial	54589750
chr11	96207800	96208020	11.740962	1.75507772789116	147	96207910	96207830.0	96207950.0	Vascular / endothelial	96207910
chr13	104008659	104008880	13.9184691	1.67479193197279	147	104008770	104008690.0	104008830.0	Vascular / endothelial	104008770
chr20	35052817	35052986	20.589268	1.40728943835616	146	35052910	35052870.0	35052918.0	Vascular / endothelial	35052910
chr11	110362992	110363183	11.835276	1.53670387671233	146	110363090	110363030.0	110363150.0	Vascular / endothelial	110363090
chr4	69800720	69800920	4.430274	1.3588664109589	146	69800810	69800790.0	69800850.0	Vascular / endothelial	69800810
chr4	147927852	147928060	4.799872	1.44576625342466	146	147927950	147927890.0	147928010.0	Vascular / endothelial	147927950
chr12	123478863	123479080	12.9336891	2.08960774657534	146	123478970	123478922.0	123479030.0	Vascular / endothelial	123478970
chr4	37008260	37008449	4.27517	1.75287915753425	146	37008350	37008330.0	37008390.0	Vascular / endothelial	37008350
chr17	66691757	66692101	17.820666	2.60647229452055	146	66691910	66691790.0	66692110.0	Vascular / endothelial	66691910
chr17	2359562	2359834	17.125516	3.14358433561644	146	2359710	2359610.0	2359770.0	Vascular / endothelial	2359710
chr1	55050013	55050187	1.299006	2.24367262328767	146	55050090	55050070.0	55050130.0	Vascular / endothelial	55050090
chr13	49540697	49540880	13.489872	1.17962560965517	145	49540790	49540710.0	49540830.0	Vascular / endothelial	49540790
chr9	124800654	124800842	9.911495	1.60094953793103	145	124800750	124800642.0	124800790.0	Vascular / endothelial	124800750
chr6	92479940	92480120	6.587268	0.599244257931035	145	92480030	92479990.0	92480070.0	Vascular / endothelial	92480030
chr5	38807630	38807900	5.2924653	2.24320302758621	145	38807750	38807670.0	38807870.0	Vascular / endothelial	38807750
chr20	53077596	53077843	20.840868	2.07325493034483	145	53077710	53077670.0	53077790.0	Vascular / endothelial	53077710
chr1	76254240	76254437	1.375624	2.84162477931035	145	76254350	76254290.0	76254370.0	Vascular / endothelial	76254350
chr19	47313240	47313400	19.826181	2.5268743125	144	47313330	47313310.0	47313350.0	Vascular / endothelial	47313330
chr15	66369839	66370028	15.68554	1.17606088194444	144	66369930	66369902.0	66369970.0	Vascular / endothelial	66369930
chr5	21391617	21391780	5.206168	0.579350694444444	144	21391690	21391670.0	21391718.0	Vascular / endothelial	21391690
chr2	27293200	27293382	2.201433	1.73652873611111	144	27293290	27293250.0	27293350.0	Vascular / endothelial	27293290
chr3	188433339	188433512	3.955241	1.06672202083333	144	188433430	188433390.0	188433450.0	Vascular / endothelial	188433430
chr11	122021044	122021200	11.912866	0.537941625	144	122021130	122021110.0	122021150.0	Vascular / endothelial	122021130
chr6	6826720	6826920	6.136	1.73869027083333	144	6826810	6826770.0	6826850.0	Vascular / endothelial	6826810
chr11	114080379	114080580	11.8600712	1.79085272222222	144	114080470	114080430.0	114080510.0	Vascular / endothelial	114080470
chr13	33676120	33676302	13.364921	0.5657338125	144	33676210	33676170.0	33676278.0	Vascular / endothelial	33676210
chr6	138372879	138373060	6.829075	0.754694444444444	144	138372970	138372910.0	138373010.0	Vascular / endothelial	138372970
chr19	48121920	48122159	19.8385	3.98216634722222	144	48122030	48122002.0	48122170.0	Vascular / endothelial	48122030
chr5	124995517	124995742	5.7196605	1.43048938194444	144	124995630	124995570.0	124995718.0	Vascular / endothelial	124995630
chr5	34789040	34789244	5.272517	1.28697454545455	143	34789150	34789110.0	34789210.0	Vascular / endothelial	34789150
chr15	69823297	69823463	15.716075	0.72513077972028	143	69823370	69823350.0	69823450.0	Vascular / endothelial	69823370
chr16	19754420	19754620	16.296791	1.94104293706294	143	19754510	19754450.0	19754570.0	Vascular / endothelial	19754510
chr5	74765280	74765478	5.4706626	0.611797883916084	143	74765370	74765330.0	74765410.0	Vascular / endothelial	74765370
chr22	19607516	19607724	22.44687	2.18134913986014	143	19607610	19607570.0	19607670.0	Vascular / endothelial	19607610
chr17	17352278	17352504	17.287584	1.63016672727273	143	17352390	17352350.0	17352459.0	Vascular / endothelial	17352390
chr12	90028768	90029040	12.70789	0.912682643356643	143	90028910	90028750.0	90029010.0	Vascular / endothelial	90028910
chr8	99285200	99285361	8.715661	0.837133377622378	143	99285290	99285261.0	99285310.0	Vascular / endothelial	99285290
chr3	181629169	181629380	3.924364	1.37953193006993	143	181629270	181629170.0	181629315.0	Vascular / endothelial	181629270
chr22	43275600	43275820	22.86583	2.13086293661972	142	43275710	43275670.0	43275770.0	Vascular / endothelial	43275710
chr7	5643377	5643561	7.1318786	1.46562594366197	142	5643470	5643410.0	5643550.0	Vascular / endothelial	5643470
chr2	172307847	172308085	2.740265	2.13376123943662	142	172307990	172307900.0	172308060.0	Vascular / endothelial	172307990
