Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr17	10119840	10120060	17.209353	2.65434660240964	166	10119950	10119910.0	10119990.0	Cancer / epithelial	10119950
chr15	86611755	86611943	15.864158	1.60704553658537	164	86611850	86611810.0	86611890.0	Cancer / epithelial	86611850
chr6	123091060	123091265	6.748527	2.18720147682927	164	123091170	123091130.0	123091268.0	Cancer / epithelial	123091170
chr1	152047700	152047940	1.6495623	4.43433378527607	163	152047820	152047770.0	152047890.0	Cancer / epithelial	152047820
chr8	129940180	129940401	8.9056684	1.34959601851852	162	129940290	129940230.0	129940350.0	Cancer / epithelial	129940290
chr21	46509838	46510040	21.9959	1.60927156521739	161	46509930	46509850.0	46510010.0	Cancer / epithelial	46509930
chr12	89117500	89117760	12.70176	1.43748992546584	161	89117630	89117550.0	89117770.0	Cancer / epithelial	89117630
chr8	42503047	42503260	8.363641	2.02579698125	160	42503150	42503110.0	42503210.0	Cancer / epithelial	42503150
chr5	58094100	58094340	5.388079	2.60046629375	160	58094230	58094130.0	58094270.0	Cancer / epithelial	58094230
chr9	135023460	135023700	9.977896	1.4149673427673	159	135023590	135023530.0	135023710.0	Cancer / epithelial	135023590
chr17	58741140	58741365	17.73491	3.31037351265823	158	58741250	58741208.0	58741352.0	Cancer / epithelial	58741250
chr16	10653099	10653334	16.206188	1.69547949367089	158	10653210	10653150.0	10653290.0	Cancer / epithelial	10653210
chr4	15665840	15666020	4.174183	2.69276071974522	157	15665930	15665910.0	15665970.0	Cancer / epithelial	15665930
chr18	58088020	58088300	18.750328	2.8485306044586	157	58088190	58088070.0	58088250.0	Cancer / epithelial	58088190
chr4	76704600	76704815	4.462955	1.80884426282051	156	76704710	76704650.0	76704792.0	Cancer / epithelial	76704710
chr8	127859820	127860099	8.892685	7.04302945512821	156	127859950	127859910.0	127860070.0	Cancer / epithelial	127859950
chr3	31275075	31275260	3.241983	1.56222857419355	155	31275170	31275110.0	31275230.0	Cancer / epithelial	31275170
chr8	56322820	56323010	8.449253	1.30637358645161	155	56322910	56322890.0	56322950.0	Cancer / epithelial	56322910
chr7	88291852	88292104	7.598555	2.67167770779221	154	88291970	88291890.0	88292074.0	Cancer / epithelial	88291970
chr11	126132360	126132540	11.9402729	1.6144069025974	154	126132450	126132430.0	126132490.0	Cancer / epithelial	126132450
chr6	41536993	41537200	6.3188645	1.61340981818182	154	41537090	41537030.0	41537190.0	Cancer / epithelial	41537090
chr8	63039800	63040014	8.4908776	0.857343805194805	154	63039910	63039850.0	63039950.0	Cancer / epithelial	63039910
chr17	27241640	27241876	17.394563	3.35837222222222	153	27241770	27241670.0	27241810.0	Cancer / epithelial	27241770
chr2	54044080	54044318	2.3008566	3.09687475163399	153	54044190	54044170.0	54044250.0	Cancer / epithelial	54044190
chr1	241807013	241807200	1.974064	1.57157934210526	152	241807110	241807066.0	241807130.0	Cancer / epithelial	241807110
chr9	75229993	75230188	9.5890862	1.99231928289474	152	75230090	75230046.0	75230150.0	Cancer / epithelial	75230090
chr6	10800917	10801080	6.156866	0.711302688741722	151	10800990	10800970.0	10801050.0	Cancer / epithelial	10800990
chr21	38139827	38140020	21.83488	5.02590680927152	151	38139930	38139870.0	38139950.0	Cancer / epithelial	38139930
chr18	31275045	31275240	18.450205	1.55570465496689	151	31275150	31275110.0	31275170.0	Cancer / epithelial	31275150
chr1	15833400	15833595	1.157226	1.86897175333333	150	15833490	15833450.0	15833556.0	Cancer / epithelial	15833490
chr1	188128900	188129066	1.780075	0.776694753333333	150	188128990	188128924.0	188129030.0	Cancer / epithelial	188128990
chr15	50854639	50854840	15.548695	2.74067568666667	150	50854750	50854710.0	50854790.0	Cancer / epithelial	50854750
chr18	48133740	48133920	18.638789	1.35826597315436	149	48133830	48133784.0	48133910.0	Cancer / epithelial	48133830
chr5	126961764	126962040	5.72937	1.72992279865772	149	126961890	126961824.0	126961990.0	Cancer / epithelial	126961890
chr6	36682460	36682758	6.2932759	2.12497871812081	149	36682610	36682484.0	36682730.0	Cancer / epithelial	36682610
chr4	182745396	182745589	4.964683	1.28896388590604	149	182745490	182745390.0	182745550.0	Cancer / epithelial	182745490
chr1	222288160	222288360	1.903469	1.31870309455782	147	222288270	222288230.0	222288290.0	Cancer / epithelial	222288270
chr8	123182431	123182666	8.863804	4.18682562123288	146	123182550	123182490.0	123182650.0	Cancer / epithelial	123182550
chr8	43436060	43436240	8.369295	0.595263719178082	146	43436150	43436130.0	43436178.0	Cancer / epithelial	43436150
chr3	190265840	190266071	3.963593	3.14449330821918	146	190265950	190265910.0	190266070.0	Cancer / epithelial	190265950
chr12	118302200	118302407	12.898693	1.39103326027397	146	118302310	118302250.0	118302330.0	Cancer / epithelial	118302310
chr11	34345320	34345540	11.3288811	2.87358155862069	145	34345430	34345330.0	34345470.0	Cancer / epithelial	34345430
chr7	16319100	16319320	7.192169	1.27736356482759	145	16319210	16319170.0	16319298.0	Cancer / epithelial	16319210
chr11	77506934	77507110	11.616464	1.27101296551724	145	77507010	77506990.0	77507050.0	Cancer / epithelial	77507010
chr13	80399921	80400100	13.732669	1.19204290972222	144	80400010	80399930.0	80400050.0	Cancer / epithelial	80400010
chr13	75760260	75760480	13.696049	1.41045361111111	144	75760370	75760290.0	75760450.0	Cancer / epithelial	75760370
chr13	73598444	73598648	13.679132	1.94963986013986	143	73598550	73598501.0	73598590.0	Cancer / epithelial	73598550
chr2	98664460	98664660	2.466658	1.96091235524476	143	98664570	98664530.0	98664590.0	Cancer / epithelial	98664570
chr8	31833608	31833801	8.29743	1.94223396993007	143	31833710	31833650.0	31833730.0	Cancer / epithelial	31833710
chr20	6123240	6123585	20.18557	2.00958293706294	143	6123410	6123270.0	6123578.0	Cancer / epithelial	6123410
chr12	38392678	38392880	12.359298	3.35311903943662	142	38392770	38392730.0	38392790.0	Cancer / epithelial	38392770
chr8	101603640	101603860	8.72999	3.11017437323944	142	101603750	101603710.0	101603840.0	Cancer / epithelial	101603750
chr18	30987520	30987727	18.447025	2.41515764788732	142	30987630	30987590.0	30987670.0	Cancer / epithelial	30987630
chr3	83934520	83934760	3.48094	2.4622303056338	142	83934650	83934550.0	83934690.0	Cancer / epithelial	83934650
chr14	61322800	61323002	14.615474	1.5710375177305	141	61322910	61322870.0	61322930.0	Cancer / epithelial	61322910
chr7	98164080	98164440	7.654278	1.79688856737589	141	98164258	98164130.0	98164390.0	Cancer / epithelial	98164258
chr8	143574000	143574223	8.9901786	3.99444438297872	141	143574110	143574050.0	143574190.0	Cancer / epithelial	143574110
chr17	2975519	2975700	17.132207	1.37203658865248	141	2975590	2975570.0	2975670.0	Cancer / epithelial	2975590
chr1	51170480	51170660	1.284941	1.85582240714286	140	51170570	51170540.0	51170590.0	Cancer / epithelial	51170570
chr3	97914480	97914660	3.544479	1.37263422857143	140	97914570	97914550.0	97914610.0	Cancer / epithelial	97914570
chr2	10901260	10901441	2.140527	1.58308874285714	140	10901350	10901290.0	10901390.0	Cancer / epithelial	10901350
chr1	46719858	46720060	1.268855	1.04295903928571	140	46719950	46719890.0	46720040.0	Cancer / epithelial	46719950
chr6	138662540	138662724	6.830572	2.40065328571429	140	138662630	138662610.0	138662700.0	Cancer / epithelial	138662630
chr7	84675775	84676001	7.578205	2.51436381428571	140	84675890	84675830.0	84675950.0	Cancer / epithelial	84675890
chr7	64849580	64849840	7.466206	1.66005071007194	139	64849710	64849610.0	64849810.0	Cancer / epithelial	64849710
chr12	19299872	19300060	12.23036	1.17572871223022	139	19299970	19299919.0	19299990.0	Cancer / epithelial	19299970
chr13	34469280	34469560	13.371395	1.48732680647482	139	34469430	34469290.0	34469530.0	Cancer / epithelial	34469430
chr9	109556120	109556409	9.81233	2.7099075	138	109556270	109556150.0	109556350.0	Cancer / epithelial	109556270
chr8	36576297	36576500	8.326884	1.73945968043478	138	36576390	36576358.0	36576450.0	Cancer / epithelial	36576390
chr1	181117680	181117920	1.7546453	5.44130269343066	137	181117810	181117750.0	181117870.0	Cancer / epithelial	181117810
chr1	23593640	23593840	1.1852573	2.05195378832117	137	23593730	23593710.0	23593770.0	Cancer / epithelial	23593730
chr3	169390340	169390520	3.8687733	1.02996395985401	137	169390430	169390390.0	169390490.0	Cancer / epithelial	169390430
chr14	80136460	80136640	14.773669	0.917144510948905	137	80136550	80136510.0	80136570.0	Cancer / epithelial	80136550
chr14	100586451	100586625	14.945523	0.961417372262774	137	100586550	100586510.0	100586590.0	Cancer / epithelial	100586550
chr8	127668735	127669062	8.8914886	7.45512670072993	137	127668910	127668770.0	127669022.0	Cancer / epithelial	127668910
chr17	82332233	82332418	17.989676	2.53010222627737	137	82332310	82332278.0	82332350.0	Cancer / epithelial	82332310
chr20	19047700	19047900	20.366133	1.79989225735294	136	19047790	19047770.0	19047850.0	Cancer / epithelial	19047790
chr1	168920520	168920707	1.7105719	1.835882875	136	168920610	168920570.0	168920682.0	Cancer / epithelial	168920610
chr15	76312900	76313120	15.773383	2.83874226470588	136	76313010	76312950.0	76313030.0	Cancer / epithelial	76313010
chr17	4521244	4521528	17.148853	1.51413168888889	135	4521370	4521290.0	4521530.0	Cancer / epithelial	4521370
chr1	216902780	216902981	1.884014	1.85460398518518	135	216902890	216902830.0	216902950.0	Cancer / epithelial	216902890
chr8	25175260	25175493	8.256182	6.04013571851852	135	25175370	25175350.0	25175450.0	Cancer / epithelial	25175370
chr9	137311493	137311710	9.9928728	2.37202126666667	135	137311610	137311544.0	137311663.0	Cancer / epithelial	137311610
chr22	28173040	28173260	22.59856	1.3066920962963	135	28173150	28173097.0	28173230.0	Cancer / epithelial	28173150
chr2	220619600	220619843	2.91977	2.04344788507463	134	220619730	220619657.0	220619810.0	Cancer / epithelial	220619730
chr9	120843300	120843508	9.885697	3.05347351492537	134	120843410	120843370.0	120843430.0	Cancer / epithelial	120843410
chr11	6288226	6288423	11.14198	1.22799735820896	134	6288310	6288290.0	6288430.0	Cancer / epithelial	6288310
chr3	46163647	46163980	3.309576	2.2187067238806	134	46163850	46163670.0	46163942.0	Cancer / epithelial	46163850
chr7	5642060	5642260	7.1318748	2.21631464179104	134	5642170	5642130.0	5642230.0	Cancer / epithelial	5642170
chr5	90222060	90222260	5.547269	1.13426808955224	134	90222170	90222110.0	90222190.0	Cancer / epithelial	90222170
chr2	100903942	100904126	2.474979	2.28874040298507	134	100904030	100903990.0	100904110.0	Cancer / epithelial	100904030
chr7	26083246	26083436	7.2472756	1.86409730827068	133	26083350	26083290.0	26083430.0	Cancer / epithelial	26083350
chr8	100415800	100416042	8.7226622	3.51733456766917	133	100415910	100415850.0	100416004.0	Cancer / epithelial	100415910
chr13	46984000	46984200	13.46984	1.54360016541353	133	46984110	46984050.0	46984150.0	Cancer / epithelial	46984110
chr8	11361820	11362020	8.170478	1.30000242424242	132	11361910	11361870.0	11361950.0	Cancer / epithelial	11361910
chr1	199949014	199949200	1.822719	0.914960393939394	132	199949110	199949070.0	199949150.0	Cancer / epithelial	199949110
chr11	67312720	67312951	11.548497	3.80141746212121	132	67312830	67312770.0	67312890.0	Cancer / epithelial	67312830
chr18	46152842	46153100	18.61667	1.67339948484848	132	46152960	46152876.0	46153070.0	Cancer / epithelial	46152960
chr5	40518500	40518685	5.300966	3.47638540909091	132	40518590	40518550.0	40518630.0	Cancer / epithelial	40518590
chr9	73079416	73079600	9.575145	0.814400446969697	132	73079490	73079450.0	73079550.0	Cancer / epithelial	73079490
chr1	235073578	235073840	1.9496744	5.35060528787879	132	235073710	235073656.0	235073770.0	Cancer / epithelial	235073710
chr5	53601660	53601860	5.365819	1.59538790076336	131	53601770	53601710.0	53601790.0	Cancer / epithelial	53601770
chr6	57722675	57722840	6.40417	0.930573132824428	131	57722750	57722730.0	57722770.0	Cancer / epithelial	57722750
chr1	12132183	12132417	1.143824	3.58852547328244	131	12132310	12132270.0	12132330.0	Cancer / epithelial	12132310
chr5	119537843	119538080	5.692606	1.36829345725191	131	119537970	119537850.0	119538030.0	Cancer / epithelial	119537970
chr7	20217699	20217900	7.2141681	3.40292657251908	131	20217790	20217730.0	20217830.0	Cancer / epithelial	20217790
chr6	54916940	54917160	6.389368	1.53098246564886	131	54917050	54916995.0	54917110.0	Cancer / epithelial	54917050
chr19	16969240	16969405	19.360336	0.985903392307692	130	16969330	16969290.0	16969350.0	Cancer / epithelial	16969330
chr3	169497628	169497864	3.869269	1.91776302461538	130	169497750	169497710.0	169497808.0	Cancer / epithelial	169497750
chr1	89672240	89672444	1.424127	1.64948050769231	130	89672350	89672330.0	89672370.0	Cancer / epithelial	89672350
chr1	187038798	187038980	1.776106	1.60530051538462	130	187038890	187038870.0	187038930.0	Cancer / epithelial	187038890
chr6	3610320	3610560	6.1190719	1.58063865348837	129	3610450	3610370.0	3610490.0	Cancer / epithelial	3610450
chr5	17910440	17910640	5.18885	1.64177953565891	129	17910530	17910510.0	17910570.0	Cancer / epithelial	17910530
chr1	194976036	194976208	1.804767	1.17114523023256	129	194976130	194976090.0	194976150.0	Cancer / epithelial	194976130
chr8	61805611	61805804	8.483262	1.72682142635659	129	61805710	61805670.0	61805750.0	Cancer / epithelial	61805710
chr17	80760620	80760883	17.97276	1.90089311550388	129	80760750	80760670.0	80760850.0	Cancer / epithelial	80760750
chr5	94433840	94434040	5.568176	1.392613875	128	94433930	94433890.0	94433950.0	Cancer / epithelial	94433930
chr3	42819958	42820200	3.294369	2.199079140625	128	42820050	42820010.0	42820170.0	Cancer / epithelial	42820050
chr17	8935300	8935508	17.196704	2.3683893125	128	8935410	8935350.0	8935470.0	Cancer / epithelial	8935410
chr18	26091117	26091344	18.392175	1.8805245234375	128	26091230	26091190.0	26091270.0	Cancer / epithelial	26091230
chr12	92208040	92208225	12.722666	1.2746151015625	128	92208130	92208090.0	92208170.0	Cancer / epithelial	92208130
chr5	66882700	66882880	5.431641	1.9721370078125	128	66882790	66882770.0	66882810.0	Cancer / epithelial	66882790
chr1	86788400	86788642	1.413662	2.27719971875	128	86788530	86788410.0	86788610.0	Cancer / epithelial	86788530
chr15	94792255	94792507	15.936458	2.62590665703125	128	94792370	94792294.0	94792526.0	Cancer / epithelial	94792370
chr12	126051800	126052100	12.951096	2.2067286015625	128	126051970	126051854.0	126052030.0	Cancer / epithelial	126051970
chr4	163748560	163748780	4.874775	0.69396293671875	128	163748670	163748554.0	163748730.0	Cancer / epithelial	163748670
chr11	80414920	80415100	11.6358605	0.969424903937008	127	80415010	80414970.0	80415030.0	Cancer / epithelial	80415010
chr14	80585300	80585540	14.777316	1.59245488346457	127	80585430	80585370.0	80585507.0	Cancer / epithelial	80585430
chr6	6803660	6803900	6.135849	4.36944846456693	127	6803770	6803730.0	6803870.0	Cancer / epithelial	6803770
chr7	134845575	134845740	7.861484	0.778763653543307	127	134845670	134845630.0	134845690.0	Cancer / epithelial	134845670
chr4	39591400	39591562	4.287371	0.801440291338583	127	39591490	39591453.0	39591510.0	Cancer / epithelial	39591490
chr16	68417800	68418000	16.781551	1.40598312519685	127	68417890	68417870.0	68417930.0	Cancer / epithelial	68417890
chr5	56112580	56112880	5.378278	3.89825302380952	126	56112730	56112652.0	56112810.0	Cancer / epithelial	56112730
chr17	7060400	7060640	17.176443	2.66528313492063	126	7060510	7060413.0	7060587.0	Cancer / epithelial	7060510
chr8	138831200	138831420	8.960873	2.16257245238095	126	138831310	138831230.0	138831388.0	Cancer / epithelial	138831310
chr16	4021171	4021369	16.140175	2.54559203174603	126	4021270	4021230.0	4021330.0	Cancer / epithelial	4021270
chr7	125137260	125137480	7.806634	1.72208965873016	126	125137370	125137330.0	125137410.0	Cancer / epithelial	125137370
chr3	105528054	105528269	3.578969	1.21423186507937	126	105528150	105528110.0	105528230.0	Cancer / epithelial	105528150
chr4	152328701	152328880	4.820768	1.90916897619048	126	152328790	152328770.0	152328810.0	Cancer / epithelial	152328790
chr11	2099801	2100025	11.1140695	1.140316144	125	2099910	2099830.0	2100010.0	Cancer / epithelial	2099910
chr12	12872303	12872640	12.186891	4.758660016	125	12872470	12872352.0	12872610.0	Cancer / epithelial	12872470
chr4	36235417	36235611	4.271482	1.23604768	125	36235510	36235470.0	36235550.0	Cancer / epithelial	36235510
chr6	138682740	138682940	6.83067	2.24902804	125	138682830	138682810.0	138682888.0	Cancer / epithelial	138682830
chr6	1641460	1641660	6.1086725	2.460254336	125	1641570	1641530.0	1641590.0	Cancer / epithelial	1641570
chr15	74497655	74497841	15.757326	1.5982386032	125	74497750	74497710.0	74497810.0	Cancer / epithelial	74497750
chr21	43196920	43197103	21.932052	1.11985938467742	124	43197010	43196930.0	43197070.0	Cancer / epithelial	43197010
chr10	36462299	36462480	10.34509	1.81448978225806	124	36462390	36462352.0	36462428.0	Cancer / epithelial	36462390
chr1	38152860	38153040	1.23787	1.0119242983871	124	38152950	38152890.0	38152990.0	Cancer / epithelial	38152950
chr20	51258627	51258842	20.81564	1.97246237903226	124	51258740	51258710.0	51258790.0	Cancer / epithelial	51258740
chr5	1113040	1113260	5.105648	2.27805712903226	124	1113150	1113110.0	1113230.0	Cancer / epithelial	1113150
chr11	34570632	34570830	11.3304	2.89347561774194	124	34570730	34570710.0	34570790.0	Cancer / epithelial	34570730
chr11	67701940	67702140	11.5510949	2.03517501138211	123	67702050	67702010.0	67702070.0	Cancer / epithelial	67702050
chr9	94919592	94919800	9.717175	2.86751413821138	123	94919690	94919610.0	94919769.0	Cancer / epithelial	94919690
chr5	107337360	107337580	5.632161	2.09000463577236	123	107337470	107337430.0	107337510.0	Cancer / epithelial	107337470
chr1	145736840	145737018	1.626765	1.9665906097561	123	145736930	145736910.0	145736950.0	Cancer / epithelial	145736930
chr3	151890720	151890961	3.789366	1.74674495934959	123	151890850	151890790.0	151890970.0	Cancer / epithelial	151890850
chr8	30698320	30698517	8.290286	1.45155293495935	123	30698430	30698351.0	30698470.0	Cancer / epithelial	30698430
chr5	121252042	121252280	5.7011	1.44961532520325	123	121252150	121252130.0	121252210.0	Cancer / epithelial	121252150
chr5	99900329	99900560	5.595305	1.46590071707317	123	99900450	99900391.0	99900570.0	Cancer / epithelial	99900450
chr3	182739213	182739420	3.929412	2.63261506504065	123	182739310	182739270.0	182739389.0	Cancer / epithelial	182739310
chr16	86307580	86307811	16.959728	2.73963260162602	123	86307710	86307630.0	86307750.0	Cancer / epithelial	86307710
chr2	70381829	70382140	2.361572	2.24014346341463	123	70381990	70381890.0	70382169.0	Cancer / epithelial	70381990
chr2	98188720	98188925	2.464918	0.94585688699187	123	98188830	98188751.0	98188890.0	Cancer / epithelial	98188830
chr15	60017924	60018120	15.629529	1.30047859349593	123	60018030	60017970.0	60018070.0	Cancer / epithelial	60018030
chr3	96960000	96960179	3.540111	1.81045032520325	123	96960090	96960030.0	96960129.0	Cancer / epithelial	96960090
chr15	53837299	53837461	15.575033	1.34317165983607	122	53837390	53837350.0	53837430.0	Cancer / epithelial	53837390
chr20	12287680	12287926	20.27146	1.2655985295082	122	12287810	12287710.0	12287890.0	Cancer / epithelial	12287810
chr19	52860660	52860843	19.911188	1.85115425409836	122	52860750	52860710.0	52860790.0	Cancer / epithelial	52860750
chr19	4867999	4868160	19.174719	2.33634541322314	121	4868070	4868030.0	4868110.0	Cancer / epithelial	4868070
chr3	46422700	46422881	3.310736	1.99723998347107	121	46422790	46422730.0	46422830.0	Cancer / epithelial	46422790
chr10	59965472	59965680	10.5032824	2.70372940495868	121	59965570	59965530.0	59965610.0	Cancer / epithelial	59965570
chr7	151116133	151116360	7.9533634	2.32884125619835	121	151116230	151116190.0	151116270.0	Cancer / epithelial	151116230
chr3	96705337	96705561	3.538962	1.44684550909091	121	96705450	96705390.0	96705490.0	Cancer / epithelial	96705450
chr6	33556939	33557120	6.276765	2.41647433884298	121	33557030	33557010.0	33557070.0	Cancer / epithelial	33557030
chr11	67078390	67078620	11.546975	2.60789669421488	121	67078490	67078450.0	67078550.0	Cancer / epithelial	67078490
chr10	103745756	103745941	10.7976829	1.96035709090909	121	103745850	103745790.0	103745890.0	Cancer / epithelial	103745850
chr3	151543580	151543820	3.787836	0.89854179338843	121	151543710	151543670.0	151543770.0	Cancer / epithelial	151543710
chr9	97525540	97525761	9.7341611	2.58180615702479	121	97525650	97525590.0	97525710.0	Cancer / epithelial	97525650
chr8	89801780	89802000	8.6568751	1.93754034710744	121	89801890	89801790.0	89801950.0	Cancer / epithelial	89801890
chr7	51139940	51140160	7.3886886	2.23799304628099	121	51140050	51139950.0	51140090.0	Cancer / epithelial	51140050
chr6	100618173	100618360	6.630167	1.31676307438017	121	100618270	100618230.0	100618290.0	Cancer / epithelial	100618270
chr13	73248815	73249000	13.676465	1.62548064166667	120	73248890	73248850.0	73248970.0	Cancer / epithelial	73248890
chr7	105648897	105649081	7.696506	1.48059450833333	120	105648990	105648950.0	105649030.0	Cancer / epithelial	105648990
chr8	111710200	111710360	8.7926	0.96048704	120	111710270	111710250.0	111710310.0	Cancer / epithelial	111710270
chr10	8702946	8703173	10.158475	2.31749646333333	120	8703070	8702990.0	8703130.0	Cancer / epithelial	8703070
chr2	185979820	185980024	2.791069	1.439828475	120	185979930	185979870.0	185980010.0	Cancer / epithelial	185979930
chr9	135126580	135126771	9.978513	2.28004394166667	120	135126670	135126650.0	135126750.0	Cancer / epithelial	135126670
chr8	98817491	98817680	8.712684	2.333486325	120	98817590	98817510.0	98817630.0	Cancer / epithelial	98817590
chr1	191206939	191207107	1.791168	0.592242476666667	120	191207030	191206990.0	191207050.0	Cancer / epithelial	191207030
chr4	112448461	112448662	4.631996	0.815080741666667	120	112448570	112448510.0	112448610.0	Cancer / epithelial	112448570
chr2	33700	33900	2.100156	2.31363688235294	119	33810	33750.0	33870.0	Cancer / epithelial	33810
chr5	134439377	134439623	5.766524	4.27383465546218	119	134439510	134439450.0	134439550.0	Cancer / epithelial	134439510
chr17	20063900	20064180	17.316953	2.3023904697479	119	20064050	20063930.0	20064110.0	Cancer / epithelial	20064050
chr22	31036680	31036861	22.64923	1.02080766386555	119	31036770	31036749.0	31036831.0	Cancer / epithelial	31036770
chr10	88131860	88132124	10.692678	2.04723530252101	119	88131990	88131870.0	88132090.0	Cancer / epithelial	88131990
chr2	52881720	52881940	2.296476	1.49026879915966	119	52881830	52881710.0	52881871.0	Cancer / epithelial	52881830
chr1	99659815	99660012	1.4602495	3.76341662711864	118	99659910	99659870.0	99659952.0	Cancer / epithelial	99659910
chr20	63191500	63191687	20.982168	2.48010105084746	118	63191590	63191570.0	63191630.0	Cancer / epithelial	63191590
chr7	26491362	26491561	7.249617	1.58614949152542	118	26491470	26491410.0	26491510.0	Cancer / epithelial	26491470
chr12	25839572	25839731	12.274487	1.53676216949153	118	25839650	25839630.0	25839710.0	Cancer / epithelial	25839650
chr8	106608646	106608860	8.761069	2.42535852542373	118	106608750	106608710.0	106608792.0	Cancer / epithelial	106608750
chr7	79293737	79293940	7.5476976	1.99562326271186	118	79293830	79293790.0	79293870.0	Cancer / epithelial	79293830
chr22	23278991	23279201	22.511853	1.99821957627119	118	23279090	23279050.0	23279170.0	Cancer / epithelial	23279090
chr7	106058521	106058756	7.698867	2.62100565254237	118	106058630	106058588.0	106058730.0	Cancer / epithelial	106058630
chr2	26012241	26012520	2.196653	4.12900950847458	118	26012370	26012250.0	26012451.0	Cancer / epithelial	26012370
chr15	39721040	39721280	15.450478	1.71815054237288	118	39721170	39721108.0	39721270.0	Cancer / epithelial	39721170
chr4	5366420	5366720	4.1255628	2.88228738220339	118	5366570	5366469.0	5366670.0	Cancer / epithelial	5366570
chr14	71143420	71143740	14.6978972	4.02856315254237	118	71143550	71143490.0	71143670.0	Cancer / epithelial	71143550
chr2	4914639	4914820	2.118259	1.25024057118644	118	4914730	4914708.0	4914750.0	Cancer / epithelial	4914730
chr16	4680072	4680300	16.146747	2.56772036440678	118	4680190	4680128.0	4680230.0	Cancer / epithelial	4680190
chr9	32604280	32604486	9.312078	2.18250313589744	117	32604390	32604330.0	32604430.0	Cancer / epithelial	32604390
