Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr1	155135111	155135360	1.660761	4.63329646788991	545	155135230	155135190.0	155135310.0	Stromal A	155135230
chr10	50224440	50224620	10.437679	1.21348794852941	544	50224530	50224510.0	50224570.0	Stromal A	50224530
chr12	130870980	130871180	12.9836685	3.34079597242647	544	130871070	130871030.0	130871130.0	Stromal A	130871070
chr11	2902120	2902320	11.119377	4.14124356066176	544	2902210	2902190.0	2902230.0	Stromal A	2902210
chr6	90369100	90369361	6.576115	8.3500433038674	543	90369230	90369190.0	90369270.0	Stromal A	90369230
chr19	44747460	44747720	19.786652	5.29739608302583	542	44747590	44747530.0	44747650.0	Stromal A	44747590
chr12	31653280	31653480	12.3136989	2.80281581365314	542	31653390	31653350.0	31653430.0	Stromal A	31653390
chr6	41936381	41936561	6.320927	4.11053751201479	541	41936470	41936370.0	41936530.0	Stromal A	41936470
chr1	230104760	230104981	1.931679	7.09554274491682	541	230104870	230104810.0	230104930.0	Stromal A	230104870
chr6	168956980	168957161	6.9901653	1.66436824399261	541	168957070	168957030.0	168957110.0	Stromal A	168957070
chr16	75305440	75305740	16.850115	8.7792526728281	541	75305610	75305470.0	75305650.0	Stromal A	75305610
chr9	35114160	35114367	9.3282781	4.86493532037037	540	35114270	35114230.0	35114290.0	Stromal A	35114270
chr1	151945837	151946006	1.649195	6.29288696481481	540	151945910	151945890.0	151945930.0	Stromal A	151945910
chr7	158818440	158818779	7.9968691	6.04920270871985	539	158818610	158818470.0	158818770.0	Stromal A	158818610
chr11	65181699	65181900	11.534286	3.04442353531598	538	65181790	65181750.0	65181890.0	Stromal A	65181790
chr4	100096100	100096281	4.573598	1.47230051858736	538	100096190	100096167.0	100096210.0	Stromal A	100096190
chr1	154405259	154405441	1.658141	3.81582669646182	537	154405350	154405238.0	154405370.0	Stromal A	154405350
chr1	11909620	11909861	1.1430524	4.66272118621974	537	11909750	11909679.0	11909850.0	Stromal A	11909750
chr14	58171200	58171380	14.588875	2.44838648417132	537	58171290	58171270.0	58171310.0	Stromal A	58171290
chr1	1157479	1157689	1.1041667	2.56202936074766	535	1157580	1157530.0	1157650.0	Stromal A	1157580
chr19	54210011	54210201	19.932077	5.81840170654206	535	54210110	54210050.0	54210130.0	Stromal A	54210110
chr17	77430194	77430440	17.936859	6.20211710280374	535	77430310	77430210.0	77430390.0	Stromal A	77430310
chr2	226650170	226650420	2.942167	5.14041662921348	534	226650290	226650230.0	226650350.0	Stromal A	226650290
chr2	156341732	156341981	2.6809736	4.92011712359551	534	156341870	156341770.0	156341910.0	Stromal A	156341870
chr9	70420036	70420303	9.557873	5.59628275842697	534	70420170	70420090.0	70420250.0	Stromal A	70420170
chr5	97534200	97534400	5.583578	2.16284687078652	534	97534310	97534270.0	97534370.0	Stromal A	97534310
chr20	31460607	31460786	20.53915	1.41948151310861	534	31460710	31460650.0	31460730.0	Stromal A	31460710
chr7	117124740	117124948	7.7613795	4.20547588930582	533	117124850	117124830.0	117124870.0	Stromal A	117124850
chr2	12456358	12456644	2.146291	6.34289336466165	532	12456470	12456410.0	12456630.0	Stromal A	12456470
chr10	329478	329680	10.1022711	3.56404711299435	531	329570	329530.0	329610.0	Stromal A	329570
chr17	41496859	41497041	17.548523	2.48658573396226	530	41496950	41496910.0	41496990.0	Stromal A	41496950
chr1	39410962	39411141	1.242426	3.27246350754717	530	39411050	39411030.0	39411090.0	Stromal A	39411050
chr21	33947852	33948041	21.754069	5.59107321320755	530	33947950	33947890.0	33948010.0	Stromal A	33947950
chr2	121075120	121075440	2.549962	3.77293207372401	529	121075290	121075170.0	121075490.0	Stromal A	121075290
chr13	39942880	39943064	13.414275	1.76015633837429	529	39942970	39942950.0	39943070.0	Stromal A	39942970
chr1	36373860	36374065	1.2314557	4.67619416446125	529	36373970	36373930.0	36373990.0	Stromal A	36373970
chr10	88932731	88932902	10.6980736	2.34103253497164	529	88932810	88932770.0	88932850.0	Stromal A	88932810
chr19	38387960	38388307	19.689041	3.84715494328922	529	38388110	38388050.0	38388310.0	Stromal A	38388110
chr3	111338160	111338340	3.605368	1.67664230113636	528	111338250	111338230.0	111338286.0	Stromal A	111338250
chr15	40098820	40099020	15.4538888	4.66838121590909	528	40098910	40098890.0	40098970.0	Stromal A	40098910
chr12	12704698	12704883	12.185856	4.25004802462121	528	12704790	12704770.0	12704810.0	Stromal A	12704790
chr11	71580140	71580310	11.576976	1.40108811764706	527	71580210	71580190.0	71580270.0	Stromal A	71580210
chr22	43090240	43090441	22.86251	2.90784127703985	527	43090350	43090330.0	43090370.0	Stromal A	43090350
chr7	72682820	72683042	7.510426	3.45278580948767	527	72682930	72682890.0	72682990.0	Stromal A	72682930
chr6	113994960	113995160	6.700661	2.88387154459203	527	113995050	113995030.0	113995110.0	Stromal A	113995050
chr17	1115228	1115481	17.112103	4.93523387666034	527	1115370	1115250.0	1115430.0	Stromal A	1115370
chr19	44753378	44753600	19.78676	6.41857376850095	527	44753490	44753450.0	44753527.0	Stromal A	44753490
chr6	28474480	28474684	6.25002	2.14729037452471	526	28474590	28474550.0	28474650.0	Stromal A	28474590
chr7	45978220	45978520	7.3596665	4.6018329918251	526	45978370	45978210.0	45978450.0	Stromal A	45978370
chr1	46442396	46442569	1.26785	2.16539333714286	525	46442470	46442450.0	46442530.0	Stromal A	46442470
chr7	131859280	131859460	7.8445681	1.32840627290076	524	131859370	131859350.0	131859410.0	Stromal A	131859370
chr12	52164020	52164204	12.4522776	2.87353744274809	524	52164110	52164070.0	52164170.0	Stromal A	52164110
chr2	203782378	203782562	2.857215	3.37642988931298	524	203782470	203782410.0	203782530.0	Stromal A	203782470
chr3	99808280	99808442	3.553016	1.62542285496183	524	99808370	99808350.0	99808390.0	Stromal A	99808370
chr12	26434438	26434603	12.278497	1.10221181870229	524	26434510	26434490.0	26434550.0	Stromal A	26434510
chr1	92804797	92805040	1.435379	3.70296786832061	524	92804910	92804850.0	92804950.0	Stromal A	92804910
chr15	56040580	56040762	15.59457	3.64272363931298	524	56040670	56040650.0	56040710.0	Stromal A	56040670
chr1	3313184	3313420	1.1119738	4.9860536240458	524	3313310	3313270.0	3313330.0	Stromal A	3313310
chr10	101817520	101817700	10.7846864	4.1609455583174	523	101817610	101817551.0	101817630.0	Stromal A	101817610
chr15	98442520	98442700	15.968611	2.09769306883365	523	98442610	98442570.0	98442650.0	Stromal A	98442610
chr7	112898780	112898980	7.737472	1.46734445977011	522	112898870	112898850.0	112898910.0	Stromal A	112898870
chr16	69530717	69530940	16.79256	4.68535801532567	522	69530830	69530750.0	69530850.0	Stromal A	69530830
chr3	27712157	27712334	3.2258472	2.07057375478927	522	27712250	27712210.0	27712270.0	Stromal A	27712250
chr14	24296898	24297080	14.304213	3.19818202298851	522	24296990	24296950.0	24297030.0	Stromal A	24296990
chr9	122991448	122991660	9.899696	2.21946724712644	522	122991550	122991490.0	122991650.0	Stromal A	122991550
chr1	163071899	163072080	1.689421	1.91232488867562	521	163071990	163071950.0	163072050.0	Stromal A	163071990
chr2	196987998	196988220	2.83201	4.23697999424184	521	196988110	196988050.0	196988150.0	Stromal A	196988110
chr12	101323779	101323940	12.78425	1.00724504414587	521	101323850	101323830.0	101323870.0	Stromal A	101323850
chr10	63267819	63268020	10.5254702	2.18491559692898	521	63267910	63267870.0	63268010.0	Stromal A	63267910
chr1	28885040	28885240	1.204382	5.28132769481766	521	28885150	28885110.0	28885190.0	Stromal A	28885150
chr5	103224660	103224840	5.611779	1.6528456621881	521	103224770	103224710.0	103224790.0	Stromal A	103224770
chr19	4911900	4912180	19.175351	7.04279635192308	520	4912030	4911950.0	4912150.0	Stromal A	4912030
chr19	45862540	45862741	19.803928	2.159655575	520	45862650	45862590.0	45862710.0	Stromal A	45862650
chr8	89725899	89726107	8.65631	2.35885710961538	520	89725990	89725950.0	89726050.0	Stromal A	89725990
chr13	97223767	97223960	13.8648959	3.23600605576923	520	97223870	97223830.0	97223890.0	Stromal A	97223870
chr7	813297	813500	7.104534	4.8666188	520	813390	813370.0	813450.0	Stromal A	813390
chr10	70405560	70405760	10.5734634	3.89222273653846	520	70405670	70405590.0	70405690.0	Stromal A	70405670
chr10	17023500	17023701	10.214477	6.38547457115385	520	17023610	17023570.0	17023630.0	Stromal A	17023610
chr2	43426538	43426740	2.261403	5.37213936608863	519	43426630	43426609.0	43426690.0	Stromal A	43426630
chr17	44138160	44138442	17.577123	6.27313946050096	519	44138310	44138250.0	44138370.0	Stromal A	44138310
chr22	39316480	39316660	22.795834	3.52804872639692	519	39316570	39316550.0	39316610.0	Stromal A	39316570
chr8	37779958	37780124	8.3342887	3.18400277456647	519	37780030	37780010.0	37780070.0	Stromal A	37780030
chr11	69641053	69641240	11.5640727	3.79809591907514	519	69641150	69641110.0	69641190.0	Stromal A	69641150
chr6	149963800	149964020	6.890077	2.47273790926641	518	149963910	149963850.0	149963970.0	Stromal A	149963910
chr14	101073300	101073526	14.949581	3.97974793436293	518	101073410	101073388.0	101073470.0	Stromal A	101073410
chr17	48307920	48308081	17.622109	1.1614469980695	518	48308010	48307990.0	48308030.0	Stromal A	48308010
chr5	71601251	71601419	5.455026	2.12397846911197	518	71601350	71601310.0	71601372.0	Stromal A	71601350
chr9	114348980	114349260	9.843489	4.87084773887814	517	114349130	114349050.0	114349210.0	Stromal A	114349130
chr1	149939140	149939323	1.6419694	3.87674851257253	517	149939230	149939210.0	149939290.0	Stromal A	149939230
chr6	158853380	158853618	6.9368751	5.00251943410853	516	158853490	158853450.0	158853590.0	Stromal A	158853490
chr1	172399439	172399684	1.7231477	3.55303055426357	516	172399570	172399490.0	172399690.0	Stromal A	172399570
chr1	19011140	19011381	1.1686724	4.78418793023256	516	19011270	19011230.0	19011310.0	Stromal A	19011270
chr19	41225720	41226003	19.732632	5.9096354127907	516	41225870	41225750.0	41226046.0	Stromal A	41225870
chr17	62819935	62820160	17.778939	4.90592841472868	516	62820050	62819990.0	62820070.0	Stromal A	62820050
chr1	192489848	192490041	1.79581	3.42868493410853	516	192489950	192489910.0	192489970.0	Stromal A	192489950
chr7	12389200	12389381	7.170071	1.1836655	516	12389290	12389270.0	12389310.0	Stromal A	12389290
chr16	4944831	4945096	16.149298	5.25630606395349	516	4944970	4944910.0	4945030.0	Stromal A	4944970
chr1	31956040	31956264	1.215464	7.57006709514563	515	31956150	31956110.0	31956210.0	Stromal A	31956150
chr8	38937120	38937360	8.3414885	4.1585190368932	515	38937250	38937190.0	38937290.0	Stromal A	38937250
chr19	8362041	8362242	19.228251	6.36915461747573	515	8362150	8362110.0	8362190.0	Stromal A	8362150
chr3	190566499	190566700	3.964899	9.11696537281553	515	190566590	190566570.0	190566630.0	Stromal A	190566590
chr11	78000220	78000400	11.619696	1.59888387378641	515	78000310	78000290.0	78000350.0	Stromal A	78000310
chr10	110221869	110222102	10.841219	3.85847837743191	514	110221990	110221890.0	110222030.0	Stromal A	110221990
chr9	91100140	91100460	9.692376	4.54586840077821	514	91100270	91100210.0	91100430.0	Stromal A	91100270
chr18	9017160	9017383	18.201038	3.02728495330739	514	9017290	9017230.0	9017350.0	Stromal A	9017290
chr2	96148559	96148777	2.457306	3.94671734046693	514	96148670	96148610.0	96148710.0	Stromal A	96148670
chr10	103908396	103908582	10.79873	5.98665844941634	514	103908490	103908430.0	103908530.0	Stromal A	103908490
chr6	99330217	99330371	6.623368	1.41656789105058	514	99330290	99330270.0	99330310.0	Stromal A	99330290
chr8	100900493	100900702	8.725669	5.61377728015564	514	100900590	100900570.0	100900630.0	Stromal A	100900590
chr2	218286758	218286989	2.911092	4.67782378793774	514	218286870	218286790.0	218286972.0	Stromal A	218286870
chr5	68434160	68434483	5.4392789	5.7542901692607	514	68434330	68434190.0	68434490.0	Stromal A	68434330
chr5	174532618	174532801	5.965227	3.88476715204678	513	174532710	174532690.0	174532750.0	Stromal A	174532710
chr6	90285680	90285879	6.5756611	3.04698735477583	513	90285770	90285750.0	90285870.0	Stromal A	90285770
chr17	81200900	81201063	17.977574	1.60772367446394	513	81200990	81200950.0	81201010.0	Stromal A	81200990
chr18	49415478	49415640	18.653213	1.09365594736842	513	49415550	49415530.0	49415590.0	Stromal A	49415550
chr14	81164239	81164420	14.78218	1.85046245224172	513	81164330	81164290.0	81164370.0	Stromal A	81164330
chr1	156130319	156130503	1.664328	5.59711232617188	512	156130410	156130350.0	156130490.0	Stromal A	156130410
chr1	221263896	221264060	1.899804	2.25417350585938	512	221263970	221263950.0	221264030.0	Stromal A	221263970
chr7	149310280	149310500	7.943174	1.57965217578125	512	149310390	149310350.0	149310430.0	Stromal A	149310390
chr3	113626880	113627065	3.6157669	1.280417796875	512	113626970	113626950.0	113627010.0	Stromal A	113626970
chr11	57322560	57322783	11.481993	6.07273767710372	511	57322670	57322590.0	57322730.0	Stromal A	57322670
chr1	67686719	67686943	1.344598	5.81928518199609	511	67686830	67686750.0	67686890.0	Stromal A	67686830
chr16	53098957	53099221	16.628938	3.98383550880626	511	53099090	53099010.0	53099170.0	Stromal A	53099090
chr15	29668159	29668342	15.3618834	2.5305930704501	511	29668250	29668230.0	29668290.0	Stromal A	29668250
chr7	101100200	101100440	7.670886	6.94108273776908	511	101100310	101100290.0	101100370.0	Stromal A	101100310
chr1	224457560	224457744	1.911345	2.08326798039216	510	224457650	224457610.0	224457710.0	Stromal A	224457650
chr10	3852373	3852601	10.1258732	6.63421691960784	510	3852490	3852430.0	3852570.0	Stromal A	3852490
chr13	99916606	99916780	13.88613	1.43787994509804	510	99916690	99916670.0	99916716.0	Stromal A	99916690
chr5	138283246	138283435	5.785579	1.2481389	510	138283350	138283310.0	138283370.0	Stromal A	138283350
chr14	95265532	95265807	14.9008624	4.96288070588235	510	95265670	95265610.0	95265830.0	Stromal A	95265670
chr18	63969960	63970143	18.81614	2.90524423182711	509	63970050	63970030.0	63970130.0	Stromal A	63970050
chr20	10511620	10511820	20.246729	5.63903121021611	509	10511730	10511670.0	10511750.0	Stromal A	10511730
chr4	140012739	140012924	4.7624729	1.96986468958743	509	140012830	140012810.0	140012910.0	Stromal A	140012830
chr12	123905421	123905640	12.936504	1.74379700785855	509	123905530	123905510.0	123905550.0	Stromal A	123905530
chr10	4663200	4663401	10.1312959	6.9180802848723	509	4663310	4663270.0	4663350.0	Stromal A	4663310
chr12	9748793	9748946	12.165865	1.90811204518664	509	9748850	9748850.0	9748870.0	Stromal A	9748850
chr15	64248061	64248260	15.6668694	2.9603305019685	508	64248150	64248110.0	64248190.0	Stromal A	64248150
chr8	51962260	51962460	8.422227	1.85751564173228	508	51962350	51962330.0	51962410.0	Stromal A	51962350
chr11	65421258	65421508	11.535893	8.20377789566929	508	65421370	65421350.0	65421456.0	Stromal A	65421370
chr20	45833535	45833840	20.739753	3.47075155708661	508	45833690	45833550.0	45833810.0	Stromal A	45833690
chr5	149229100	149229280	5.839773	2.62798207480315	508	149229190	149229130.0	149229210.0	Stromal A	149229190
chr3	119275020	119275201	3.64139	2.15063256889764	508	119275110	119275070.0	119275130.0	Stromal A	119275110
chr17	78592400	78592740	17.949275	5.23592802952756	508	78592590	78592430.0	78592670.0	Stromal A	78592590
chr6	57268099	57268320	6.401776	4.56321897834646	508	57268210	57268150.0	57268270.0	Stromal A	57268210
chr6	29964939	29965120	6.2578604	4.34261137007874	508	29965030	29964990.0	29965050.0	Stromal A	29965030
chr9	128948417	128948600	9.93844	1.65794157874016	508	128948510	128948430.0	128948550.0	Stromal A	128948510
chr3	172153359	172153561	3.881342	5.0625761496063	508	172153450	172153430.0	172153490.0	Stromal A	172153450
chr11	2533840	2534040	11.1168986	2.84520506903353	507	2533930	2533890.0	2533970.0	Stromal A	2533930
chr7	74062220	74062403	7.518233	3.1361612209073	507	74062310	74062290.0	74062330.0	Stromal A	74062310
chr11	57311440	57311663	11.481892	5.04861342998028	507	57311550	57311510.0	57311610.0	Stromal A	57311550
chr1	27875280	27875461	1.200782	8.58687289349112	507	27875390	27875370.0	27875410.0	Stromal A	27875390
chr1	112957519	112957728	1.508309	2.61119698422091	507	112957630	112957490.0	112957650.0	Stromal A	112957630
chr9	3441319	3441480	9.12242	1.22181928796844	507	3441390	3441370.0	3441410.0	Stromal A	3441390
chr1	31170819	31171080	1.21265	5.22203072781065	507	31170950	31170890.0	31171030.0	Stromal A	31170950
chr6	37018699	37018884	6.2950681	2.61293687573965	507	37018790	37018750.0	37018810.0	Stromal A	37018790
chr9	131635416	131635600	9.9558821	5.24498137747036	506	131635510	131635490.0	131635550.0	Stromal A	131635510
chr9	125126080	125126338	9.913664	6.51970500395257	506	125126210	125126110.0	125126310.0	Stromal A	125126210
chr13	87124119	87124384	13.785496	4.69835056956522	506	87124250	87124170.0	87124350.0	Stromal A	87124250
chr10	80158640	80158876	10.638942	5.79601573320158	506	80158750	80158710.0	80158810.0	Stromal A	80158750
chr12	14417818	14418000	12.19736	2.708479256917	506	14417910	14417890.0	14417930.0	Stromal A	14417910
chr3	114624918	114625120	3.620283	4.58537280434783	506	114625010	114624970.0	114625030.0	Stromal A	114625010
chr21	34367440	34367601	21.762059	1.84291445652174	506	34367530	34367490.0	34367550.0	Stromal A	34367530
chr6	25720520	25720701	6.235556	1.35708659090909	506	25720610	25720590.0	25720650.0	Stromal A	25720610
chr5	95822680	95822894	5.5750742	3.10212085544554	505	95822790	95822730.0	95822930.0	Stromal A	95822790
chr15	85619159	85619380	15.855438	4.13628488514852	505	85619270	85619130.0	85619330.0	Stromal A	85619270
chr1	42913474	42913648	1.2550751	2.3622694970297	505	42913550	42913530.0	42913570.0	Stromal A	42913550
chr11	73931400	73931581	11.59259	1.69084319207921	505	73931490	73931470.0	73931510.0	Stromal A	73931490
chr1	174114931	174115121	1.729341	1.3507095980198	505	174115030	174114990.0	174115070.0	Stromal A	174115030
chr18	7221520	7221700	18.18082	1.3521807009901	505	7221610	7221590.0	7221630.0	Stromal A	7221610
chr8	104326079	104326248	8.7468862	1.62493741386139	505	104326170	104326110.0	104326210.0	Stromal A	104326170
chr2	189347595	189347780	2.803566	3.26479912871287	505	189347690	189347630.0	189347730.0	Stromal A	189347690
chr11	9759680	9759921	11.1650906	7.93450271485148	505	9759810	9759730.0	9759870.0	Stromal A	9759810
chr2	96486100	96486301	2.458566	2.89642741782178	505	96486210	96486170.0	96486290.0	Stromal A	96486210
chr22	40711640	40711841	22.82048	4.25360743168317	505	40711750	40711690.0	40711810.0	Stromal A	40711750
chr6	16277417	16277600	6.1857646	2.95475606547619	504	16277510	16277470.0	16277538.0	Stromal A	16277510
chr2	230847980	230848180	2.957763	2.55275470238095	504	230848070	230848030.0	230848110.0	Stromal A	230848070
chr21	33761775	33761961	21.75034	4.5401458452381	504	33761870	33761830.0	33761890.0	Stromal A	33761870
chr9	121557980	121558225	9.890353	3.13448805555556	504	121558110	121558030.0	121558178.0	Stromal A	121558110
chr5	91314357	91314580	5.552678	5.02387573809524	504	91314470	91314390.0	91314510.0	Stromal A	91314470
chr10	101012935	101013120	10.7792951	4.02369152777778	504	101013030	101012990.0	101013090.0	Stromal A	101013030
chr3	138923520	138923720	3.730577	2.93645520477137	503	138923630	138923610.0	138923630.0	Stromal A	138923630
chr21	29300180	29300432	21.664712	3.70694616500994	503	29300310	29300203.0	29300437.0	Stromal A	29300310
chr2	73212560	73212740	2.372103	2.0387640139165	503	73212650	73212570.0	73212690.0	Stromal A	73212650
chr8	125513160	125513377	8.878251	5.01632220874751	503	125513270	125513210.0	125513330.0	Stromal A	125513270
chr19	1132206	1132400	19.11732	3.00125908747515	503	1132310	1132270.0	1132330.0	Stromal A	1132310
chr1	205284800	205285043	1.842039	6.60886907370518	502	205284910	205284870.0	205284990.0	Stromal A	205284910
chr3	47281660	47281844	3.314646	1.45836339641434	502	47281750	47281730.0	47281830.0	Stromal A	47281750
chr19	45455786	45456020	19.797614	7.89834017729084	502	45455890	45455860.0	45455950.0	Stromal A	45455890
chr11	64342579	64342760	11.5286938	3.44374967729084	502	64342670	64342620.0	64342710.0	Stromal A	64342670
chr22	29590038	29590190	22.62355	2.1228285936255	502	29590110	29590090.0	29590150.0	Stromal A	29590110
chr13	28753619	28753782	13.326259	2.88671147808765	502	28753710	28753670.0	28753730.0	Stromal A	28753710
chr10	110501340	110501520	10.8430733	3.87838248902196	501	110501430	110501390.0	110501450.0	Stromal A	110501430
chr6	134296000	134296247	6.80759	5.52483042914172	501	134296130	134296070.0	134296170.0	Stromal A	134296130
chr4	173252379	173252620	4.919744	5.77351801197605	501	173252490	173252420.0	173252550.0	Stromal A	173252490
chr7	129664517	129664682	7.83225	1.40367842315369	501	129664610	129664570.0	129664630.0	Stromal A	129664610
chr5	32028096	32028300	5.258844	4.98758564870259	501	32028190	32028110.0	32028230.0	Stromal A	32028190
chr2	84898520	84898720	2.4154667	5.90227492215569	501	84898610	84898590.0	84898630.0	Stromal A	84898610
chr7	22103785	22103961	7.224699	2.01399421556886	501	22103890	22103810.0	22103910.0	Stromal A	22103890
chr11	70203920	70204117	11.567831	2.76050602794411	501	70204010	70203990.0	70204050.0	Stromal A	70204010
chr17	44279752	44279980	17.578632	2.14600509780439	501	44279870	44279830.0	44279910.0	Stromal A	44279870
chr1	156747058	156747243	1.6665438	4.668965454	500	156747150	156747050.0	156747250.0	Stromal A	156747150
chr17	21287919	21288124	17.330138	7.0451723106	500	21288010	21287990.0	21288050.0	Stromal A	21288010
chr1	220879218	220879420	1.898408	4.033634402	500	220879330	220879270.0	220879350.0	Stromal A	220879330
chr2	19711560	19711782	2.173273	4.2739605484	500	19711670	19711630.0	19711710.0	Stromal A	19711670
chr8	53944997	53945294	8.43452	8.050928458	500	53945150	53945070.0	53945230.0	Stromal A	53945150
chr17	82298220	82298420	17.989341	4.832398198	500	82298330	82298266.0	82298350.0	Stromal A	82298330
chr2	9333700	9333880	2.1346786	2.034671384	500	9333790	9333770.0	9333830.0	Stromal A	9333790
chr8	125434700	125434920	8.8776996	4.77545661923848	499	125434810	125434750.0	125434850.0	Stromal A	125434810
chr1	183318560	183318746	1.762603	2.71787632264529	499	183318650	183318630.0	183318690.0	Stromal A	183318650
chr9	128635380	128635600	9.936318	4.69099724849699	499	128635490	128635430.0	128635530.0	Stromal A	128635490
chr12	122400540	122400746	12.926406	7.77365402805611	499	122400650	122400579.0	122400670.0	Stromal A	122400650
chr6	44237557	44237746	6.333123	5.71999445691383	499	44237650	44237630.0	44237710.0	Stromal A	44237650
chr12	27549840	27550021	12.2860673	5.02931294188377	499	27549930	27549890.0	27549970.0	Stromal A	27549930
chr1	31701140	31701358	1.2145485	4.81028779358717	499	31701250	31701230.0	31701270.0	Stromal A	31701250
chr12	76158778	76158963	12.614273	2.07909769338677	499	76158870	76158810.0	76158930.0	Stromal A	76158870
chr16	58499940	58500160	16.682756	3.05335461646586	498	58500050	58500010.0	58500110.0	Stromal A	58500050
chr11	120547919	120548121	11.9030695	4.2986779497992	498	120548010	120547970.0	120548050.0	Stromal A	120548010
chr14	101771040	101771220	14.955459	1.69805232730924	498	101771130	101771070.0	101771150.0	Stromal A	101771130
chr13	112711779	112712040	13.986808	4.98652836144578	498	112711890	112711850.0	112712010.0	Stromal A	112711890
chr7	101882978	101883185	7.6752773	9.1880209437751	498	101883090	101883030.0	101883130.0	Stromal A	101883090
chr1	221478156	221478340	1.900567	1.86370393574297	498	221478250	221478210.0	221478270.0	Stromal A	221478250
chr14	76918875	76919140	14.746547	6.06311083333333	498	76918990	76918910.0	76919090.0	Stromal A	76918990
chr12	18320139	18320324	12.223688	1.54134522891566	498	18320230	18320210.0	18320290.0	Stromal A	18320230
chr12	56079980	56080180	12.4786869	2.23492699799197	498	56080090	56080030.0	56080130.0	Stromal A	56080090
chr22	17706611	17706840	22.41326	3.20497607243461	497	17706730	17706610.0	17706750.0	Stromal A	17706730
chr16	4425420	4425640	16.144215	6.33595682092555	497	4425550	4425490.0	4425590.0	Stromal A	4425550
chr17	57875417	57875640	17.725507	5.7050179416499	497	57875530	57875470.0	57875590.0	Stromal A	57875530
chr5	33997440	33997642	5.268608	2.14420593762575	497	33997550	33997490.0	33997590.0	Stromal A	33997550
chr11	67288420	67288620	11.548382	3.61604561770624	497	67288510	67288490.0	67288570.0	Stromal A	67288510
chr8	102808410	102808720	8.7374876	5.34162263179074	497	102808570	102808470.0	102808670.0	Stromal A	102808570
chr1	197357040	197357202	1.813369	0.958031943661972	497	197357130	197357090.0	197357150.0	Stromal A	197357130
chr1	26744160	26744363	1.196658	3.83874593762575	497	26744270	26744230.0	26744290.0	Stromal A	26744270
