Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr6	1872717	1872921	6.1098751	1.91994589473684	323	1872830	1872750.0	1872870.0	Organ devel. / renal	1872830
chr3	122978209	122978401	3.6581685	2.55127540557276	323	122978310	122978230.0	122978330.0	Organ devel. / renal	122978310
chr3	120856140	120856340	3.648574	1.36695097213622	323	120856230	120856170.0	120856290.0	Organ devel. / renal	120856230
chr6	150528740	150528940	6.893064	1.42987750310559	322	150528840	150528790.0	150528870.0	Organ devel. / renal	150528840
chr1	37410846	37411015	1.235171	0.773261919254658	322	37410930	37410910.0	37410970.0	Organ devel. / renal	37410930
chr21	31781820	31782000	21.71239	0.920507164596273	322	31781910	31781890.0	31781950.0	Organ devel. / renal	31781910
chr8	130329979	130330187	8.908131	2.23114436335404	322	130330070	130330010.0	130330150.0	Organ devel. / renal	130330070
chr9	84182220	84182464	9.647296	2.38608561801242	322	84182350	84182250.0	84182410.0	Organ devel. / renal	84182350
chr20	63082417	63082560	20.98046	1.10624963043478	322	63082470	63082450.0	63082490.0	Organ devel. / renal	63082470
chr9	133990918	133991126	9.971186	2.46103333229814	322	133991030	133990910.0	133991070.0	Organ devel. / renal	133991030
chr21	25568353	25568521	21.592676	1.5288164741433	321	25568450	25568410.0	25568490.0	Organ devel. / renal	25568450
chr18	13447737	13447922	18.250632	2.35107500623053	321	13447830	13447770.0	13447870.0	Organ devel. / renal	13447830
chr10	60733331	60733580	10.508437	1.12071832242991	321	60733450	60733330.0	60733530.0	Organ devel. / renal	60733450
chr7	124032719	124032980	7.800436	0.907114063239875	321	124032850	124032730.0	124032930.0	Organ devel. / renal	124032850
chr4	4763441	4763646	4.1226774	1.94193471962617	321	4763550	4763450.0	4763650.0	Organ devel. / renal	4763550
chr18	77054737	77054904	18.962598	2.851935621875	320	77054810	77054790.0	77054910.0	Organ devel. / renal	77054810
chr2	54471540	54471719	2.302418	2.501647759375	320	54471630	54471590.0	54471650.0	Organ devel. / renal	54471630
chr1	53025140	53025340	1.291641	1.985099975	320	53025250	53025190.0	53025270.0	Organ devel. / renal	53025250
chr4	137664117	137664380	4.751344	2.86086649216301	319	137664250	137664111.0	137664330.0	Organ devel. / renal	137664250
chr20	35438120	35438380	20.5949	1.45731613166144	319	35438250	35438170.0	35438350.0	Organ devel. / renal	35438250
