seqnames	start	end	width	strand	Median
chr1	67000001	68000000	1000000	*	0.0139553051261148
chr1	68000001	69000000	1000000	*	0.0191982955956507
chr1	69000001	70000000	1000000	*	0.0364106058601697
chr1	70000001	71000000	1000000	*	-0.0224547979932873
chr1	71000001	72000000	1000000	*	0.0178096661398471
chr1	72000001	73000000	1000000	*	-0.00880346875142453
chr1	73000001	74000000	1000000	*	-0.0241681612432055
chr1	74000001	75000000	1000000	*	0.00725037478341898
chr1	75000001	76000000	1000000	*	-0.0145527673490987
chr1	76000001	77000000	1000000	*	0.0713493982723429
chr1	77000001	78000000	1000000	*	-0.0700765292563806
chr1	78000001	79000000	1000000	*	0.00208551515159831
chr1	79000001	80000000	1000000	*	-0.0285034032712262
chr1	80000001	81000000	1000000	*	-0.0195906105699626
chr1	81000001	82000000	1000000	*	-0.0725653964776292
chr1	82000001	83000000	1000000	*	0.0116750579994474
chr1	83000001	84000000	1000000	*	0.0822640892202159
chr1	84000001	85000000	1000000	*	-0.0404951576036998
chr1	85000001	86000000	1000000	*	-0.0173186449843749
chr1	86000001	87000000	1000000	*	-0.0349033673472262
chr1	87000001	88000000	1000000	*	0.0162532700430456
chr1	88000001	89000000	1000000	*	-0.0196523231593762
chr1	89000001	90000000	1000000	*	0.00316819481189585
chr1	90000001	91000000	1000000	*	0.0395531153977948
chr1	91000001	92000000	1000000	*	0.0407337304640779
chr1	92000001	93000000	1000000	*	-0.057207433604921
chr1	93000001	94000000	1000000	*	-0.0215718856526594
chr1	94000001	95000000	1000000	*	0.0765340755206945
chr1	95000001	96000000	1000000	*	-0.0191206072444915
chr1	96000001	97000000	1000000	*	0.00496546367558016
chr1	97000001	98000000	1000000	*	-0.00915445362011919
chr1	98000001	99000000	1000000	*	0.0210574995542123
chr1	99000001	100000000	1000000	*	-0.00953455087960385
chr1	100000001	101000000	1000000	*	-0.0513153441815596
chr1	101000001	102000000	1000000	*	-0.00569989976999599
chr1	102000001	103000000	1000000	*	0.0152961090839529
chr1	103000001	104000000	1000000	*	-0.121814397937526
chr1	104000001	105000000	1000000	*	-0.0492216514666818
chr1	105000001	106000000	1000000	*	-0.0286055990989234
chr1	106000001	107000000	1000000	*	-0.00230685646403226
chr1	107000001	108000000	1000000	*	-0.000496976852356239
chr1	108000001	109000000	1000000	*	-0.208882807090522
chr1	109000001	110000000	1000000	*	-0.080133075375422
chr1	110000001	111000000	1000000	*	0.0413669070454027
chr1	111000001	112000000	1000000	*	0.0507753814008564
chr1	112000001	113000000	1000000	*	0.038422063187509
chr1	113000001	114000000	1000000	*	-0.0694068224453552
chr1	114000001	115000000	1000000	*	0.00514752493366312
chr1	115000001	116000000	1000000	*	0.097097976692329
chr1	116000001	117000000	1000000	*	0.109377415034489
chr1	117000001	118000000	1000000	*	0.0369616190837796
chr1	118000001	119000000	1000000	*	0.0214321892823922
chr1	119000001	120000000	1000000	*	0.114081490896597
chr1	120000001	121000000	1000000	*	0.112251803194622
chr1	126000001	127000000	1000000	*	NA
chr1	127000001	128000000	1000000	*	NA
chr1	128000001	129000000	1000000	*	NA
chr1	129000001	130000000	1000000	*	NA
chr1	130000001	131000000	1000000	*	NA
chr1	131000001	132000000	1000000	*	NA
chr1	132000001	133000000	1000000	*	NA
chr1	133000001	134000000	1000000	*	NA
chr1	134000001	135000000	1000000	*	NA
chr1	135000001	136000000	1000000	*	NA
chr1	136000001	137000000	1000000	*	NA
chr1	137000001	138000000	1000000	*	NA
chr1	138000001	139000000	1000000	*	NA
chr1	139000001	140000000	1000000	*	NA
chr1	140000001	141000000	1000000	*	NA
chr1	141000001	142000000	1000000	*	NA
chr1	142000001	143000000	1000000	*	NA
chr1	143000001	144000000	1000000	*	NA
chr1	144000001	145000000	1000000	*	-1.00110207417966
chr1	145000001	146000000	1000000	*	0.060668721933729
chr1	146000001	147000000	1000000	*	-0.0155130167284523
chr1	147000001	148000000	1000000	*	0.114335518219557
chr1	148000001	149000000	1000000	*	-0.00464158137304898
chr1	149000001	150000000	1000000	*	0.092955102014578
chr1	150000001	151000000	1000000	*	-0.202515826768157
chr1	151000001	152000000	1000000	*	-0.11063150712371
chr1	152000001	153000000	1000000	*	0.104550010974607
chr1	153000001	154000000	1000000	*	-0.225939068904789
chr1	154000001	155000000	1000000	*	-0.0594935951170513
chr1	155000001	156000000	1000000	*	-0.28341705384746
chr1	156000001	157000000	1000000	*	0.0401248568479448
chr1	157000001	158000000	1000000	*	0.163223598241829
chr1	158000001	159000000	1000000	*	0.0266890141646809
chr1	159000001	160000000	1000000	*	0.0335195287734541
chr1	160000001	161000000	1000000	*	0.0471644125304839
chr1	161000001	162000000	1000000	*	-0.101651778862152
chr1	162000001	163000000	1000000	*	0.0835406226920726
chr1	163000001	164000000	1000000	*	0.0473393131932048
chr1	164000001	165000000	1000000	*	0.0406812249736191
chr1	165000001	166000000	1000000	*	0.106124893373895
chr1	166000001	167000000	1000000	*	0.0829625641115257
chr1	167000001	168000000	1000000	*	-0.0516894148956179
chr1	168000001	169000000	1000000	*	0.0657037121134413
chr1	169000001	170000000	1000000	*	-0.0398159081428336
chr1	170000001	171000000	1000000	*	0.0468190418440872
chr1	171000001	172000000	1000000	*	0.015494576211363
chr1	172000001	173000000	1000000	*	0.01050792731798
chr1	173000001	174000000	1000000	*	0.000724682123007984
chr1	174000001	175000000	1000000	*	-0.0884550470139538
chr1	175000001	176000000	1000000	*	0.135605665358083
chr1	176000001	177000000	1000000	*	-0.0102950330809326
chr1	177000001	178000000	1000000	*	0.098540014044842
chr1	178000001	179000000	1000000	*	-0.0230906129962024
chr1	179000001	180000000	1000000	*	-0.0377125211402138
chr1	180000001	181000000	1000000	*	-0.056800179458741
chr1	181000001	182000000	1000000	*	0.125630950742365
chr1	182000001	183000000	1000000	*	-0.0192864019516864
chr1	183000001	184000000	1000000	*	0.0107213448644359
chr1	184000001	185000000	1000000	*	0.00151818552907475
chr1	185000001	186000000	1000000	*	-0.0457071062547638
chr1	186000001	187000000	1000000	*	-0.0308191432374462
chr1	187000001	188000000	1000000	*	-0.0183487585343283
chr1	188000001	189000000	1000000	*	-0.00778109578522201
chr1	189000001	190000000	1000000	*	NA
chr1	190000001	191000000	1000000	*	NA
chr1	191000001	192000000	1000000	*	-0.000500224215703762
chr1	192000001	193000000	1000000	*	-0.0435302293053605
chr1	193000001	194000000	1000000	*	-0.0240602934673203
chr1	194000001	195000000	1000000	*	-0.0200928796632741
chr1	195000001	196000000	1000000	*	-0.0131308490417752
chr1	196000001	197000000	1000000	*	0.0149613674691904
chr1	197000001	198000000	1000000	*	-0.0104744344976497
chr1	198000001	199000000	1000000	*	-0.644707061236313
chr1	199000001	200000000	1000000	*	-0.00124130995567108
chr1	200000001	201000000	1000000	*	-0.0825326000662354
chr1	201000001	202000000	1000000	*	0.216439297557285
chr1	202000001	203000000	1000000	*	0.0818563247690709
chr1	203000001	204000000	1000000	*	0.0438197652403528
chr1	204000001	205000000	1000000	*	0.118795941749031
chr1	205000001	206000000	1000000	*	0.0932222536046433
chr1	206000001	207000000	1000000	*	0.0319402097879765
chr1	207000001	208000000	1000000	*	-0.0717558361267659
chr1	208000001	209000000	1000000	*	0.0985246996873548
chr1	209000001	210000000	1000000	*	0.0821250309312404
chr1	210000001	211000000	1000000	*	0.100621024265974
chr1	211000001	212000000	1000000	*	-0.0123906884201524
chr1	212000001	213000000	1000000	*	-0.0521690914655216
chr1	213000001	214000000	1000000	*	0.0466993356565621
chr1	214000001	215000000	1000000	*	-0.00170101438681735
chr1	215000001	216000000	1000000	*	-0.0129168439672028
chr1	216000001	217000000	1000000	*	-0.0572426760224041
chr1	217000001	218000000	1000000	*	-0.0951370330147185
chr1	218000001	219000000	1000000	*	-0.036634780117333
chr1	219000001	220000000	1000000	*	-0.022909813141943
chr1	220000001	221000000	1000000	*	-0.0241127041546099
chr1	221000001	222000000	1000000	*	0.0486166273778288
chr1	222000001	223000000	1000000	*	0.0129114669048212
chr1	223000001	224000000	1000000	*	NA
chr1	224000001	225000000	1000000	*	0.0133378370746448
chr1	225000001	226000000	1000000	*	-0.0379782801120007
chr1	226000001	227000000	1000000	*	-0.0399973554449879
chr1	227000001	228000000	1000000	*	-0.0113082613159524
chr1	228000001	229000000	1000000	*	NA
chr1	229000001	230000000	1000000	*	0.0324639462369627
chr1	230000001	231000000	1000000	*	0.0458628092060071
chr1	231000001	232000000	1000000	*	0.0624382243238307
chr1	232000001	233000000	1000000	*	0.0927428677080386
chr1	233000001	234000000	1000000	*	0.0270488706634582
chr1	234000001	235000000	1000000	*	-0.0242637743372386
chr1	235000001	236000000	1000000	*	-0.151590931356056
chr1	236000001	237000000	1000000	*	-0.0251617702722629
chr1	237000001	238000000	1000000	*	-0.0475839318996981
chr1	238000001	239000000	1000000	*	-0.0432836495948392
chr1	239000001	240000000	1000000	*	-0.0369361213073765
chr1	240000001	241000000	1000000	*	-0.0882676084054628
chr1	241000001	242000000	1000000	*	-0.0759900526637503
chr1	242000001	243000000	1000000	*	0.0412008350368671
chr1	243000001	244000000	1000000	*	-3.10206573776904
chr1	244000001	245000000	1000000	*	-0.072655802845365
chr1	245000001	246000000	1000000	*	-0.730481895187405
chr1	246000001	247000000	1000000	*	-0.0739515001125562
chr1	247000001	248000000	1000000	*	-0.0597517838010576
chr1	248000001	249000000	1000000	*	NA
chr2	1	1000000	1000000	*	NA
chr2	1000001	2000000	1000000	*	-0.3874044019303
chr2	2000001	3000000	1000000	*	0.0672720918177998
chr2	3000001	4000000	1000000	*	-0.140691231623884
chr2	4000001	5000000	1000000	*	-0.0801289774321733
chr2	5000001	6000000	1000000	*	-0.0207038612377633
chr2	6000001	7000000	1000000	*	-0.023859313897372
chr2	7000001	8000000	1000000	*	0.0458180696270446
chr2	8000001	9000000	1000000	*	-0.00527576437787922
chr2	9000001	10000000	1000000	*	-0.0151041604118237
chr2	10000001	11000000	1000000	*	0.0691449951859268
chr2	11000001	12000000	1000000	*	0.0298757649043666
chr2	12000001	13000000	1000000	*	0.0636554532629117
chr2	13000001	14000000	1000000	*	-0.00215785467897499
chr2	14000001	15000000	1000000	*	-0.0132828456808626
chr2	15000001	16000000	1000000	*	0.024834974210759
chr2	16000001	17000000	1000000	*	NA
chr2	17000001	18000000	1000000	*	0.0374742949630509
chr2	18000001	19000000	1000000	*	0.0413738504914952
chr2	19000001	20000000	1000000	*	0.0654935289248965
chr2	20000001	21000000	1000000	*	NA
chr2	21000001	22000000	1000000	*	0.00893802628917603
chr2	22000001	23000000	1000000	*	-0.0281686674674695
chr2	23000001	24000000	1000000	*	0.0661838566287074
chr2	24000001	25000000	1000000	*	-0.0782624453187181
chr2	25000001	26000000	1000000	*	-0.0593157256248559
chr2	26000001	27000000	1000000	*	-0.0198431611574178
chr2	27000001	28000000	1000000	*	-0.0704149757918346
chr2	28000001	29000000	1000000	*	-0.0223420281968164
chr2	29000001	30000000	1000000	*	0.129956280031245
chr2	30000001	31000000	1000000	*	0.0884995993560887
chr2	31000001	32000000	1000000	*	NA
chr2	32000001	33000000	1000000	*	NA
chr2	33000001	34000000	1000000	*	-0.0142256143391074
chr2	34000001	35000000	1000000	*	-0.0381583737425848
chr2	35000001	36000000	1000000	*	-0.000830775544175746
chr2	36000001	37000000	1000000	*	-0.198660054867026
chr2	37000001	38000000	1000000	*	-0.051316080895461
chr2	38000001	39000000	1000000	*	-0.0317351807232254
chr2	39000001	40000000	1000000	*	-0.0243756757232384
chr2	40000001	41000000	1000000	*	0.0299176256501159
chr2	41000001	42000000	1000000	*	0.00988220701846954
chr2	42000001	43000000	1000000	*	-0.0380580895017923
chr2	43000001	44000000	1000000	*	-0.0572128046926956
chr2	44000001	45000000	1000000	*	-0.0362101317472769
chr2	45000001	46000000	1000000	*	0.081325571341039
chr2	46000001	47000000	1000000	*	0.0370310435470054
chr2	47000001	48000000	1000000	*	0.00951621212877291
chr2	48000001	49000000	1000000	*	-0.0182759300336291
chr2	49000001	50000000	1000000	*	0.0405813556233739
chr2	50000001	51000000	1000000	*	-0.0328192846479273
chr2	51000001	52000000	1000000	*	-0.00830249102501808
chr2	52000001	53000000	1000000	*	-0.0438385820995211
chr2	53000001	54000000	1000000	*	-0.041811300417669
chr2	54000001	55000000	1000000	*	-0.0657481845897762
chr2	55000001	56000000	1000000	*	-0.0982443522766937
chr2	56000001	57000000	1000000	*	0.0172027242528732
chr2	57000001	58000000	1000000	*	0.0156272827702842
chr2	58000001	59000000	1000000	*	0.0399208797522463
chr2	59000001	60000000	1000000	*	0.0839825372703882
chr2	60000001	61000000	1000000	*	0.0316547521577653
chr2	61000001	62000000	1000000	*	-0.161849306402656
chr2	62000001	63000000	1000000	*	-0.0192495528857006
chr2	63000001	64000000	1000000	*	-0.00511976404936529
chr2	64000001	65000000	1000000	*	-0.0667338215586786
chr2	65000001	66000000	1000000	*	0.0439428032346874
chr2	66000001	67000000	1000000	*	0.0740207392755375
chr2	67000001	68000000	1000000	*	0.100667976346842
chr2	68000001	69000000	1000000	*	-0.0820983519615287
chr2	69000001	70000000	1000000	*	-0.0716549946811822
chr2	70000001	71000000	1000000	*	0.0129416816526599
chr2	71000001	72000000	1000000	*	0.0790656469509001
chr2	72000001	73000000	1000000	*	0.0209893768256922
chr2	73000001	74000000	1000000	*	0.0104987000665014
chr2	74000001	75000000	1000000	*	-0.0437186229180617
chr2	75000001	76000000	1000000	*	0.0406888975144971
chr2	76000001	77000000	1000000	*	-0.0161827898305224
chr2	77000001	78000000	1000000	*	-0.0424552181817541
chr2	78000001	79000000	1000000	*	-0.0310581617533684
chr2	79000001	80000000	1000000	*	0.0110384566630693
chr2	80000001	81000000	1000000	*	-0.0139232897769261
chr2	81000001	82000000	1000000	*	0.0170034934080606
chr2	82000001	83000000	1000000	*	-0.0350457173792729
chr2	83000001	84000000	1000000	*	-0.0290662789006345
chr2	84000001	85000000	1000000	*	0.0507242255755125
chr2	85000001	86000000	1000000	*	-0.0362366557018381
chr2	86000001	87000000	1000000	*	-0.11223571538093
chr2	87000001	88000000	1000000	*	-0.120276772184611
chr2	88000001	89000000	1000000	*	0.0593552826222869
chr2	89000001	90000000	1000000	*	NA
chr2	90000001	91000000	1000000	*	NA
chr2	97000001	98000000	1000000	*	NA
chr2	98000001	99000000	1000000	*	0.0327721467429385
chr2	99000001	100000000	1000000	*	-0.0031385922957317
chr2	100000001	101000000	1000000	*	0.10407552080135
chr2	101000001	102000000	1000000	*	-0.0071923685477912
chr2	102000001	103000000	1000000	*	0.0345100614592885
chr2	103000001	104000000	1000000	*	-0.0301298292975763
chr2	104000001	105000000	1000000	*	-0.0207682975490332
chr2	105000001	106000000	1000000	*	0.0251142184555719
chr2	106000001	107000000	1000000	*	0.0487617617492735
chr2	107000001	108000000	1000000	*	0.0204869619920158
chr2	108000001	109000000	1000000	*	0.0302069801830201
chr2	109000001	110000000	1000000	*	NA
chr2	110000001	111000000	1000000	*	-0.231234598090243
chr2	111000001	112000000	1000000	*	0.00380193007678332
chr2	112000001	113000000	1000000	*	-0.0618679812632429
chr2	113000001	114000000	1000000	*	0.126104438678337
chr2	114000001	115000000	1000000	*	0.0143688771183748
chr2	115000001	116000000	1000000	*	-0.179399995196587
chr2	116000001	117000000	1000000	*	-0.258910551898014
chr2	117000001	118000000	1000000	*	0.00715577184143531
chr2	118000001	119000000	1000000	*	0.0996813342103525
chr2	119000001	120000000	1000000	*	0.0477009420490142
chr2	120000001	121000000	1000000	*	0.187387663949195
chr2	121000001	122000000	1000000	*	0.0013370360962015
chr2	122000001	123000000	1000000	*	0.0390560314128017
chr2	123000001	124000000	1000000	*	0.0170820439560891
chr2	124000001	125000000	1000000	*	-0.0292517699410354
chr2	125000001	126000000	1000000	*	-0.0512551429120916
chr2	126000001	127000000	1000000	*	0.0474414476252151
chr2	127000001	128000000	1000000	*	-0.0644525075342904
chr2	128000001	129000000	1000000	*	0.0384287499366544
chr2	129000001	130000000	1000000	*	0.0876055500868487
chr2	130000001	131000000	1000000	*	0.0433885290505677
chr2	131000001	132000000	1000000	*	0.2739991729294
chr2	132000001	133000000	1000000	*	0.263992251657446
chr2	133000001	134000000	1000000	*	0.0293477487368519
chr2	134000001	135000000	1000000	*	0.0604057907023036
chr2	135000001	136000000	1000000	*	-0.0959692785889313
chr2	136000001	137000000	1000000	*	0.0357545394070549
chr2	137000001	138000000	1000000	*	0.0139252488253657
chr2	138000001	139000000	1000000	*	0.0123192415951841
chr2	139000001	140000000	1000000	*	-0.0413316118561738
chr2	140000001	141000000	1000000	*	-0.0517916096524554
chr2	141000001	142000000	1000000	*	-0.0358650340455436
chr2	142000001	143000000	1000000	*	0.00972236083665711
chr2	143000001	144000000	1000000	*	-0.0220374428815142
chr2	144000001	145000000	1000000	*	-0.0665126294422647
chr2	145000001	146000000	1000000	*	0.0188282801131006
chr2	146000001	147000000	1000000	*	0.00506487342333597
chr2	147000001	148000000	1000000	*	0.0205111779815451
chr2	148000001	149000000	1000000	*	-0.133493811109944
chr2	149000001	150000000	1000000	*	0.0035810211057936
chr2	150000001	151000000	1000000	*	-0.0486162473837311
chr2	151000001	152000000	1000000	*	-0.0593834387786519
chr2	152000001	153000000	1000000	*	-0.0725900893652993
chr2	153000001	154000000	1000000	*	-0.0285122915136207
chr2	154000001	155000000	1000000	*	0.00215013698555068
chr2	155000001	156000000	1000000	*	0.0288121256420273
chr2	156000001	157000000	1000000	*	-0.0467669684799565
chr2	157000001	158000000	1000000	*	-0.0209664214024337
chr2	158000001	159000000	1000000	*	0.0287270661321522
chr2	159000001	160000000	1000000	*	-0.0938220155706943
chr2	160000001	161000000	1000000	*	0.0349404262985809
chr2	161000001	162000000	1000000	*	8.70037982300037e-05
chr2	162000001	163000000	1000000	*	-0.0416891083499317
chr2	163000001	164000000	1000000	*	-0.0463772152170924
chr2	164000001	165000000	1000000	*	-0.00326736953600927
chr2	165000001	166000000	1000000	*	-0.00168427959041897
chr2	166000001	167000000	1000000	*	0.031881329296445
chr2	167000001	168000000	1000000	*	0.0184074736466384
chr2	168000001	169000000	1000000	*	-0.161277508397841
chr2	169000001	170000000	1000000	*	-0.0543387986139843
chr2	170000001	171000000	1000000	*	0.00776079215155729
chr2	171000001	172000000	1000000	*	-0.0808831715976513
chr2	172000001	173000000	1000000	*	0.0115527949256784
chr2	173000001	174000000	1000000	*	0.0178092868018322
chr2	174000001	175000000	1000000	*	-0.0999943895442777
chr2	175000001	176000000	1000000	*	0.00426587301556103
chr2	176000001	177000000	1000000	*	0.0200934363784307
chr2	177000001	178000000	1000000	*	-0.041026966037527
chr2	178000001	179000000	1000000	*	-0.0211285745197564
chr2	179000001	180000000	1000000	*	0.00294677375646917
chr2	180000001	181000000	1000000	*	0.0282148489654581
chr2	181000001	182000000	1000000	*	0.00339985916158595
chr2	182000001	183000000	1000000	*	-0.0042496236955493
chr2	183000001	184000000	1000000	*	-0.0277476782166494
chr2	184000001	185000000	1000000	*	0.00552609932429733
chr2	185000001	186000000	1000000	*	-0.0104839093072409
chr2	186000001	187000000	1000000	*	-0.027484117708123
chr2	187000001	188000000	1000000	*	-0.0160031200332634
chr2	188000001	189000000	1000000	*	-0.0226513273456094
chr2	189000001	190000000	1000000	*	-0.0437043105934812
chr2	190000001	191000000	1000000	*	-0.0379739183799053
chr2	191000001	192000000	1000000	*	-0.0323883811209964
chr2	192000001	193000000	1000000	*	-0.00127707875158284
chr2	193000001	194000000	1000000	*	NA
chr2	194000001	195000000	1000000	*	0.0160035027021253
chr2	195000001	196000000	1000000	*	-0.0173472587420178
chr2	196000001	197000000	1000000	*	-0.0405052237711067
chr2	197000001	198000000	1000000	*	-0.0793392662284554
chr2	198000001	199000000	1000000	*	-0.0088891317963996
chr2	199000001	200000000	1000000	*	-0.0112229150976942
chr2	200000001	201000000	1000000	*	-0.0110934113070251
chr2	201000001	202000000	1000000	*	-0.057551719613929
chr2	202000001	203000000	1000000	*	-0.102217692878668
chr2	203000001	204000000	1000000	*	-0.0690446764890534
chr2	204000001	205000000	1000000	*	0.034961437321747
chr2	205000001	206000000	1000000	*	-0.000809933927892024
chr2	206000001	207000000	1000000	*	-0.0136588513057129
chr2	207000001	208000000	1000000	*	-0.0485371503855207
chr2	208000001	209000000	1000000	*	-0.0317754808727831
chr2	209000001	210000000	1000000	*	-0.00116340428349001
chr2	210000001	211000000	1000000	*	-0.00405614224543295
chr2	211000001	212000000	1000000	*	-0.0279938551249555
chr2	212000001	213000000	1000000	*	0.0148321152036688
chr2	213000001	214000000	1000000	*	-0.0197352009222589
chr2	214000001	215000000	1000000	*	-0.0210023488745683
chr2	215000001	216000000	1000000	*	0.0219769604518135
chr2	216000001	217000000	1000000	*	0.0670473123484926
chr2	217000001	218000000	1000000	*	0.123857100931152
chr2	218000001	219000000	1000000	*	-0.0359306649054114
chr2	219000001	220000000	1000000	*	0.0815152276149207
chr2	220000001	221000000	1000000	*	-0.0296101272231367
chr2	221000001	222000000	1000000	*	-0.0313071800401657
chr2	222000001	223000000	1000000	*	-0.0155301207159991
chr2	223000001	224000000	1000000	*	-0.00815715301835903
chr2	224000001	225000000	1000000	*	-0.0028860839800176
chr2	225000001	226000000	1000000	*	-0.0205552781828993
chr2	226000001	227000000	1000000	*	-0.0522458950545498
chr2	227000001	228000000	1000000	*	-0.0404489799236136
chr2	228000001	229000000	1000000	*	-0.0609178267610741
chr2	229000001	230000000	1000000	*	-0.0582102888979154
chr2	230000001	231000000	1000000	*	0.0104794598131753
chr2	231000001	232000000	1000000	*	-0.0539410430146923
chr2	232000001	233000000	1000000	*	0.0288271868284791
chr2	233000001	234000000	1000000	*	NA
chr2	234000001	235000000	1000000	*	0.122637647122821
chr2	235000001	236000000	1000000	*	0.0405598892800765
chr2	236000001	237000000	1000000	*	0.0796693055856125
chr2	237000001	238000000	1000000	*	0.0171155632647697
chr2	238000001	239000000	1000000	*	NA
chr2	239000001	240000000	1000000	*	NA
chr2	240000001	241000000	1000000	*	0.16407428325396
chr2	241000001	242000000	1000000	*	-0.296708479830097
chr2	242000001	243000000	1000000	*	NA
chr3	1	1000000	1000000	*	NA
chr3	1000001	2000000	1000000	*	-0.0392405892220112
chr3	2000001	3000000	1000000	*	-0.0493629275824655
chr3	3000001	4000000	1000000	*	0.0401793659566615
chr3	4000001	5000000	1000000	*	0.000591208051934896
chr3	5000001	6000000	1000000	*	0.0494618171412381
chr3	6000001	7000000	1000000	*	0.0244455398883235
chr3	7000001	8000000	1000000	*	0.00731594210772983
chr3	8000001	9000000	1000000	*	0.111659594132621
chr3	9000001	10000000	1000000	*	-0.00751725515651058
chr3	10000001	11000000	1000000	*	0.167657720590517
chr3	11000001	12000000	1000000	*	-0.217450651787722
chr3	12000001	13000000	1000000	*	-0.000906010586723241
chr3	13000001	14000000	1000000	*	0.218129004890432
chr3	14000001	15000000	1000000	*	0.0619359693018252
chr3	15000001	16000000	1000000	*	-0.0138558718925276
chr3	16000001	17000000	1000000	*	NA
chr3	17000001	18000000	1000000	*	-0.0275227695696613
chr3	18000001	19000000	1000000	*	0.0594372426723987
chr3	19000001	20000000	1000000	*	0.0145203922523399
chr3	20000001	21000000	1000000	*	-0.21028033015646
chr3	21000001	22000000	1000000	*	-0.00039487986801837
chr3	22000001	23000000	1000000	*	0.0483236303681008
chr3	23000001	24000000	1000000	*	0.00453857717089396
chr3	24000001	25000000	1000000	*	0.020662194487357
chr3	25000001	26000000	1000000	*	-0.0198366187937561
chr3	26000001	27000000	1000000	*	0.00345347596139729
chr3	27000001	28000000	1000000	*	-0.0285591597227672
chr3	28000001	29000000	1000000	*	-0.0205604491038307
chr3	29000001	30000000	1000000	*	0.00728811812889888
chr3	30000001	31000000	1000000	*	0.0269397556870701
chr3	31000001	32000000	1000000	*	0.00821386772652617
chr3	32000001	33000000	1000000	*	-0.0299970912630527
chr3	33000001	34000000	1000000	*	-0.0467477520934139
chr3	34000001	35000000	1000000	*	0.0433611090319984
chr3	35000001	36000000	1000000	*	0.0233017020185389
chr3	36000001	37000000	1000000	*	0.0582581799722583
chr3	37000001	38000000	1000000	*	0.00903769119154156
chr3	38000001	39000000	1000000	*	0.101211959239453
chr3	39000001	40000000	1000000	*	0.0533050945734156
chr3	40000001	41000000	1000000	*	0.0915850838939674
