Chrom	Start	End	Peak_Name	baseMean	log2FoldChange	lfcSE	pvalue	padj	position	neg_log2_padj
chr8	91249575	91250076	BRCA_100312	74.1460303793147	-1.80858935692187	0.366704923379475	1.94067376183138e-07	1.08385821580853e-06	91249825	19.815392525481514
chr8	91319334	91319835	BRCA_100318	48.3484262256787	-1.68067220397975	0.334618127890262	1.2456637581578e-07	7.23158532819589e-07	91319584	20.39918471075424
chr8	92767035	92767536	BRCA_100367	52.1874234328877	-2.22762643021062	0.381273164584306	1.03936867888624e-09	9.21025710021291e-09	92767285	26.694111424919907
chr8	93794548	93795049	BRCA_100462	54.9682808274758	-2.91272951291501	0.347317516996013	8.45244115852717e-18	4.17574236423294e-16	93794798	51.08881681522428
chr8	94058245	94058746	BRCA_100519	68.2882966555572	-1.79794010687074	0.290783731938452	1.41840437644599e-10	1.50600564468318e-09	94058495	29.306625676578566
chr8	94060954	94061455	BRCA_100521	150.214980054081	-1.82144975015577	0.348189520033865	3.99479874557694e-08	2.5582403883973e-07	94061204	21.8983448288997
chr8	94077472	94077973	BRCA_100525	89.9559711676534	-2.66545328473978	0.379180261493924	3.97160112803737e-13	7.15090646397065e-12	94077722	37.02501100610207
chr8	94078364	94078865	BRCA_100526	68.6626913579411	-1.95920960177404	0.325493143538742	3.80809657939541e-10	3.6819360074995604e-09	94078614	28.016888301297712
chr8	94169375	94169876	BRCA_100537	52.3221843675058	-2.44354465662963	0.357074299357496	1.4722061199130899e-12	2.3582225126002697e-11	94169625	35.30350919199145
chr8	94286897	94287398	BRCA_100551	131.735516092857	-1.86004544758926	0.385720525481112	3.19708695222104e-07	1.71025067386815e-06	94287147	19.15736077085529
chr8	94290496	94290997	BRCA_100552	62.2103883799656	-1.81394859568323	0.292885104932886	1.32764486616876e-10	1.41739275399725e-09	94290746	29.39411327517127
chr8	94325820	94326321	BRCA_100557	72.5842642370466	-3.03624841388313	0.328863120906358	4.70104076192567e-21	4.71523510175581e-19	94326070	60.87930409735054
chr8	94343020	94343521	BRCA_100559	52.5902824751575	-2.26269853484622	0.378446323890489	4.44286052698486e-10	4.239581154291381e-09	94343270	27.813431111951264
chr8	94678133	94678634	BRCA_100614	75.6453635577882	-1.94552916865041	0.336311887590334	1.60505861958066e-09	1.37039404470324e-08	94678383	26.120833972044625
chr8	94679149	94679650	BRCA_100615	40.3119492498262	-1.54186781574238	0.287383088417642	2.15349525759518e-08	1.45784482034116e-07	94679399	22.70965950342122
chr8	94930296	94930797	BRCA_100642	84.8967879028091	-2.92660364593767	0.369051631374193	4.13449484170359e-16	1.41308912717461e-14	94930546	46.00814086538555
chr1	8885543	8886044	BRCA_1007	42.8851256780583	-1.44448302352384	0.274136273702826	4.16908700601608e-08	2.65908682741291e-07	8885793	21.842565777789613
chr8	95510929	95511430	BRCA_100840	31.0080609484947	-1.73670733300339	0.374360887278031	7.92734032354376e-07	3.91012998857573e-06	95511179	17.964351999961277
chr8	96523682	96524183	BRCA_100927	51.8845874002011	-1.84927534139258	0.309486147966265	4.82025857615388e-10	4.56558796081919e-09	96523932	27.70655219015428
chr8	96584064	96584565	BRCA_100934	76.0308180506312	-1.88801608341268	0.367897575700771	6.15748050065692e-08	3.79825397970844e-07	96584314	21.328160286103024
chr8	96590162	96590663	BRCA_100936	123.154108999803	-2.12702950636798	0.37864148121128	3.97717289629709e-09	3.13502461894378e-08	96590412	24.926947986729115
chr8	96611361	96611862	BRCA_100941	89.3674076742865	-2.61084812570565	0.378192023069122	1.0130671490584199e-12	1.6758306699745797e-11	96611611	35.79633266079141
chr8	96647970	96648471	BRCA_100947	158.427338739178	-3.57508668099262	0.458368494656361	1.31766254088081e-15	4.05728263241605e-14	96648220	44.48647952349225
chr8	96662984	96663485	BRCA_100949	88.4055126983619	-1.95732419004342	0.408565204004316	3.60595621114796e-07	1.90811731618465e-06	96663234	18.999418694482486
chr8	96671242	96671743	BRCA_100951	32.8083470366705	-2.40661600024854	0.333361835547275	9.677314169462931e-14	1.99144636415927e-12	96671492	38.86932051468487
chr8	97196878	97197379	BRCA_101008	92.9278847887043	-2.95094988663148	0.36890651804189	2.41865915537357e-16	8.70150711375937e-15	97197128	46.70765612381581
chr8	97245584	97246085	BRCA_101012	38.372099472867	-1.63757293426437	0.334974177747533	2.57221874244821e-07	1.40202889652802e-06	97245834	19.44405248499129
chr1	145535434	145535935	BRCA_10102	43.9993665557689	-1.90402463214617	0.353554225698272	1.56313045840894e-08	1.08793387111843e-07	145535684	23.13190579761313
chr8	97375631	97376132	BRCA_101034	181.84268897378	-2.24787520216418	0.448915396588499	1.11528832486838e-07	6.54353118500552e-07	97375881	20.543427274931883
chr8	97446015	97446516	BRCA_101041	35.4064682284665	-1.7221095032156	0.341908019052699	1.10372677248907e-07	6.48018296603104e-07	97446265	20.557462116462883
chr8	97446588	97447089	BRCA_101042	59.6387266855356	-2.68734594439464	0.407706462114987	8.31222387883244e-12	1.13854112431263e-10	97446838	33.032094546050494
chr8	97465005	97465506	BRCA_101045	44.6204238978046	-2.13835948701954	0.409773863028274	3.65953399807085e-08	2.3632478639908e-07	97465255	22.012725713106693
chr8	97475464	97475965	BRCA_101046	58.0062931124042	-2.03725531837225	0.350589654295648	1.3548783434249101e-09	1.17463064038611e-08	97475714	26.3432175827808
chr8	97539667	97540168	BRCA_101054	48.2430053898525	-2.2865453880026	0.371684739986919	1.51279266675048e-10	1.5959891094915802e-09	97539917	29.22290204687218
chr8	97750122	97750623	BRCA_101078	27.7143388315866	-1.58686844226181	0.295508428445261	2.1048445602271e-08	1.42750894849732e-07	97750372	22.739996874902058
chr8	97750730	97751231	BRCA_101079	46.6846826207541	-1.88938618709845	0.298781062328549	5.8913834603705e-11	6.75653694709959e-10	97750980	30.462996964112666
chr8	97753230	97753731	BRCA_101080	38.574852736316	-1.53144073376236	0.291103695091572	4.0175578207345e-08	2.57149422991915e-07	97753480	21.89088974772761
chr8	97791402	97791903	BRCA_101092	40.9981766981206	-1.99415794859279	0.336460134849967	6.35138626083932e-10	5.882180604643131e-09	97791652	27.34100177302158
chr8	97811424	97811925	BRCA_101094	43.7593862288369	-1.77394375192566	0.295555923658076	4.61781530809977e-10	4.3915038174999906e-09	97811674	27.76263779610738
chr8	97895019	97895520	BRCA_101110	35.3509601867694	-2.52371659045086	0.370249770274303	1.6812942773212599e-12	2.6597756702762797e-11	97895269	35.129904472105075
chr8	97928465	97928966	BRCA_101113	47.8859089587254	-1.46441302888835	0.301916976048924	3.55260690561898e-07	1.88261339791738e-06	97928715	19.018831802070622
chr8	98096565	98097066	BRCA_101132	43.5712492626691	-2.33204669242011	0.310551181268359	1.18108370136436e-14	2.97393985386432e-13	98096815	41.61268976348537
chr8	98207811	98208312	BRCA_101150	34.8902195685507	-1.79587339951068	0.310517035585474	1.76680025171656e-09	1.49708984386816e-08	98208061	25.99326395559592
chr8	98227329	98227830	BRCA_101157	48.9687194065509	-1.94589168044581	0.316107534193277	1.63924796662979e-10	1.71692085768018e-09	98227579	29.117529314858118
chr8	98338070	98338571	BRCA_101174	46.403386047442	-1.73839916344429	0.298163514603785	1.29140684351028e-09	1.12415568078154e-08	98338320	26.40658291540954
chr8	98361572	98362073	BRCA_101177	238.883617005788	-2.07344423935816	0.367296992005542	3.5937013020328e-09	2.85708555236787e-08	98361822	25.060880522219463
chr1	145773421	145773922	BRCA_10118	43.0910479545183	-2.08471499608335	0.324763104457976	2.6596535157585397e-11	3.2846926311397003e-10	145773671	31.503522573844286
chr8	98576679	98577180	BRCA_101193	30.3775769007872	-2.04186670126671	0.358620760127297	2.43118760916975e-09	2.00280265678944e-08	98576929	25.57340448477669
chr8	98639003	98639504	BRCA_101194	42.8658365415419	-1.85908077787001	0.278975324242606	6.2421265802144995e-12	8.761797623402209e-11	98639253	33.4099821515249
chr8	98681671	98682172	BRCA_101196	27.5953383650106	-1.54562740620441	0.314948900313502	2.44640820260378e-07	1.33972471420232e-06	98681921	19.509631982264832
chr8	98813256	98813757	BRCA_101208	32.7664464636423	-1.81752885843811	0.343569644118417	2.68610346590821e-08	1.78186295770651e-07	98813506	22.420110280123822
chr8	98834880	98835381	BRCA_101218	65.5122702217691	-1.87121652808763	0.315378015004686	6.90033141759828e-10	6.34602924705118e-09	98835130	27.231498683742615
chr8	98867826	98868327	BRCA_101220	83.8810182880897	-2.89109638881683	0.367097432426343	6.29569223680478e-16	2.06743502099311e-14	98868076	45.459151341887065
chr8	98868503	98869004	BRCA_101221	30.2141204666829	-1.48531986326752	0.309355488149729	4.0097166343741e-07	2.1007374584233e-06	98868753	18.86067269817383
chr1	145803188	145803689	BRCA_10123	77.707087272705	-2.78102623856808	0.26705616971374	4.0489123228580097e-26	1.27696187482423e-23	145803438	76.0516307300571
chr8	99175965	99176466	BRCA_101258	56.2634938735818	-2.35902013813064	0.326570174858918	1.00052954547733e-13	2.0515695705241197e-12	99176215	38.826409060533756
chr8	99391460	99391961	BRCA_101267	41.2649175559721	-1.87383804710042	0.369954129907127	8.76771100068522e-08	5.24844268906433e-07	99391710	20.861607252490614
chr8	99624220	99624721	BRCA_101271	26.4587688689304	-2.08216550774854	0.34388198820179	2.7953848934291703e-10	2.7869427205926803e-09	99624470	28.418669502626738
chr8	99783524	99784025	BRCA_101278	85.4704882907143	-1.78151100365367	0.260537714720528	2.0323811739005398e-12	3.1567519328261795e-11	99783774	34.882768150022656
chr8	99784186	99784687	BRCA_101279	349.701498428719	-2.20209941879059	0.329183365760445	4.82698999020458e-12	6.93198674985756e-11	99784436	33.74794014689895
chr8	99799182	99799683	BRCA_101280	66.393165640252	-2.02662139511001	0.320466402110467	5.3309693061135e-11	6.17126377976339e-10	99799432	30.59371498752194
chr8	99879500	99880001	BRCA_101311	97.3370965940583	-1.84353164839141	0.363474368027042	9.28115009626784e-08	5.53204260512083e-07	99879750	20.78568439673979
chr8	100229319	100229820	BRCA_101364	66.9657612779112	-1.79410167923363	0.236150872828968	7.09878918456181e-15	1.87383632108315e-13	100229569	42.2790702939189
chr8	100458575	100459076	BRCA_101429	335.909485117321	-1.72538244657197	0.28332217760309	2.84513352438091e-10	2.8322776368729e-09	100458825	28.39539015999645
chr8	100459102	100459603	BRCA_101430	126.192122990347	-1.86535593058284	0.300104866170469	1.20741715707247e-10	1.3006891198313701e-09	100459352	29.518076672001552
chr8	100459651	100460152	BRCA_101431	249.679990911953	-1.84210360529015	0.340847315437948	1.52147589914487e-08	1.06127751156189e-07	100459901	23.167694710876617
chr8	100599667	100600168	BRCA_101486	41.1935461621338	-2.38582046241917	0.337888077575014	3.31683741813192e-13	6.08152858140014e-12	100599917	37.258703150565644
chr8	100611813	100612314	BRCA_101487	28.6539351987367	-1.97557048988062	0.341491538081459	1.43638312831604e-09	1.23885633601532e-08	100612063	26.26641586406222
chr8	100667495	100667996	BRCA_101498	109.256292553428	-1.9934940888099	0.268716759796582	2.5178619221483802e-14	5.89712255560043e-13	100667745	40.62505405658468
chr8	100804075	100804576	BRCA_101526	44.7295071693641	-1.33750634987379	0.282297497189797	6.77761620185928e-07	3.38813666994446e-06	100804325	18.17107649835114
chr8	100865047	100865548	BRCA_101544	51.4315168743042	-1.24034698972172	0.256615082974288	4.85175272317112e-07	2.49841040076643e-06	100865297	18.610558088968116
chr8	100868560	100869061	BRCA_101545	130.03501933533	-2.83042492695302	0.339466184032687	1.5178013037642802e-17	7.0761058670742195e-16	100868810	50.327893885550935
chr8	100872479	100872980	BRCA_101547	54.1361682093661	-2.50077394655244	0.32296562883357	1.87212938712378e-15	5.58759833894154e-14	100872729	44.02476501119113
chr1	145935666	145936167	BRCA_10160	57.4891577966198	-2.77923593418819	0.274743558427209	7.76599639206226e-25	1.8597850207241699e-22	145935916	72.18728222288765
chr8	101064395	101064896	BRCA_101604	46.2149171962821	-2.12852719230066	0.299085008832384	2.27980974060682e-13	4.3299427977841096e-12	101064645	37.74878917279526
chr8	101074888	101075389	BRCA_101607	70.5975837626451	-2.05640034341909	0.379326544524793	1.20333670272087e-08	8.58754037649861e-08	101075138	23.473179781955658
chr1	145936179	145936680	BRCA_10161	131.237639202522	-3.10786600032407	0.296520460730065	1.96543568219079e-26	6.62242460432672e-24	145936429	76.99891476355391
chr8	101129746	101130247	BRCA_101630	65.944583409045	-1.64216899718215	0.304678350041006	1.8463571043087e-08	1.26630390257258e-07	101129996	22.912872982889745
chr8	101140540	101141041	BRCA_101634	54.3801710187748	-2.05699825811651	0.345997479516738	5.91090980322278e-10	5.5082680438445204e-09	101140790	27.43575408824684
chr8	101341659	101342160	BRCA_101670	83.9636738954139	-1.94312411541954	0.299909539238534	2.1909375054076897e-11	2.75084664112023e-10	101341909	31.759405236795843
chr8	101541410	101541911	BRCA_101752	53.6692995279298	-1.16671741002472	0.237955500156394	3.64011537281934e-07	1.924079139776e-06	101541660	18.98740042914851
chr8	101574791	101575292	BRCA_101757	85.8093569153289	-1.59271932767231	0.214820237594019	3.27003593489323e-14	7.47377674671954e-13	101575041	40.28322776470749
chr8	101575598	101576099	BRCA_101758	106.213149729458	-2.53822198168211	0.260084259722122	3.26289831434733e-23	5.38996214299411e-21	101575848	67.33021485255227
chr8	101638636	101639137	BRCA_101791	68.3564114461699	-1.44060302176017	0.266823186019542	2.00961703062145e-08	1.36809139867611e-07	101638886	22.80133204801401
chr8	101657768	101658269	BRCA_101793	123.568611652294	-3.19428924722784	0.32457471717509	1.4905989737359202e-23	2.64363652967065e-21	101658018	68.35796615651819
chr8	101690693	101691194	BRCA_101799	103.702843649589	-2.02965327665853	0.276832308465683	5.0783116840812205e-14	1.1088885449214999e-12	101690943	39.71402277203926
chr8	101722079	101722580	BRCA_101803	94.7897213923627	-3.01814398621549	0.329603954598229	1.02239154136343e-20	9.47872346865632e-19	101722329	59.871941023213544
chr8	101750335	101750836	BRCA_101807	64.060700372473	-2.56481176004385	0.326215733669662	7.51253327628621e-16	2.43305513066862e-14	101750585	45.22422431770649
chr8	101758923	101759424	BRCA_101810	53.5311827516242	-1.56998625536686	0.276847539017414	3.76840727024187e-09	2.98511941708287e-08	101759173	24.997636112705234
chr8	101769704	101770205	BRCA_101815	71.8639610197979	-2.52677006442846	0.347932936271621	7.477883843538091e-14	1.57273766600355e-12	101769954	39.20985909060192
chr8	101792322	101792823	BRCA_101821	35.616715100691	-1.87847380846524	0.304782654744047	1.61286342553418e-10	1.6915431941847901e-09	101792572	29.13901283662938
chr8	101822388	101822889	BRCA_101824	40.2535633583071	-1.88304096056946	0.309928889692465	2.65209909519435e-10	2.6577170458995703e-09	101822638	28.487165337862436
chr8	101823559	101824060	BRCA_101825	63.299976184027	-3.09948124603141	0.307664502298029	1.2787922151535201e-24	2.8863116559660002e-22	101823809	71.55319100105352
chr8	101831744	101832245	BRCA_101827	163.010048989755	-1.88353200751446	0.226835245179972	2.47713722745848e-17	1.10340376148192e-15	101831994	49.68696061959913
chr8	101832606	101833107	BRCA_101828	333.279427305338	-2.16452240652954	0.29318951071234	3.4004394080507e-14	7.73264299638893e-13	101832856	40.234103625845336
chr8	101833674	101834175	BRCA_101829	211.15512770131	-3.5028053268498	0.380801086040023	7.84457098392832e-21	7.50253919310379e-19	101833924	60.20925485240869
chr8	101839196	101839697	BRCA_101831	30.6589692535374	-1.46175582339364	0.298692548624805	2.78059059656563e-07	1.50646184681338e-06	101839446	19.34040443413501
chr8	101910893	101911394	BRCA_101838	30.7747500245317	-2.42293066778148	0.374155222558676	1.6603323311180598e-11	2.1366659395986402e-10	101911143	32.12391958367321
chr8	101968849	101969350	BRCA_101844	78.6733128200521	-3.33953263931522	0.354667323153689	8.2851781064687e-22	1.0011083680323601e-19	101969099	63.11503565130265
chr8	102053285	102053786	BRCA_101852	47.5590500458854	-1.71205811774515	0.296141382886455	1.8973917104470603e-09	1.59898765091546e-08	102053535	25.898265962264283
chr8	102081586	102082087	BRCA_101856	32.2775040357788	-2.1153871278971	0.353805361396291	4.30885759182329e-10	4.12173072890343e-09	102081836	27.85410259674735
chr8	102187508	102188009	BRCA_101872	77.6062515377035	-2.39008670870374	0.302768936445555	5.751967952452601e-16	1.91015447180649e-14	102187758	45.57330401649823
chr8	102725641	102726142	BRCA_101978	86.1829679946302	-2.03363706519547	0.287957742888169	3.63676121022239e-13	6.60281644549287e-12	102725891	37.14005559823429
chr8	102937376	102937877	BRCA_102048	188.042372144516	-2.21458008258921	0.385994066871119	2.03303044096443e-09	1.70266500275476e-08	102937626	25.807630144637656
chr8	103119286	103119787	BRCA_102066	32.1168206015856	-1.35459248496336	0.285391842412391	6.70784709371453e-07	3.35567765112685e-06	103119536	18.18496443324149
chr8	103281099	103281600	BRCA_102082	91.5964468001157	-3.15160143076091	0.350357861698704	4.44779597092079e-20	3.56257362995091e-18	103281349	57.961785876413444
chr8	103299969	103300470	BRCA_102088	52.8564881176416	-0.871004503903965	0.27694255019169	5.27388991066095e-07	2.69725503910294e-06	103300219	18.500076627189653
chr8	103305502	103306003	BRCA_102090	32.0510730950737	-1.90520743943669	0.283996004120758	4.25721912627957e-12	6.183295690689679e-11	103305752	33.912833045555274
chr8	104124394	104124895	BRCA_102131	45.4959212673952	-2.37052383309143	0.369357190414154	2.48944907840542e-11	3.0895875082221003e-10	104124644	31.59186671254546
chr8	104143364	104143865	BRCA_102133	61.6686099963454	-1.69476922980809	0.305142854502002	6.94485566610354e-09	5.20116901714779e-08	104143614	24.196588838596245
chr8	104230215	104230716	BRCA_102136	31.418898938524	-2.38585510520431	0.34405205470022	7.12377839794712e-13	1.2128850788111499e-11	104230465	36.26276618257183
chr8	104553088	104553589	BRCA_102165	73.5278389559762	-2.95901433455056	0.346619728096098	2.59756175587074e-18	1.43104248353453e-16	104553338	52.63378301603203
chr8	105507766	105508267	BRCA_102185	45.4025600497344	-2.14423205113887	0.380341149233928	3.3400094241433e-09	2.67193189647862e-08	105508016	25.157541522942886
chr8	105715636	105716137	BRCA_102187	40.4459217996135	-1.55486224815106	0.326679250404073	4.72739451108372e-07	2.43946954758847e-06	105715886	18.64500109541351
chr8	105750677	105751178	BRCA_102189	51.6349199962831	-3.32268195805756	0.403727621706055	3.39824009266542e-17	1.4701290237994001e-15	105750927	49.27297864659773
chr8	105751239	105751740	BRCA_102190	26.5754062616514	-1.87151547326958	0.365937623131013	6.38850525321253e-08	3.92602147578901e-07	105751489	21.280428599678068
chr8	105848213	105848714	BRCA_102194	53.375573493863	-2.04879426528587	0.34627496385627	6.86148974739629e-10	6.313321238532931e-09	105848463	27.238953692866758
chr8	105849427	105849928	BRCA_102196	74.2705513942679	-2.64782270922616	0.352376225978431	1.1009343723316201e-14	2.78902497015563e-13	105849677	41.705304382655164
chr8	106398211	106398712	BRCA_102217	69.6070535426975	-1.78893402793889	0.322299725942796	6.935705307139261e-09	5.1952340121032e-08	106398461	24.198236024310674
chr8	106500358	106500859	BRCA_102226	32.4533504345683	-1.44734990830041	0.285942154299451	1.15730585576865e-07	6.76925231715778e-07	106500608	20.494500171311998
chr8	106786306	106786807	BRCA_102262	35.0273681421655	-1.84550851204899	0.341939482798882	1.43210590007129e-08	1.00419407857505e-07	106786556	23.247458541198874
chr8	107253400	107253901	BRCA_102285	77.7204065521956	-2.93569552915611	0.386554992855271	5.1081301610057704e-15	1.38956089085257e-13	107253650	42.71043617840978
chr8	107283640	107284141	BRCA_102291	29.9262145802018	-2.032072503229	0.384129358809666	2.56222475266543e-08	1.70641608154607e-07	107283890	22.48252719716078
chr8	107284510	107285011	BRCA_102292	23.6986892746033	-1.75751187518274	0.354915490974852	1.71459454336852e-07	9.68207764927093e-07	107284760	19.978179999699933
chr8	107358325	107358826	BRCA_102302	47.4041690921085	-3.21695938899247	0.337410609661801	2.50342834203307e-22	3.40109997406286e-20	107358575	64.67256048359657
chr8	107377125	107377626	BRCA_102303	63.2421946564988	-3.6848580215572	0.342218434495968	8.78339584049946e-28	4.01192962854262e-25	107377375	81.04390607167838
chr8	107429328	107429829	BRCA_102305	69.3323721075578	-2.59266703721515	0.346847819218314	1.38012467011536e-14	3.4154701346906797e-13	107429578	41.41298105639551
chr8	107435329	107435830	BRCA_102307	47.8555986419771	-2.49551921662371	0.33896104857882	3.39699474098052e-14	7.72646781942402e-13	107435579	40.23525620153534
chr8	107519785	107520286	BRCA_102318	81.3653741384153	-2.47050879936145	0.314120450034384	7.44445158097595e-16	2.4128493334896503e-14	107520035	45.23625549683696
chr8	107520336	107520837	BRCA_102319	29.5359068071205	-2.05581427201463	0.330783743033935	9.875815235480019e-11	1.08213242135103e-09	107520586	29.783475800351212
chr8	108225128	108225629	BRCA_102352	124.513015970341	-2.02596938131289	0.327242600886188	1.33914276318796e-10	1.42857622662974e-09	108225378	29.382774835670187
chr8	108239004	108239505	BRCA_102353	42.3634894250618	-1.53731260583803	0.298384024497638	6.83175896776772e-08	4.1734912867459e-07	108239254	21.192241905308496
chr8	108555712	108556213	BRCA_102367	33.709878906352	-2.14798288658553	0.369827254763464	1.1965605829364301e-09	1.04835327336247e-08	108555962	26.507299801913362
chr8	108585564	108586065	BRCA_102370	62.9535582658456	-1.54773602214345	0.321970732492953	4.11489902484933e-07	2.15015648305847e-06	108585814	18.82712690992004
chr8	109418394	109418895	BRCA_102422	28.2320225324676	-1.46756745095684	0.30741725540935	5.08705226895937e-07	2.60943360790646e-06	109418644	18.54783187354034
chr8	114904055	114904556	BRCA_102629	112.808443223004	-2.78601785612162	0.328065252887155	3.78838345528337e-18	2.01937226545736e-16	114904305	52.13694262633825
chr8	114992746	114993247	BRCA_102638	67.633820192164	-2.90589414752015	0.30608993728302	3.97989549348728e-22	5.1182711838513805e-20	114992996	64.08290530933182
chr8	115238971	115239472	BRCA_102657	134.027025667346	-1.97754295991128	0.35938379317754	8.43431986894567e-09	6.21044673725674e-08	115239221	23.94072770926125
chr1	147252484	147252985	BRCA_10266	77.3420894067205	-3.43133222052618	0.327032932704588	1.8594691515733098e-26	6.31557969625232e-24	147252734	77.0673591146972
chr8	115336049	115336550	BRCA_102666	40.1190690864722	-1.69495139968191	0.305891129160526	7.1307678193388e-09	5.32816482193987e-08	115336299	24.161786047538566
chr8	115347727	115348228	BRCA_102667	33.3170307228604	-2.12488148643496	0.294823774542514	1.06453848556867e-13	2.1689690209041898e-12	115347977	38.74612769131224
chr8	115379220	115379721	BRCA_102669	42.7374942066572	-2.30140283177148	0.316631309542574	7.05462764842874e-14	1.4938533402257799e-12	115379470	39.28409862085244
chr8	115494032	115494533	BRCA_102688	185.243001263859	-2.32401754425197	0.33880267246662	1.4405558013317399e-12	2.31154236389041e-11	115494282	35.33235324051461
chr8	115713217	115713718	BRCA_102750	34.1270986178411	-1.49347894207502	0.31088511443684	4.31295131553702e-07	2.24357733030358e-06	115713467	18.765767658488965
chr8	115751538	115752039	BRCA_102755	37.4295287662959	-2.26522155864535	0.317209912638712	1.73665381888646e-13	3.3863551114836597e-12	115751788	38.10340386868907
chr8	115769390	115769891	BRCA_102757	265.492752912577	-3.83811507895093	0.35822915306204	1.98188700572034e-27	8.280429707065681e-25	115769640	79.9984967348741
chr8	115769941	115770442	BRCA_102758	39.4105809940417	-2.3396817575933	0.321828361531694	6.5983033318293e-14	1.40588238819869e-12	115770191	39.37166123062458
chr8	115779788	115780289	BRCA_102766	156.424186106164	-1.62103301623624	0.300531180027655	1.86518415423305e-08	1.27805819359794e-07	115780038	22.899543136452635
chr8	115808474	115808975	BRCA_102775	40.9283978242449	-1.93346969843773	0.387431838900114	1.30981327001144e-07	7.57061210918743e-07	115808724	20.333086712588646
chr8	115809117	115809618	BRCA_102776	35.0270894842071	-1.56223333105809	0.328109089562776	5.02725801268609e-07	2.58144839049441e-06	115809367	18.563387813960542
chr8	115809629	115810130	BRCA_102777	47.3610921733312	-1.91754654244863	0.33857655747038	3.3341727046857804e-09	2.66796758546286e-08	115809879	25.15968362052845
chr8	116046654	116047155	BRCA_102830	130.439226770234	-3.25065378314811	0.319677727645535	5.538863187849731e-25	1.37943077121797e-22	116046904	72.61834503280737
chr8	116047158	116047659	BRCA_102831	135.295680909856	-3.48328310066406	0.352525989893636	1.0579770326199e-23	1.9480932783614e-21	116047408	68.79842723461498
chr1	147545024	147545525	BRCA_10285	101.006397859756	-1.22312326678566	0.250189729528543	3.69303571490541e-07	1.94976609457595e-06	147545274	18.968267509162622
chr8	116169318	116169819	BRCA_102854	103.564779248148	-3.2434331540298	0.367917808001194	2.44494677696681e-19	1.67966654786642e-17	116169568	55.724602759538264
chr8	116169838	116170339	BRCA_102855	59.3720877510061	-1.67278796153532	0.324182945325115	6.22070537301826e-08	3.8335723164396e-07	116170088	21.314807269137766
