Chrom	Start	End	hg19_Chromosome	hg19_Start	hg19_End	Peak_Name	Normalized Peak Score	GC Content	Annotation	Distance To Nearest TSS	Gene Symbol	position	mean_mapability	mannwhitneyu_p	ER_pos_median	ER_neg_median	mw_FDR	neg_log2_mw_FDR	log2_FC
chr8	86289547	86290048	chr8	87301776.0	87302277.0	BRCA_100011	1.058949007	0.345309381	Intron	31348	SLC7A13	86289797	0.9884999999642372	4.462654436416131e-05	1.0778112782568205	-0.1382413603400349	0.0003882784579867708	11.330620712008885	1.2160526385968555
chr8	86290112	86290613	chr8	87302341.0	87302842.0	BRCA_100012	11.23910767	0.415169661	Intron	30783	SLC7A13	86290362	0.9890000000476836	3.057245052828239e-05	2.688235587135865	0.0272551767127324	0.00029596225801854456	11.722299168699125	2.6609804104231327
chr8	86300866	86301367	chr8	87313095.0	87313596.0	BRCA_100013	2.244127942	0.345309381	Intron	20029	SLC7A13	86301116	0.9943999998897314	6.698154142133599e-07	0.9876247953969123	-0.571419345062768	2.6423587588942872e-05	15.207814116656158	1.5590441404596804
chr8	86305274	86305775	chr8	87317503.0	87318004.0	BRCA_100014	3.925909109	0.333333333	Intron	15621	SLC7A13	86305524	0.9582999999724328	0.004933345255606051	1.6004088891659851	0.5378496490772555	0.014985767149980943	6.060263249724106	1.0625592400887296
chr8	86308272	86308773	chr8	87320501.0	87321002.0	BRCA_100015	5.864201112999999	0.3972055889999999	Intron	12623	SLC7A13	86308522	0.9589000000946224	0.00028394969220146154	0.720217192191402	0.075308435389933	0.0015593922624599652	9.324800403501142	0.644908756801469
chr8	86319881	86320382	chr8	87332110.0	87332611.0	BRCA_100016	2.412981613	0.479041916	Intron	1014	SLC7A13	86320131	0.971699999666214	3.8049482388089085e-06	1.3190439501441076	0.1440940418211855	7.124403082100938e-05	13.776871331369383	1.174949908322922
chr8	86320572	86321073	chr8	87332801.0	87333302.0	BRCA_100017	14.03823615	0.373253493	Intron	323	SLC7A13	86320822	0.9627999996513128	2.4164274559945257e-08	1.9437088087557601	-0.2262553622164606	1.246044760869595e-05	16.29228458013211	2.1699641709722206
chr8	86321248	86321749	chr8	87333477.0	87333978.0	BRCA_100018	2.592438601	0.413173653	Promoter	-353	SLC7A13	86321498	0.9611399996221064	6.467180962499411e-05	1.0785030974670993	-0.0445262998747835	0.000508054148939542	10.942730110419486	1.1230293973418828
chr8	86326486	86326987	chr8	87338715.0	87339216.0	BRCA_100019	4.12617354	0.423153693	Distal	-5591	SLC7A13	86326736	0.968299999922514	9.411240929009114e-06	0.7713958182618662	-0.1855985439137695	0.00012975401257614986	12.911933225673794	0.9569943621756357
chr8	86345467	86345968	chr8	87357696.0	87358197.0	BRCA_100028	2.379048403	0.435129741	Intron	2944	WWP1	86345717	0.9779999996285884	0.0001640465720097261	1.0862619795330177	0.528564595558233	0.0010248595249765814	9.930358108110154	0.5576973839747847
chr8	86357294	86357795	chr8	87369523.0	87370024.0	BRCA_100035	1.5665413380000002	0.339321357	Intron	14771	WWP1	86357544	0.9614999998554588	0.004672844834109207	0.484640492292458	-0.0338992250178515	0.014353575502548524	6.12244603006794	0.5185397173103095
chr8	86370201	86370702	chr8	87382430.0	87382931.0	BRCA_100040	1.950293362	0.325349301	Intron	-3589	WWP1	86370451	0.96129999987334	0.00014261024001803964	0.9300654092194844	-0.0338992250178515	0.0009220679326695014	10.082839335494564	0.9639646342373359
chr8	86413669	86414170	chr8	87425898.0	87426399.0	BRCA_100049	1.224980349	0.359281437	Intron	-3303	WWP1	86413919	0.9828799998939036	0.00715591932469648	1.2563994753993644	0.491976482903811	0.020246757303786687	5.626165323572782	0.7644229924955533
chr8	86417627	86418128	chr8	87429856.0	87430357.0	BRCA_100052	4.23622966	0.337325349	Intron	655	WWP1	86417877	0.9719019999854268	1.9261324311652494e-06	1.519971209818985	0.2590902937428518	4.701175233243172e-05	14.376619017385435	1.2608809160761332
chr8	86470817	86471318	chr8	87483046.0	87483547.0	BRCA_100059	1.868156177	0.3532934129999999	Intron	3846	RMDN1	86471067	0.9876999998629094	0.0006659707855181716	1.0965384668604203	0.5953544722506395	0.003026444816727293	8.368160239035976	0.5011839946097808
chr8	86475658	86476159	chr8	87487887.0	87488388.0	BRCA_100064	1.105309146	0.359281437	Promoter	-859	RMDN1	86475908	0.9890999998241664	0.00014261024001803964	0.9259218210947779	0.404945645227444	0.0009220679326695014	10.082839335494564	0.5209761758673339
chr8	86540260	86540761	chr8	87552488.0	87552989.0	BRCA_100075	6.913725328	0.325349301	Intron	236	CPNE3	86540510	0.9781999999389052	1.0200992399622661e-05	1.5560850359006726	-0.0800038060802104	0.00013713929682255242	12.832070349587688	1.636088841980883
chr8	86543798	86544299	chr8	87556026.0	87556527.0	BRCA_100076	2.629194279	0.359281437	Intron	-2579	CPNE3	86544048	0.9715999999463558	6.959256613719974e-05	0.956684274660786	0.0050222969173885	0.00053552112917263	10.866768881415737	0.9516619777433974
chr8	86919139	86919640	chr8	87931367.0	87931868.0	BRCA_100092	8.263455859	0.377245509	Intron	52945	CNBD1	86919389	0.9949999999821186	8.680105259467573e-06	1.4521479698940425	0.0566787445964705	0.0001225917532383323	12.993850447521796	1.395469225297572
chr8	86940689	86941190	chr8	87952917.0	87953418.0	BRCA_100093	6.358874502999999	0.325349301	Intron	74495	CNBD1	86940939	0.9567999997150152	0.002674733951461272	1.2726897475346575	0.1139969761721513	0.009170865795844762	6.768726343599799	1.1586927713625061
chr8	87068252	87068753	chr8	88080480.0	88080981.0	BRCA_100097	5.863514508	0.299401198	Intron	24011	CNBD1	87068502	0.993500000154972	1.2967944611600048e-05	1.0064978974924867	-0.545775860169768	0.00016162008464155436	12.595105885591801	1.5522737576622547
chr8	87070558	87071059	chr8	88082786.0	88083287.0	BRCA_100098	3.502068216	0.317365269	Intron	26317	CNBD1	87070808	0.9744000001162292	0.002674733951461272	0.4497908570390162	-0.296928197089363	0.009170865795844762	6.768726343599799	0.7467190541283792
chr8	87166284	87166785	chr8	88178512.0	88179013.0	BRCA_100101	8.312869114	0.395209581	Intron	-39459	CNBD1	87166534	0.9939000002920628	0.00042336685216313395	1.48641331991683	0.0756816164200325	0.002124438046370086	8.878703012791494	1.4107317034967974
chr8	87580804	87581305	chr8	88593032.0	88593533.0	BRCA_100106	2.241077225	0.371257485	Intron	229322	CNBD1	87581054	0.9917000000089408	0.0005493924571514361	0.45714178344415346	-0.1474795300005276	0.0026043958752913743	8.58483552590085	0.6046213134446811
chr8	87663868	87664369	chr8	88676096.0	88676597.0	BRCA_100108	1.410614677	0.375249501	Intron	209949	DCAF4L2	87664118	0.997200000023842	0.0014884951532210422	0.669870964729523	-0.228720347383044	0.0057303021744378	7.447173066435859	0.898591312112567
chr8	88186018	88186519	chr8	89198247.0	89198748.0	BRCA_100133	6.409279512	0.299401198	Intron	140937	MMP16	88186268	0.97720000006482	1.246729884325279e-06	1.0376478992114062	-0.521887200470638	3.6734189664497315e-05	14.732517024501544	1.5595350996820443
chr8	88395487	88395988	chr8	89407716.0	89408217.0	BRCA_100145	7.099133397	0.3632734529999999	Intron	-67713	MMP16	88395737	0.9778999997861684	0.00023164538081318334	0.409429387847162	-0.4825099054308366	0.0013341073647819609	9.549909509889503	0.8919392932779986
chr8	88415363	88415864	chr8	89427592.0	89428093.0	BRCA_100147	4.934322802	0.3972055889999999	Intron	-87589	MMP16	88415613	0.96549999987185	0.0015803497226443807	0.5868130166448775	-0.240597903351427	0.0060130853154850014	7.377678856586456	0.8274109199963045
chr8	88461758	88462259	chr8	89473987.0	89474488.0	BRCA_100152	3.116361075	0.335329341	Intron	-133984	MMP16	88462008	0.955699999866262	0.0001640465720097261	0.109527367871654	-0.580115485222946	0.0010248595249765814	9.930358108110154	0.6896428530945999
chr8	88963766	88964267	chr8	89975995.0	89976496.0	BRCA_100162	1.357565714	0.321357285	Distal	-635992	MMP16	88964016	0.9918999999582768	0.011314584586201475	0.1970583606654053	-0.3222866438134235	0.029329534058975936	5.091502037743758	0.5193450044788288
chr8	88981897	88982398	chr8	89994126.0	89994627.0	BRCA_100163	1.476504338	0.399201597	Distal	-654123	MMP16	88982147	0.990099999780953	0.0031714065586148847	0.3851682235328665	-0.2405072197669225	0.010517962027209638	6.571000996367461	0.625675443299789
chr8	88983078	88983579	chr8	89995307.0	89995808.0	BRCA_100164	6.174404482000001	0.377245509	Distal	-655304	MMP16	88983328	0.990099999780953	0.0002019553323619549	1.7275453690283225	0.0183279824961119	0.001199625450569241	9.703200249623105	1.7092173865322104
chr8	89203247	89203748	chr8	90215476.0	90215977.0	BRCA_100167	18.25472591	0.337325349	Distal	518852	LOC101929709	89203497	0.9802000001773238	4.462654436416131e-05	0.8288965527382263	-0.4428606309703879	0.0003882784579867708	11.330620712008885	1.2717571837086141
chr8	89203848	89204349	chr8	90216077.0	90216578.0	BRCA_100168	6.235900441	0.327345309	Distal	518251	LOC101929709	89204098	0.9802000001773238	0.0003471671952077547	0.5052830308708895	-0.34627481830851	0.001820545180522338	9.101413740030878	0.8515578491793996
chr8	89946384	89946885	chr8	90958612.0	90959113.0	BRCA_100234	2.681699424	0.2854291419999999	Promoter	-10	NBN	89946634	0.991600000011921	1.1538187155119875e-07	1.6080578439841902	-0.4087583563594416	1.3632473364287156e-05	16.162593137776497	2.016816200343632
chr8	90164436	90164937	chr8	91176664.0	91177165.0	BRCA_100255	3.082222585	0.407185629	Distal	-56801	LINC00534	90164686	0.9910000000208616	0.0006247720063538043	1.0220372547340975	-8.743234645947062e-05	0.0028792575175572814	8.440087456966644	1.022124687080557
chr8	91028126	91028627	chr8	92040354.0	92040855.0	BRCA_100289	1.827654461	0.395209581	Intron	12372	PIP4P2	91028376	0.971499999960512	0.0003471671952077547	0.4955827277562552	-0.1803310348171515	0.001820545180522338	9.101413740030878	0.6759137625734067
chr8	91033735	91034236	chr8	92045963.0	92046464.0	BRCA_100290	4.524322571	0.45508982	Intron	6763	PIP4P2	91033985	0.971299999859184	0.0009710889482938403	1.55844766818289	0.653846642744323	0.004083290472523071	7.9360520846320215	0.904601025438567
chr8	91107227	91107728	chr8	92119455.0	92119956.0	BRCA_100299	3.662622807	0.413173653	Intron	4757	LRRC69	91107477	0.961199999928847	0.0002019553323619549	0.8294332274937217	-0.0889413918031879	0.001199625450569241	9.703200249623105	0.9183746192969097
chr8	91107787	91108288	chr8	92120015.0	92120516.0	BRCA_100300	7.475729197000001	0.373253493	Intron	5317	LRRC69	91108037	0.961199999928847	8.010906877063798e-07	2.3976177786985975	0.2201254393733054	2.8949381712219643e-05	15.0761079383204	2.1774923393252923
chr8	91289107	91289608	chr8	92301335.0	92301836.0	BRCA_100316	6.701394836	0.419161677	Intron	-6266	SLC26A7	91289357	0.986099999948591	2.4280780584586035e-05	1.4267451959025	-0.207928390424528	0.00025103529426046033	11.959822165672579	1.6346735863270279
chr8	92053553	92054054	chr8	93065781.0	93066282.0	BRCA_100333	2.313538486	0.351297405	Intron	9159	RUNX1T1	92053803	0.9943999999895692	0.006443495644089543	0.20473303439207474	-0.5275153316868265	0.01861056663409249	5.747734208114886	0.7322483660789012
chr8	92409823	92410324	chr8	93422051.0	93422552.0	BRCA_100344	2.454327049	0.409181637	Intron	245420	LOC102724710	92410073	0.9724999999947846	4.139921571804546e-05	0.47508757876313323	-0.3826854604491734	0.0003677206238414348	11.40910228628438	0.8577730392123066
chr8	92568692	92569193	chr8	93580920.0	93581421.0	BRCA_100349	3.518615383	0.381237525	Intron	86551	LOC102724710	92568942	1.0	9.304660384160637e-05	0.6951380528495043	-0.240597903351427	0.0006662417377583162	10.551666642813117	0.9357359562009313
chr8	92571171	92571672	chr8	93583399.0	93583900.0	BRCA_100350	2.002288014	0.387225549	Intron	84072	LOC102724710	92571421	1.0	0.0022501335427904377	0.36593244902474753	-0.1670893196028375	0.007982808697146933	6.968887846421131	0.533021768627585
chr8	92571693	92572194	chr8	93583921.0	93584422.0	BRCA_100351	1.408951448	0.411177645	Intron	83550	LOC102724710	92571943	1.0	0.004933345255606051	0.161681282117126	-0.3829386042116631	0.014985767149980943	6.060263249724106	0.5446198863287891
chr8	92587132	92587633	chr8	93599360.0	93599861.0	BRCA_100352	7.225132221	0.413173653	Intron	68111	LOC102724710	92587382	1.0	7.326254934717805e-07	1.694703932274685	-0.0593055942296287	2.7565832206177452e-05	15.146759317716592	1.7540095265043139
chr8	92619252	92619753	chr8	93631480.0	93631981.0	BRCA_100355	4.994808476	0.435129741	Intron	35991	LOC102724710	92619502	1.0	0.004188864064179207	0.8826398378308007	0.235533417327644	0.013150709245045833	6.248715580620828	0.6471064205031567
chr8	92634144	92634645	chr8	93646372.0	93646873.0	BRCA_100357	2.44992629	0.291417166	Intron	21099	LOC102724710	92634394	0.9994999998927117	0.001033063983535126	0.1057176927912602	-0.4765580873440575	0.004287083149287049	7.865787885724894	0.5822757801353178
chr8	92698549	92699050	chr8	93710777.0	93711278.0	BRCA_100358	2.115792756	0.367265469	Distal	-43306	LOC102724710	92698799	0.9800999997898936	0.0003247610985316422	0.6063124015755085	-0.206597274971393	0.0017281700313617546	9.176539116156924	0.8129096765469015
chr8	92718662	92719163	chr8	93730890.0	93731391.0	BRCA_100363	8.246065264	0.3972055889999999	Intron	39629	FLJ46284	92718912	0.9964999998390676	0.00017586849041599533	0.567884674101168	-0.2002793829343911	0.00107987163661877	9.854924453958283	0.7681640570355591
chr8	92721958	92722459	chr8	93734186.0	93734687.0	BRCA_100364	3.00687339	0.349301397	Intron	36333	FLJ46284	92722208	0.9964999998390676	0.00017586849041599533	0.33252963096238825	-0.4419837154752462	0.00107987163661877	9.854924453958283	0.7745133464376344
chr8	92998823	92999324	chr8	94011051.0	94011552.0	BRCA_100381	6.268677973	0.339321357	Intron	18599	TRIQK	92999073	0.988400000053644	2.9541082700594926e-06	1.3081348452274675	-0.391513202807479	6.062665813060307e-05	14.009688174202921	1.6996480480349465
chr8	93066145	93066646	chr8	94078373.0	94078874.0	BRCA_100384	2.3862171880000003	0.361277445	Distal	36645	MIR8084	93066395	0.9848000001236796	0.0008573382037704785	0.27509376201143776	-0.329476082130496	0.0036991921225549744	8.078574053932682	0.6045698441419338
chr8	93068188	93068689	chr8	94080416.0	94080917.0	BRCA_100385	21.80229791	0.321357285	Distal	38688	MIR8084	93068438	0.995500000077486	3.8049482388089085e-06	3.8456115923492424	0.836967890182416	7.124403082100938e-05	13.776871331369383	3.008643702166826
chr8	93070389	93070890	chr8	94082617.0	94083118.0	BRCA_100386	2.697176102	0.343313373	Distal	40889	MIR8084	93070639	0.995500000077486	0.012489113351612435	0.524278883921211	-0.1138591407422934	0.0317610880148359	4.976595855167837	0.6381380246635044
chr8	93100397	93100898	chr8	94112626.0	94113127.0	BRCA_100388	1.86113941	0.3972055889999999	Distal	34161	C8orf87	93100647	0.9903000000596046	0.007938267359358753	0.3845408452095612	-0.1411706403756725	0.022028583704039668	5.504479447747366	0.5257114855852337
chr8	93101008	93101509	chr8	94113237.0	94113738.0	BRCA_100389	1.435952505	0.3832335329999999	Distal	33550	C8orf87	93101258	0.9903000000596046	0.002674733951461272	0.5573807072017091	-0.1342036257368876	0.009170865795844762	6.768726343599799	0.6915843329385967
chr8	93102456	93102957	chr8	94114685.0	94115186.0	BRCA_100390	11.4769856	0.409181637	Distal	32102	C8orf87	93102706	0.9903000000596046	0.0003963830304271324	2.7357021590925226	0.6727954164355665	0.002017741426320452	8.953042979824806	2.0629067426569563
chr8	93104718	93105219	chr8	94116947.0	94117448.0	BRCA_100391	3.562623544	0.343313373	Distal	29840	C8orf87	93104968	0.99479999999851	0.006791316681921357	0.6286401941200135	-0.1399595868615695	0.019419922014990453	5.6863187824683115	0.768599780981583
chr8	93105293	93105794	chr8	94117522.0	94118023.0	BRCA_100392	12.46252397	0.357285429	Distal	29265	C8orf87	93105543	0.99479999999851	0.005795532456507668	0.9429641173206482	-0.0570351293407574	0.017071971796241165	5.872226491902785	0.9999992466614056
chr8	93160094	93160595	chr8	94172323.0	94172824.0	BRCA_100397	31.6432415	0.413173653	Intron	6505	C8orf87	93160344	0.9862000000461936	2.45106540858035e-07	3.3929315281322325	0.1048262039796756	1.680713715440876e-05	15.860566470557407	3.288105324152557
chr8	93160787	93161288	chr8	94173016.0	94173517.0	BRCA_100398	1.27037522	0.339321357	Intron	5812	C8orf87	93161037	0.9860600000545382	0.0003710129033662661	0.6424872652147507	-0.3193694505611811	0.0019161850230403155	9.027547413079072	0.9618567157759319
chr8	93176980	93177481	chr8	94189209.0	94189710.0	BRCA_100400	4.730420777	0.357285429	Distal	-10381	C8orf87	93177230	0.9909000000491738	0.0010986820732849798	0.6182788703552262	-0.1475295737887779	0.004497305619717804	7.7967233572774735	0.7658084441440041
chr8	93193469	93193970	chr8	94205698.0	94206199.0	BRCA_100402	3.358344192	0.387225549	Distal	-26870	C8orf87	93193719	0.9780999999977648	0.011888993816621752	0.8403008251298187	0.0559799331984505	0.03051870379452761	5.034162501157944	0.7843208919313682
chr8	93278556	93279057	chr8	94290784.0	94291285.0	BRCA_100411	3.312634648	0.371257485	Intron	-111957	C8orf87	93278806	0.9728999999985098	0.0009710889482938403	0.345341527274882	-0.317235099463329	0.004083290472523071	7.9360520846320215	0.6625766267382109
chr8	93281987	93282488	chr8	94294215.0	94294716.0	BRCA_100412	1.473532294	0.3473053889999999	Intron	-115388	C8orf87	93282237	0.9728999999985098	0.0028317827619392735	0.6054627623819628	-0.0360791165597425	0.009605559210339398	6.701914678423654	0.6415418789417053
chr8	93285884	93286385	chr8	94298112.0	94298613.0	BRCA_100413	1.946360525	0.351297405	Intron	-119285	C8orf87	93286134	0.9943000000104308	4.809154758531849e-05	0.582858332530666	-0.4086041702070315	0.00040998950672681777	11.252125393689239	0.9914625027376975
chr8	93318040	93318541	chr8	94330268.0	94330769.0	BRCA_100416	1.759871859	0.401197605	Intron	102589	LINC00535	93318290	0.9942999999135732	0.010239183060632782	0.5908128943737749	0.0572772896130261	0.02705524597243566	5.207947832150535	0.5335356047607488
chr8	93383410	93383911	chr8	94395638.0	94396139.0	BRCA_100425	6.206975723999999	0.409181637	Intron	37219	LINC00535	93383660	0.9599999997437	0.00354777005538557	0.6104427986271486	-0.1273911879768554	0.011514777349366541	6.440369674438171	0.737833986604004
chr8	93398301	93398802	chr8	94410529.0	94411030.0	BRCA_100428	3.022270536	0.4471057879999999	Intron	22328	LINC00535	93398551	0.9859000000119208	4.462654436416131e-05	0.982653412504333	0.0985453327129059	0.0003882784579867708	11.330620712008885	0.8841080797914271
chr8	93423723	93424224	chr8	94435951.0	94436452.0	BRCA_100432	2.202092158	0.45508982	Intron	-3094	LINC00535	93423973	0.989300000075996	0.0013193704701438764	1.4014077308168593	0.402289207943593	0.005206954668073699	7.585344438031861	0.9991185228732663
chr8	93824959	93825460	chr8	94837187.0	94837688.0	BRCA_100464	1.867585381	0.425149701	Distal	8802	TMEM67	93825209	0.9586999998420476	0.002384266746247676	1.6016617325220974	0.498881227590125	0.00836412843253807	6.901569069749996	1.1027805049319723
chr8	93956650	93957151	chr8	94968878.0	94969379.0	BRCA_100500	4.446151112	0.431137725	Distal	37022	PDP1	93956900	0.9511200000971556	0.0017799015621116857	0.8157350874922092	0.0092881274280753	0.006613423390056954	7.240387019079971	0.806446960064134
chr8	94404632	94405133	chr8	95416860.0	95417361.0	BRCA_100564	1.91911369	0.44510978	Intron	-5300	RAD54B	94404882	0.973699999973178	0.0003963830304271324	1.4621607215166175	0.4531570552708834	0.002017741426320452	8.953042979824806	1.009003666245734
chr8	94405202	94405703	chr8	95417430.0	95417931.0	BRCA_100565	19.06197774	0.335329341	Intron	-5870	RAD54B	94405452	0.973699999973178	1.1053800493219004e-05	3.3249773178559074	0.457229628723314	0.00014504613981755003	12.751200478637344	2.8677476891325933
chr8	94444332	94444833	chr8	95456560.0	95457061.0	BRCA_100572	1.365702546	0.3832335329999999	Intron	-7631	RAD54B	94444582	0.9619359999284148	2.0793193887345214e-05	1.0191553651887801	0.1392456333580635	0.00022479682830104853	12.119090699091272	0.8799097318307166
chr8	94447128	94447629	chr8	95459356.0	95459857.0	BRCA_100573	5.7483390420000005	0.3832335329999999	Intron	-10427	RAD54B	94447378	0.9773999999389053	9.998198097926065e-05	2.191568102617053	0.3310898323433605	0.0007035275293696223	10.473105501634251	1.8604782702736924
chr8	94522439	94522940	chr8	95534667.0	95535168.0	BRCA_100581	11.60756961	0.369261477	Intron	3612	VIRMA	94522689	0.961800000102073	0.00014261024001803964	2.213835934316405	0.7510266931323255	0.0009220679326695014	10.082839335494564	1.4628092411840796
chr8	94523226	94523727	chr8	95535454.0	95535955.0	BRCA_100582	1.648829341	0.463073852	Intron	2825	VIRMA	94523476	0.9594000000305474	0.002674733951461272	1.0749326657892415	0.5012035628526945	0.009170865795844762	6.768726343599799	0.573729102936547
chr8	94528608	94529109	chr8	95540836.0	95541337.0	BRCA_100583	18.23563252	0.3972055889999999	Intron	-2557	VIRMA	94528858	0.950900000037253	1.8518484767014407e-07	2.89666837085297	0.2710943074458745	1.5305678042064288e-05	15.995573516716238	2.625574063407096
chr8	94556702	94557203	chr8	95568930.0	95569431.0	BRCA_100591	5.618562624	0.349301397	Intron	-3424	VIRMA	94556952	0.954700000154972	6.467180962499411e-05	1.316781444827595	-0.0549316792238844	0.000508054148939542	10.942730110419486	1.3717131240514793
chr8	94945302	94945803	chr8	95957530.0	95958031.0	BRCA_100648	18.95279551	0.385229541	5' UTR	3813	TP53INP1	94945552	0.9886000000402332	1.1053800493219004e-05	2.5338535562606874	0.8893016764574264	0.00014504613981755003	12.751200478637344	1.644551879803261
chr8	95027211	95027712	chr8	96039439.0	96039940.0	BRCA_100677	1.5665413380000002	0.443113772	Intron	2394	NDUFAF6	95027461	0.97879999993518	0.0083574681593892	1.0988849834938001	0.5815846147058955	0.02296156485416129	5.444635223266031	0.5173003687879046
chr8	95027772	95028273	chr8	96040000.0	96040501.0	BRCA_100678	1.809315095	0.44510978	Intron	2955	NDUFAF6	95028022	0.97879999993518	0.0008573382037704785	1.2538534174433416	0.565896553523783	0.0036991921225549744	8.078574053932682	0.6879568639195586
chr8	95037176	95037677	chr8	96049404.0	96049905.0	BRCA_100680	13.27576639	0.379241517	Intron	2778	NDUFAF6	95037426	0.9712000001087784	2.0793193887345214e-05	2.4228541647471227	0.0867356566869669	0.00022479682830104853	12.119090699091272	2.3361185080601556
chr8	95037699	95038200	chr8	96049927.0	96050428.0	BRCA_100681	2.431174429	0.419161677	Intron	3301	NDUFAF6	95037949	0.9712000001087784	2.6226746432714672e-05	1.3628628654435435	0.3280506010638735	0.0002651329619863436	11.880996338774334	1.03481226437967
chr8	95038405	95038906	chr8	96050633.0	96051134.0	BRCA_100682	2.7656218260000003	0.489021956	Intron	4007	NDUFAF6	95038655	0.9603000000022353	0.00021632256894024568	1.2892081085982081	0.339960135596261	0.0012656047155941534	9.625957404302884	0.9492479730019472
chr8	95058697	95059198	chr8	96070925.0	96071426.0	BRCA_100684	1.357281722	0.413173653	Intron	10482	NDUFAF6	95058947	0.9674899999454616	0.011314584586201475	0.8623743859125295	0.3119198266554035	0.029329534058975936	5.091502037743758	0.5504545592571259
chr8	95063427	95063928	chr8	96075655.0	96076156.0	BRCA_100689	3.504798487	0.421157685	Intron	9242	MIR3150BHG	95063677	0.955899999795854	0.00048255623872756813	1.6633728092557125	0.595810764485236	0.0023497057190408088	8.73330420202734	1.0675620447704766
chr8	95064338	95064839	chr8	96076566.0	96077067.0	BRCA_100690	3.148301912	0.413173653	Intron	8331	MIR3150BHG	95064588	0.9539079997375608	0.0008052179197620443	1.44128775878096	0.7448001893949641	0.0035219787391992416	8.149398084449354	0.696487569385996
chr8	95113229	95113730	chr8	96125457.0	96125958.0	BRCA_100738	24.74008229	0.491017964	Intron	-20324	PLEKHF2	95113479	0.9655999996855856	0.00715591932469648	3.81557183571322	2.800059344095215	0.020246757303786687	5.626165323572782	1.0155124916180047
chr8	95148428	95148929	chr8	96160656.0	96161157.0	BRCA_100768	2.923269623	0.327345309	Intron	14603	PLEKHF2	95148678	0.9756999999888242	0.00045205831390849856	0.7034083136369665	0.0358778706982094	0.002234340044705746	8.805935518053946	0.6675304429387572
chr8	95149003	95149504	chr8	96161231.0	96161732.0	BRCA_100769	1.794856224	0.323353293	Intron	15178	PLEKHF2	95149253	0.9756999999888242	0.00045205831390849856	0.8737618280356565	0.2363729253221355	0.002234340044705746	8.805935518053946	0.637388902713521
chr8	95160643	95161144	chr8	96172871.0	96173372.0	BRCA_100783	4.816698835	0.413173653	Distal	26818	PLEKHF2	95160893	0.9564999999433756	1.0200992399622661e-05	1.4190090406821216	-0.038415982226425	0.00013713929682255242	12.832070349587688	1.4574250229085466
