Chrom	Start	End	hg19_Chromosome	hg19_Start	hg19_End	Peak_Name	Normalized Peak Score	GC Content	Annotation	Distance To Nearest TSS	Gene Symbol	position	mean_mapability	mannwhitneyu_p	ER_pos_median	ER_neg_median	mw_FDR	neg_log2_mw_FDR	log2_FC
chr8	90883381	90883882	chr8	91895609.0	91896110.0	BRCA_100284	1.119211815	0.393213573	Intron	-56560	NECAB1	90883631	0.9947000000476836	0.0014015823872763377	-0.0007819330797345998	0.8090098546069204	0.005461671343953547	7.516441782114012	-0.809791787686655
chr8	90898941	90899442	chr8	91911169.0	91911670.0	BRCA_100286	4.432033539	0.469061876	Intron	-41000	NECAB1	90899191	0.9693999999132008	0.0010986820732849798	0.3950766536288295	1.62151948218836	0.004497305619717804	7.7967233572774735	-1.2264428285595306
chr8	91178993	91179494	chr8	92191221.0	92191722.0	BRCA_100302	3.5507671910000003	0.427145709	Intron	-26241	MIR4661	91179243	0.9720119999080896	0.004933345255606051	-0.24390872635932936	0.34781439358528	0.014985767149980943	6.060263249724106	-0.5917231199446094
chr8	91249575	91250076	chr8	92261803.0	92262304.0	BRCA_100312	5.317200082	0.359281437	5' UTR	519	SLC26A7	91249825	0.999799999898672	0.0003037140799005463	0.3949456415925492	1.7589362995319102	0.0016403691624982506	9.251763757031005	-1.363990657939361
chr8	91250086	91250587	chr8	92262314.0	92262815.0	BRCA_100313	1.135621544	0.357285429	Intron	1030	SLC26A7	91250336	0.999799999898672	0.001888135321275798	0.05065569307800475	1.240847069546585	0.006933137531982695	7.172275905248701	-1.1901913764685803
chr8	91318515	91319016	chr8	92330743.0	92331244.0	BRCA_100317	2.990185302	0.369261477	Intron	23142	SLC26A7	91318765	0.9910999997898936	0.0037508030190933606	0.09207661485401536	1.75542770386686	0.012039374711448302	6.376095724929471	-1.6633510890128447
chr8	91319334	91319835	chr8	92331562.0	92332063.0	BRCA_100318	2.513578233	0.399201597	Intron	-23445	SLC26A7	91319584	0.9879999997541308	0.0025256834410620774	0.20486983674795434	1.381603266613865	0.008761219989700694	6.834652507239591	-1.1767334298659105
chr8	91403837	91404338	chr8	92416065.0	92416566.0	BRCA_100320	1.537595355	0.343313373	Distal	46840	SLC26A7	91404087	0.999799999898672	0.002674733951461272	-0.4501625770085907	0.1037842420500769	0.009170865795844762	6.768726343599799	-0.5539468190586676
chr8	94058245	94058746	chr8	95070473.0	95070974.0	BRCA_100519	2.8739512360000004	0.51497006	Distal	103632	CDH17	94058495	0.986599999988824	6.467180962499411e-05	0.5789932377313688	2.002171133487085	0.000508054148939542	10.942730110419486	-1.4231778957557162
chr8	94060954	94061455	chr8	95073182.0	95073683.0	BRCA_100521	4.40475894	0.499001996	Distal	100923	CDH17	94061204	0.9853999999411404	0.0003471671952077547	1.5539380982147049	2.792701712009415	0.001820545180522338	9.101413740030878	-1.2387636137947102
chr8	94169375	94169876	chr8	95181603.0	95182104.0	BRCA_100537	4.773764835	0.4570858279999999	Intron	-7498	CDH17	94169625	0.9927999999970196	0.005795532456507668	-0.00779756380899855	1.531480117000215	0.017071971796241165	5.872226491902785	-1.5392776808092137
chr8	94325820	94326321	chr8	95338048.0	95338549.0	BRCA_100557	3.027604082	0.375249501	Distal	47019	RAD54B	94326070	0.9647000002712012	0.00018848816008905153	0.107639540756444	1.835158657873035	0.0011386644308767097	9.778441643182084	-1.7275191171165911
chr8	94678133	94678634	chr8	95690361.0	95690862.0	BRCA_100614	5.612382797	0.463073852	Intron	13227	ESRP1	94678383	0.9536000000864268	0.01833649355075868	0.6861390701991152	1.223495939699765	0.04339135360626439	4.526448597614425	-0.5373568695006496
chr8	96523682	96524183	chr8	97535910.0	97536411.0	BRCA_100927	1.93941228	0.393213573	Intron	29925	SDC2	96523932	0.9979999999880792	0.0083574681593892	0.32584782392557676	1.27958859039556	0.02296156485416129	5.444635223266031	-0.9537407664699832
chr8	96590162	96590663	chr8	97602390.0	97602891.0	BRCA_100936	8.455307348	0.46506986	Intron	4026	SDC2	96590412	0.9786000000171364	0.00354777005538557	0.8186270124576129	1.873560484883595	0.011514777349366541	6.440369674438171	-1.054933472425982
chr8	96596000	96596501	chr8	97608228.0	97608729.0	BRCA_100939	4.087819844	0.437125749	Intron	9864	SDC2	96596250	0.9907000001579525	0.006443495644089543	0.04139173351533655	0.8430172887905675	0.01861056663409249	5.747734208114886	-0.8016255552752309
chr8	96610676	96611177	chr8	97622904.0	97623405.0	BRCA_100940	3.77626257	0.423153693	3' UTR	24540	SDC2	96610926	0.998299999845028	0.00026539539356900505	0.547573898191088	1.8286645683308904	0.00148008569979051	9.400103571589451	-1.2810906701398024
chr8	96611361	96611862	chr8	97623589.0	97624090.0	BRCA_100941	6.184710393	0.335329341	3' UTR	25225	SDC2	96611611	0.9983319999337196	1.1974420868274683e-05	0.0641654092849998	2.228784460418415	0.00015339703582850487	12.670441774393307	-2.1646190511334154
chr8	96647970	96648471	chr8	97660198.0	97660699.0	BRCA_100947	19.92016287	0.391217565	Intron	2846	CPQ	96648220	0.98160000012815	0.006443495644089543	0.38573110800098426	1.64515634549845	0.01861056663409249	5.747734208114886	-1.2594252374974657
chr8	96658562	96659063	chr8	97670790.0	97671291.0	BRCA_100948	2.2864909840000003	0.409181637	Intron	13438	CPQ	96658812	0.9821999997720122	0.0006247720063538043	-0.2568938220692485	0.450987511435906	0.0028792575175572814	8.440087456966644	-0.7078813335051545
chr8	96671242	96671743	chr8	97683470.0	97683971.0	BRCA_100951	2.449555747	0.331337325	Intron	26118	CPQ	96671492	0.98629999987185	0.00013290920075298838	-0.3339376423748755	0.7433092683362765	0.000873051448243284	10.161645706292191	-1.077246910711152
chr8	96939564	96940065	chr8	97951792.0	97952293.0	BRCA_100972	20.85150764	0.373253493	Intron	-89654	CPQ	96939814	1.0	0.0002019553323619549	2.3543437472916953	3.54929765667257	0.001199625450569241	9.703200249623105	-1.1949539093808745
chr8	97475464	97475965	chr8	98487692.0	98488193.0	BRCA_101046	2.731059985	0.528942116	Distal	-168464	MTDH	97475714	0.9903000000536442	0.00021632256894024568	0.0717414617105876	1.57546938064925	0.0012656047155941534	9.625957404302884	-1.5037279189386623
chr8	97830322	97830823	chr8	98842550.0	98843051.0	BRCA_101096	3.5530611380000003	0.487025948	Intron	-38267	MATN2	97830572	0.969100000064075	0.00354777005538557	0.29280278645674174	0.7961581834185889	0.011514777349366541	6.440369674438171	-0.5033553969618472
chr8	97831457	97831958	chr8	98843685.0	98844186.0	BRCA_101097	7.464199052000001	0.48502994	Intron	-37132	MATN2	97831707	0.9576000001080334	0.006791316681921357	1.85982663670368	2.6731525050685	0.019419922014990453	5.6863187824683115	-0.8133258683648199
chr8	97928465	97928966	chr8	98940693.0	98941194.0	BRCA_101113	3.307191845	0.512974052	Intron	-2625	MATN2	97928715	0.9689779998134822	0.0010986820732849798	0.46999094321512525	1.036629687321342	0.004497305619717804	7.7967233572774735	-0.5666387441062168
chr8	98096565	98097066	chr8	99108793.0	99109294.0	BRCA_101132	3.445135322	0.425149701	Distal	9815	RIDA	98096815	0.9602060001265258	6.798306848720544e-06	-0.0402774706053734	1.275993339647355	0.00010380312289693423	13.233862531998668	-1.3162708102527285
chr8	98207811	98208312	chr8	99220039.0	99220540.0	BRCA_101150	3.48125093	0.3293413169999999	Intron	52104	POP1	98208061	0.983400000075996	0.0003710129033662661	-0.0273672604434176	0.6281708326626635	0.0019161850230403155	9.027547413079072	-0.6555380931060811
chr8	98222751	98223252	chr8	99234979.0	99235480.0	BRCA_101154	4.458518737	0.419161677	Intron	67044	POP1	98223001	0.9564000001057984	0.006111784333742188	-0.07481237718105449	0.8598515051970256	0.01783031304440695	5.809524157386753	-0.9346638823780801
chr8	98227329	98227830	chr8	99239557.0	99240058.0	BRCA_101157	3.2129523110000004	0.548902196	Intron	66813	NIPAL2	98227579	0.9910999998912216	0.0003037140799005463	0.3263012277751416	1.44435857793356	0.0016403691624982506	9.251763757031005	-1.1180573501584183
chr8	98338070	98338571	chr8	99350298.0	99350799.0	BRCA_101174	2.378212315	0.44510978	Distal	-43928	NIPAL2	98338320	0.9976999998390674	0.0001640465720097261	0.15889866955365745	1.4737827360000448	0.0010248595249765814	9.930358108110154	-1.3148840664463874
chr8	98361572	98362073	chr8	99373800.0	99374301.0	BRCA_101177	12.59044124	0.49500998	Distal	-65199	KCNS2	98361822	0.999399999976158	2.7135140089621705e-06	1.5923440055249825	3.989640370130625	5.757983784616824e-05	14.084076748384689	-2.3972963646056424
chr1	145773421	145773922	chr1	145661154.0	145661656.0	BRCA_10118	2.533009269	0.405189621	Exon	171	RNF115	145773671	0.9670000000081956	0.00045205831390849856	0.0057975674117154	1.129360576313959	0.002234340044705746	8.805935518053946	-1.1235630089022435
chr8	98519366	98519867	chr8	99531594.0	99532095.0	BRCA_101187	2.3164943630000003	0.427145709	Intron	7309	STK3	98519616	0.9776999999850988	0.014453473146387577	-0.13534087066316844	0.4105168125515925	0.03575788503565875	4.805594781519735	-0.5458576832147609
chr8	98576679	98577180	chr8	99588907.0	99589408.0	BRCA_101193	3.773784044	0.409181637	Intron	18320	STK3	98576929	0.9791999999865888	0.00023164538081318334	-0.31013959661461343	0.2669535166008336	0.0013341073647819609	9.549909509889503	-0.5770931132154471
chr8	98639003	98639504	chr8	99651231.0	99651732.0	BRCA_101194	2.265247977	0.427145709	Intron	12470	STK3	98639253	0.988140000203252	1.0200992399622661e-05	0.1046336146681105	1.44825208024614	0.00013713929682255242	12.832070349587688	-1.3436184655780297
chr8	98681671	98682172	chr8	99693899.0	99694400.0	BRCA_101196	1.788368725	0.359281437	Intron	-30198	STK3	98681921	0.9895999999076128	0.004672844834109207	-0.19817043646307045	0.9269769184118006	0.014353575502548524	6.12244603006794	-1.1251473548748712
chr8	98833468	98833969	chr8	99845696.0	99846197.0	BRCA_101217	2.310212425	0.407185629	Intron	-8038	STK3	98833718	0.9505000000152736	0.01833649355075868	0.6354717089243482	1.240779926709215	0.04339135360626439	4.526448597614425	-0.6053082177848668
chr8	98834880	98835381	chr8	99847108.0	99847609.0	BRCA_101218	6.583086419	0.387225549	Intron	-9450	STK3	98835130	0.9545900000724942	2.8320458091433394e-05	0.44400649553765403	2.0931445069043653	0.00028023486621169057	11.801075915638744	-1.6491380113667113
chr8	98912389	98912890	chr8	99924617.0	99925118.0	BRCA_101224	2.2653699830000003	0.413173653	Intron	-28845	STK3	98912639	0.9538000000335276	0.008796362180041302	0.2341793253666342	0.7844134731072715	0.023930229815264048	5.385021937831463	-0.5502341477406373
chr8	98930653	98931154	chr8	99942881.0	99943382.0	BRCA_101226	2.5193789680000003	0.449101796	Intron	11667	STK3	98930903	0.9799999999552964	0.009736397563481984	0.27053708288401423	0.8062879109244245	0.025963119468897688	5.267392456209091	-0.5357508280404103
chr1	145803188	145803689	chr1	145631388.0	145631889.0	BRCA_10123	4.746672451	0.44510978	Intron	20638	RNF115	145803438	0.9529999997265636	8.010906877063798e-07	0.3910861684520925	2.185551076183855	2.8949381712219643e-05	15.0761079383204	-1.7944649077317625
chr8	99175965	99176466	chr8	100188193.0	100188694.0	BRCA_101258	4.663862415	0.467065868	Intron	19587	VPS13B	99176215	0.9790000001400708	0.00023164538081318334	0.12384358141828689	1.6482380827841951	0.0013341073647819609	9.549909509889503	-1.5243945013659084
chr8	99624220	99624721	chr8	100636448.0	100636949.0	BRCA_101271	2.290863927	0.345309381	Intron	-87610	MIR875	99624470	0.9781999996609986	0.00023164538081318334	-0.374310769096384	0.3470438264133189	0.0013341073647819609	9.549909509889503	-0.7213545955097029
chr8	99783524	99784025	chr8	100795752.0	100796253.0	BRCA_101278	1.267849786	0.381237525	Intron	62907	VPS13B	99783774	0.9988999998807908	5.310532501996413e-06	1.0146342629013265	2.342969115132895	8.85855509493642e-05	13.462569072198841	-1.3283348522315683
chr8	99784186	99784687	chr8	100796414.0	100796915.0	BRCA_101279	14.18888395	0.459081836	Exon	63569	VPS13B	99784436	0.9988999998807908	5.10988139967873e-07	2.452014168391927	4.451752457208085	2.315861961323862e-05	15.398091211458786	-1.9997382888161574
chr8	99799182	99799683	chr8	100811410.0	100811911.0	BRCA_101280	3.384409481	0.325349301	Intron	-68624	VPS13B	99799432	0.9978000000119208	4.497764512553376e-06	0.27849453044513317	2.363417007812585	7.964290610087369e-05	13.616094609721623	-2.084922477367452
chr8	99879500	99880001	chr8	100891728.0	100892229.0	BRCA_101311	12.63355094	0.435129741	Intron	11694	VPS13B	99879750	0.9971000000536442	0.011888993816621752	0.8405539222189065	1.50286795855945	0.03051870379452761	5.034162501157944	-0.6623140363405435
chr8	100232988	100233489	chr8	101245216.0	101245717.0	BRCA_101367	2.951419299	0.419161677	Promoter	68	SPAG1	100233238	0.9625999999411404	0.010764950756929464	0.5925950251983878	1.412678795530205	0.028173863664588926	5.1494987663700424	-0.8200837703318171
chr8	100330429	100330930	chr8	101342657.0	101343158.0	BRCA_101390	4.99642706	0.4331337329999999	Intron	5505	RNF19A	100330679	0.97509999974221	0.017493875114471678	0.7225852081217342	1.651447639634305	0.04176290088396249	4.581634263653477	-0.9288624315125708
chr8	100458575	100459076	chr8	101470803.0	101471304.0	BRCA_101429	17.55235021	0.53493014	Distal	-48811	RNF19A	100458825	0.9646999996863306	0.0005493924571514361	2.8591260669607452	4.32849741198654	0.0026043958752913743	8.58483552590085	-1.4693713450257944
chr8	100459102	100459603	chr8	101471330.0	101471831.0	BRCA_101430	6.849469455	0.491017964	Distal	-49338	RNF19A	100459352	0.9669999998532236	0.00026539539356900505	1.37068216627526	3.233749205116785	0.00148008569979051	9.400103571589451	-1.863067038841525
chr8	100459651	100460152	chr8	101471879.0	101472380.0	BRCA_101431	9.493645297	0.530938124	Distal	-49887	RNF19A	100459901	0.97299999993667	0.000709683960877945	2.1080162704844874	4.6120133933325445	0.003184169896892071	8.29486696923768	-2.503997122848057
chr8	100599667	100600168	chr8	101611895.0	101612396.0	BRCA_101486	6.047694087999999	0.377245509	Intron	-3212	SNX31	100599917	0.9712000001959504	0.0016773976711029158	-0.22238685533938574	1.35429133396074	0.006306229232881836	7.309006671391392	-1.5766781893001258
chr8	100611813	100612314	chr8	101624041.0	101624542.0	BRCA_101487	2.400672172	0.407185629	Exon	6329	SNX31	100612063	0.9783999999642372	0.0011681363164084864	-0.44342298317259604	0.6121882456104185	0.004729032125608581	7.724239342211102	-1.0556112287830146
chr8	100650311	100650812	chr8	101662539.0	101663040.0	BRCA_101493	7.59047661	0.491017964	Promoter	-897	SNX31	100650561	0.959799999757111	0.00023164538081318334	0.014529014679305398	1.41445895282857	0.0013341073647819609	9.549909509889503	-1.3999299381492647
chr8	100667495	100667996	chr8	101679723.0	101680224.0	BRCA_101498	4.656016823	0.45508982	Distal	-4331	SNX31	100667745	0.9639000003386288	1.7666779174438751e-06	1.0555662420076646	2.8151683844609847	4.4633676676698186e-05	14.451507821672655	-1.7596021424533201
chr8	100865047	100865548	chr8	101877275.0	101877776.0	BRCA_101544	2.266534391	0.421157685	Distal	59690	YWHAZ	100865297	0.9913999999508262	0.0005493924571514361	0.6059313956488913	1.60840467913733	0.0026043958752913743	8.58483552590085	-1.0024732834884387
chr8	100868560	100869061	chr8	101880788.0	101881289.0	BRCA_101545	15.11703131	0.459081836	Distal	56177	YWHAZ	100868810	0.983999999922514	6.262865289335225e-06	0.728257290061129	3.33865282566863	9.857458025818802e-05	13.308424812250763	-2.610395535607501
chr8	100872479	100872980	chr8	101884707.0	101885208.0	BRCA_101547	4.689299251	0.471057884	Distal	52258	YWHAZ	100872729	0.980099999935925	1.2967944611600048e-05	0.004243620851615251	1.4139097066913449	0.00016162008464155436	12.595105885591801	-1.4096660858397296
chr8	101064395	101064896	chr8	102076623.0	102077124.0	BRCA_101604	2.111982221	0.401197605	Intron	12592	FLJ42969	101064645	0.9788999999821186	4.461508940687809e-05	-0.1028097694738605	1.65239182177603	0.0003882784579867708	11.330620712008885	-1.7552015912498906
chr8	101084832	101085333	chr8	102097060.0	102097561.0	BRCA_101614	1.235869618	0.453093812	Distal	33029	FLJ42969	101085082	0.9780000001460314	0.0012416287082043964	0.03076426343286475	0.6566377309150485	0.004962405324583318	7.654744706649732	-0.6258734674821838
chr8	101129746	101130247	chr8	102141974.0	102142475.0	BRCA_101630	4.260282108999999	0.502994012	Intron	70096	ZNF706	101129996	0.9883999999374152	6.262865289335225e-06	0.533484374604658	1.7926583592298702	9.857458025818802e-05	13.308424812250763	-1.2591739846252121
chr8	101140540	101141041	chr8	102152768.0	102153269.0	BRCA_101634	5.883974895	0.3473053889999999	Exon	59302	ZNF706	101140790	0.9783999995421618	4.462654436416131e-05	0.1353253852016002	1.572146697419785	0.0003882784579867708	11.330620712008885	-1.4368213122181848
chr1	145957796	145958297	chr1	145476788.0	145477289.0	BRCA_10164	19.92558583	0.644710579	Promoter	-46	LIX1L	145958046	0.9991999998867512	0.0001238324203504455	4.335685826159567	4.92281220064068	0.0008266517486875136	10.240432699797793	-0.5871263744811124
chr8	101222756	101223257	chr8	102234984.0	102235485.0	BRCA_101651	1.247561204	0.4031936129999999	Distal	-16814	ZNF706	101223006	0.9775000000260772	0.00354777005538557	-0.036958333928325995	0.554749864709672	0.011514777349366541	6.440369674438171	-0.5917081986379981
chr8	101319148	101319649	chr8	102331376.0	102331877.0	BRCA_101666	1.873607358	0.379241517	Distal	-113206	ZNF706	101319398	0.9726999997716396	0.006791316681921357	0.19106828261624498	0.9394980498631672	0.019419922014990453	5.6863187824683115	-0.7484297672469222
chr8	101391536	101392037	chr8	102403764.0	102404265.0	BRCA_101688	8.202645797999999	0.407185629	Intron	-100645	GRHL2	101391786	0.9996999999880792	0.0037508030190933606	0.7999181642176669	1.9822360921778248	0.012039374711448302	6.376095724929471	-1.1823179279601579
chr8	101392868	101393369	chr8	102405096.0	102405597.0	BRCA_101690	1.101929568	0.407185629	Exon	-99313	GRHL2	101393118	0.9951519999802112	0.0028317827619392735	1.745207445987985	2.8155558199236204	0.009605559210339398	6.701914678423654	-1.0703483739356354
chr8	101393397	101393898	chr8	102405625.0	102406126.0	BRCA_101691	12.41454372	0.431137725	Distal	-98784	GRHL2	101393647	0.9948999999523164	0.009736397563481984	2.393884877664905	3.213462752259645	0.025963119468897688	5.267392456209091	-0.81957787459474
chr8	101502353	101502854	chr8	102514581.0	102515082.0	BRCA_101738	2.781417602	0.4750498999999999	Intron	9846	GRHL2	101502603	0.9590999999474734	0.021081094899852174	1.9801326219112574	2.755140629524825	0.04861928382046738	4.362327547668263	-0.7750080076135677
chr8	101526517	101527018	chr8	102538745.0	102539246.0	BRCA_101749	2.559018651	0.337325349	Intron	34010	GRHL2	101526767	0.9575999999657272	0.005795532456507668	0.41013503938401624	1.178074184903035	0.017071971796241165	5.872226491902785	-0.7679391455190188
chr8	101538070	101538571	chr8	102550298.0	102550799.0	BRCA_101750	5.019695776	0.46506986	Intron	45563	GRHL2	101538320	0.973899999966845	0.0033547851347197066	1.9411130429790027	2.99405172839702	0.010999662521197731	6.506396928430544	-1.0529386854180172
chr8	101541410	101541911	chr8	102553638.0	102554139.0	BRCA_101752	1.687892243	0.431137725	Intron	48903	GRHL2	101541660	0.9674000000320376	9.304660384160637e-05	0.5974704312286063	1.448912921875635	0.0006662417377583162	10.551666642813117	-0.8514424906470286
chr8	101562985	101563486	chr8	102575213.0	102575714.0	BRCA_101754	1.49662871	0.387225549	Intron	-68990	GRHL2	101563235	0.956800000102818	0.015909915623432313	0.6356884554520905	1.35768090534776	0.03863596491210836	4.693911760851294	-0.7219924498956696
chr8	101574791	101575292	chr8	102587019.0	102587520.0	BRCA_101757	2.133597264	0.375249501	Intron	-57184	GRHL2	101575041	0.9991999999046326	2.0993650651600697e-06	1.0784657952102599	2.249522179388025	4.9468914856070506e-05	14.303118221371168	-1.1710563841777653
chr8	101575598	101576099	chr8	102587826.0	102588327.0	BRCA_101758	8.558051656	0.385229541	Intron	-56377	GRHL2	101575848	0.995379999870062	1.9261324311652494e-06	0.7937608321480547	2.9796817829725804	4.701175233243172e-05	14.376619017385435	-2.1859209508245256
chr8	101638636	101639137	chr8	102650864.0	102651365.0	BRCA_101791	4.519769575	0.429141717	Intron	2117	GRHL2	101638886	0.999799999898672	0.0083574681593892	0.8830412121069326	1.66407940027887	0.02296156485416129	5.444635223266031	-0.7810381881719373
chr8	101657768	101658269	chr8	102669996.0	102670497.0	BRCA_101793	8.51160709	0.5009980039999999	Intron	21249	GRHL2	101658018	0.9769000001847744	1.778589243294798e-05	0.6083793669863854	2.61529003412112	0.000201615896004038	12.276102989808273	-2.0069106671347345
chr8	101690189	101690690	chr8	102702417.0	102702918.0	BRCA_101798	2.9218846660000004	0.528942116	Intron	3949	NCALD	101690439	0.9891499999754132	0.0011681363164084864	0.3669453335651395	1.4053440924196798	0.004729032125608581	7.724239342211102	-1.0383987588545405
chr8	101690693	101691194	chr8	102702921.0	102703422.0	BRCA_101799	4.587698079	0.516966068	Intron	3445	NCALD	101690943	0.999399999976158	4.497764512553376e-06	0.9645602055164708	1.9959325963120151	7.964290610087369e-05	13.616094609721623	-1.0313723907955443
